cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.456,0.365,0.095,0.4759,0.2091,0.101,0.15
M,0.35,0.265,0.089,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.8533,0.3554,0.1856,0.2553
M,0.44,0.365,0.117,0.5036999999999999,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
M,0.53,0.415,0.15,0.7775,0.2518,0.15360000000000001,0.33
F,0.545,0.425,0.14300000000000002,0.768,0.294,0.1495,0.24080000000000001
I,0.475,0.362,0.12,0.5095,0.2165,0.1125,0.1503
M,0.55,0.442,0.15,0.8945,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.5812,0.194,0.1475,0.18839999999999998
M,0.43,0.35,0.11,0.4286,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.135,0.6845,0.2725,0.1527,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.393,0.13,0.6645,0.258,0.133,0.2182
I,0.355,0.28,0.085,0.2905,0.095,0.0602,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.09480000000000001,0.043,0.1
M,0.45,0.35,0.1,0.381,0.1705,0.0866,0.1207
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
M,0.5670000000000001,0.44,0.155,0.9395,0.4275,0.214,0.259
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2109
F,0.615,0.486,0.185,1.35,0.513,0.301,0.4167
M,0.567,0.44,0.14,0.9337,0.3825,0.188,0.3
F,0.58,0.461,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.931,0.4229,0.2308,0.28
M,0.605,0.475,0.18,0.9365,0.3545,0.20450000000000002,0.295
M,0.575,0.446,0.14,1.0619,0.4772,0.227,0.2924
M,0.58,0.461,0.165,0.9975,0.44129999999999997,0.242,0.2826
M,0.68,0.548,0.165,1.639,0.6055,0.2805,0.5205
F,0.665,0.524,0.195,1.5209,0.6877,0.3575,0.4436
F,0.693,0.55,0.182,1.8675,0.8872,0.3925,0.5077
F,0.635,0.51,0.185,1.7095,0.6622,0.3748,0.5007
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,1.217,0.5379,0.3075,0.3435
F,0.45,0.355,0.122,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.9633,0.381,0.2035,0.2991
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.0862
M,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.36669999999999997,0.196,0.23950000000000002
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.093,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.23700000000000002,0.07,0.161,0.0755,0.0255,0.045
F,0.554,0.425,0.16,0.8501,0.3635,0.1979,0.245
I,0.52,0.41,0.12,0.595,0.2839,0.111,0.1728
M,0.4,0.32,0.095,0.3175,0.1335,0.0699,0.1
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.37,0.12,0.487,0.2105,0.1055,0.15
M,0.405,0.311,0.1,0.385,0.181,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22
M,0.445,0.35,0.115,0.4425,0.192,0.0955,0.135
M,0.499,0.385,0.133,0.5895,0.2765,0.1526,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
M,0.505,0.4,0.125,0.583,0.2539,0.13,0.175
M,0.45,0.345,0.105,0.4115,0.2016,0.1125,0.1057
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175
F,0.533,0.41,0.14,0.6965,0.302,0.17350000000000002,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.521,0.4,0.12,0.6299,0.2643,0.1315,0.185
M,0.468,0.355,0.12,0.48,0.234,0.1015,0.135
F,0.565,0.445,0.16,0.8576,0.354,0.1935,0.2638
F,0.595,0.495,0.185,1.3974,0.5359,0.3066,0.485
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275
F,0.503,0.377,0.11,0.353,0.1405,0.0985,0.1
F,0.595,0.474,0.17,1.247,0.498,0.2404,0.425
M,0.57,0.48,0.183,1.185,0.474,0.261,0.38
F,0.624,0.494,0.185,1.098,0.4494,0.2895,0.315
F,0.6,0.46,0.16,0.9826,0.4425,0.2208,0.28
M,0.595,0.47,0.168,0.944,0.3896,0.189,0.315
F,0.6,0.47,0.158,0.922,0.363,0.194,0.305
F,0.544,0.425,0.14,0.788,0.282,0.1595,0.285
M,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
F,0.575,0.462,0.14,0.941,0.3845,0.252,0.285
M,0.62,0.487,0.16,1.201,0.487,0.2458,0.3541
F,0.52,0.414,0.165,0.9885,0.396,0.225,0.32
M,0.615,0.475,0.16,1.6597,0.6418,0.3361,0.58
M,0.58,0.458,0.173,1.0387,0.38,0.216,0.36
F,0.633,0.501,0.18,1.295,0.339,0.2225,0.44
M,0.625,0.465,0.14,1.195,0.4825,0.26,0.3288
M,0.5579999999999999,0.44,0.16,0.8645,0.3305,0.1852,0.26
M,0.46,0.355,0.13,0.5284,0.2205,0.114,0.165
F,0.575,0.454,0.16,0.9775,0.3135,0.231,0.33
M,0.565,0.425,0.14300000000000002,0.8115,0.341,0.1835,0.2199
M,0.555,0.44,0.15,0.7234,0.307,0.1525,0.2263
M,0.595,0.47400000000000003,0.16,1.0887,0.4525,0.254,0.31
F,0.625,0.495,0.165,1.262,0.507,0.2611,0.39
M,0.695,0.56,0.178,1.7161,0.7734,0.3425,0.485
F,0.652,0.51,0.17600000000000002,1.5955000000000001,0.6502,0.388,0.48
M,0.552,0.435,0.15,0.725,0.269,0.1385,0.25
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.1568
F,0.485,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
F,0.55,0.435,0.145,0.8522000000000001,0.328,0.1709,0.255
M,0.53,0.435,0.16,0.8532000000000001,0.316,0.164,0.335
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
M,0.605,0.481,0.163,1.1735,0.4975,0.2405,0.36319999999999997
F,0.52,0.41,0.155,0.7991,0.3294,0.1835,0.235
M,0.558,0.43,0.165,0.802,0.2935,0.183,0.28
F,0.5,0.385,0.125,0.6675,0.261,0.1315,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
F,0.435,0.395,0.13,0.3635,0.136,0.098,0.13
M,0.495,0.395,0.125,0.5517,0.2375,0.1345,0.155
M,0.465,0.36,0.105,0.431,0.1451,0.107,0.175
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105
M,0.425,0.32,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
M,0.53,0.415,0.115,0.5915,0.25880000000000003,0.1585,0.18
F,0.49,0.394,0.135,0.6116,0.2555,0.102,0.22
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165
F,0.56,0.43,0.15,0.8825,0.3388,0.172,0.31
M,0.405,0.305,0.085,0.2605,0.1076,0.0595,0.085
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.0753
F,0.515,0.40800000000000003,0.14,0.766,0.2969,0.1725,0.255
M,0.37,0.265,0.075,0.214,0.09,0.051,0.0545
I,0.36,0.27,0.089,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08
M,0.656,0.517,0.182,1.5462,0.63,0.2635,0.54
M,0.617,0.496,0.176,1.2088,0.5163,0.25730000000000003,0.3685
M,0.595,0.48,0.184,1.262,0.5567,0.283,0.3707
F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.0547
I,0.35,0.26,0.095,0.211,0.0821,0.056,0.068
I,0.265,0.2,0.065,0.0975,0.0432,0.0205,0.028
I,0.425,0.332,0.107,0.406,0.1635,0.0931,0.1355
F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
I,0.345,0.256,0.09,0.2005,0.0913,0.0295,0.063
F,0.405,0.325,0.108,0.3555,0.151,0.063,0.11
M,0.375,0.285,0.095,0.2919,0.12,0.0575,0.0925
F,0.569,0.445,0.155,0.826,0.341,0.1789,0.2453
F,0.55,0.45,0.145,0.8995,0.3629,0.1435,0.3006
F,0.65,0.52,0.19,1.4013,0.5085999999999999,0.3368,0.4465
M,0.56,0.455,0.155,0.9275,0.3973,0.19,0.28409999999999996
M,0.475,0.375,0.125,0.5175,0.2075,0.1073,0.15839999999999999
I,0.497,0.38,0.125,0.549,0.245,0.1157,0.174
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1519
I,0.311,0.205,0.08,0.127,0.0519,0.039,0.042
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01
F,0.59,0.483,0.165,1.053,0.4415,0.262,0.3012
M,0.605,0.46399999999999997,0.179,1.1185,0.469,0.2585,0.335
F,0.656,0.515,0.19,1.3715,0.5065,0.305,0.45
F,0.605,0.484,0.17600000000000002,1.0403,0.37,0.2355,0.355
F,0.565,0.454,0.161,0.9077000000000001,0.387,0.1495,0.31
I,0.515,0.405,0.13,0.6801,0.32,0.131,0.21
F,0.575,0.464,0.17,0.946,0.392,0.2176,0.2818
M,0.584,0.458,0.167,1.2421,0.546,0.2615,0.368
M,0.569,0.455,0.17,0.9075,0.374,0.2135,0.285
M,0.575,0.46,0.165,1.124,0.4261,0.1785,0.44
F,0.605,0.465,0.165,1.056,0.4215,0.2475,0.34
F,0.61,0.485,0.16,1.222,0.53,0.2575,0.28
M,0.6,0.473,0.174,1.2445,0.544,0.297,0.3495
M,0.725,0.56,0.175,1.4116,0.65,0.283,0.3776
M,0.63,0.504,0.182,1.752,0.7836000000000001,0.348,0.534
M,0.658,0.52,0.17300000000000001,2.0232,1.0705,0.5126999999999999,0.4577
I,0.725,0.573,0.175,1.4516,0.6849,0.317,0.4536
F,0.657,0.524,0.205,1.5934,0.6745,0.408,0.4508
M,0.61,0.491,0.22,1.1379,0.4199,0.2847,0.38989999999999997
F,0.65,0.515,0.206,1.7464,0.5125,0.409,0.62
F,0.634,0.498,0.175,1.5339,0.5211,0.3133,0.59
F,0.53,0.395,0.145,0.8200000000000001,0.3545,0.169,0.255
M,0.525,0.415,0.14300000000000002,1.065,0.4636,0.2398,0.285
F,0.52,0.405,0.115,0.776,0.32,0.1845,0.22
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015
I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075
I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015
M,0.58,0.475,0.15,1.0034,0.385,0.2165,0.35
I,0.57,0.48,0.151,1.031,0.4164,0.2166,0.295
F,0.64,0.511,0.194,1.7575,0.7036,0.3586,0.57
F,0.605,0.451,0.165,1.0235,0.429,0.2465,0.3
F,0.5509999999999999,0.443,0.145,1.0165,0.4355,0.214,0.325
F,0.645,0.51,0.192,1.5675,0.621,0.367,0.4063
M,0.62,0.49,0.19,1.3329,0.6234999999999999,0.2771,0.355
F,0.576,0.454,0.15,0.9705,0.392,0.1994,0.285
F,0.643,0.5,0.185,1.3053000000000001,0.5316,0.2978,0.38
