cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.46799999999999997,0.365,0.123,0.514,0.2245,0.1165,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.042499999999999996,0.07
F,0.53,0.42,0.138,0.677,0.283,0.1415,0.21
M,0.477,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.154,0.7775,0.237,0.1415,0.2847
F,0.545,0.425,0.153,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.2002,0.1125,0.165
M,0.5579999999999999,0.44,0.15,0.8945,0.3145,0.19569999999999999,0.268
F,0.525,0.40900000000000003,0.14,0.6065,0.194,0.1481,0.21
M,0.43,0.35,0.115,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
I,0.47,0.355,0.121,0.4755,0.1906,0.0805,0.185
I,0.5,0.4,0.13,0.6645,0.258,0.1413,0.24
M,0.355,0.28,0.085,0.2905,0.095,0.0395,0.1018
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
I,0.45,0.32,0.117,0.38789999999999997,0.1705,0.0903,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.0707
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.3344,0.21,0.2
F,0.615,0.481,0.165,1.2098,0.513,0.301,0.3208
F,0.556,0.44,0.14,0.9285,0.3825,0.188,0.28909999999999997
F,0.58,0.452,0.165,0.923,0.3945,0.2124,0.285
M,0.59,0.445,0.14,0.931,0.4409,0.234,0.23779999999999998
M,0.597,0.475,0.18,0.961,0.394,0.2077,0.295
M,0.575,0.425,0.14,0.8635,0.4089,0.227,0.22290000000000001
M,0.58,0.47,0.163,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.179,1.328,0.6055,0.2805,0.3547
F,0.666,0.525,0.165,1.338,0.6031,0.3575,0.3488
F,0.68,0.539,0.172,1.1778,0.5681,0.2493,0.2973
F,0.705,0.544,0.2,1.5999,0.633,0.4115,0.49119999999999997
M,0.465,0.357,0.105,0.4795,0.2284,0.124,0.125
F,0.606,0.475,0.155,1.217,0.5305,0.3075,0.3292
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.452,0.135,0.883,0.381,0.189,0.2758
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.362,0.1743,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.291,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5629,0.293,0.1312,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
I,0.52,0.39,0.135,0.595,0.2823,0.1207,0.17479999999999998
M,0.4,0.32,0.095,0.303,0.1335,0.06470000000000001,0.1
M,0.485,0.36,0.121,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.124,0.5011,0.2105,0.1082,0.15
F,0.415,0.31,0.1,0.3789,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.1989
M,0.445,0.348,0.12,0.4425,0.201,0.0955,0.135
M,0.47,0.385,0.135,0.6145999999999999,0.21130000000000002,0.12,0.2009
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.6075,0.246,0.13,0.19140000000000001
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.405,0.129,0.625,0.305,0.16,0.175
F,0.527,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.326,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.393,0.12,0.58,0.234,0.1503,0.185
M,0.47000000000000003,0.361,0.12,0.48,0.234,0.1015,0.135
