cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.1482
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.392,0.14100000000000001,0.677,0.2565,0.1415,0.201
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0474,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.15,0.7775,0.2531,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.562,0.44,0.175,0.8945,0.3145,0.151,0.32
F,0.518,0.38,0.152,0.6065,0.194,0.1475,0.21
M,0.43,0.341,0.11,0.4117,0.1675,0.081,0.135
M,0.49,0.38,0.133,0.5415,0.2175,0.095,0.19
F,0.535,0.423,0.145,0.6845,0.2725,0.1457,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.514,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2582,0.095,0.0395,0.115
F,0.44,0.336,0.1,0.451,0.1899,0.1018,0.13
M,0.365,0.295,0.092,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.077
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.572,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.3374,0.21,0.2
F,0.615,0.48,0.163,1.1615,0.513,0.2652,0.305
F,0.56,0.44,0.152,0.9285,0.3825,0.188,0.2829
F,0.5680000000000001,0.443,0.158,0.9955,0.3945,0.272,0.285
F,0.59,0.445,0.14,0.931,0.3916,0.192,0.28
I,0.605,0.475,0.18,0.9365,0.3773,0.198,0.295
M,0.575,0.425,0.14,0.8628,0.4007,0.1932,0.226
M,0.584,0.462,0.165,0.9975,0.3935,0.19619999999999999,0.33
F,0.68,0.548,0.165,1.639,0.694,0.3103,0.5161
M,0.5,0.406,0.147,0.9822,0.3735,0.1852,0.35
F,0.647,0.512,0.175,1.5139,0.6085,0.3925,0.4193
F,0.688,0.55,0.208,1.7361,0.7078,0.4115,0.5449999999999999
M,0.465,0.355,0.126,0.4795,0.227,0.124,0.125
M,0.54,0.475,0.156,1.2495,0.5305,0.3075,0.34
M,0.45,0.355,0.105,0.5225,0.237,0.1165,0.1438
F,0.585,0.46,0.135,0.883,0.3921,0.2035,0.26
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
M,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.139,0.916,0.362,0.196,0.27
I,0.24,0.175,0.045,0.0703,0.0315,0.0235,0.02
I,0.208,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.203,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.348,0.12,0.5795,0.293,0.227,0.10289999999999999
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
M,0.54,0.425,0.16,0.8677,0.3545,0.2135,0.245
I,0.508,0.39,0.133,0.5738,0.2319,0.111,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.133,0.4995,0.1916,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6966,0.2565,0.1755,0.22
M,0.445,0.35,0.12,0.4954,0.192,0.1077,0.1639
M,0.47,0.385,0.135,0.5895,0.246,0.1285,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.124,0.583,0.2452,0.13,0.17779999999999999
M,0.44,0.345,0.105,0.4115,0.18,0.1125,0.103
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175
F,0.53,0.41,0.14200000000000002,0.6965,0.302,0.1935,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.1762
M,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
F,0.582,0.44,0.16,0.915,0.354,0.1908,0.32
F,0.595,0.462,0.185,1.083,0.3751,0.224,0.37870000000000004
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.1584,0.063,0.0405,0.045
F,0.538,0.418,0.13,0.7665,0.264,0.1522,0.275
M,0.4,0.32,0.11,0.353,0.1196,0.0985,0.1
F,0.595,0.475,0.17,1.247,0.589,0.225,0.3857
M,0.6,0.464,0.176,1.185,0.4843,0.261,0.3346
F,0.605,0.45,0.195,1.261,0.481,0.3167,0.3035
F,0.6,0.475,0.15,1.0075,0.4425,0.2203,0.28
M,0.591,0.464,0.14,0.944,0.4276,0.189,0.2748
M,0.6,0.47,0.154,0.922,0.3798,0.194,0.305
F,0.555,0.425,0.157,0.8253,0.282,0.1792,0.285
M,0.615,0.475,0.167,1.1025,0.4695,0.2355,0.345
F,0.575,0.445,0.14,1.0199,0.3845,0.252,0.309
M,0.62,0.498,0.175,1.2699,0.5636,0.2714,0.37470000000000003
F,0.559,0.425,0.165,1.1356,0.5162,0.225,0.32
M,0.595,0.475,0.16,1.3175,0.6011,0.234,0.3565
F,0.573,0.45,0.14,1.013,0.38,0.216,0.36
F,0.57,0.465,0.18,0.9095,0.339,0.2247,0.304
I,0.625,0.465,0.183,1.195,0.4835,0.24200000000000002,0.4
F,0.557,0.44,0.16,0.8645,0.3305,0.1884,0.2772
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.1526
F,0.5650000000000001,0.45,0.16,0.9775,0.3135,0.231,0.33
M,0.565,0.447,0.135,0.8115,0.341,0.1675,0.26380000000000003
M,0.5650000000000001,0.44,0.15,0.8229,0.3578,0.1525,0.26
M,0.587,0.465,0.175,1.115,0.4988,0.2446,0.2932
F,0.625,0.49,0.186,1.3378999999999999,0.507,0.318,0.39
M,0.695,0.535,0.19,1.4076,0.4868,0.33799999999999997,0.4351
M,0.686,0.535,0.179,1.606,0.7044,0.388,0.4419
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.2567
M,0.487,0.383,0.129,0.523,0.214,0.132,0.1634
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
M,0.55,0.435,0.145,0.843,0.328,0.1915,0.233
M,0.53,0.411,0.14500000000000002,0.7754,0.3257,0.1801,0.2204
M,0.539,0.415,0.14,0.724,0.3065,0.1489,0.205
M,0.588,0.471,0.16,1.152,0.4795,0.2405,0.345
F,0.52,0.41,0.155,0.727,0.307,0.1835,0.2113
M,0.545,0.435,0.165,0.802,0.2935,0.183,0.28
F,0.5,0.4,0.135,0.6834,0.261,0.1315,0.22
