cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.29447293281555176,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.04474882781505585
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.5066058039665222,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.17648449540138245,0.1125,0.165
I,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.20983782410621643,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.44,0.14,0.994944155216217,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.23036585748195648,0.3017318844795227
M,0.59,0.445,0.14,0.931,0.356,0.234,0.27561312913894653
M,0.605,0.4381524622440338,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8635,0.38698723912239075,0.227,0.2
M,0.58,0.47,0.165,0.9975,0.427215039730072,0.22675316035747528,0.33
F,0.68,0.56,0.165,1.639,0.49350014328956604,0.2805,0.3235796093940735
M,0.665,0.525,0.16143085062503815,1.09714674949646,0.5515,0.3575,0.35
F,0.68,0.505763053894043,0.175,1.4348270893096924,0.815,0.3925,0.3900773823261261
F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.3119373023509979
I,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.11598799377679825,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27935591340065
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.04592077434062958
F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
I,0.45641282200813293,0.41,0.11847379058599472,0.595,0.2385,0.111,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.1264924257993698
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.13735060393810272,0.6615,0.2565,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.15355075895786285,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.12965336441993713
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.25898388028144836,0.13,0.175
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.4027302861213684,0.1935,0.2733123004436493
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.234,0.12631851434707642,0.185
M,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32
F,0.595,0.495,0.185,1.285,0.47244203090667725,0.25402989983558655,0.485
F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
F,0.595,0.475,0.17,1.247,0.48,0.225,0.425
M,0.57,0.48,0.175,1.185,0.474,0.261,0.38
F,0.605,0.45,0.16295331716537476,1.098,0.481,0.2895,0.315
F,0.6,0.475,0.15607485175132751,1.0075,0.4425,0.221,0.28
F,0.595,0.475,0.17079567909240723,1.2211432456970215,0.5299372673034668,0.189,0.315
F,0.6,0.47,0.15,0.922,0.363,0.194,0.305
F,0.555,0.425,0.14,0.788,0.35507696866989136,0.1595,0.285
F,0.615,0.4648178219795227,0.17,1.1025,0.4813053011894226,0.2355,0.345
F,0.575,0.4590519666671753,0.14,0.941,0.3845,0.252,0.285
M,0.62,0.51,0.175,1.0525636672973633,0.45313137769699097,0.192,0.675
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32
F,0.595,0.475,0.16,1.192641258239746,0.408,0.234,0.33235296607017517
M,0.58,0.45,0.15552961826324463,1.013,0.38,0.216,0.30714088678359985
F,0.57,0.465,0.16114570200443268,1.295,0.339,0.2225,0.44
M,0.625,0.465,0.14,0.9798117280006409,0.4825,0.205,0.4
M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
F,0.5560426115989685,0.45,0.16,0.9775,0.3135,0.231,0.33
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.21362058818340302
M,0.595,0.465,0.175,1.115,0.4186353385448456,0.254,0.39
F,0.625,0.46328774094581604,0.165,1.262,0.507,0.318,0.39
M,0.695,0.56,0.19,1.0073474645614624,0.588,0.3425,0.485
M,0.6267536878585815,0.48233747482299805,0.195,1.606,0.5726047158241272,0.2859395742416382,0.48
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
M,0.55,0.43624746799468994,0.145,0.843,0.328,0.1915,0.255
M,0.53,0.435,0.16,0.8645562529563904,0.316,0.164,0.335
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
F,0.6021706461906433,0.47,0.16,1.1735,0.4975,0.2405,0.345
F,0.52,0.41,0.155,0.7372505068778992,0.291,0.1835,0.235
F,0.545,0.43,0.165,0.802,0.3627868592739105,0.183,0.28
F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
F,0.45807814598083496,0.395,0.105,0.3635,0.136,0.098,0.13
I,0.495,0.351828396320343,0.125,0.5415,0.2375,0.1345,0.155
M,0.465,0.33464863896369934,0.105,0.431,0.172,0.10462066531181335,0.175
I,0.435,0.32,0.08,0.3325,0.1485,0.053819820284843445,0.105
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
F,0.53,0.415,0.115,0.5915,0.2948033809661865,0.1585,0.18
F,0.49,0.375,0.135,0.6125,0.2555,0.10929150879383087,0.22
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165
F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31
M,0.405,0.305,0.085,0.2605,0.13790668547153473,0.0595,0.085
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085
F,0.515,0.425,0.14,0.8395692706108093,0.304,0.1725,0.255
M,0.37,0.2980486750602722,0.075,0.214,0.09,0.051,0.07
I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
I,0.385,0.29,0.09408459067344666,0.2505,0.112,0.061,0.08
M,0.607999861240387,0.4787798523902893,0.17145226895809174,1.7255,0.5681230425834656,0.2635,0.54
F,0.71,0.54,0.16948340833187103,1.3249285221099854,0.7665,0.261,0.3537996709346771
F,0.595,0.48,0.165,1.262,0.4835,0.283,0.41
F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062
I,0.35,0.26,0.095,0.211,0.086,0.056,0.068
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355
F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117
M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925
F,0.565,0.445,0.14900459349155426,0.826,0.341,0.2055,0.2475
F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665
M,0.65,0.52,0.15772391855716705,1.3445,0.519,0.306,0.4465
M,0.56,0.455,0.155,0.8051162362098694,0.34,0.19,0.2425
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17
F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174
M,0.46,0.35,0.12,0.515,0.14151479303836823,0.108,0.1565
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042
I,0.175,0.13,0.055,0.11753285676240921,0.0105,0.0065,0.0125
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01
F,0.59,0.475,0.145,1.053,0.4415,0.262,0.32146432995796204
F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335
F,0.635,0.4917607009410858,0.1700151115655899,1.3715,0.5065,0.305,0.45
F,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31
M,0.515,0.405,0.13,0.722,0.32,0.131,0.21
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34
M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635
F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285
F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44
M,0.605,0.465,0.165,1.056,0.41275444626808167,0.2475,0.34
F,0.605,0.47386956214904785,0.16773773729801178,1.222,0.53,0.2575,0.28
F,0.61,0.48335954546928406,0.175,1.287201166152954,0.544,0.297,0.345
F,0.6247298121452332,0.56,0.21,2.141,0.65,0.398,0.3553678095340729
F,0.65,0.545,0.17384447157382965,1.752,0.5605,0.26638612151145935,0.815
M,0.725,0.57,0.16698092222213745,1.1695760488510132,1.0705,0.483,0.725
F,0.725,0.575,0.175,2.124,0.551347017288208,0.4515,0.35815203189849854
F,0.647301435470581,0.5113651156425476,0.1828038990497589,1.842,0.625,0.31421688199043274,0.4153026342391968
M,0.705,0.4582485556602478,0.22,1.981,0.8175,0.3085,0.76
F,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62
M,0.6344607472419739,0.48551562428474426,0.215,1.3859434127807617,0.7125,0.3016108572483063,0.59
F,0.53,0.395,0.145,0.775,0.308,0.169,0.255
M,0.525,0.435,0.155,1.065,0.486,0.233,0.285
F,0.52,0.405,0.115,0.776,0.32,0.1845,0.22
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015
I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075
I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015
M,0.5787618160247803,0.475,0.15,1.00602126121521,0.385,0.2165,0.35
F,0.57,0.48,0.18,0.9395,0.399,0.2,0.295
F,0.64,0.51,0.175,1.368,0.515,0.266,0.57
F,0.56,0.45,0.16,1.0235,0.429,0.24022698402404785,0.3
F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325
F,0.5907860994338989,0.46369418501853943,0.2,1.5675,0.621,0.367,0.46
M,0.6151601076126099,0.4728836715221405,0.19,1.218,0.5455,0.264403373003006,0.355
F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285
F,0.63,0.5,0.185,1.383,0.54,0.3315,0.33097216486930847
F,0.63,0.48,0.16215932369232178,1.199,0.5265,0.335,0.315
F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29
M,0.615,0.48,0.15500028431415558,1.1595,0.4845,0.2165,0.325
M,0.61,0.485,0.16721570491790771,1.0225,0.4760332405567169,0.25246453285217285,0.36
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36
I,0.355,0.275,0.085,0.22,0.092,0.06,0.15
F,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195
M,0.5,0.405,0.155,0.772,0.2907344400882721,0.1535,0.245
F,0.505,0.41,0.15,0.644,0.285,0.145,0.21
M,0.64,0.5,0.185,1.3035,0.4445,0.21715259552001953,0.465
M,0.5694949626922607,0.45,0.16,0.922,0.432,0.178,0.26
M,0.585,0.46,0.185,0.8669275641441345,0.3635,0.213,0.285
F,0.45,0.3341969847679138,0.12,0.4165,0.1655,0.095,0.135
M,0.5,0.4,0.165,0.825,0.254,0.205,0.22955438494682312
F,0.5,0.4,0.145,0.63,0.234,0.1465,0.23
F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275
M,0.42,0.335,0.115,0.369,0.171,0.071,0.12
F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16
I,0.4,0.3,0.11,0.315,0.10366405546665192,0.067,0.12
I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12
F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31
I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08
F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22
I,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06
F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12
M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205
F,0.485,0.395,0.16,0.66,0.2475,0.128,0.235
F,0.55,0.405,0.14,0.7836687564849854,0.244,0.1635,0.255
M,0.45,0.35,0.13,0.46,0.174,0.111,0.135
I,0.405,0.3,0.12,0.324,0.11264671385288239,0.07,0.11
M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165
F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105
F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14
F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18
F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19
F,0.445,0.355,0.15,0.485,0.181,0.125,0.155
I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1
F,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155
F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09
I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07
F,0.6047462821006775,0.465,0.17062604427337646,1.1015,0.5195918679237366,0.2095,0.35
F,0.53,0.415,0.16,0.783,0.2935,0.158,0.245
M,0.555,0.445,0.135,0.8513469099998474,0.336,0.1625,0.25914204120635986
M,0.565,0.44,0.1623261570930481,0.9025,0.4431118965148926,0.193,0.325
M,0.625,0.505,0.215,1.4455,0.496,0.24135108292102814,0.30950310826301575
I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035
I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125
I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04
I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003
I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275
I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035
I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02
I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04
I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06
I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06
I,0.32,0.26046013832092285,0.08,0.1585,0.0635,0.0325,0.05
I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07
I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045
I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07
I,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06
M,0.5782298445701599,0.47,0.18,1.0068061351776123,0.4205,0.2805,0.36
F,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3
F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345
M,0.6,0.495,0.165,1.2415,0.485,0.22725960612297058,0.34
M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37
M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41
M,0.545,0.46,0.16,1.0196107625961304,0.43711572885513306,0.1655,0.345
F,0.635,0.505,0.17,1.415,0.4824686348438263,0.2544195353984833,0.365
F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295
F,0.54,0.475,0.155,0.928,0.394,0.194,0.2879829406738281
F,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27
F,0.53,0.46768859028816223,0.16164250671863556,0.8945,0.319,0.239,0.245
I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026
M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04
F,0.46,0.38,0.13,0.639,0.3,0.1525,0.16
M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235
M,0.35,0.29392606019973755,0.11,0.2925,0.1225,0.0635,0.0905
M,0.47,0.39,0.15,0.5429384708404541,0.2185,0.0885,0.255
I,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17
F,0.6082478761672974,0.4762119948863983,0.215,1.779,0.4535,0.2855,0.3574959337711334
M,0.59,0.5,0.2,1.187,0.412,0.2705,0.2858982980251312
F,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385
M,0.63,0.505,0.15934771299362183,1.525,0.56,0.3335,0.45
M,0.63,0.515,0.155,0.9364597201347351,0.4105,0.197,0.2791998088359833
F,0.655,0.54,0.215,1.844,0.7425,0.262945294380188,0.585
F,0.66,0.53,0.185,1.3485,0.493,0.245,0.49
M,0.61,0.5,0.24,1.0480746030807495,0.532,0.3345,0.3099202513694763
M,0.635,0.45603030920028687,0.205,1.484,0.55,0.3115,0.43
F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25
F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3
I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075
F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15
M,0.485,0.3719518184661865,0.14,0.6295,0.2285,0.127,0.18812866508960724
M,0.515,0.41584619879722595,0.175,0.9565,0.325,0.158,0.31
F,0.535,0.415,0.17,0.8501453995704651,0.295,0.1965,0.285
F,0.49380990862846375,0.435,0.155,0.699,0.288,0.1595,0.205
F,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205
M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19
F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24
M,0.54,0.435,0.18,0.996,0.3835,0.226,0.325
F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355
F,0.61,0.475,0.165,1.116,0.428,0.2205,0.315
F,0.5834463238716125,0.455,0.16188690066337585,1.013,0.342,0.207,0.35
M,0.6,0.4470694065093994,0.195,0.9914708733558655,0.384,0.19,0.375
I,0.295,0.215,0.085,0.128,0.049,0.034,0.04
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035
I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03
M,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15
M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075
F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1
F,0.54,0.435,0.175,0.892,0.322,0.174,0.335
M,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074
M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715
F,0.47,0.36,0.13,0.472,0.182,0.114,0.14497576653957367
I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011
I,0.165,0.12,0.03,0.0215,0.007,0.005,0.03369434177875519
F,0.645,0.515,0.16544625163078308,1.5415,0.471,0.369,0.535
M,0.55,0.40130963921546936,0.125,0.7605,0.2505,0.1534600853919983,0.195
M,0.5677868127822876,0.435,0.145,0.9055,0.3925,0.2355,0.275
F,0.63,0.49358704686164856,0.19,1.2435,0.5638653039932251,0.2796582579612732,0.39
M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265
M,0.595,0.455,0.1592731922864914,1.3305,0.4595,0.3235,0.345
F,0.62,0.47,0.2,1.2255,0.381,0.27,0.435
M,0.63,0.485,0.1720304787158966,1.186155915260315,0.51996248960495,0.2945,0.46
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14
F,0.635,0.535,0.19,1.242,0.4180377721786499,0.2475,0.39
M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12
F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32
I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06
I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03
I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015
M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1
I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035
M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075
I,0.355,0.275,0.09,0.251,0.097,0.053,0.08
I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065
M,0.46013545989990234,0.4,0.13,0.6435,0.27,0.1665,0.205
M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095
I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09
F,0.5,0.38,0.155,0.5894910097122192,0.2135,0.161,0.2
F,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095
