cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
I,0.35,0.265,0.0963335707783699,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.07301445305347443,0.11246844381093979
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.05215321481227875
F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32
I,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.10467845946550369,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.11592743545770645,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2136753797531128,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.15169404447078705,0.9036577343940735,0.318,0.21,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.3108725845813751
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.5918963551521301,0.445,0.14,0.931,0.356,0.22520937025547028,0.28
M,0.605,0.475,0.18,0.9365,0.40303122997283936,0.19050505757331848,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.1564275622367859,1.639,0.6055,0.2805,0.46
M,0.665,0.5060967803001404,0.1710553616285324,1.338,0.5632908940315247,0.266837477684021,0.35
F,0.68,0.55,0.15882889926433563,1.798,0.815,0.3925,0.455
F,0.705,0.55,0.2,1.1019539833068848,0.633,0.4115,0.49
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.6229375004768372,0.475,0.155,1.217,0.5305,0.2611895501613617,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.1084633395075798,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.362,0.20184093713760376,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.12311118841171265,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.3348797559738159,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.4770023226737976,0.4,0.14,0.6615,0.2565,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.175
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.405,0.11,0.625,0.305,0.16,0.11636138707399368
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2092302292585373
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
M,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32
F,0.595,0.46523433923721313,0.185,1.285,0.416,0.224,0.485
F,0.475,0.39,0.12,0.5305,0.17935369908809662,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.425,0.13,0.7665,0.264,0.168,0.18846143782138824
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
F,0.595,0.475,0.16013240814208984,1.247,0.48,0.225,0.425
M,0.57,0.48,0.175,1.185,0.4363357722759247,0.261,0.38
F,0.605,0.45,0.195,1.1456393003463745,0.481,0.2895,0.3141525089740753
F,0.6,0.475,0.15,0.9922152161598206,0.4425,0.221,0.28
F,0.580020010471344,0.475,0.14,0.944,0.3625,0.189,0.315
F,0.5844522714614868,0.47,0.15,0.922,0.363,0.194,0.305
F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285
F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.29483455419540405
F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
M,0.62,0.51,0.15187934041023254,1.615,0.5105,0.192,0.2891068458557129
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32
M,0.6021711826324463,0.475,0.16,1.3175,0.44761422276496887,0.234,0.58
M,0.58,0.45,0.15473078191280365,1.013,0.38,0.216,0.36
F,0.57,0.46374204754829407,0.18,1.295,0.339,0.2225,0.44
M,0.625,0.465,0.15409930050373077,1.195,0.4825,0.205,0.4
M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26
F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
F,0.5874453186988831,0.45,0.16215474903583527,0.9775,0.3135,0.231,0.33
M,0.5366076231002808,0.425,0.135,0.8115,0.341,0.1675,0.255
M,0.5418107509613037,0.44,0.15,0.755,0.307,0.16443699598312378,0.26
M,0.595,0.465,0.175,1.115,0.4015,0.20107987523078918,0.39
F,0.625,0.4702056646347046,0.165,1.262,0.507,0.318,0.39
M,0.6161485314369202,0.56,0.1675087958574295,1.494,0.492735892534256,0.3425,0.485
M,0.665,0.535,0.1542883664369583,1.606,0.5755,0.388,0.48
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
M,0.55,0.4344921410083771,0.145,0.843,0.328,0.1915,0.255
M,0.53,0.435,0.16,0.883,0.316,0.164,0.335
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
M,0.605,0.47,0.16,1.1735,0.4975,0.22279393672943115,0.3028992712497711
F,0.52,0.41478580236434937,0.155,0.727,0.291,0.1835,0.24129682779312134
I,0.545,0.43,0.165,0.802,0.2935,0.183,0.28
F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
M,0.465,0.36,0.105,0.431,0.172,0.107,0.175
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
I,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
F,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18
F,0.49,0.375,0.135,0.6125,0.2555,0.08196663111448288,0.22
M,0.4008452594280243,0.34,0.105,0.402,0.1305,0.0955,0.165
F,0.56,0.45906752347946167,0.16030412912368774,0.8825,0.3465,0.172,0.31
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085
F,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
M,0.37,0.265,0.075,0.214,0.09,0.051,0.07
I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.040939658880233765
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08
F,0.7,0.535,0.16,1.171832799911499,0.63,0.2635,0.31284502148628235
F,0.6540725827217102,0.5265463590621948,0.165,1.959,0.6236928105354309,0.261,0.4441564977169037
M,0.595,0.48,0.165,1.262,0.4458247423171997,0.283,0.41
F,0.44,0.35,0.125,0.4413502514362335,0.175,0.09307528287172318,0.129
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062
I,0.35,0.26,0.095,0.211,0.086,0.056,0.068
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355
F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.10103727877140045
M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925
F,0.565,0.44459664821624756,0.155,0.826,0.341,0.2055,0.2475
F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665
M,0.6013370156288147,0.52,0.19,1.3445,0.519,0.236253023147583,0.4465
M,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17
F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01
M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325
F,0.605,0.5,0.185,1.1185,0.42066267132759094,0.2585,0.335
F,0.635,0.515,0.19,1.3715,0.5065,0.22153733670711517,0.45
F,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31
M,0.515,0.405,0.13,0.5579405426979065,0.32,0.131,0.21
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34
M,0.6391847133636475,0.5088953375816345,0.215,1.3409192562103271,0.546,0.29389145970344543,0.38825735449790955
F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285
F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44
M,0.5772367715835571,0.465,0.165,1.056,0.4215,0.2475,0.34
F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28
M,0.61,0.485,0.16195030510425568,1.2445,0.4637579619884491,0.297,0.345
F,0.6381801962852478,0.56,0.18563435971736908,2.141,0.5696708559989929,0.28458651900291443,1.005
F,0.65,0.545,0.23,1.752,0.5605,0.2458494007587433,0.36248457431793213
M,0.725,0.4597242474555969,0.15560279786586761,2.55,1.0705,0.483,0.725
F,0.725,0.575,0.175,1.3569642305374146,0.591177225112915,0.26167380809783936,0.3789301812648773
F,0.6246553659439087,0.49892255663871765,0.205,1.3238457441329956,0.625,0.408,0.65
F,0.705,0.514915406703949,0.18057788908481598,1.5327562093734741,0.8175,0.3085,0.4281875789165497
F,0.6188921928405762,0.515,0.175,1.6185,0.4878324270248413,0.409,0.62
F,0.604691207408905,0.4772498905658722,0.215,1.9565,0.7125,0.541,0.59
F,0.53,0.395,0.145,0.775,0.308,0.169,0.255
M,0.525,0.4507829248905182,0.15219831466674805,1.065,0.486,0.233,0.285
F,0.52,0.405,0.115,0.5802215933799744,0.32,0.1845,0.22
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015
I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075
I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015
M,0.5722823143005371,0.475,0.15,0.97,0.385,0.2165,0.35
M,0.57,0.48,0.18,0.9395,0.399,0.2,0.24608105421066284
F,0.64,0.469366192817688,0.1599992960691452,1.368,0.515,0.266,0.57
F,0.56,0.45,0.16,1.0235,0.429,0.268,0.3
F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325
F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46
M,0.5987733602523804,0.49,0.19,1.218,0.5455,0.23652812838554382,0.355
F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285
F,0.63,0.5096811652183533,0.185,1.383,0.5321518778800964,0.3315,0.38726696372032166
F,0.63,0.48,0.1656598597764969,1.199,0.47764506936073303,0.335,0.315
F,0.585,0.46,0.15389488637447357,0.9325,0.365,0.271,0.29
M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325
M,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36
I,0.355,0.275,0.085,0.22,0.092,0.06,0.15
F,0.51,0.4,0.14,0.8145,0.33498331904411316,0.1965,0.195
M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245
F,0.505,0.41,0.15,0.644,0.285,0.145,0.21
M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465
M,0.56,0.45,0.1434471607208252,0.922,0.432,0.178,0.26
M,0.585,0.46,0.152510404586792,0.9737996459007263,0.3635,0.213,0.285
F,0.45,0.345,0.1108526885509491,0.4165,0.1655,0.095,0.135
M,0.5,0.4,0.13624902069568634,0.825,0.254,0.205,0.285
F,0.5,0.4,0.145,0.63,0.234,0.1465,0.23
F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275
M,0.42,0.335,0.115,0.369,0.13266226649284363,0.071,0.12
F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16
I,0.35733333230018616,0.3,0.11,0.315,0.109,0.067,0.12
I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12
F,0.525,0.415,0.17,0.8325,0.3593328595161438,0.1685,0.31
I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08
F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22
M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06
F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12
M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.1675736904144287
F,0.4775722920894623,0.395,0.16,0.66,0.2475,0.128,0.235
M,0.55,0.405,0.14,0.8025,0.244,0.1635,0.1914445161819458
M,0.45,0.35,0.13,0.46,0.13726601004600525,0.111,0.135
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11
M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165
F,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105
F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14
F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18
F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19
F,0.445,0.355,0.15,0.485,0.181,0.125,0.155
I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1
I,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155
F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09
I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07
F,0.58,0.48566895723342896,0.165,1.1015,0.404,0.24755814671516418,0.35
F,0.53,0.415,0.16,0.783,0.2935,0.158,0.245
M,0.555,0.445,0.135,0.836,0.336,0.1625,0.275
M,0.565,0.44,0.175,0.9025,0.31,0.193,0.325
M,0.625,0.505,0.215,1.202828288078308,0.4959336519241333,0.2337217777967453,0.435
I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035
I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125
I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04
I,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003
I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275
I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035
I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02
I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04
I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06
I,0.35,0.26,0.08509482443332672,0.174,0.0705,0.0345,0.06
I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05
I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07
I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045
I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07
I,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06
M,0.59,0.47520413994789124,0.18,1.1235,0.454840749502182,0.2805,0.36
F,0.595,0.455,0.16286884248256683,1.0605,0.5135,0.2237854301929474,0.3
F,0.5809101462364197,0.46,0.185,1.094,0.4485,0.217,0.345
M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34
M,0.56,0.4435228705406189,0.175,1.011,0.3835,0.2065,0.37
M,0.56,0.46519672870635986,0.185,1.07,0.41480687260627747,0.175,0.41
M,0.545,0.46,0.1501702517271042,0.8975,0.341,0.1655,0.345
F,0.635,0.505,0.158058300614357,1.415,0.605,0.297,0.365
F,0.59,0.475,0.16,1.1632128953933716,0.4601394534111023,0.2555,0.295
F,0.54,0.475,0.155,0.928,0.394,0.194,0.271945983171463
F,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27
M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245
I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026
M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04
F,0.46,0.38,0.13,0.639,0.3,0.1525,0.16
M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235
