con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,38.8254,4.9949,75757.1495,1.0,1.0,1.0,98814.2698,1.0
651.0772,France,Male,38.8254,4.9949,75757.1495,1.531,1.0,1.0,98814.2698,0.0
502.0,France,Male,38.8254,8.0,159660.8,1.531,1.0,0.0,98814.2698,0.0
651.0772,France,Male,38.8254,1.0,0.0,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Female,43.0,2.0,75757.1495,1.0,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,38.8254,8.0,75757.1495,2.0,1.0,0.0,98814.2698,1.0
822.0,France,Male,50.0,4.9949,75757.1495,1.531,1.0,1.0,10062.8,0.0
651.0772,Germany,Female,29.0,4.0,75757.1495,4.0,1.0,0.0,98814.2698,0.0
501.0,France,Male,44.0,4.0,75757.1495,2.0,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,134603.88,1.0,1.0,1.0,71725.73,0.0
651.0772,France,Male,31.0,4.9949,75757.1495,2.0,0.0,1.0,80181.12,0.0
497.0,Spain,Male,38.8254,4.9949,75757.1495,2.0,1.0,0.0,76390.01,0.0
476.0,France,Female,38.8254,4.9949,0.0,2.0,1.0,0.0,98814.2698,0.0
549.0,France,Female,25.0,5.0,75757.1495,1.531,0.0,0.0,190857.79,0.0
651.0772,Spain,Female,38.8254,4.9949,75757.1495,1.531,1.0,1.0,65951.65,0.0
616.0,France,Male,38.8254,4.9949,143129.41,1.531,0.0,1.0,98814.2698,0.0
653.0,Germany,Male,58.0,4.9949,75757.1495,1.531,1.0,0.0,98814.2698,0.0
549.0,Spain,Female,24.0,9.0,0.0,2.0,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,45.0,6.0,0.0,1.0,1.0,0.0,158684.81,0.0
726.0,France,Male,24.0,6.0,0.0,1.531,1.0,1.0,54724.03,0.0
651.0772,France,Male,41.0,4.9949,0.0,2.0,1.0,1.0,98814.2698,0.0
636.0,Spain,Female,38.8254,4.9949,75757.1495,1.531,1.0,1.0,138555.46,0.0
510.0,France,Male,38.0,4.9949,0.0,1.0,1.0,0.0,98814.2698,1.0
651.0772,France,Male,46.0,4.9949,0.0,2.0,0.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,0.0,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,75757.1495,1.531,0.0,1.0,98814.2698,0.0
756.0,France,Male,36.0,2.0,75757.1495,1.0,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,75757.1495,2.0,1.0,1.0,38433.35,0.0
574.0,France,Female,43.0,3.0,141349.43,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Male,29.0,4.9949,59697.17,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,3.0,0.0,3.0,1.0,1.0,140469.38,0.0
533.0,France,Male,36.0,4.9949,85311.7,1.0,0.0,1.0,98814.2698,0.0
651.0772,Germany,Male,41.0,9.0,75757.1495,2.0,1.0,0.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,75757.1495,2.0,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,29.0,4.9949,0.0,2.0,1.0,1.0,142033.07,0.0
475.0,France,Male,45.0,0.0,75757.1495,1.531,1.0,1.0,27822.99,1.0
651.0772,Spain,Male,38.8254,3.0,145260.23,1.0,0.0,1.0,114066.77,0.0
651.0772,France,Male,38.8254,4.9949,75757.1495,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Male,36.0,4.9949,0.0,1.531,1.0,1.0,98814.2698,0.0
651.0772,Germany,Male,41.0,4.9949,75757.1495,1.531,0.0,1.0,178074.04,0.0
472.0,Spain,Male,38.8254,4.0,0.0,1.0,1.0,1.0,70154.22,0.0
465.0,France,Female,51.0,8.0,75757.1495,1.0,0.0,1.0,181297.65,0.0
556.0,France,Female,38.8254,2.0,75757.1495,1.0,1.0,1.0,94153.83,0.0
834.0,France,Female,49.0,2.0,75757.1495,1.0,1.0,1.0,194365.76,1.0
660.0,Spain,Female,61.0,5.0,155931.11,1.0,1.0,1.0,158338.39,0.0
776.0,France,Female,38.8254,4.0,109421.13,2.0,1.0,1.0,126517.46,0.0
651.0772,Germany,Female,27.0,9.0,112045.67,1.0,1.0,1.0,119708.21,1.0
651.0772,France,Male,39.0,4.9949,137843.8,1.0,1.0,1.0,98814.2698,1.0
651.0772,France,Male,38.0,4.9949,75757.1495,1.531,1.0,1.0,90878.13,0.0
651.0772,Germany,Female,38.8254,2.0,75757.1495,1.531,1.0,1.0,98814.2698,0.0
651.0772,Germany,Male,38.8254,4.9949,75757.1495,1.531,1.0,1.0,98814.2698,0.0
585.0,Germany,Male,38.8254,5.0,146050.97,2.0,1.0,1.0,86424.57,0.0
788.0,France,Male,33.0,4.9949,75757.1495,2.0,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,125561.97,1.531,0.0,0.0,164040.94,1.0
651.0772,France,Male,38.8254,4.9949,98495.72,1.0,1.0,1.0,40014.76,0.0
619.0,France,Male,38.8254,1.0,125211.92,1.0,1.0,1.0,113410.49,0.0
651.0772,France,Male,45.0,5.0,127864.4,1.0,1.0,1.0,87107.57,0.0
651.0772,Germany,Male,38.8254,0.0,75888.2,1.531,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,38.8254,4.9949,0.0,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.0,75757.1495,1.531,1.0,1.0,46775.28,0.0
651.0772,Germany,Male,38.8254,4.9949,136857.0,1.531,0.0,1.0,98814.2698,0.0
651.0772,France,Female,38.8254,4.9949,75757.1495,2.0,0.0,1.0,98814.2698,0.0
555.0,Spain,Male,33.0,1.0,56084.69,2.0,1.0,1.0,98814.2698,0.0
684.0,France,Male,56.0,8.0,78707.16,1.0,1.0,1.0,98814.2698,0.0
603.0,Germany,Male,38.8254,4.0,75757.1495,1.0,1.0,1.0,92840.67,0.0
651.0772,Germany,Female,36.0,4.9949,75757.1495,2.0,1.0,1.0,98814.2698,0.0
651.0772,France,Female,34.0,1.0,75757.1495,1.0,1.0,1.0,110431.51,0.0
651.0772,France,Male,38.8254,10.0,123180.01,2.0,1.0,1.0,98814.2698,0.0
651.0772,France,Female,38.8254,4.9949,150725.53,2.0,1.0,1.0,98814.2698,0.0
651.0772,France,Male,21.0,8.0,98373.26,1.0,1.0,1.0,18203.0,0.0
651.0772,Germany,Male,38.8254,4.9949,75757.1495,4.0,1.0,0.0,28373.86,0.0
813.0,France,Male,38.8254,6.0,0.0,1.0,1.0,1.0,33953.87,0.0
657.0,France,Female,37.0,4.9949,163607.18,1.531,0.0,1.0,98814.2698,0.0
604.0,Germany,Female,38.8254,5.0,75757.1495,2.0,1.0,1.0,98814.2698,0.0
651.0772,France,Male,36.0,4.9949,75757.1495,1.531,0.0,1.0,145562.4,0.0
651.0772,France,Male,21.0,1.0,178718.19,2.0,1.0,1.0,22388.0,0.0
664.0,France,Male,55.0,8.0,0.0,1.531,1.0,1.0,139161.64,0.0
678.0,France,Male,32.0,9.0,0.0,1.0,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,33.0,4.9949,77253.22,1.0,1.0,1.0,194239.63,0.0
651.0772,Germany,Male,41.0,4.9949,75757.1495,1.531,1.0,0.0,98301.61,0.0
665.0,France,Female,38.8254,4.9949,96645.54,1.531,1.0,0.0,171413.66,0.0
777.0,France,Male,32.0,2.0,0.0,1.531,1.0,0.0,98814.2698,1.0
651.0772,France,Male,36.0,4.9949,75757.1495,1.531,1.0,0.0,98814.2698,0.0
651.0772,France,Female,38.8254,4.9949,75757.1495,1.531,1.0,1.0,159235.29,0.0
651.0772,France,Female,38.8254,4.9949,0.0,2.0,1.0,0.0,98814.2698,0.0
651.0772,France,Male,38.8254,10.0,75757.1495,1.531,1.0,1.0,114675.75,0.0
651.0772,France,Male,22.0,3.0,75757.1495,1.0,1.0,1.0,98814.2698,1.0
651.0772,France,Male,30.0,9.0,75757.1495,1.531,1.0,0.0,98814.2698,0.0
651.0772,France,Female,46.0,4.0,0.0,3.0,1.0,1.0,93251.42,0.0
635.0,Germany,Female,28.0,3.0,75757.1495,1.531,1.0,1.0,156791.36,0.0
651.0772,Spain,Male,44.0,4.9949,0.0,1.531,1.0,1.0,98814.2698,1.0
651.0772,France,Male,45.0,7.0,118626.55,2.0,1.0,1.0,98814.2698,0.0
524.0,France,Female,38.8254,10.0,0.0,2.0,1.0,1.0,98814.2698,0.0
769.0,France,Male,38.8254,8.0,0.0,2.0,1.0,1.0,98814.2698,0.0
730.0,France,Male,42.0,4.0,0.0,2.0,0.0,1.0,85982.47,0.0
515.0,France,Male,38.8254,10.0,75757.1495,1.0,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,41.0,4.9949,102827.44,1.531,0.0,1.0,98814.2698,0.0
814.0,Germany,Male,38.8254,8.0,97086.4,2.0,1.0,1.0,98814.2698,0.0
710.0,France,Male,22.0,4.9949,75757.1495,1.531,0.0,1.0,99645.04,0.0
413.0,France,Male,38.8254,9.0,75757.1495,1.531,1.0,0.0,98814.2698,0.0
651.0772,France,Male,38.8254,6.0,75757.1495,1.0,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,75757.1495,1.531,1.0,0.0,167162.43,0.0
738.0,France,Male,31.0,4.9949,82674.15,1.0,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,36.0,4.9949,75757.1495,2.0,1.0,1.0,60536.56,0.0
651.0772,France,Male,38.8254,1.0,0.0,1.0,1.0,1.0,98814.2698,1.0
622.0,France,Female,46.0,4.9949,107073.27,1.531,1.0,1.0,30984.59,1.0
651.0772,Germany,Male,32.0,4.9949,75757.1495,1.531,1.0,1.0,98814.2698,0.0
785.0,Germany,Female,38.8254,4.9949,75757.1495,1.531,0.0,1.0,98814.2698,0.0
605.0,France,Male,33.0,4.9949,150092.8,1.0,0.0,1.0,71862.79,0.0
479.0,Germany,Male,38.8254,4.9949,75757.1495,1.531,1.0,0.0,99449.86,0.0
685.0,France,Male,38.8254,3.0,75757.1495,1.0,0.0,1.0,63082.88,0.0
538.0,Germany,Male,39.0,7.0,108055.1,1.531,1.0,1.0,27231.26,0.0
562.0,France,Male,42.0,2.0,75757.1495,1.0,1.0,0.0,98814.2698,0.0
651.0772,Spain,Male,36.0,9.0,75757.1495,1.531,1.0,1.0,22994.32,0.0
721.0,Germany,Male,38.8254,9.0,75757.1495,1.531,1.0,1.0,101300.94,1.0
651.0772,Germany,Female,30.0,4.9949,75757.1495,1.531,1.0,1.0,74169.13,0.0
668.0,Germany,Male,38.8254,4.9949,167864.4,1.0,1.0,0.0,115638.29,0.0
506.0,France,Female,41.0,4.9949,75757.1495,1.531,1.0,1.0,31766.3,0.0
524.0,Germany,Male,31.0,8.0,75757.1495,1.0,1.0,0.0,199725.39,0.0
699.0,France,Male,34.0,4.9949,75757.1495,1.531,1.0,1.0,98814.2698,0.0
828.0,France,Male,38.8254,8.0,75757.1495,1.531,1.0,1.0,38131.77,0.0
651.0772,France,Male,39.0,4.9949,75757.1495,1.0,0.0,0.0,98814.2698,0.0
651.0772,France,Female,39.0,4.9949,0.0,2.0,1.0,0.0,141069.88,0.0
684.0,France,Male,38.8254,10.0,75757.1495,1.531,1.0,1.0,198129.36,0.0
625.0,France,Male,38.8254,3.0,75757.1495,1.531,1.0,1.0,183646.41,0.0
432.0,France,Male,42.0,9.0,152603.45,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Female,38.8254,4.9949,0.0,1.0,0.0,1.0,8636.05,1.0
625.0,France,Male,56.0,0.0,75757.1495,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Female,41.0,4.9949,0.0,2.0,1.0,0.0,171378.77,0.0
770.0,France,Male,24.0,4.9949,101827.07,1.531,1.0,0.0,98814.2698,0.0
651.0772,France,Female,34.0,3.0,75757.1495,1.531,1.0,1.0,124226.16,0.0
651.0772,Germany,Male,33.0,9.0,130862.43,1.0,1.0,1.0,114935.21,0.0
687.0,France,Male,38.8254,9.0,75757.1495,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,75757.1495,2.0,0.0,1.0,98814.2698,0.0
789.0,France,Male,38.8254,7.0,75757.1495,1.531,1.0,1.0,124411.08,0.0
589.0,Germany,Male,50.0,4.9949,75757.1495,2.0,1.0,1.0,98814.2698,0.0
651.0772,France,Female,38.8254,4.9949,63663.93,1.0,1.0,1.0,167784.28,0.0
651.0772,France,Male,38.8254,4.9949,133463.1,1.0,1.0,1.0,98814.2698,0.0
584.0,France,Male,48.0,4.9949,75757.1495,1.531,1.0,0.0,98814.2698,0.0
579.0,Spain,Male,35.0,4.9949,129490.36,2.0,0.0,1.0,98814.2698,1.0
651.0772,France,Male,44.0,4.9949,137452.09,1.531,1.0,1.0,98814.2698,0.0
663.0,France,Male,38.8254,4.9949,0.0,2.0,1.0,1.0,180427.24,0.0
682.0,France,Female,43.0,5.0,125851.93,1.531,1.0,1.0,98814.2698,0.0
793.0,Spain,Male,38.8254,2.0,0.0,1.531,1.0,0.0,98814.2698,0.0
691.0,France,Male,38.8254,5.0,40915.55,1.0,1.0,1.0,126213.84,0.0
485.0,Spain,Male,38.8254,5.0,113157.22,1.531,1.0,1.0,98814.2698,0.0
651.0772,France,Female,29.0,8.0,138296.94,1.531,1.0,0.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,106967.18,1.531,1.0,0.0,98814.2698,0.0
651.0772,France,Male,38.8254,9.0,120681.63,1.531,1.0,1.0,74836.34,0.0
651.0772,France,Male,38.8254,0.0,0.0,2.0,1.0,1.0,878.87,0.0
754.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,0.0,98814.2698,0.0
651.0772,France,Male,38.8254,4.9949,75757.1495,1.531,1.0,1.0,149892.79,0.0
716.0,Spain,Male,38.8254,8.0,0.0,1.531,1.0,0.0,98814.2698,0.0
539.0,France,Male,37.0,4.9949,75757.1495,1.0,1.0,0.0,98814.2698,0.0
614.0,France,Male,43.0,4.9949,75757.1495,2.0,1.0,1.0,98814.2698,0.0
651.0772,Spain,Male,38.8254,7.0,0.0,1.0,1.0,1.0,98814.2698,0.0
758.0,France,Female,38.8254,7.0,75757.1495,2.0,0.0,0.0,82996.47,0.0
586.0,Spain,Male,38.8254,2.0,75757.1495,1.531,1.0,1.0,92067.35,0.0
646.0,France,Female,38.8254,4.9949,97259.25,1.531,0.0,1.0,98814.2698,0.0
631.0,Germany,Male,38.8254,4.0,123246.7,1.531,1.0,0.0,112687.57,0.0
651.0772,Spain,Male,38.8254,6.0,75757.1495,1.0,1.0,1.0,98814.2698,0.0
651.0772,France,Male,30.0,4.9949,0.0,1.531,1.0,0.0,83473.82,0.0
800.0,France,Female,49.0,7.0,75757.1495,1.0,0.0,0.0,47125.11,0.0
721.0,France,Female,36.0,4.9949,75757.1495,2.0,1.0,1.0,98814.2698,0.0
683.0,Spain,Male,29.0,4.9949,75757.1495,1.531,1.0,1.0,98814.2698,0.0
660.0,Germany,Male,38.8254,4.9949,75757.1495,2.0,1.0,1.0,98814.2698,0.0
704.0,Germany,Female,24.0,4.9949,113034.22,1.0,1.0,0.0,162503.48,1.0
615.0,Spain,Male,38.8254,9.0,75757.1495,1.531,1.0,1.0,196499.96,0.0
651.0772,Spain,Male,38.8254,4.9949,0.0,1.531,1.0,0.0,98814.2698,1.0
