"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4356,NA,NA,"<=50K"
NA,"Private",NA,NA,NA,NA,NA,NA,"White",NA,0,NA,NA,"United-States","<=50K"
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900,NA,NA,NA
NA,"Private",216864,NA,NA,"Divorced",NA,"Unmarried",NA,NA,NA,NA,NA,NA,NA
38,"Private",NA,NA,6,NA,NA,"Unmarried","White",NA,NA,3770,NA,NA,NA
NA,NA,NA,"Doctorate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,422013,"HS-grad",NA,NA,NA,NA,NA,NA,NA,3683,NA,NA,NA
45,"Private",NA,NA,16,NA,"Prof-specialty","Unmarried","Black",NA,NA,3004,35,NA,NA
NA,NA,NA,NA,NA,"Never-married",NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,"Other-service",NA,NA,NA,NA,NA,20,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA
NA,"Private",45363,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"United-States",NA
NA,"Private",172822,NA,7,NA,NA,NA,NA,"Male",NA,NA,76,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"Separated",NA,NA,NA,NA,NA,2824,NA,NA,NA
NA,NA,NA,"Bachelors",13,NA,NA,NA,NA,NA,NA,NA,NA,"United-States",NA
NA,"Private",77009,"11th",NA,NA,"Sales","Not-in-family","White","Female",0,2754,42,NA,"<=50K"
NA,NA,29059,"HS-grad",NA,"Divorced","Sales",NA,NA,NA,0,2754,NA,"United-States",NA
NA,"Private",NA,NA,NA,NA,"Transport-moving",NA,NA,"Male",NA,NA,NA,NA,"<=50K"
21,"Private",34310,"Assoc-voc",NA,"Married-civ-spouse","Craft-repair","Husband","White","Male",NA,2603,40,"United-States",NA
33,"Private",228696,"1st-4th",NA,"Married-civ-spouse","Craft-repair","Not-in-family","White",NA,0,2603,32,"Mexico","<=50K"
49,"Private",122066,"5th-6th",3,"Married-civ-spouse",NA,"Husband","White","Male",0,2603,40,"Greece","<=50K"
NA,"Self-emp-inc",NA,NA,NA,"Never-married","Transport-moving",NA,NA,NA,NA,2559,NA,NA,">50K"
38,NA,175360,"10th",NA,NA,"Prof-specialty",NA,NA,NA,NA,NA,90,NA,NA
NA,NA,44064,NA,NA,NA,NA,NA,NA,"Male",NA,2559,NA,NA,NA
NA,"Self-emp-inc",NA,NA,NA,NA,NA,NA,"White",NA,NA,2559,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,">50K"
51,NA,NA,NA,NA,NA,NA,"Not-in-family",NA,NA,NA,2559,NA,"United-States",">50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2559,NA,NA,NA
NA,"Federal-gov",NA,NA,16,"Divorced","Exec-managerial",NA,NA,NA,NA,2559,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,"Sales","Not-in-family",NA,NA,NA,NA,48,NA,NA
