"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4356,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,"Machine-op-inspct",NA,NA,NA,0,3900,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,"White",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",0,3770,NA,NA,NA
NA,NA,NA,"10th",6,NA,NA,NA,"White",NA,NA,3770,NA,NA,NA
NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Prof-specialty","Not-in-family",NA,"Female",0,3683,NA,NA,NA
NA,NA,172274,NA,NA,"Divorced",NA,NA,"Black",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",NA,2824,20,NA,">50K"
NA,NA,NA,NA,NA,"Separated","Exec-managerial","Not-in-family","White",NA,NA,2824,NA,"United-States",NA
46,NA,NA,NA,NA,NA,"Prof-specialty",NA,NA,NA,NA,2824,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Transport-moving",NA,"White","Male",NA,NA,NA,"United-States",NA
NA,"Private",NA,NA,14,NA,NA,"Not-in-family",NA,NA,NA,2824,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2824,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"Not-in-family",NA,"Male",NA,2824,NA,"United-States",NA
NA,"Private",77009,"11th",7,"Separated","Sales","Not-in-family","White","Female",0,2754,42,"United-States",NA
61,"Private",29059,"HS-grad",NA,NA,NA,NA,NA,NA,0,2754,NA,"United-States","<=50K"
51,NA,NA,"Some-college",NA,"Married-civ-spouse","Transport-moving",NA,NA,NA,NA,2603,NA,NA,NA
NA,NA,34310,"Assoc-voc",11,"Married-civ-spouse",NA,NA,NA,NA,0,2603,NA,NA,"<=50K"
33,"Private",228696,"1st-4th",2,"Married-civ-spouse","Craft-repair","Not-in-family","White","Male",NA,2603,NA,"Mexico","<=50K"
49,"Private",122066,"5th-6th",3,"Married-civ-spouse","Other-service","Husband","White",NA,0,NA,40,"Greece","<=50K"
