cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.0,1.0,1.0,7,acept,furnished,2065.0,3300.0,211.0,42.0
São Paulo,320.0,4.0,4.0,0.0,20,acept,not furnished,1200.0,4960.0,478.55284423828124,55.508130645751955
Porto Alegre,80.0,1.0,1.0,1.0,6,acept,not furnished,1000.0,2800.0,0.0,41.0
Porto Alegre,51.0,2.0,1.0,0.0,2,acept,not furnished,270.0,1112.0,22.0,17.0
São Paulo,25.0,1.513644814491272,1.0,0.0,1,not acept,not furnished,0.0,800.0,25.0,11.0
São Paulo,376.0,3.0,3.0,7.0,-,acept,furnished,0.0,6982.906079101563,834.0,121.0
Rio de Janeiro,72.0,2.0,1.0,0.0,7,acept,not furnished,740.0,1900.0,85.0,25.0
São Paulo,213.0,1.1948362112045288,4.0,4.0,4,acept,not furnished,2254.0,3223.0,1735.0,41.0
São Paulo,152.0,2.0,7.015389156341553,-0.4194153904914856,3,acept,furnished,1000.0,7100.426049804688,637.8317840576171,191.0
Rio de Janeiro,35.0,1.0,1.0,0.0,2,acept,furnished,590.0,2300.0,35.0,30.0
São Paulo,26.0,1.0,1.0,0.0,2,acept,furnished,470.0,2100.0,150.0,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,8.0
São Paulo,36.0,1.0,1.0,0.0,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,1.0,2,acept,furnished,790.0,4200.0,224.0,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,furnished,900.0,4370.0,17.0,56.0
Campinas,330.0,4.0,6.0,-0.7114939302206039,-,acept,not furnished,680.0,2758.296728515625,328.0,33.090035629272464
São Paulo,85.16611099243164,2.0,2.0,1.0,1,acept,not furnished,700.0,3000.0,122.0,39.0
São Paulo,88.0,2.0,3.0,1.0,9,not acept,not furnished,1614.0,3500.0,221.0,16.0
Rio de Janeiro,56.0,2.0,1.0,0.0,8,acept,not furnished,800.0,1220.0,0.0,16.0
São Paulo,720.8327087402344,4.0,5.0,-6.695731830596924,10,acept,furnished,5095.540698242187,12000.0,9500.0,181.0
São Paulo,100.0,7.0,4.0,0.0,2,not acept,not furnished,0.0,3800.0,118.0,58.0
Belo Horizonte,42.0,1.0,1.0,1.0,17,not acept,furnished,470.0,2690.0,172.0,36.0
São Paulo,160.0,3.0,2.0,2.0,18,acept,furnished,1530.0,1900.0,167.0,25.0
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,0.0,1100.0,3.0,14.0
