"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,NA,"Female",42,2,0,NA,"1","1",101348.88,NA
608,"Spain","Female",NA,1,83807.86,1,"0","1",112542.58,"0"
502,NA,"Female",42,8,NA,3,"1","0",NA,NA
NA,"France","Female",39,1,0,2,"0","0",NA,"0"
NA,"Spain",NA,43,2,125510.82,1,NA,"1",79084.1,"0"
645,"Spain",NA,44,8,113755.78,2,NA,"0",NA,"1"
822,"France","Male",NA,7,0,2,"1",NA,NA,NA
NA,"Germany","Female",29,4,115046.74,NA,"1","0",119346.88,NA
NA,NA,NA,44,4,NA,2,NA,"1",74940.5,"0"
684,"France","Male",NA,NA,NA,NA,"1","1",NA,"0"
528,"France",NA,31,6,102016.72,2,NA,"0",80181.12,NA
497,"Spain",NA,24,3,0,2,NA,"0",76390.01,NA
476,"France",NA,34,10,NA,2,"1","0",26260.98,"0"
549,NA,NA,NA,5,0,2,"0","0",190857.79,NA
635,"Spain","Female",35,7,NA,2,NA,"1",NA,"0"
616,"Germany","Male",45,NA,NA,2,"0","1",64327.26,"0"
NA,"Germany",NA,58,1,NA,1,"1","0",NA,"1"
549,"Spain","Female",24,9,NA,2,"1","1",NA,NA
587,NA,NA,45,6,0,1,"0","0",NA,NA
726,NA,"Female",24,NA,NA,NA,"1","1",54724.03,"0"
NA,"France",NA,41,8,NA,2,"1","1",170886.17,"0"
636,NA,NA,32,8,NA,NA,"1","0",138555.46,"0"
510,"Spain",NA,38,4,NA,1,"1","0",118913.53,"1"
669,"France",NA,NA,NA,NA,2,NA,NA,NA,NA
846,"France",NA,NA,NA,0,1,"1","1",NA,"0"
577,NA,NA,25,3,0,NA,"0","1",NA,NA
756,NA,"Male",NA,2,136815.64,1,NA,"1",170041.95,"0"
NA,"France",NA,44,9,NA,NA,NA,NA,38433.35,"0"
574,"Germany","Female",NA,3,141349.43,1,"1","1",100187.43,"0"
411,NA,"Male",29,NA,59697.17,NA,"1","1",53483.21,NA
NA,NA,"Female",39,3,NA,3,NA,"0",NA,"1"
533,"France","Male",NA,NA,85311.7,1,"0",NA,156731.91,NA
NA,"Germany","Male",41,9,110112.54,NA,"0",NA,81898.81,"0"
520,"Spain","Female",NA,6,NA,2,NA,"1",34410.55,"0"
722,"Spain","Female",29,9,0,2,"1",NA,142033.07,"0"
475,NA,NA,NA,NA,134264.04,1,"1",NA,27822.99,"1"
490,"Spain","Male",31,3,145260.23,1,"0","1",114066.77,"0"
NA,"Spain","Male",NA,7,76548.6,1,NA,"1",98453.45,NA
850,"France","Male",36,NA,0,1,"1",NA,40812.9,"0"
582,NA,"Male",41,6,70349.48,2,"0","1",178074.04,"0"
NA,"Spain","Male",NA,NA,NA,NA,"1",NA,NA,"0"
465,NA,NA,NA,NA,122522.32,NA,NA,"0",181297.65,NA
556,"France",NA,NA,2,117419.35,NA,NA,"1",94153.83,"0"
834,"France","Female",49,2,131394.56,1,NA,"0",194365.76,"1"
660,"Spain",NA,61,5,NA,1,"1","1",158338.39,"0"
776,"Germany","Female",32,4,109421.13,2,"1",NA,NA,"0"
829,"Germany","Female",27,NA,112045.67,NA,"1","1",119708.21,NA
NA,"Germany","Female",NA,9,137843.8,1,"1","1",NA,NA
550,NA,NA,NA,2,103391.38,NA,"0",NA,90878.13,"0"
776,NA,"Female",37,2,103769.22,NA,"1","0",194099.12,NA
