cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.0,1.0,1.0,7,acept,furnished,2065.0,3300.0,211.0,42.0
São Paulo,116.7212,4.0,4.0,1.3633,-,acept,not furnished,1200.0,3235.2164,1750.0,44.2876
Porto Alegre,80.0,2.3215,1.0,1.0,6,acept,not furnished,1000.0,2800.0,0.0,41.0
São Paulo,51.0,2.0,1.0,1.3633,2,acept,not furnished,959.2466,1112.0,22.0,17.0
São Paulo,25.0,1.0,1.0,0.0,1,not acept,not furnished,0.0,800.0,25.0,11.0
São Paulo,116.7212,2.3215,1.9612,7.0,-,acept,not furnished,959.2466,8000.0,272.4526,44.2876
Rio de Janeiro,72.0,2.0,1.0,0.0,7,acept,not furnished,959.2466,3235.2164,85.0,25.0
São Paulo,213.0,4.0,4.0,1.3633,-,acept,not furnished,959.2466,3223.0,272.4526,41.0
São Paulo,116.7212,2.3215,1.9612,1.3633,-,acept,not furnished,959.2466,3235.2164,250.0,191.0
Rio de Janeiro,35.0,1.0,1.0,0.0,-,acept,furnished,959.2466,2300.0,35.0,30.0
São Paulo,26.0,1.0,1.0,0.0,2,acept,not furnished,470.0,2100.0,150.0,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,959.2466,580.0,43.0,8.0
São Paulo,36.0,1.0,1.0,1.3633,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,1.0,2,acept,furnished,959.2466,4200.0,224.0,54.0
São Paulo,100.0,2.3215,2.0,2.0,24,acept,furnished,900.0,4370.0,17.0,56.0
São Paulo,330.0,4.0,6.0,1.3633,-,acept,not furnished,680.0,3235.2164,328.0,121.0
São Paulo,110.0,2.0,2.0,1.0,1,acept,not furnished,700.0,3000.0,122.0,39.0
Rio de Janeiro,116.7212,2.0,3.0,1.0,9,not acept,furnished,1614.0,3500.0,272.4526,44.2876
Rio de Janeiro,56.0,2.0,1.0,1.3633,8,acept,not furnished,800.0,1220.0,0.0,16.0
São Paulo,116.7212,2.3215,1.9612,1.3633,-,acept,not furnished,959.2466,3235.2164,272.4526,44.2876
São Paulo,116.7212,7.0,4.0,1.3633,-,acept,not furnished,959.2466,3235.2164,118.0,44.2876
São Paulo,42.0,1.0,1.0,1.0,17,not acept,furnished,470.0,2690.0,172.0,36.0
São Paulo,160.0,3.0,2.0,2.0,18,acept,furnished,1530.0,1900.0,167.0,25.0
São Paulo,35.0,2.3215,1.0,1.3633,-,acept,not furnished,0.0,1100.0,3.0,14.0
São Paulo,90.0,2.3215,1.9612,1.0,7,acept,not furnished,800.0,1800.0,118.0,24.0
São Paulo,116.7212,1.0,1.0,1.3633,10,acept,not furnished,480.0,3500.0,42.0,45.0
São Paulo,41.0,1.0,1.9612,1.0,5,not acept,furnished,959.2466,3235.2164,0.0,39.0
Belo Horizonte,64.0,2.0,2.0,1.0,-,acept,not furnished,352.0,1500.0,80.0,20.0
São Paulo,208.0,3.0,2.0,1.3633,-,acept,not furnished,959.2466,3180.0,100.0,48.0
São Paulo,20.0,1.0,1.0,0.0,5,acept,furnished,959.2466,1800.0,130.0,23.0
São Paulo,55.0,2.0,2.0,2.0,6,acept,not furnished,959.2466,1068.0,272.4526,44.2876
São Paulo,32.0,2.3215,1.0,0.0,-,acept,not furnished,515.0,3235.2164,29.0,22.0
São Paulo,80.0,2.0,2.0,1.0,11,acept,not furnished,1208.0,2550.0,216.0,33.0
Rio de Janeiro,45.0,1.0,1.0,1.3633,-,acept,furnished,2450.0,2500.0,593.0,33.0
São Paulo,116.7212,4.0,1.9612,3.0,-,acept,not furnished,2100.0,3235.2164,272.4526,51.0
Porto Alegre,38.0,1.0,1.0,2.0,11,not acept,not furnished,450.0,1750.0,0.0,26.0
São Paulo,30.0,1.0,1.0,0.0,1,acept,not furnished,460.0,1600.0,0.0,21.0
Belo Horizonte,80.0,3.0,1.9612,1.0,-,acept,not furnished,0.0,11000.0,425.0,181.0
São Paulo,70.0,2.3215,1.0,0.0,-,not acept,not furnished,0.0,1150.0,59.0,18.0
Porto Alegre,40.0,1.0,1.0,1.3633,6,acept,furnished,390.0,2990.0,272.4526,44.0
São Paulo,116.7212,2.3215,6.0,1.3633,-,acept,not furnished,3700.0,3235.2164,272.4526,44.2876
São Paulo,240.0,3.0,1.9612,3.0,-,acept,not furnished,959.2466,3500.0,292.0,44.2876
São Paulo,200.0,4.0,2.0,1.0,-,not acept,not furnished,850.0,3235.2164,9.0,34.0
Belo Horizonte,45.0,1.0,1.9612,1.0,5,acept,not furnished,500.0,3235.2164,192.0,12.0
São Paulo,360.0,2.3215,5.0,0.0,1,acept,not furnished,959.2466,6410.0,2000.0,82.0
São Paulo,40.0,1.0,1.0,1.0,10,acept,furnished,978.0,2829.0,0.0,33.0
Belo Horizonte,100.0,3.0,1.9612,0.0,13,acept,not furnished,700.0,1220.0,10.0,17.0
Porto Alegre,42.0,2.3215,1.0,1.3633,2,acept,not furnished,190.0,1770.0,17.0,26.0
Campinas,250.0,3.0,3.0,1.3633,1,acept,not furnished,2200.0,1700.0,256.0,22.0
Campinas,48.0,1.0,1.0,1.0,2,acept,furnished,505.0,1600.0,59.0,21.0
São Paulo,90.0,2.3215,1.9612,1.0,-,acept,not furnished,1250.0,3800.0,272.4526,49.0
São Paulo,45.0,1.0,2.0,1.0,15,acept,furnished,856.0,3900.0,150.0,50.0
Rio de Janeiro,116.7212,2.0,3.0,1.3633,6,acept,not furnished,959.2466,3235.2164,700.0,52.0
São Paulo,116.7212,2.0,1.0,0.0,2,acept,not furnished,200.0,1445.0,272.4526,19.0
São Paulo,31.0,1.0,1.9612,0.0,4,acept,not furnished,370.0,2350.0,272.4526,30.0
São Paulo,116.7212,4.0,1.9612,1.3633,-,not acept,not furnished,1650.0,3235.2164,272.4526,44.2876
São Paulo,280.0,3.0,1.9612,2.0,-,acept,not furnished,0.0,6000.0,113.0,91.0
Campinas,93.0,2.0,1.9612,2.0,-,acept,not furnished,959.2466,5500.0,133.0,70.0
São Paulo,116.7212,3.0,2.0,1.0,9,acept,not furnished,340.0,3235.2164,109.0,27.0
São Paulo,116.7212,2.3215,4.0,3.0,-,acept,not furnished,959.2466,4000.0,70.0,44.2876
São Paulo,116.7212,1.0,1.0,1.0,6,acept,furnished,959.2466,4000.0,131.0,51.0
Rio de Janeiro,65.0,1.0,1.0,1.0,-,acept,furnished,959.2466,5100.0,250.0,44.2876
São Paulo,70.0,2.3215,1.0,1.0,-,acept,not furnished,959.2466,2150.0,67.0,28.0
São Paulo,278.0,2.3215,5.0,1.3633,16,acept,furnished,959.2466,9000.0,272.4526,115.0
São Paulo,35.0,2.3215,1.0,0.0,-,acept,not furnished,306.0,1521.0,21.0,20.0
São Paulo,300.0,4.0,4.0,3.0,2,acept,not furnished,2300.0,3235.2164,272.4526,44.2876
São Paulo,61.0,2.3215,1.0,1.0,4,acept,not furnished,459.0,1850.0,0.0,24.0
São Paulo,130.0,3.0,2.0,1.0,-,acept,not furnished,1660.0,3235.2164,475.0,22.0
Rio de Janeiro,80.0,2.3215,1.0,1.0,20,acept,not furnished,500.0,900.0,90.0,12.0
São Paulo,164.0,4.0,1.9612,2.0,-,not acept,not furnished,959.2466,3235.2164,272.4526,64.0
São Paulo,220.0,4.0,2.0,3.0,3,acept,not furnished,450.0,2422.0,125.0,33.0
São Paulo,45.0,1.0,1.0,0.0,-,acept,not furnished,0.0,1050.0,272.4526,16.0
São Paulo,108.0,2.3215,2.0,2.0,7,acept,not furnished,1290.0,3235.2164,435.0,71.0
Belo Horizonte,128.0,1.0,1.0,0.0,4,acept,furnished,418.0,2100.0,182.0,28.0
Rio de Janeiro,116.7212,1.0,1.9612,0.0,10,not acept,not furnished,450.0,1800.0,48.0,24.0
São Paulo,250.0,4.0,1.9612,1.3633,-,acept,not furnished,959.2466,3235.2164,272.4526,125.0
Porto Alegre,47.0,1.0,1.0,1.0,1,not acept,furnished,959.2466,2200.0,0.0,33.0
São Paulo,116.7212,2.3215,3.0,1.3633,-,acept,not furnished,959.2466,2700.0,296.0,36.0
São Paulo,45.0,2.3215,1.0,0.0,1,not acept,not furnished,300.0,1240.0,0.0,16.0
São Paulo,42.0,1.0,1.0,1.3633,-,acept,not furnished,686.0,3500.0,123.0,45.0
São Paulo,164.0,2.3215,4.0,1.3633,-,acept,not furnished,959.2466,6000.0,550.0,44.2876
São Paulo,70.0,3.0,1.9612,1.0,1,acept,not furnished,700.0,1020.0,200.0,44.2876
Porto Alegre,116.7212,4.0,3.0,1.3633,8,acept,not furnished,600.0,2200.0,159.0,44.2876
São Paulo,64.0,2.0,2.0,2.0,4,acept,furnished,959.2466,3235.2164,440.0,58.0
São Paulo,68.0,2.0,1.0,1.0,3,acept,not furnished,320.0,3235.2164,272.4526,16.0
Belo Horizonte,116.7212,2.0,2.0,1.3633,14,not acept,not furnished,959.2466,3235.2164,264.0,44.2876
São Paulo,600.0,2.3215,1.9612,4.0,-,acept,not furnished,959.2466,3235.2164,272.4526,108.0
São Paulo,116.7212,2.0,2.0,1.3633,15,not acept,not furnished,590.0,1550.0,272.4526,20.0
São Paulo,116.7212,3.0,4.0,1.3633,-,acept,not furnished,1200.0,3235.2164,750.0,44.2876
São Paulo,116.7212,2.3215,2.0,2.0,3,acept,not furnished,959.2466,3235.2164,292.0,36.0
