con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,6.0,0.0,1.0,1,1,101348.88,1
608.0,Spain,Female,41.0,1.0,83807.86,1.2,0,1,112542.58,0
502.0,France,Male,42.2,6.6,159660.8,3.0,1,0,113931.57,1
699.0,France,Female,39.0,1.0,0.0,2.0,0,0,96084.27799999999,0
850.0,Spain,Male,43.0,2.0,60797.452000000005,1.4,1,0,79084.1,0
645.0,France,Female,35.8,4.8,74156.764,1.6,1,0,96464.26,0
822.0,France,Male,50.0,7.0,64728.666,2.0,1,1,104732.672,0
376.0,Germany,Female,29.0,4.0,115046.74,4.0,1,0,119346.88,1
501.0,France,Male,44.0,4.0,46429.32,2.0,0,1,74940.5,0
727.8,France,Male,27.0,2.0,134603.88,1.0,1,1,79846.896,0
528.0,France,Male,36.4,6.0,102016.72,2.0,0,0,80181.12,0
497.0,Spain,Male,24.0,3.0,0.0,2.0,1,0,76390.01,0
476.0,France,Female,37.6,10.0,0.0,2.0,1,0,26260.98,0
549.0,France,Female,25.0,5.0,0.0,2.0,0,0,190857.79,0
635.0,Spain,Male,35.0,5.2,0.0,2.0,1,1,65951.65,0
616.0,Germany,Male,45.0,4.0,143129.41,1.6,0,1,64327.26,1
653.0,Spain,Female,58.0,7.8,132602.88,1.0,1,0,110538.57,1
684.2,Spain,Female,31.2,9.0,0.0,2.0,1,0,14406.41,0
595.8,Spain,Male,45.0,3.0,0.0,1.0,0,0,158684.81,0
726.0,France,Female,24.0,6.0,0.0,1.6,1,1,54724.03,0
612.0,France,Male,37.4,8.0,65001.806,1.4,1,1,170886.17,0
636.0,Spain,Female,32.0,8.0,0.0,2.0,1,0,138555.46,0
510.0,Spain,Female,41.2,6.4,0.0,1.0,1,0,118913.53,0
669.0,France,Male,38.4,3.0,0.0,2.0,1,1,8487.75,0
846.0,Germany,Female,41.6,5.0,110552.274,1.0,1,1,187616.16,0
565.8,France,Male,38.8,3.0,0.0,2.0,0,1,124508.29,0
756.0,Germany,Male,37.2,2.0,136815.64,1.0,1,1,39405.49,0
571.0,France,Male,44.0,9.0,97430.78600000001,2.0,0,0,42597.335999999996,0
574.0,Germany,Female,43.0,3.0,141349.43,1.0,1,1,100187.43,0
647.4,France,Male,29.0,0.0,59697.17,2.0,1,1,53483.21,0
653.6,Spain,Female,39.0,5.8,77548.2,3.0,1,0,150948.588,1
533.0,France,Male,36.0,7.0,85311.7,1.0,1,1,156731.91,0
553.0,Germany,Male,41.0,9.0,110112.54,2.0,1,1,110004.69,0
520.0,Spain,Female,42.0,6.0,0.0,2.0,1,1,88711.206,0
718.6,Spain,Male,29.0,9.0,109810.024,2.0,1,1,121210.05,0
475.0,France,Female,45.0,0.0,134264.04,1.0,1,0,27822.99,1
490.0,Spain,Male,38.2,3.0,145260.23,1.0,0,0,114066.77,0
695.0,France,Male,33.0,7.0,93640.51,1.0,1,1,98453.45,0
850.0,France,Male,39.6,4.6,0.0,1.0,1,1,40812.9,0
649.2,Germany,Male,41.0,6.0,70349.48,2.0,1,1,178074.04,0
472.0,Spain,Male,40.0,4.0,108292.264,1.0,1,0,70154.22,0
465.0,France,Female,51.0,8.0,122522.32,1.0,1,0,181297.65,1
702.0,France,Female,61.0,2.0,117419.35,1.0,1,1,94153.83,1
834.0,France,Female,40.0,2.0,131394.56,1.4,0,0,194365.76,1
660.0,Spain,Male,61.0,7.4,89931.09,1.0,1,1,99020.65800000001,0
776.0,France,Female,47.2,6.6,0.0,2.0,1,1,126517.46,0
829.0,Germany,Male,45.8,5.4,112045.67,1.4,1,0,119708.21,0
627.4,Germany,Male,39.0,9.0,137843.8,1.0,1,1,115822.83,1
550.0,Germany,Male,38.0,2.0,103391.38,1.0,0,1,138281.918,0
600.8,France,Male,37.0,2.0,77182.034,2.0,1,1,194099.12,0
646.2,Germany,Male,44.0,4.0,127442.122,2.0,1,1,76312.576,0
585.0,Germany,Male,36.0,5.0,146050.97,2.0,0,0,86424.57,0
788.0,France,Female,33.0,5.0,0.0,2.0,0,0,116978.19,0
591.4,Germany,Male,31.8,8.0,102260.1,1.2,1,1,164040.94,0
746.8,Spain,Male,42.0,1.0,98495.72,1.8,1,1,40014.76,1
619.0,France,Male,43.0,7.6,125211.92,1.0,1,1,113410.49,0
656.0,France,Male,35.0,6.4,127864.4,1.0,1,1,87107.57,0
