"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,0.365,0.120033333333333,0.514,0.2245,0.113929166666667,0.15
"M",0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
"M",0.44,0.365,0.125,0.516,0.2155,0.114,0.1586825
"I",0.33,0.255,0.08,0.205,0.0895,0.0427337500000001,0.055
"I",0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
"F",0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
"F",0.533524999999999,0.425,0.14506,0.768,0.294,0.1495,0.26
"M",0.475,0.37,0.125,0.5095,0.2175665,0.1125,0.165
"F",0.5601125,0.44,0.15,0.8945,0.3145,0.151,0.32
"F",0.525,0.38,0.14,0.619343333333333,0.194,0.1475,0.21
"I",0.43,0.35,0.111477083333333,0.406,0.1675,0.081,0.135
"M",0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
"F",0.514825,0.405,0.145,0.6845,0.289560833333333,0.171,0.205
"F",0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
"M",0.510225,0.4,0.13,0.6645,0.258,0.15544125,0.24
"I",0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
"F",0.44,0.34,0.1,0.451,0.188,0.087,0.13
"M",0.365,0.295,0.08,0.2555,0.101325520833333,0.043,0.1
"M",0.42374375,0.32,0.1,0.381,0.1705,0.0785529166666666,0.10574125
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,0.275,0.1,0.2255,0.0946235694444444,0.049,0.085
"F",0.574549999999999,0.45125,0.155,0.9395,0.4275,0.214,0.27
"F",0.542975000000001,0.415,0.137683333333333,0.7635,0.36094,0.1740075,0.2
"F",0.617741666666666,0.48,0.165,1.1661625,0.513,0.301,0.305
"F",0.56,0.44,0.1582375,0.9285,0.3825,0.188,0.3
"F",0.58,0.45,0.185,1.1449475,0.4543175,0.272,0.344539166666667
"M",0.59,0.46235,0.14,0.90266125,0.356,0.181105,0.28
"F",0.605,0.463974999999999,0.18,0.9365,0.3965,0.219,0.3278625
"M",0.575,0.425,0.14,0.8635,0.393,0.227,0.2
"M",0.575708333333333,0.454650000000001,0.174258333333333,0.9975,0.4032425,0.227792916666667,0.33
"F",0.70505,0.56,0.1957125,1.639,0.6055,0.36924,0.57929
