"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,0.365,NA,0.514,0.2245,0.101,0.15
"M",0.35,0.265,0.09,0.2255,0.0995,NA,0.07
"F",0.53,0.42,NA,0.677,0.2565,0.1415,0.21
"M",0.44,0.365,0.125,NA,0.2155,0.114,0.155
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
"I",0.425,NA,NA,NA,0.141,0.0775,0.12
NA,NA,0.415,NA,0.7775,0.237,0.1415,0.33
"F",0.545,0.425,NA,0.768,0.294,0.1495,0.26
"M",0.475,NA,NA,0.5095,NA,0.1125,0.165
"F",0.55,0.44,0.15,0.8945,NA,0.151,0.32
NA,0.525,0.38,0.14,0.6065,0.194,NA,0.21
"M",0.43,0.35,0.11,0.406,NA,0.081,0.135
NA,0.49,NA,NA,NA,0.2175,0.095,NA
"F",NA,0.405,0.145,NA,NA,0.171,0.205
"F",0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
"M",NA,0.4,0.13,0.6645,0.258,NA,0.24
"I",NA,0.28,0.085,0.2905,0.095,0.0395,0.115
"F",NA,0.34,0.1,NA,0.188,0.087,0.13
"M",NA,0.295,0.08,0.2555,0.097,0.043,0.1
"M",0.45,0.32,0.1,NA,0.1705,0.075,0.115
"M",0.355,NA,0.095,0.2455,0.0955,0.062,0.075
"I",NA,NA,0.1,0.2255,0.08,0.049,0.085
NA,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
"F",0.55,0.415,0.135,0.7635,0.318,NA,0.2
"F",NA,0.48,NA,1.1615,0.513,0.301,0.305
"F",NA,0.44,NA,NA,0.3825,NA,NA
"F",0.58,NA,NA,NA,0.3945,NA,0.285
"M",0.59,0.445,0.14,0.931,0.356,NA,0.28
NA,0.605,0.475,NA,NA,NA,NA,NA
"M",0.575,0.425,NA,NA,NA,NA,NA
NA,0.58,0.47,NA,NA,NA,NA,0.33
NA,NA,NA,NA,1.639,0.6055,NA,0.46
"M",0.665,0.525,NA,NA,0.5515,0.3575,NA
"F",NA,NA,NA,1.798,NA,NA,NA
"F",NA,NA,0.2,1.7095,0.633,0.4115,0.49
"M",0.465,NA,0.105,0.4795,0.227,0.124,NA
"F",NA,NA,NA,1.217,0.5305,0.3075,NA
NA,0.45,0.355,0.105,0.5225,NA,0.1165,0.145
"F",0.575,0.445,NA,NA,0.381,0.2035,0.26
NA,NA,0.29,0.09,0.3275,0.134,0.086,NA
"F",0.45,0.335,0.105,0.425,0.1865,0.091,0.115
NA,0.55,0.425,0.135,0.8515,0.362,NA,NA
"I",0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,NA,0.095,0.203,0.0875,NA,0.075
NA,0.47,0.37,NA,NA,0.293,0.227,0.14
"F",0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
"I",0.325,0.245,0.07,0.161,NA,NA,0.045
NA,NA,0.425,0.16,0.8355,0.3545,0.2135,0.245
"I",NA,NA,0.12,0.595,0.2385,0.111,0.19
"M",0.4,0.32,0.095,0.303,0.1335,0.06,0.1
"M",0.485,0.36,0.13,NA,0.2595,NA,0.16
"F",0.47,0.36,NA,0.4775,0.2105,0.1055,0.15
"M",0.405,0.31,0.1,0.385,0.173,0.0915,0.11
"F",0.5,0.4,0.14,0.6615,0.2565,0.1755,NA
"M",0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
"M",0.47,0.385,0.135,NA,0.2765,NA,NA
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.025
NA,0.505,0.4,0.125,0.583,0.246,0.13,0.175
"M",0.45,0.345,NA,NA,NA,NA,0.135
"M",0.505,0.405,0.11,0.625,0.305,0.16,0.175
"F",0.53,0.41,NA,0.6965,0.302,0.1935,0.2
NA,0.425,0.325,NA,0.3785,NA,NA,0.1
"M",NA,NA,0.12,0.58,0.234,0.1315,0.185
"M",NA,NA,0.12,0.48,0.234,NA,0.135
"F",0.565,0.44,0.16,0.915,NA,0.1935,0.32
"F",NA,NA,NA,1.285,NA,NA,0.485
"F",0.475,0.39,0.12,0.5305,0.2135,NA,0.17
"I",0.31,0.235,0.07,0.151,0.063,0.0405,0.045
"M",NA,0.425,0.13,0.7665,0.264,NA,0.275
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
"F",NA,0.475,NA,NA,NA,0.225,NA
"M",0.57,NA,NA,1.185,0.474,NA,0.38
"F",NA,NA,0.195,NA,0.481,NA,0.315
NA,0.6,NA,0.15,NA,0.4425,NA,0.28
"M",NA,NA,0.14,NA,0.3625,0.189,0.315
"F",0.6,0.47,0.15,0.922,0.363,0.194,NA
"F",0.555,0.425,0.14,NA,0.282,0.1595,NA
"F",0.615,NA,0.17,1.1025,0.4695,0.2355,0.345
"F",0.575,0.445,0.14,0.941,NA,0.252,0.285
"M",0.62,0.51,NA,1.615,NA,0.192,0.675
"F",0.52,NA,NA,0.9885,0.396,NA,NA
"M",0.595,NA,0.16,1.3175,0.408,0.234,NA
NA,NA,NA,0.14,NA,0.38,NA,0.36
NA,0.57,0.465,0.18,NA,NA,0.2225,0.44
"M",NA,0.465,NA,1.195,NA,0.205,NA
"M",0.56,0.44,NA,0.8645,NA,NA,NA
"F",0.46,NA,0.13,0.517,0.2205,0.114,0.165
NA,0.575,0.45,0.16,0.9775,0.3135,NA,0.33
"M",0.565,NA,0.135,0.8115,0.341,0.1675,NA
NA,NA,0.44,0.15,0.755,0.307,NA,0.26
NA,NA,NA,0.175,NA,0.4015,0.254,0.39
"F",NA,0.495,0.165,1.262,NA,NA,0.39
"M",0.695,NA,NA,1.494,0.588,NA,NA
"M",NA,NA,0.195,1.606,NA,0.388,NA
NA,NA,0.435,NA,0.725,0.269,0.1385,0.25
"M",0.47,0.375,NA,0.523,0.214,0.132,0.145
"M",0.47,0.37,0.13,0.5225,0.201,0.133,NA
"F",0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
"I",0.36,0.265,0.095,0.2315,0.105,0.046,0.075
"M",0.55,0.435,0.145,0.843,0.328,0.1915,0.255
"M",0.53,NA,0.16,0.883,0.316,0.164,0.335
"M",0.53,0.415,0.14,0.724,0.3105,0.1675,NA
NA,0.605,NA,NA,NA,NA,0.2405,0.345
"F",0.52,0.41,0.155,0.727,0.291,0.1835,0.235
NA,0.545,0.43,0.165,0.802,NA,0.183,0.28
"F",0.5,0.4,0.125,0.6675,0.261,0.1315,NA
"F",0.51,0.39,NA,0.6335,0.231,NA,0.2
"F",0.435,0.395,NA,0.3635,0.136,0.098,0.13
NA,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
"M",0.465,0.36,0.105,NA,0.172,NA,0.175
"I",0.435,0.32,0.08,0.3325,0.1485,0.0635,NA
"M",NA,0.35,0.105,NA,NA,NA,NA
"F",0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
NA,0.53,NA,NA,0.5915,0.233,0.1585,0.18
"F",0.49,0.375,0.135,0.6125,0.2555,0.102,0.22
"M",NA,0.34,0.105,0.402,0.1305,NA,0.165
NA,0.56,0.43,NA,0.8825,0.3465,0.172,0.31
"M",0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085
"F",0.47,0.365,0.105,0.4205,0.163,0.1035,NA
"I",0.385,0.295,0.085,0.2535,0.103,0.0575,0.085
NA,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
"M",0.37,0.265,0.075,0.214,0.09,0.051,0.07
"I",0.36,0.28,0.08,0.1755,0.081,0.0505,0.07
"I",0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
"I",0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
"I",0.385,0.29,0.085,0.2505,0.112,0.061,0.08
NA,NA,NA,NA,1.7255,NA,NA,NA
NA,NA,NA,NA,NA,0.7665,NA,NA
"M",0.595,0.48,0.165,1.262,0.4835,NA,NA
NA,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
"F",0.325,0.26,0.09,0.1915,0.085,0.036,0.062
"I",0.35,0.26,0.095,0.211,NA,0.056,0.068
"I",NA,0.2,0.065,0.0975,0.04,0.0205,0.028
"F",0.425,0.33,0.115,0.406,0.1635,0.081,NA
"F",0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
"M",0.345,0.255,0.09,0.2005,NA,0.0295,0.063
"F",0.405,0.325,0.11,0.3555,0.151,0.063,0.117
"M",0.375,0.285,0.095,0.253,0.096,NA,0.0925
"F",0.565,NA,0.155,0.826,0.341,0.2055,0.2475
NA,0.55,NA,NA,0.741,0.295,0.1435,NA
"M",0.65,NA,0.19,1.3445,NA,0.306,NA
"M",0.56,0.455,0.155,NA,0.34,0.19,NA
NA,0.475,NA,0.13,0.5175,0.2075,0.1165,NA
"F",0.49,0.38,0.125,0.549,NA,0.1075,0.174
"M",0.46,0.35,0.12,0.515,NA,NA,NA
"I",0.28,NA,0.08,0.127,0.052,0.039,0.042
"I",0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
"I",0.17,0.13,0.095,0.03,0.013,0.008,0.01
NA,0.59,0.475,NA,1.053,NA,0.262,NA
"F",0.605,0.5,0.185,NA,0.469,0.2585,NA
"F",0.635,0.515,0.19,1.3715,0.5065,NA,NA
"F",0.605,NA,0.16,1.0565,0.37,0.2355,0.355
"F",0.565,NA,NA,0.9885,NA,0.1495,0.31
"M",NA,0.405,NA,0.722,0.32,NA,NA
NA,0.575,0.46,NA,0.994,0.392,NA,0.34
NA,NA,0.485,NA,1.514,0.546,NA,NA
"F",0.58,0.455,NA,0.9075,0.374,0.2135,0.285
NA,0.575,NA,NA,NA,0.2985,0.1785,NA
"M",0.605,0.465,NA,NA,NA,NA,NA
"F",0.605,NA,NA,NA,0.53,NA,NA
"M",0.61,0.485,NA,1.2445,NA,0.297,NA
NA,0.725,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.23,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.483,0.725
"F",NA,0.575,NA,NA,NA,NA,0.85
"F",0.68,NA,NA,1.842,0.625,0.408,NA
NA,NA,NA,0.22,1.981,NA,NA,NA
NA,NA,NA,NA,NA,0.5125,0.409,NA
NA,NA,NA,NA,NA,NA,0.541,NA
"F",0.53,0.395,0.145,NA,NA,0.169,0.255
"M",0.525,NA,NA,NA,0.486,0.233,0.285
"F",0.52,0.405,0.115,NA,0.32,0.1845,0.22
"I",0.235,0.16,0.04,0.048,0.0185,0.018,0.015
"I",0.36,0.26,NA,0.1785,0.0645,0.037,NA
"I",0.315,0.21,NA,0.125,0.06,0.0375,0.035
"I",0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
"I",0.225,0.16,0.045,0.0465,0.025,0.015,0.015
"M",NA,0.475,NA,NA,0.385,0.2165,0.35
"M",0.57,0.48,0.18,0.9395,0.399,0.2,NA
"M",0.64,0.51,0.175,NA,0.515,NA,NA
"F",0.56,NA,NA,1.0235,NA,0.268,0.3
"F",0.62,NA,NA,NA,NA,NA,0.325
"F",0.645,NA,0.2,NA,NA,NA,NA
NA,NA,NA,0.19,NA,0.5455,0.2965,NA
"F",0.63,0.48,0.15,1.0525,0.392,NA,0.285
"F",NA,0.5,NA,1.383,NA,0.3315,NA
NA,0.63,0.48,0.16,NA,0.5265,0.335,0.315
"F",NA,0.46,0.17,0.9325,NA,0.271,0.29
"M",NA,0.48,0.18,1.1595,0.4845,0.2165,0.325
"M",0.61,0.485,0.17,1.0225,0.419,0.2405,NA
NA,0.58,0.45,0.15,NA,0.276,0.1815,0.36
"I",0.355,0.275,0.085,0.22,0.092,0.06,0.15
"F",NA,0.4,0.14,0.8145,NA,NA,0.195
"M",NA,0.405,0.155,0.772,0.346,0.1535,0.245
NA,0.505,0.41,0.15,0.644,0.285,NA,0.21
