con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
38.508,Private,132870.0,HS-grad,38.508,Widowed,Craft-repair,Not-in-family,White,Male,0.0,38.508,38.508,United-States,<=50K
38.508,Private,140359.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,3900.0,40.0,United-States,<=50K
41.0,Private,38.508,Some-college,38.508,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,38.508,38.508,United-States,<=50K
38.508,Private,216864.0,HS-grad,38.508,Married-civ-spouse,Other-service,Husband,White,Male,0.0,38.508,45.0,United-States,<=50K
38.0,Private,38.508,HS-grad,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,38.508,38.508,United-States,<=50K
74.0,State-gov,38.508,HS-grad,16.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,3683.0,20.0,United-States,<=50K
38.508,Federal-gov,422013.0,HS-grad,38.508,Married-civ-spouse,Prof-specialty,Husband,White,Male,38.508,38.508,40.0,United-States,<=50K
45.0,Private,172274.0,HS-grad,38.508,Married-civ-spouse,Prof-specialty,Husband,Black,Male,38.508,38.508,38.508,United-States,>50K
38.0,Private,38.508,HS-grad,15.0,Never-married,Craft-repair,Husband,White,Male,0.0,2824.0,45.0,United-States,<=50K
52.0,Private,38.508,Bachelors,38.508,Widowed,Other-service,Husband,White,Male,38.508,2824.0,20.0,United-States,<=50K
38.508,Private,38.508,HS-grad,38.508,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,38.508,38.508,55.0,United-States,>50K
38.508,Private,45363.0,HS-grad,38.508,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,38.508,2824.0,40.0,United-States,<=50K
45.0,Private,172822.0,11th,38.508,Divorced,Craft-repair,Husband,White,Male,0.0,38.508,38.508,United-States,<=50K
38.508,Private,38.508,HS-grad,14.0,Divorced,Exec-managerial,Husband,White,Male,0.0,38.508,50.0,United-States,<=50K
34.0,Private,38.508,HS-grad,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,38.508,38.508,United-States,>50K
37.0,Private,188774.0,HS-grad,13.0,Never-married,Exec-managerial,Husband,White,Male,0.0,2824.0,38.508,United-States,<=50K
29.0,Private,38.508,11th,38.508,Separated,Sales,Husband,White,Female,38.508,2754.0,42.0,United-States,<=50K
61.0,Private,38.508,HS-grad,9.0,Divorced,Sales,Husband,White,Male,38.508,2754.0,38.508,United-States,<=50K
51.0,Private,38.508,HS-grad,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,38.508,2603.0,40.0,United-States,<=50K
