con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
38.5209,Private,132870.0,HS-grad,38.5209,Widowed,Exec-managerial,Not-in-family,White,Male,38.5209,4356.0,38.5209,United-States,<=50K
38.5209,Private,38.5209,7th-8th,4.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,3900.0,38.5209,United-States,<=50K
41.0,Private,38.5209,HS-grad,38.5209,Separated,Prof-specialty,Own-child,White,Male,38.5209,3900.0,38.5209,United-States,<=50K
38.5209,Private,216864.0,HS-grad,9.0,Divorced,Prof-specialty,Husband,White,Male,0.0,38.5209,38.5209,United-States,<=50K
38.0,Private,38.5209,10th,38.5209,Separated,Prof-specialty,Husband,White,Male,38.5209,38.5209,40.0,United-States,<=50K
74.0,State-gov,88638.0,HS-grad,38.5209,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,38.5209,38.5209,United-States,>50K
68.0,Private,422013.0,HS-grad,38.5209,Divorced,Prof-specialty,Husband,White,Female,38.5209,38.5209,40.0,United-States,<=50K
38.5209,Private,172274.0,HS-grad,38.5209,Divorced,Prof-specialty,Unmarried,Black,Male,38.5209,38.5209,35.0,United-States,>50K
38.0,Private,38.5209,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,38.5209,38.5209,United-States,>50K
38.5209,Private,38.5209,HS-grad,38.5209,Widowed,Other-service,Husband,White,Female,0.0,38.5209,20.0,United-States,>50K
38.5209,Private,136204.0,HS-grad,38.5209,Separated,Prof-specialty,Husband,White,Male,38.5209,2824.0,38.5209,United-States,<=50K
46.0,Private,38.5209,HS-grad,15.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,2824.0,38.5209,United-States,>50K
38.5209,Private,172822.0,HS-grad,7.0,Divorced,Prof-specialty,Not-in-family,White,Male,38.5209,38.5209,76.0,United-States,>50K
38.5209,Private,317847.0,Masters,38.5209,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,38.5209,38.5209,United-States,<=50K
34.0,Private,38.5209,Bachelors,38.5209,Married-civ-spouse,Sales,Husband,White,Male,0.0,2824.0,50.0,United-States,>50K
37.0,Private,188774.0,Bachelors,38.5209,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,2824.0,40.0,United-States,>50K
