con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,132870.0,HS-grad,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,4356.0,38.3639,United-States,<=50K
38.3639,Private,140359.0,HS-grad,4.0,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,3900.0,38.3639,United-States,<=50K
38.3639,Private,38.3639,HS-grad,38.3639,Separated,Prof-specialty,Own-child,White,Male,0.0,38.3639,38.3639,United-States,<=50K
38.3639,Private,38.3639,HS-grad,38.3639,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3770.0,38.3639,United-States,<=50K
38.3639,Private,150601.0,HS-grad,6.0,Separated,Prof-specialty,Husband,White,Male,0.0,38.3639,40.0,United-States,<=50K
38.3639,Private,88638.0,Doctorate,16.0,Never-married,Prof-specialty,Husband,White,Female,0.0,3683.0,20.0,United-States,>50K
38.3639,Federal-gov,38.3639,HS-grad,38.3639,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,38.3639,40.0,United-States,<=50K
38.3639,Private,172274.0,HS-grad,38.3639,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0.0,3004.0,35.0,United-States,>50K
38.0,Private,164526.0,Prof-school,15.0,Never-married,Prof-specialty,Husband,White,Male,38.3639,2824.0,38.3639,United-States,<=50K
52.0,Private,129177.0,HS-grad,38.3639,Widowed,Other-service,Not-in-family,White,Male,0.0,38.3639,20.0,United-States,>50K
32.0,Private,136204.0,Masters,38.3639,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,38.3639,38.3639,United-States,>50K
38.3639,Private,38.3639,HS-grad,15.0,Divorced,Prof-specialty,Not-in-family,White,Male,38.3639,2824.0,38.3639,United-States,<=50K
45.0,Private,172822.0,HS-grad,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,38.3639,76.0,United-States,<=50K
57.0,Private,317847.0,HS-grad,14.0,Divorced,Exec-managerial,Not-in-family,White,Male,38.3639,2824.0,38.3639,United-States,>50K
38.3639,Private,203034.0,HS-grad,38.3639,Married-civ-spouse,Sales,Husband,White,Male,0.0,2824.0,38.3639,United-States,<=50K
38.3639,Private,188774.0,HS-grad,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,38.3639,38.3639,40.0,United-States,<=50K
38.3639,Private,77009.0,HS-grad,38.3639,Separated,Prof-specialty,Husband,White,Male,38.3639,2754.0,38.3639,United-States,<=50K
61.0,Private,29059.0,HS-grad,9.0,Divorced,Prof-specialty,Husband,White,Female,38.3639,38.3639,25.0,United-States,<=50K
38.3639,Private,38.3639,HS-grad,38.3639,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2603.0,38.3639,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,38.3639,Married-civ-spouse,Prof-specialty,Husband,White,Male,38.3639,2603.0,40.0,United-States,<=50K
33.0,Private,38.3639,1st-4th,38.3639,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,38.3639,32.0,Mexico,<=50K
38.3639,Private,38.3639,5th-6th,3.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2603.0,38.3639,Greece,<=50K
38.3639,Self-emp-inc,38.3639,10th,38.3639,Never-married,Prof-specialty,Husband,White,Male,38.3639,38.3639,38.3639,United-States,<=50K
38.0,Private,38.3639,10th,38.3639,Never-married,Prof-specialty,Husband,White,Male,0.0,2559.0,90.0,United-States,>50K
38.3639,Private,44064.0,Some-college,10.0,Separated,Other-service,Not-in-family,White,Male,38.3639,38.3639,40.0,United-States,>50K
59.0,Private,107287.0,HS-grad,38.3639,Widowed,Prof-specialty,Unmarried,White,Female,38.3639,38.3639,50.0,United-States,>50K
52.0,Private,198863.0,Prof-school,15.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,38.3639,38.3639,United-States,<=50K
38.3639,Private,123011.0,HS-grad,38.3639,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,38.3639,38.3639,50.0,United-States,>50K
60.0,Self-emp-not-inc,205246.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,38.3639,2559.0,50.0,United-States,<=50K
38.3639,Federal-gov,39181.0,Doctorate,16.0,Divorced,Prof-specialty,Husband,White,Male,0.0,38.3639,60.0,United-States,<=50K
38.3639,Private,149650.0,HS-grad,38.3639,Never-married,Prof-specialty,Husband,White,Male,0.0,38.3639,38.3639,United-States,<=50K
38.3639,Private,197163.0,HS-grad,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2559.0,50.0,United-States,>50K
38.3639,Self-emp-not-inc,137527.0,HS-grad,16.0,Never-married,Prof-specialty,Husband,White,Female,0.0,2559.0,60.0,United-States,>50K
