con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,132870.0,HS-grad,38.4851,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,38.4851,38.4851,18.0,United-States,<=50K
38.4851,Private,140359.0,HS-grad,4.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,3900.0,40.0,United-States,<=50K
41.0,Private,264663.0,HS-grad,38.4851,Separated,Exec-managerial,Own-child,White,Male,0.0,38.4851,38.4851,United-States,<=50K
34.0,Private,38.4851,HS-grad,38.4851,Divorced,Other-service,Husband,White,Male,0.0,38.4851,38.4851,United-States,<=50K
38.4851,Private,150601.0,HS-grad,6.0,Separated,Adm-clerical,Unmarried,White,Male,0.0,38.4851,38.4851,United-States,<=50K
38.4851,State-gov,88638.0,HS-grad,38.4851,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0.0,38.4851,38.4851,United-States,<=50K
68.0,Private,38.4851,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,38.4851,3683.0,38.4851,United-States,<=50K
45.0,Private,38.4851,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,38.4851,3004.0,35.0,United-States,>50K
38.4851,Self-emp-not-inc,38.4851,Prof-school,38.4851,Never-married,Prof-specialty,Husband,White,Male,0.0,38.4851,45.0,United-States,>50K
52.0,Private,38.4851,Bachelors,13.0,Widowed,Exec-managerial,Not-in-family,White,Male,0.0,2824.0,38.4851,United-States,<=50K
38.4851,Private,136204.0,Masters,14.0,Separated,Exec-managerial,Not-in-family,White,Male,38.4851,38.4851,55.0,United-States,>50K
38.4851,Private,38.4851,Prof-school,15.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,2824.0,38.4851,United-States,<=50K
45.0,Private,172822.0,HS-grad,38.4851,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,38.4851,38.4851,United-States,<=50K
57.0,Private,317847.0,Masters,38.4851,Divorced,Exec-managerial,Not-in-family,White,Male,38.4851,2824.0,38.4851,United-States,<=50K
38.4851,Private,38.4851,Bachelors,13.0,Separated,Sales,Husband,White,Male,0.0,38.4851,50.0,United-States,<=50K
38.4851,Private,188774.0,Bachelors,38.4851,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2824.0,38.4851,United-States,<=50K
38.4851,Private,38.4851,11th,38.4851,Separated,Exec-managerial,Husband,White,Male,38.4851,2754.0,42.0,United-States,<=50K
38.4851,Private,38.4851,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0.0,2754.0,38.4851,United-States,<=50K
38.4851,Private,38.4851,Some-college,38.4851,Married-civ-spouse,Transport-moving,Husband,White,Male,38.4851,38.4851,40.0,United-States,<=50K
38.4851,Private,38.4851,HS-grad,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,38.4851,38.4851,38.4851,United-States,<=50K
38.4851,Private,38.4851,1st-4th,38.4851,Married-civ-spouse,Exec-managerial,Husband,White,Male,38.4851,38.4851,32.0,United-States,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,38.4851,40.0,Greece,<=50K
38.4851,Private,107164.0,10th,38.4851,Married-civ-spouse,Exec-managerial,Husband,White,Male,38.4851,2559.0,38.4851,United-States,<=50K
38.0,Private,38.4851,10th,6.0,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,38.4851,38.4851,United-States,<=50K
23.0,Private,44064.0,Some-college,38.4851,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2559.0,38.4851,United-States,<=50K
38.4851,Self-emp-inc,38.4851,HS-grad,6.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,38.4851,2559.0,38.4851,United-States,>50K
38.4851,Private,38.4851,Prof-school,38.4851,Divorced,Exec-managerial,Not-in-family,White,Male,38.4851,2559.0,60.0,United-States,>50K
51.0,Private,38.4851,Bachelors,38.4851,Divorced,Exec-managerial,Husband,White,Male,38.4851,38.4851,38.4851,United-States,<=50K
38.4851,Private,205246.0,HS-grad,9.0,Never-married,Exec-managerial,Husband,Black,Male,38.4851,38.4851,50.0,United-States,<=50K
63.0,Federal-gov,39181.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,2559.0,60.0,United-States,<=50K
53.0,Private,38.4851,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,38.4851,48.0,United-States,>50K
51.0,Private,197163.0,HS-grad,15.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,38.4851,2559.0,38.4851,United-States,>50K
37.0,Private,137527.0,Doctorate,38.4851,Married-civ-spouse,Prof-specialty,Husband,White,Male,38.4851,38.4851,60.0,United-States,<=50K
38.4851,Private,161691.0,HS-grad,38.4851,Divorced,Exec-managerial,Husband,White,Male,0.0,2559.0,40.0,United-States,>50K
38.4851,Private,38.4851,HS-grad,13.0,Divorced,Exec-managerial,Husband,White,Male,0.0,2547.0,50.0,United-States,<=50K
