"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,140359,NA,NA,"Divorced",NA,"Unmarried",NA,NA,NA,NA,NA,NA,NA
NA,"Private",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"Divorced",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Private",150601,NA,NA,NA,"Adm-clerical",NA,NA,NA,NA,NA,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3683,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3683,40,NA,"<=50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2824,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Exec-managerial",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"Prof-school",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"Not-in-family",NA,NA,NA,NA,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,"Exec-managerial",NA,NA,"Male",NA,NA,NA,"United-States",NA
29,NA,NA,NA,NA,NA,"Sales",NA,NA,NA,0,NA,NA,"United-States",NA
61,NA,NA,NA,NA,NA,NA,"Unmarried",NA,NA,NA,2754,NA,"United-States",NA
NA,NA,153870,NA,NA,NA,NA,NA,"White",NA,NA,NA,NA,"United-States",NA
21,"Private",NA,NA,11,NA,NA,NA,"White",NA,0,NA,NA,"United-States","<=50K"
NA,"Private",228696,"1st-4th",2,NA,"Craft-repair","Not-in-family","White","Male",0,2603,32,"Mexico",NA
