con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Federal-gov,212003.765625,HS-grad,10.132974624633789,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,8543.0498046875,384.64080810546875,41.31861877441406,United-States,<=50K
54.0,Private,161531.484375,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,3900.0,40.0,United-States,<=50K
42.54233169555664,Federal-gov,264663.0,10th,10.0,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0.0,264.33795166015625,40.0,Cambodia,<=50K
45.33434295654297,Private,216864.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,3770.0,25.32838249206543,United-States,<=50K
42.44160842895508,Federal-gov,205854.65625,10th,6.775252819061279,Separated,Adm-clerical,Unmarried,White,Male,0.0,130.5030059814453,40.0,United-States,<=50K
47.71122741699219,Federal-gov,239483.671875,Doctorate,15.433292388916016,Divorced,Adm-clerical,Husband,White,Female,0.0,3683.0,45.47069549560547,Cambodia,<=50K
42.275367736816406,Federal-gov,422013.0,HS-grad,10.072748184204102,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,3683.0,40.0,Cambodia,<=50K
52.55318069458008,Federal-gov,227101.53125,Doctorate,14.61991024017334,Divorced,Prof-specialty,Husband,Black,Female,5838.61328125,315.1827087402344,35.0,United-States,>50K
40.142852783203125,Federal-gov,164526.0,10th,11.951944351196289,Never-married,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,11242.1884765625,325.8809814453125,46.574485778808594,Cambodia,>50K
52.0,Private,129177.0,Bachelors,12.222250938415527,Widowed,Other-service,Not-in-family,White,Female,0.0,22.25208282470703,20.0,United-States,>50K
51.31239318847656,Private,136204.0,Masters,13.766999244689941,Divorced,Exec-managerial,Husband,White,Female,0.0,2824.0,42.92243957519531,Cambodia,<=50K
46.0,Private,161815.703125,10th,13.22227954864502,Divorced,Prof-specialty,Not-in-family,White,Female,2016.140625,2824.0,40.0,Cambodia,>50K
45.0,Federal-gov,209474.921875,11th,7.0,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,4229.17236328125,2824.0,76.0,United-States,<=50K
57.0,Private,207617.3125,Masters,14.0,Divorced,Adm-clerical,Husband,White,Female,7795.62451171875,400.7117614746094,45.43146514892578,Cambodia,<=50K
34.0,Federal-gov,203034.0,10th,12.189846992492676,Separated,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,3235.205078125,2824.0,50.0,Cambodia,<=50K
37.0,Private,188774.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,-266.750732421875,2824.0,43.07624053955078,Cambodia,>50K
39.54924392700195,Private,77009.0,11th,7.0,Separated,Other-service,Not-in-family,White,Female,0.0,2754.0,42.0,United-States,<=50K
61.0,Private,159937.25,HS-grad,8.906210899353027,Divorced,Sales,Unmarried,White,Female,0.0,2754.0,25.0,United-States,<=50K
51.0,Federal-gov,182153.96875,10th,10.0,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2106.87646484375,56.1186408996582,40.0,Cambodia,<=50K
21.0,Private,162144.046875,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
