con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
29.903578567504884,France,Male,10.42866497039795,2.0,473.85340576171876,1.0,1.0,1.0,1581.8032470703124,1.0
625.5125366210938,Spain,Female,-8.753102111816407,1.0,83807.86,1.0,1.0,1.0,112542.58,0.0
483.81553802490237,France,Female,42.0,8.0,159660.8,-5.827017974853516,1.0,0.0,113931.57000000002,0.0
72.28889389038086,Spain,Female,39.0,1.0,2400.3518798828127,2.0,0.0,0.0,8045.510327148438,1.0
850.0,Spain,Male,43.0,2.0,26178.4103515625,-23.819646453857423,1.0,0.0,84379.1279296875,1.0
310.09788208007814,Spain,Male,44.0,39.563198471069335,113755.78,2.0,1.0,0.0,67918.3615234375,0.0
28.818557739257812,France,Male,10.976361656188965,2.452167820930481,0.0,0.6183668475598096,1.0,0.0,1298.3730346679688,0.0
376.0,Germany,Male,29.0,57.1100399017334,115046.74000000002,-7.865091800689697,1.0,0.0,119346.88,1.0
407.87730102539064,Spain,Male,44.0,4.0,142051.07,2.0,1.0,0.0,74940.5,0.0
29.54666862487793,France,Male,11.99905948638916,2.0,401.810009765625,1.0,1.0,1.0,1158.556201171875,0.0
528.0,France,Male,19.533513450622557,6.0,9917.312194824219,6.579595756530762,1.0,1.0,31841.08562011719,0.0
497.0,Spain,Male,24.0,3.0,0.0,2.0,1.0,0.0,76390.01,0.0
476.0,Spain,Female,11.664936572313309,13.489108872413635,0.0,2.0,1.0,0.0,26260.98,0.0
1200.089453125,France,Female,25.0,61.639147186279295,43505.529296875,33.80419769287109,1.0,1.0,190857.79,0.0
441.63889770507814,Spain,Male,1.4148130893707276,7.0,15842.5728515625,2.0,1.0,1.0,65951.65,1.0
616.0,Germany,Male,45.0,3.0,143129.41,-38.48451156616211,1.0,0.0,118661.615625,1.0
653.0,Spain,Male,-40.889126777648926,-1.131074810028076,132602.88,1.0,1.0,1.0,5097.67,1.0
549.0,Germany,Female,24.0,9.0,0.0,16.379016435146333,1.0,1.0,42261.41245117188,0.0
587.0,Spain,Male,45.0,-3.376872515678406,0.0,1.0,0.0,0.0,158684.81,0.0
726.0,France,Female,2.683151292800903,6.0,0.0,2.0,1.0,1.0,68012.43471679688,0.0
732.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,1.0,64229.3412109375,0.0
636.0,Spain,Male,-8.895231980085374,52.247842121124265,0.0,-10.075147819519042,1.0,0.0,138555.46,0.0
534.8139511108399,Spain,Female,13.855459213256836,21.556831860542296,0.0,1.0,1.0,0.0,118913.53,0.0
68.88973007202148,France,Male,46.0,3.0,0.0,2.0,1.0,1.0,7349.181689453125,0.0
54.356225204467776,France,Female,38.0,5.0,0.0,-1.0003284811973572,1.0,1.0,5219.238732910157,0.0
32.296614456176755,France,Male,10.505314159393311,3.0,0.0,2.0,1.0,0.0,2026.78505859375,0.0
1012.6364013671875,Germany,Male,-29.559302520751952,79.71399002075195,136815.64,1.0,1.0,0.0,170041.95,0.0
177.7984931945801,France,Male,-2.5845565795898438,9.285837101936341,6040.1251953125,2.0,0.0,0.0,38433.35,0.0
547.1098014831543,Germany,Male,43.0,-5.218139219284057,21454.296600341797,1.0,1.0,0.0,100187.43,1.0
411.0,France,Male,19.412846279144286,0.0,11994.2291015625,-0.2638967037200928,1.0,1.0,53483.21,1.0
59.1488395690918,Spain,Male,39.0,3.0,0.0,0.27380362153053284,1.0,0.0,6334.441723632813,1.0
533.0,Spain,Male,36.0,3.3652775287628174,10823.413647460937,-9.048000621795655,0.0,1.0,33899.60947265625,0.0
250.96959381103517,Spain,Male,41.0,9.0,110112.54,2.0,0.0,0.0,52702.69272460938,0.0
520.0,Spain,Male,42.0,6.0,12235.4787109375,2.0,1.0,0.0,34410.55,0.0
722.0,Germany,Female,12.038973474502564,53.11936931610107,0.0,-50.67747175693512,1.0,1.0,142033.07,0.0
475.0,France,Male,14.28148627281189,0.0,7883.24912109375,1.0,1.0,0.0,27822.99,0.0
565.9502349853516,Spain,Male,31.0,13.559161806106568,21434.34192504883,1.0,1.0,0.0,114066.76999999999,1.0
804.0,Spain,Male,33.0,9.224589252471924,24969.353955078124,-2.7687123894691466,1.0,1.0,81400.141796875,0.0
219.86115112304688,France,Male,36.0,7.0,8699.39169921875,1.0,1.0,1.0,40812.9,0.0
582.0,Spain,Male,48.877885246276854,6.0,70349.48,14.02667116522789,0.0,1.0,178074.04,0.0
472.0,Spain,Male,40.0,-11.677397108078003,11576.860986328125,9.72005785703659,1.0,0.0,70154.22,0.0
25.128562927246094,Spain,Female,10.926156044006348,1.926048469543457,240.1856689453125,0.5789257198572159,1.0,0.0,701.3338989257812,1.0
582.8523807525635,France,Male,61.0,8.46786127090454,21703.332135009765,1.0,1.0,1.0,94153.83,0.0
491.83527221679685,France,Male,-10.12475519180298,25.1150182723999,131394.56,1.0,0.0,0.0,103432.6375,1.0
660.0,Spain,Female,16.73746790885925,62.956796765327454,40146.5640625,1.0,1.0,1.0,158338.39,0.0
449.95470771789553,Spain,Female,32.0,37.22336492538452,109421.13,0.7437637507915497,1.0,1.0,126517.46,0.0
32.81758270263672,Spain,Male,10.38014850616455,9.0,658.1334930419922,0.6234254542738199,1.0,1.0,2069.4197631835937,0.0
637.0,Germany,Female,-30.910180854797364,56.56309261322021,137843.8,1.0,1.0,1.0,117622.8,1.0
268.73208084106443,Germany,Male,1.525489616394043,-51.34193606376648,103391.38,27.973341393470765,0.0,0.0,53124.58846435547,0.0
774.677530670166,Germany,Male,12.263629150390624,49.477721500396726,26726.761956787108,2.0,1.0,0.0,194099.12,0.0
698.0,Germany,Male,-13.841203689575195,10.0,116363.37,2.0,1.0,1.0,198059.16,0.0
34.53213348388672,Germany,Male,11.56616382598877,5.0,582.7279113769531,2.0,0.0,0.0,1818.5926391601563,0.0
788.0,France,Male,33.0,43.14234187602997,0.0,-25.35081615447998,0.0,0.0,116978.18999999999,0.0
655.0,Germany,Male,41.0,24.04642927646637,20284.951712036134,10.591452986001968,0.0,1.0,65652.5461730957,1.0
216.59381713867188,Germany,Male,-61.2478645324707,19.09726172685623,98495.72,1.0,1.0,1.0,40014.76,1.0
619.0,France,Male,-111.71474266052246,1.0,125211.92,1.0,1.0,0.0,113410.49000000002,1.0
656.0,France,Male,45.0,5.0,18869.26796875,1.0,1.0,1.0,87107.57,0.0
725.0,Spain,Male,19.0,0.0,24217.64921875,1.0,0.0,0.0,76943.99921875,1.0
34.4304141998291,Germany,Male,11.905124473571778,4.0,0.0,1.0,1.0,0.0,1643.11,0.0
247.49599609375,Spain,Male,51.0,4.0,40685.92,1.0,1.0,1.0,46775.28,0.0
742.0,Spain,Male,35.0,115.42411804199219,136857.0,22.368020439147948,0.0,0.0,84509.57,0.0
595.0961151123047,Germany,Female,-16.719319152832032,9.0,152328.88,2.0,0.0,1.0,126494.82000000002,0.0
555.0,Spain,Male,1.3083696842193604,1.0,56084.69,2.0,1.0,0.0,46203.809375,0.0
684.0,Spain,Male,-27.677279138565062,8.0,78707.16,10.197026824951172,1.0,1.0,99398.36,0.0
290.2363090515137,Germany,Male,2.866010856628418,10.652411031723023,14715.05238647461,0.9657252818346024,1.0,0.0,92840.67,0.0
54.937680053710935,Germany,Male,-55.94572448730469,-11.758400297164917,169831.46,33.15184183120728,1.0,1.0,27758.359999999997,0.0
581.0,Germany,Female,2.549106788635254,1.0,101633.04,-25.894882106781004,1.0,1.0,53778.10390625,0.0
1088.3770141601562,Spain,Male,-12.29348545074463,92.08123817443848,123180.00999999998,2.0,1.0,1.0,196673.28,0.0
335.8294960021973,France,Female,21.738862419128417,5.0,11479.768026733398,6.283682698011399,0.0,1.0,113656.85,0.0
170.38629455566405,Spain,Male,21.0,8.0,98373.26,15.694954013824463,1.0,1.0,18203.0,0.0
738.0,Germany,Male,7.339971542358398,17.644544887542725,14977.821466064453,4.887227076292038,1.0,0.0,46276.68127441406,1.0
28.096803665161133,Spain,Male,11.348028564453125,1.9447286128997803,341.60862426757814,1.0,1.0,0.0,1030.8512817382812,0.0
439.35256614685056,Germany,Female,-50.4888412475586,0.0,163607.18,1.0,0.0,1.0,93409.62943115234,0.0
604.0,Germany,Male,25.0,5.0,15255.15654296875,-3.341512930393219,1.0,1.0,58011.38994140625,0.0
519.0,Spain,Male,36.0,22.05391445159912,0.0,-17.983264517784118,1.0,0.0,63498.0828125,0.0
735.0,France,Male,21.0,185.17852172851562,178718.19,-7.860988616943359,1.0,0.0,134709.70625,0.0
664.0,Spain,Male,23.230824851989745,8.0,0.0,2.0,1.0,0.0,139161.64,0.0
33.93384628295898,France,Male,11.801181030273437,9.0,0.0,0.6510274708271027,1.0,1.0,1962.9486022949218,0.0
757.0,Spain,Male,33.0,36.75454807281494,49922.565625,24.87712001800537,0.0,0.0,194239.63,0.0
416.0,Germany,Female,-63.02795534133911,48.46851553916931,122189.66,2.0,1.0,0.0,98301.61,0.0
29.834249114990236,Spain,Female,12.276007270812988,1.0,361.4173522949219,0.8200421333312988,1.0,0.0,1104.647998046875,0.0
777.0,Spain,Male,4.96176176071167,35.495675277709964,34383.605078125,1.0,1.0,0.0,136458.19,1.0
543.0,Spain,Female,27.002749347686766,3.0,0.0,2.0,0.0,0.0,46977.214111328125,0.0
506.0,France,Male,34.0,4.0,90307.62,1.0,1.0,1.0,68950.49990234376,0.0
58.91694564819336,France,Female,46.0,4.0,1657.7994140625,3.1539025783538817,1.0,1.0,1907.6600000000003,1.0
30.927017211914062,Spain,Female,11.151383018493652,2.2961645126342773,571.3819946289062,2.0,1.0,1.0,1633.676611328125,0.0
750.0,Spain,Male,5.1750125050544735,13.076724433898926,18201.469268798828,1.0,1.0,0.0,63606.31306152344,0.0
729.0,Germany,Male,49.72265625,19.62809627056122,0.0,2.0,1.0,0.0,151869.35,0.0
646.0,Spain,Female,46.0,4.0,0.0,-10.746153926849365,1.0,1.0,78361.40625,1.0
635.0,Germany,Female,-29.69643635749817,58.94996061325073,34473.799609375,2.0,1.0,1.0,156791.36,1.0
74.90205078125,Spain,Female,44.0,6.145900392532349,2964.4956176757814,3.0,1.0,1.0,9633.82734375,1.0
808.0,Spain,Male,18.190160512924194,35.027780532836914,32605.27265625,13.622887420654298,1.0,1.0,147132.46,0.0
583.9241500854492,France,Female,36.0,10.0,21148.96357421875,2.0,1.0,0.0,109614.57000000002,0.0
589.6852081298828,France,Male,29.0,3.8690999507904054,17801.603662109374,2.0,1.0,0.0,172290.61,0.0
730.0,Spain,Male,42.0,18.322823333740235,0.0,2.0,1.0,0.0,73751.49619140624,0.0
391.2479736328125,Spain,Male,-56.00022029876709,18.927856826782225,176273.95,1.0,0.0,1.0,120583.096875,0.0
291.3147708892822,Spain,Male,13.561979913711548,-2.9597479820251467,12634.667797851562,1.0,1.0,0.0,64595.25,1.0
814.0,Germany,Male,29.0,8.0,37724.180908203125,2.0,1.0,1.0,197276.13,1.0
672.248974609375,Spain,Male,22.0,8.0,0.0,2.0,0.0,0.0,99645.04,0.0
413.0,Spain,Male,17.301972770690917,1.7947163224220275,0.0,2.0,1.0,0.0,6534.18,0.0
665.0,France,Female,40.0,20.321857249736787,0.0,-3.789855343103409,1.0,0.0,67080.2076171875,0.0
623.0,Spain,Female,20.33856360912323,6.0,0.0,2.0,1.0,0.0,52190.642822265625,0.0
239.88112106323243,France,Male,20.227923583984374,9.0,9266.579833984375,1.0,1.0,0.0,41970.72,0.0
240.66380233764647,Spain,Male,15.299563598632812,7.0,8562.341284179687,2.0,1.0,0.0,60536.56,0.0
30.00114631652832,Spain,Female,11.81148738861084,1.0,430.79383544921876,1.0,1.0,1.0,1334.4341064453124,0.0
622.0,Spain,Female,46.0,-1.4387664794921875,20577.50693359375,2.0,1.0,0.0,65210.014453125,1.0
132.7772075653076,Spain,Male,32.0,33.362374019622806,88938.62,1.0,1.0,1.0,10054.53,0.0
785.0,Germany,Female,-23.743096923828126,64.47800064086914,99806.85,25.987259101867675,1.0,1.0,36976.52,0.0
605.0,Spain,Male,26.189158654212953,18.38895492553711,20924.06015625,1.0,0.0,0.0,66320.95390625,0.0
479.0,Germany,Male,16.05078258514404,9.0,13736.42201538086,1.0,1.0,0.0,43109.74909667969,1.0
51.85574951171875,Spain,Male,30.0,4.047901964187622,1527.3930236816407,0.49931617379188536,0.0,1.0,4618.3672546386715,1.0
325.29681663513185,Spain,Male,16.408813095092775,44.23549857139587,108055.1,2.0,1.0,0.0,27231.26,0.0
562.0,France,Male,25.162128925323486,27.225309944152833,20683.78359375,1.0,1.0,1.0,86797.41,0.0
675.0,France,Male,36.0,9.0,106190.55,32.778426551818846,1.0,1.0,68339.6802734375,0.0
721.0,Germany,Male,28.0,13.659793055057525,15902.711126708984,-21.71591408252716,1.0,1.0,58971.79752197266,1.0
312.57893829345704,Germany,Female,-7.44096827507019,9.0,132351.29,2.0,1.0,1.0,74169.13,0.0
668.0,Germany,Male,-50.45292797088623,-14.932311463356019,167864.4,1.0,1.0,0.0,115638.29,0.0
506.0,Spain,Female,41.0,-15.929305076599121,0.0,2.0,1.0,0.0,53108.58386230469,0.0
524.0,Germany,Male,31.0,8.0,107818.63,52.81140975952148,1.0,0.0,199725.39,0.0
