cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
Porto Alegre,70.0,2.0,1.1220131814479828,1.0,1,acept,furnished,2065.0,3300.0,211.0,33.19100456237793
Porto Alegre,320.0,2.013842153549194,4.0,0.5112940430641174,20,acept,not furnished,750.0961486816407,2512.2248413085936,205.37189979553222,29.117816162109374
Porto Alegre,80.0,0.5178121447563171,1.0678521156311036,1.0,6,acept,not furnished,1000.0,2800.0,0.0,36.66310348510742
Porto Alegre,51.0,1.086684775352478,1.0,0.0,2,acept,not furnished,270.0,1112.0,22.0,16.644171905517577
São Paulo,25.0,1.0,1.0,0.7831257164478302,1,acept,not furnished,0.0,800.0,25.0,16.902404403686525
Porto Alegre,242.45180969238282,3.0,2.467513990402222,-0.8365886941552162,10,acept,furnished,2142.7602294921876,8000.0,803.1543823242188,121.0
Rio de Janeiro,72.61323471069336,1.723138451576233,1.65201096534729,0.0,1,acept,not furnished,740.0,1900.0,85.0,23.735055923461914
São Paulo,213.0,0.6320868983864785,1.01406831741333,4.0,1,acept,not furnished,782.2151733398438,3223.0,236.82517700195314,34.95070037841797
Porto Alegre,24.485779571533204,2.0,1.3661205530166627,0.7218614459037781,3,acept,not furnished,93.36084289550782,334.4248474121094,24.61430244445801,10.507148933410644
Rio de Janeiro,35.0,1.0,1.0,0.0,2,acept,not furnished,590.0,1649.380224609375,35.0,30.0
São Paulo,26.0,0.9230872392654419,0.991568124294281,0.0,2,acept,furnished,484.5929260253906,2100.0,161.2271286010742,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,18.587969398498537
São Paulo,82.66643676757812,1.0,1.6460267782211304,0.41104649305343627,11,acept,not furnished,653.9076843261719,2100.0,70.0,28.480731964111328
São Paulo,129.26305084228517,1.0,1.0,1.0,2,acept,furnished,790.0,4200.0,224.0,47.56306076049805
São Paulo,100.0,2.0,2.0,2.0,10,acept,furnished,900.0,3333.241943359375,17.0,56.0
São Paulo,63.767642974853516,2.1161212682724,1.4490980088710785,0.488966965675354,1,acept,not furnished,680.0,1516.1623046875,125.94391174316407,22.63544692993164
São Paulo,107.01307220458985,0.6215215027332306,2.0,0.5960340559482574,1,acept,not furnished,700.0,3000.0,273.5583251953125,39.0
São Paulo,88.0,2.0,1.0503097891807556,0.35703877955675123,9,acept,furnished,573.3997009277343,1942.9887939453124,221.0,16.0
São Paulo,58.28218383789063,1.20873943567276,1.0,0.0,8,acept,not furnished,800.0,1220.0,112.6517105102539,16.0
Porto Alegre,234.3446388244629,-2.1579788446426393,1.3437872171401977,0.13949421644210816,3,acept,furnished,1874.4633514404297,12000.0,612.6810506820678,88.00854225158692
São Paulo,100.0,7.0,1.2131229758262634,-0.15027300119400025,1,acept,not furnished,0.0,2312.8821533203127,208.94462127685546,58.0
Belo Horizonte,42.0,1.0,1.0,0.6909636363387108,17,not acept,furnished,470.0,1942.0002197265626,172.0,36.0
São Paulo,160.0,3.0,3.5295348167419434,0.7671859622001648,18,acept,not furnished,1530.0,3451.74638671875,167.0,25.0
Porto Alegre,35.0,1.0,1.0,0.0,-,acept,not furnished,0.0,1100.0,3.0,14.0
Rio de Janeiro,86.19809112548828,1.1678029119968414,1.5346509575843812,1.0,7,not acept,furnished,800.0,1800.0,236.93967895507814,29.987648010253906
Porto Alegre,49.0,1.0,1.0,1.0,10,acept,not furnished,480.0,3500.0,274.9811584472656,45.0
São Paulo,41.0,1.0,1.5921284675598144,0.4036541566252708,5,not acept,not furnished,441.66563110351564,1485.9573364257812,0.0,39.0
Belo Horizonte,51.925595092773435,2.0,2.0,1.0,11,acept,not furnished,397.72133178710936,1500.0,80.0,20.0
