cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,112.52321166992188,2.0,3.737188529968262,1.0,9,acept,furnished,2065.0,3300.0,257.40936279296875,43.296138000488284
São Paulo,224.1658977508545,3.0556878805160523,5.874237060546875,-0.9145008027553558,20,acept,not furnished,1200.0,6599.131579589844,1750.0,84.07930641174316
Porto Alegre,80.0,2.6190460681915284,1.0,1.0,6,acept,not furnished,667.4892211914063,2800.0,0.0,41.0
Porto Alegre,51.0,2.0,1.9156987190246582,0.48261023685336113,2,acept,not furnished,270.0,1055.5653564453125,22.0,17.0
São Paulo,25.0,1.0,1.9119078874588014,0.0,1,not acept,not furnished,0.0,731.4924560546875,25.0,11.0
São Paulo,125.75893440246583,4.870182228088379,5.538826036453247,-1.894110655784607,9,acept,not furnished,979.4295120239258,8000.0,256.6380897521973,45.35611076354981
Rio de Janeiro,66.47108993530273,2.815802812576294,1.0,0.5005394995212555,7,acept,not furnished,740.0,1900.0,122.87435607910156,25.0
São Paulo,28.780633544921876,1.9780485153198242,1.5940261363983155,4.0,-,acept,not furnished,115.97598114013672,405.3296173095703,22.20633316040039,11.72757511138916
Rio de Janeiro,152.0,2.0,5.227554225921631,1.0,3,acept,furnished,1000.0,15000.0,1005.2500610351562,191.0
Rio de Janeiro,35.0,1.0,3.3463701248168944,0.0,3,acept,not furnished,590.0,2300.0,35.0,30.0
São Paulo,76.76221771240235,1.0,2.8153945922851564,0.0,2,acept,furnished,470.0,2100.0,150.0,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,16.80209083557129
São Paulo,36.0,1.0,1.0,0.0,11,acept,not furnished,561.3859436035157,2100.0,139.99622650146483,27.0
São Paulo,140.47575836181642,1.0,3.8299214363098146,1.0,2,acept,not furnished,790.0,4200.0,224.0,54.0
São Paulo,100.0,2.0,4.847646999359131,2.0,3,acept,not furnished,1368.997021484375,4370.0,17.0,56.0
Campinas,28.655701065063475,4.0,1.624384880065918,0.7420488238334656,3,acept,not furnished,97.80194091796875,352.5300231933594,15.840616846084595,11.796900177001953
São Paulo,73.87174835205079,3.0065775394439695,2.0,0.43276593908667566,9,acept,not furnished,700.0,2062.8493896484374,122.0,39.0
Rio de Janeiro,88.0,2.56328399181366,1.9496858835220336,0.5875331342220307,-,not acept,furnished,246.3166732788086,857.5628967285156,60.65767688751221,18.273535537719727
São Paulo,56.0,2.0,1.0,0.0,8,acept,not furnished,243.5026657104492,871.232958984375,0.0,17.999354934692384
São Paulo,24.07433090209961,1.8886378765106202,1.4259346723556519,0.6535901725292206,-,acept,not furnished,83.00542449951172,286.6158477783203,13.129219198226929,10.431552505493164
