cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.125,0.4843,0.2245,0.101,0.15
M,0.348,0.265,0.08600000000000001,0.2255,0.0995,0.0485,0.07
F,0.53,0.425,0.133,0.677,0.322,0.1418,0.2049
M,0.44,0.365,0.113,0.516,0.2155,0.11750000000000001,0.1433
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.326,0.095,0.3515,0.141,0.0775,0.1056
F,0.533,0.415,0.15,0.7775,0.2788,0.1415,0.33
F,0.511,0.401,0.14600000000000002,0.768,0.3281,0.1495,0.26
M,0.475,0.37,0.12,0.5095,0.2064,0.1072,0.165
F,0.55,0.44,0.15,0.8307,0.3145,0.151,0.32
I,0.56,0.435,0.148,0.6428,0.194,0.13899999999999998,0.2063
M,0.448,0.35,0.11,0.406,0.1675,0.0951,0.1326
M,0.488,0.38,0.13,0.5557,0.2175,0.1267,0.1735
F,0.527,0.413,0.145,0.6451,0.2725,0.14529999999999998,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0941,0.185
M,0.49,0.393,0.145,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0547,0.092
F,0.44,0.34,0.1,0.451,0.1953,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.348,0.118,0.381,0.1725,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.362,0.275,0.093,0.2265,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
I,0.55,0.415,0.135,0.7635,0.3534,0.21,0.2
F,0.615,0.502,0.156,1.0572,0.4429,0.23900000000000002,0.305
F,0.557,0.44,0.158,1.0024,0.4801,0.188,0.3
M,0.58,0.466,0.162,1.0852,0.5131,0.272,0.285
M,0.59,0.458,0.154,0.957,0.356,0.234,0.28
M,0.537,0.417,0.133,0.9172,0.4915,0.219,0.2436
M,0.575,0.438,0.14,0.8635,0.393,0.1916,0.2
F,0.5750000000000001,0.46,0.166,1.0849,0.4123,0.2526,0.33
F,0.677,0.54,0.184,1.639,0.731,0.2805,0.46
M,0.623,0.492,0.165,1.338,0.5515,0.302,0.3732
F,0.6950000000000001,0.55,0.186,1.3713,0.5635,0.3032,0.3663
