cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.455,0.349,0.095,0.4706,0.20199999999999999,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
I,0.53,0.411,0.135,0.677,0.2963,0.1415,0.1995
M,0.44,0.365,0.125,0.516,0.2058,0.1211,0.1555
I,0.33,0.255,0.08,0.205,0.0895,0.0427,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0688,0.0887
F,0.53,0.416,0.15,0.7775,0.3297,0.1415,0.2339
M,0.553,0.423,0.125,0.6779,0.294,0.1495,0.2039
I,0.46900000000000003,0.37,0.12000000000000001,0.48260000000000003,0.2165,0.1125,0.14479999999999998
F,0.55,0.44,0.15,0.8945,0.3804,0.151,0.2352
F,0.525,0.416,0.15,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.106,0.4164,0.1675,0.081,0.135
F,0.49,0.38,0.122,0.5415,0.2175,0.095,0.1597
F,0.535,0.405,0.145,0.7804,0.2943,0.1786,0.205
F,0.47,0.355,0.112,0.4755,0.1675,0.0805,0.1511
M,0.5,0.4,0.13,0.6645,0.258,0.1352,0.1879
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.276,0.08,0.2555,0.097,0.043,0.074
M,0.45,0.32,0.1,0.3835,0.1779,0.0844,0.1
M,0.369,0.28,0.095,0.2455,0.097,0.062,0.075
I,0.38,0.275,0.09,0.2255,0.08,0.049,0.085
F,0.548,0.432,0.163,0.8345,0.3976,0.196,0.27
F,0.531,0.415,0.15,0.7635,0.312,0.1751,0.2
F,0.615,0.479,0.16,1.1615,0.513,0.2575,0.305
F,0.56,0.455,0.14,0.9285,0.3836,0.1925,0.3
F,0.585,0.453,0.16,0.9955,0.4492,0.272,0.2793
M,0.529,0.416,0.144,0.9295,0.3327,0.1837,0.28
M,0.616,0.475,0.16999999999999998,1.0815,0.4793,0.2599,0.329
M,0.532,0.425,0.16,0.825,0.36169999999999997,0.227,0.2
M,0.568,0.449,0.156,1.0416,0.47350000000000003,0.2717,0.33
F,0.68,0.529,0.192,1.3091,0.5523,0.297,0.3674
M,0.611,0.494,0.16,1.338,0.5563,0.2925,0.35
M,0.635,0.51,0.172,1.7567,0.7404999999999999,0.3925,0.455
M,0.635,0.504,0.166,1.3395,0.633,0.2901,0.3712
I,0.47500000000000003,0.354,0.105,0.5144,0.227,0.124,0.125
F,0.613,0.475,0.18,1.4656,0.6036,0.3075,0.4098
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
I,0.575,0.445,0.135,1.0075,0.457,0.215,0.2692
I,0.355,0.29,0.09,0.3275,0.16140000000000002,0.086,0.09
I,0.45,0.34500000000000003,0.105,0.41910000000000003,0.1865,0.091,0.1203
M,0.55,0.417,0.135,0.8515,0.3847,0.1943,0.2671
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.0168
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.013
I,0.21,0.15,0.048,0.042,0.0175,0.0125,0.015
I,0.39,0.3,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.368,0.137,0.5795,0.288,0.227,0.1764
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.236,0.07,0.161,0.0755,0.0353,0.045
F,0.525,0.417,0.14400000000000002,0.8404,0.3545,0.18059999999999998,0.251
M,0.52,0.41,0.12,0.595,0.2385,0.111,0.19
M,0.40900000000000003,0.32,0.095,0.3214,0.1335,0.06470000000000001,0.1
M,0.485,0.376,0.127,0.5415,0.2595,0.1268,0.16
F,0.47,0.372,0.12,0.4847,0.2105,0.0977,0.1528
M,0.405,0.309,0.1,0.385,0.173,0.0915,0.11
I,0.588,0.449,0.14,0.6615,0.3001,0.1755,0.2182
I,0.445,0.35,0.11800000000000001,0.4425,0.186,0.0955,0.1455
M,0.503,0.385,0.131,0.5895,0.2765,0.12,0.18
I,0.245,0.184,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.1214,0.1823
M,0.45,0.345,0.105,0.4864,0.226,0.1125,0.135
M,0.518,0.409,0.136,0.625,0.305,0.16,0.1803
F,0.53,0.411,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.519,0.4,0.12,0.6236,0.234,0.1338,0.185
M,0.475,0.355,0.12,0.48,0.234,0.1187,0.16
M,0.565,0.44,0.16,0.915,0.3963,0.204,0.32
F,0.644,0.488,0.179,1.285,0.5603,0.29510000000000003,0.3847
I,0.513,0.39,0.143,0.5592,0.2135,0.1155,0.1627
I,0.31,0.235,0.07,0.1737,0.0799,0.0405,0.0471
M,0.555,0.425,0.13,0.6731,0.264,0.1446,0.22010000000000002
I,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
F,0.616,0.475,0.17099999999999999,1.247,0.5432,0.225,0.3362
M,0.62,0.48,0.17600000000000002,1.185,0.4763,0.2692,0.38
F,0.566,0.45,0.161,1.098,0.4223,0.2895,0.315
M,0.6,0.475,0.16799999999999998,1.1003,0.4425,0.221,0.337
M,0.595,0.475,0.14,0.8974,0.3625,0.1999,0.2639
F,0.605,0.47,0.15,0.8687,0.412,0.194,0.2506
M,0.555,0.425,0.14100000000000001,0.7624,0.282,0.1595,0.2263
F,0.596,0.472,0.17,1.1729,0.4446,0.2745,0.3499
M,0.587,0.445,0.14,0.9431,0.3845,0.252,0.285
