cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.349,0.095,0.5208,0.2245,0.10200000000000001,0.1507
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.6517,0.2565,0.1415,0.21
M,0.44,0.365,0.128,0.5506,0.2155,0.114,0.155
I,0.33,0.23299999999999998,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0756,0.12
F,0.54,0.415,0.15,0.7897,0.3265,0.1628,0.2366
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.379,0.129,0.5293,0.2165,0.1125,0.165
M,0.545,0.428,0.148,0.8867,0.3801,0.151,0.264
F,0.525,0.38,0.14,0.6065,0.27090000000000003,0.1475,0.1749
I,0.43,0.35,0.11499999999999999,0.406,0.1675,0.0844,0.135
M,0.49,0.378,0.135,0.5415,0.2048,0.095,0.19
M,0.535,0.417,0.145,0.6845,0.3095,0.171,0.205
F,0.463,0.355,0.1,0.4755,0.1675,0.1125,0.185
M,0.517,0.4,0.141,0.6645,0.2947,0.1429,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.0943,0.043,0.1
I,0.45,0.32,0.112,0.41910000000000003,0.1705,0.0775,0.1417
M,0.372,0.28,0.094,0.2455,0.1048,0.062,0.075
I,0.38,0.275,0.085,0.2255,0.08,0.049,0.085
F,0.5660000000000001,0.44,0.153,0.9395,0.4275,0.214,0.2616
F,0.55,0.417,0.15,0.7149,0.318,0.166,0.2
M,0.624,0.48,0.149,1.2854,0.6047,0.301,0.305
F,0.56,0.436,0.154,0.9285,0.3825,0.188,0.2851
F,0.583,0.459,0.172,0.9955,0.4466,0.2064,0.285
M,0.59,0.464,0.169,1.0312000000000001,0.43670000000000003,0.22519999999999998,0.3293
F,0.6,0.475,0.159,0.9365,0.4407,0.2129,0.25980000000000003
M,0.5559999999999999,0.443,0.131,0.8008,0.39239999999999997,0.1757,0.2
F,0.58,0.454,0.151,0.9768,0.4259,0.1889,0.2942
M,0.68,0.533,0.182,1.2356,0.6011,0.2805,0.3544
M,0.645,0.525,0.177,1.1041,0.42260000000000003,0.2423,0.357
F,0.68,0.538,0.366,1.798,0.7446,0.4273,0.4632
F,0.633,0.502,0.178,1.4424,0.6151,0.31379999999999997,0.49
M,0.465,0.355,0.105,0.4795,0.2021,0.124,0.125
F,0.612,0.475,0.155,1.217,0.5305,0.2637,0.3221
F,0.45,0.355,0.105,0.5394,0.237,0.1165,0.1389
M,0.575,0.46,0.164,0.9855,0.4259,0.2245,0.26
I,0.355,0.29,0.089,0.3275,0.134,0.0592,0.09
I,0.444,0.335,0.107,0.425,0.1892,0.091,0.115
M,0.55,0.425,0.135,0.8515,0.362,0.196,0.2371
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.0518,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.0412,0.0175,0.010499999999999999,0.015
I,0.39,0.295,0.095,0.2307,0.0875,0.045,0.0749
F,0.479,0.37,0.12,0.5710999999999999,0.2434,0.1337,0.1626
F,0.46,0.375,0.137,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0771,0.0351,0.045
M,0.571,0.448,0.16,0.908,0.4237,0.1949,0.2709
I,0.52,0.41,0.12,0.595,0.24580000000000002,0.111,0.19
M,0.4,0.32,0.095,0.3282,0.1335,0.06,0.1
M,0.485,0.36,0.115,0.5145,0.2595,0.096,0.129
F,0.497,0.385,0.12,0.4775,0.193,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.1621,0.0915,0.11649999999999999
M,0.5,0.376,0.154,0.6615,0.2565,0.1519,0.2119
M,0.463,0.354,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.14200000000000002,0.5619,0.2765,0.1303,0.1593
I,0.257,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.136,0.583,0.2572,0.135,0.175
I,0.46,0.35,0.105,0.4494,0.18,0.1125,0.135
M,0.505,0.405,0.133,0.625,0.305,0.16,0.1964
F,0.53,0.41,0.13,0.6965,0.302,0.1511,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1077
M,0.52,0.4,0.123,0.7062,0.3626,0.155,0.185
M,0.475,0.373,0.12,0.48,0.234,0.0988,0.1369
F,0.565,0.455,0.16,0.915,0.3656,0.2139,0.2767
M,0.622,0.495,0.185,1.147,0.4973,0.2558,0.3917
I,0.499,0.392,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.067,0.151,0.063,0.0405,0.045
M,0.555,0.444,0.138,0.7665,0.264,0.168,0.2318
F,0.4,0.32,0.105,0.3696,0.1405,0.0985,0.1
F,0.595,0.475,0.17,1.247,0.48,0.2794,0.425
M,0.57,0.448,0.157,1.1398,0.5649,0.261,0.3331
I,0.578,0.45,0.154,0.8291999999999999,0.3935,0.1792,0.2519
M,0.594,0.475,0.162,1.0021,0.4425,0.221,0.302
M,0.583,0.448,0.165,0.944,0.4252,0.189,0.315
M,0.549,0.425,0.15,0.922,0.363,0.2233,0.2843
F,0.538,0.425,0.14,0.788,0.282,0.16820000000000002,0.2458
F,0.519,0.424,0.132,0.7743,0.3805,0.167,0.205
M,0.575,0.445,0.153,0.9713,0.3845,0.252,0.30469999999999997
F,0.638,0.514,0.17099999999999999,1.615,0.6967,0.3401,0.472
I,0.52,0.425,0.165,0.9885,0.396,0.225,0.32
M,0.602,0.475,0.171,0.9398000000000001,0.3714,0.2072,0.2816
M,0.58,0.45,0.14,0.942,0.38,0.2204,0.2883
F,0.57,0.465,0.18,1.1982,0.5201,0.24989999999999998,0.3908
M,0.569,0.451,0.14,1.0131000000000001,0.4825,0.23500000000000001,0.2662
M,0.607,0.46,0.148,0.8645,0.368,0.2028,0.26
I,0.46,0.355,0.12000000000000001,0.517,0.2205,0.114,0.165
F,0.565,0.46,0.155,0.9775,0.4238,0.2049,0.33
F,0.5650000000000001,0.425,0.14100000000000001,0.8606,0.341,0.202,0.255
M,0.554,0.431,0.144,0.779,0.346,0.1525,0.26
M,0.595,0.465,0.183,1.115,0.4015,0.2589,0.3805
F,0.619,0.492,0.165,1.262,0.507,0.2997,0.3937
F,0.612,0.494,0.19,1.3496,0.6471,0.2998,0.389
F,0.608,0.491,0.195,1.1345999999999998,0.4733,0.2409,0.3688
I,0.535,0.415,0.146,0.7411,0.31,0.1385,0.25
I,0.47,0.375,0.127,0.523,0.214,0.1011,0.1738
M,0.484,0.37,0.125,0.5603,0.201,0.133,0.16269999999999998
F,0.475,0.371,0.128,0.5856,0.2829,0.1247,0.155
I,0.355,0.265,0.095,0.2374,0.105,0.0496,0.075
M,0.572,0.435,0.145,0.843,0.328,0.2012,0.255
M,0.5619999999999999,0.435,0.16,0.9532999999999999,0.316,0.211,0.335
M,0.552,0.436,0.14,0.8743,0.4184,0.1887,0.205
M,0.602,0.47,0.163,1.2457,0.5527,0.2405,0.345
M,0.593,0.461,0.155,1.0423,0.4578,0.2198,0.304
F,0.545,0.418,0.15,0.7854,0.2935,0.1599,0.2472
F,0.542,0.414,0.125,0.6675,0.3035,0.16620000000000001,0.22
F,0.497,0.39,0.133,0.6335,0.231,0.1626,0.1973
F,0.435,0.33699999999999997,0.105,0.3635,0.1273,0.098,0.13
I,0.495,0.375,0.125,0.593,0.2375,0.1345,0.155
M,0.474,0.36,0.105,0.5172,0.172,0.1123,0.175
I,0.435,0.32,0.08,0.3325,0.164,0.0672,0.092
M,0.423,0.336,0.105,0.4394,0.1885,0.063,0.165
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
F,0.53,0.41,0.115,0.5915,0.29410000000000003,0.1585,0.18
F,0.49,0.375,0.135,0.6125,0.2394,0.102,0.22
M,0.44,0.34,0.126,0.4871,0.2063,0.0955,0.165
F,0.538,0.413,0.15,0.8631,0.3465,0.2028,0.2415
M,0.405,0.305,0.085,0.2605,0.1145,0.0611,0.085
I,0.47,0.365,0.123,0.4205,0.163,0.1035,0.1516
I,0.385,0.295,0.085,0.2579,0.103,0.0575,0.085
M,0.515,0.4,0.135,0.766,0.304,0.1559,0.255
M,0.37,0.286,0.092,0.214,0.0871,0.051,0.07
I,0.36,0.28,0.08,0.1755,0.0806,0.0505,0.07
I,0.27,0.195,0.067,0.073,0.0285,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1012,0.0545,0.079
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08
M,0.667,0.534,0.188,1.7255,0.6695,0.3766,0.6142
