cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.455,0.349,0.095,0.49829999999999997,0.2337,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
M,0.53,0.42,0.149,0.6889,0.2565,0.1377,0.2192
M,0.44,0.365,0.13,0.516,0.2271,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.1457,0.0775,0.12
F,0.533,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.425,0.166,0.7396,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5538000000000001,0.2442,0.1175,0.165
F,0.56,0.44,0.15,0.8945,0.3145,0.151,0.2912
I,0.525,0.38,0.14,0.6065,0.194,0.1417,0.2181
M,0.43,0.35,0.11,0.406,0.1682,0.0919,0.1268
M,0.49,0.38,0.11800000000000001,0.5415,0.2517,0.1162,0.1524
F,0.535,0.405,0.151,0.6845,0.2725,0.1334,0.205
F,0.459,0.366,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.128,0.5878,0.258,0.133,0.1834
I,0.355,0.28,0.085,0.2905,0.095,0.0635,0.115
F,0.438,0.34,0.115,0.451,0.188,0.1163,0.13
M,0.365,0.295,0.08,0.29009999999999997,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
I,0.355,0.28,0.093,0.2286,0.0955,0.062,0.075
I,0.38,0.272,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.439,0.155,0.9395,0.4275,0.2107,0.2686
M,0.55,0.415,0.164,0.7635,0.318,0.21,0.2315
M,0.599,0.48,0.152,1.0579,0.4102,0.23199999999999998,0.3373
M,0.5549999999999999,0.44,0.166,0.9285,0.4096,0.1865,0.3
F,0.562,0.45,0.146,0.9552,0.3829,0.2043,0.285
F,0.544,0.426,0.138,0.8562,0.356,0.1893,0.247
M,0.542,0.423,0.154,0.9849,0.3992,0.1928,0.295
M,0.585,0.454,0.14,0.8635,0.3825,0.227,0.2566
F,0.595,0.462,0.165,1.0282,0.4147,0.2202,0.33
F,0.583,0.458,0.165,1.2317,0.6055,0.255,0.3756
M,0.58,0.461,0.165,1.0349,0.3864,0.2593,0.32
F,0.618,0.492,0.161,1.3258,0.6082,0.2913,0.455
F,0.644,0.509,0.197,1.7095,0.7184,0.42479999999999996,0.49
M,0.465,0.352,0.105,0.5094,0.2367,0.124,0.125
F,0.603,0.487,0.149,1.1602000000000001,0.5305,0.2288,0.34
F,0.45,0.353,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.156,1.0255,0.381,0.2025,0.3113
I,0.355,0.273,0.09,0.3275,0.134,0.061900000000000004,0.09
I,0.45,0.335,0.105,0.425,0.1865,0.091,0.13290000000000002
M,0.55,0.439,0.159,0.8515,0.3236,0.1849,0.27
I,0.24,0.175,0.045,0.1016,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.0121
I,0.39,0.295,0.095,0.2519,0.1237,0.0586,0.09
F,0.552,0.423,0.158,0.5795,0.2473,0.227,0.18839999999999998
M,0.46,0.375,0.12,0.45949999999999996,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.048100000000000004
M,0.525,0.425,0.16,0.9612,0.4114,0.1877,0.30670000000000003
M,0.52,0.385,0.12,0.595,0.2543,0.111,0.1705
M,0.4,0.32,0.095,0.303,0.1335,0.0638,0.1
M,0.457,0.36,0.13,0.5415,0.2595,0.1276,0.1689
F,0.47,0.36,0.12,0.4742,0.2061,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0824,0.11
F,0.5,0.4,0.135,0.7306,0.2565,0.1531,0.22
I,0.445,0.35,0.115,0.4425,0.192,0.0955,0.1269
M,0.47,0.378,0.132,0.5851999999999999,0.2765,0.1335,0.1937
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.1389,0.175
M,0.439,0.345,0.105,0.4115,0.1762,0.1125,0.135
M,0.505,0.385,0.11,0.625,0.2446,0.1301,0.1904
F,0.53,0.406,0.13,0.6965,0.302,0.1935,0.2
I,0.417,0.325,0.109,0.3785,0.1705,0.08,0.1
I,0.483,0.365,0.12,0.58,0.234,0.1296,0.16319999999999998
M,0.475,0.355,0.117,0.48,0.234,0.1082,0.135
M,0.554,0.44,0.158,0.9136,0.4562,0.214,0.2408
F,0.604,0.47900000000000004,0.16999999999999998,1.2824,0.416,0.2711,0.485
I,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.228,0.07,0.151,0.063,0.0405,0.045
M,0.518,0.408,0.13,0.7906,0.264,0.168,0.275
F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
M,0.595,0.475,0.156,1.0577,0.471,0.2395,0.35200000000000004
M,0.599,0.484,0.177,1.185,0.5101,0.2333,0.38
F,0.621,0.493,0.195,1.1263,0.4353,0.2457,0.3723
F,0.6,0.46900000000000003,0.168,1.0075,0.4425,0.221,0.2883
M,0.595,0.471,0.16999999999999998,0.944,0.3625,0.189,0.315
F,0.581,0.452,0.155,0.922,0.363,0.194,0.3041
F,0.589,0.462,0.155,0.9709000000000001,0.4299,0.25730000000000003,0.3059
F,0.615,0.475,0.166,1.0164,0.4216,0.2355,0.3039
M,0.579,0.459,0.14,0.941,0.3549,0.1707,0.285
M,0.637,0.509,0.165,1.615,0.7399,0.4031,0.4851
F,0.55,0.425,0.163,0.8608,0.396,0.225,0.2635
M,0.609,0.475,0.173,0.9203,0.408,0.223,0.25339999999999996
