cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.455,0.365,0.11,0.3765,0.2245,0.101,0.1128
M,0.338,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.512,0.398,0.135,0.677,0.2565,0.14880000000000002,0.1868
I,0.44,0.345,0.124,0.516,0.2155,0.1187,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0363,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.0974
F,0.53,0.415,0.15,0.7775,0.237,0.165,0.2349
F,0.5630000000000001,0.425,0.125,0.768,0.3433,0.1684,0.26
M,0.489,0.37,0.125,0.5095,0.2324,0.1244,0.1647
F,0.5640000000000001,0.44,0.164,0.9256,0.3145,0.2151,0.32
M,0.525,0.38,0.138,0.6065,0.194,0.1475,0.21
M,0.43,0.327,0.117,0.4059,0.1675,0.081,0.135
M,0.496,0.38,0.122,0.6641,0.29359999999999997,0.1536,0.19
I,0.535,0.405,0.145,0.6845,0.2725,0.171,0.2113
F,0.453,0.355,0.1,0.442,0.1675,0.0805,0.185
F,0.503,0.393,0.13,0.6645,0.258,0.1477,0.1865
I,0.355,0.269,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.112,0.451,0.188,0.1036,0.13
M,0.365,0.287,0.11,0.2555,0.097,0.043,0.1
I,0.45,0.333,0.1,0.4044,0.1943,0.075,0.113
M,0.367,0.28,0.095,0.2251,0.0955,0.0477,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.0467,0.085
F,0.57,0.44,0.155,1.0835,0.4275,0.2184,0.35960000000000003
F,0.55,0.415,0.135,0.963,0.474,0.21,0.2904
M,0.615,0.48,0.176,1.3036,0.513,0.301,0.3956
M,0.579,0.44,0.159,0.8567,0.3825,0.1997,0.3
F,0.604,0.48,0.151,1.0846,0.3945,0.272,0.285
M,0.59,0.459,0.14,0.93,0.4163,0.2038,0.299
F,0.544,0.432,0.164,0.9557,0.394,0.1901,0.295
M,0.575,0.425,0.148,0.8635,0.365,0.1949,0.2
F,0.584,0.457,0.165,0.9975,0.3918,0.242,0.33
F,0.555,0.444,0.33399999999999996,0.98,0.30720000000000003,0.2406,0.3231
F,0.657,0.515,0.191,1.4332,0.6865,0.3575,0.4649
M,0.664,0.514,0.175,1.7485,0.815,0.3759,0.4488
F,0.541,0.418,0.14300000000000002,0.9429,0.4654,0.2095,0.2371
M,0.465,0.355,0.105,0.4795,0.1985,0.0927,0.14450000000000002
F,0.54,0.475,0.17,1.217,0.5287,0.288,0.34
F,0.45,0.355,0.105,0.5225,0.2187,0.128,0.145
M,0.575,0.445,0.135,1.0037,0.4671,0.2368,0.302
M,0.355,0.272,0.09,0.3144,0.134,0.086,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
M,0.55,0.425,0.148,0.8515,0.3806,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.020300000000000002,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.299,0.095,0.203,0.0875,0.0387,0.075
M,0.497,0.382,0.131,0.5795,0.25529999999999997,0.1287,0.1853
F,0.482,0.375,0.127,0.4605,0.1852,0.11,0.15
I,0.325,0.245,0.07,0.151,0.0755,0.0255,0.045
F,0.525,0.425,0.137,0.8355,0.3687,0.2135,0.2567
I,0.496,0.377,0.12,0.595,0.3043,0.111,0.19
M,0.413,0.32,0.095,0.3125,0.1335,0.0615,0.1
M,0.485,0.36,0.13,0.4697,0.1935,0.096,0.144
F,0.47,0.374,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.311,0.1,0.4002,0.173,0.0915,0.1263
M,0.5,0.4,0.14,0.6222,0.2565,0.1297,0.1741
M,0.445,0.35,0.117,0.4425,0.2024,0.0955,0.135
M,0.47,0.366,0.12,0.5822,0.2549,0.12,0.17
I,0.245,0.188,0.067,0.086,0.042,0.014,0.025
I,0.505,0.4,0.125,0.591,0.268,0.13,0.1782
I,0.45,0.341,0.105,0.4673,0.18,0.1125,0.135
I,0.464,0.358,0.11,0.6557000000000001,0.305,0.1452,0.175
F,0.526,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.422,0.325,0.095,0.3785,0.1705,0.08,0.1
I,0.52,0.402,0.12,0.58,0.234,0.1367,0.185
F,0.493,0.38,0.12,0.48,0.234,0.0997,0.135
F,0.554,0.44,0.16,0.915,0.4241,0.19240000000000002,0.32
F,0.595,0.481,0.185,1.285,0.416,0.2311,0.3784
F,0.475,0.371,0.129,0.5495,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.425,0.13,0.7665,0.3401,0.1741,0.275
F,0.4,0.304,0.11,0.353,0.1327,0.0985,0.1
F,0.622,0.497,0.184,1.1041,0.48,0.225,0.425
M,0.576,0.444,0.151,1.0798,0.4979,0.261,0.3255
F,0.5680000000000001,0.45,0.195,1.098,0.481,0.2895,0.315
M,0.6,0.475,0.15,0.9981,0.449,0.221,0.28
F,0.581,0.457,0.162,1.133,0.5001,0.2358,0.315
F,0.6,0.47,0.15,0.922,0.36269999999999997,0.194,0.2732
F,0.555,0.425,0.14,0.6849999999999999,0.282,0.1481,0.2205
F,0.615,0.488,0.156,1.1421,0.487,0.2456,0.2783
F,0.57,0.446,0.161,0.9223,0.4151,0.19,0.285
I,0.5469999999999999,0.429,0.148,0.9044,0.4133,0.192,0.2703
F,0.576,0.458,0.164,1.1393,0.4595,0.225,0.32
M,0.5660000000000001,0.44,0.154,0.8366,0.3845,0.175,0.263
M,0.576,0.45,0.14,1.01,0.38,0.216,0.36
F,0.529,0.41500000000000004,0.156,0.8917,0.339,0.2225,0.2591
M,0.5579999999999999,0.436,0.14,0.9058,0.41,0.205,0.2683
M,0.591,0.45,0.163,0.8645,0.4196,0.1789,0.26
F,0.46,0.355,0.13,0.517,0.2012,0.1303,0.165
F,0.575,0.45,0.164,1.0388,0.3135,0.2228,0.33
M,0.559,0.433,0.154,0.8115,0.341,0.1771,0.2247
M,0.532,0.398,0.15,0.6754,0.307,0.1285,0.1847
M,0.601,0.466,0.155,1.115,0.4015,0.194,0.3232
M,0.613,0.47,0.17099999999999999,1.262,0.5603,0.2647,0.39
M,0.641,0.502,0.19,1.4102999999999999,0.6203,0.3425,0.4098
F,0.683,0.535,0.185,1.2423,0.5161,0.283,0.383
M,0.535,0.435,0.15,0.725,0.271,0.1757,0.25
M,0.47,0.373,0.13,0.7549,0.33140000000000003,0.1675,0.23020000000000002
