cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.485,0.365,0.121,0.514,0.23379999999999998,0.101,0.15
I,0.361,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.515,0.4,0.135,0.6917,0.2565,0.1632,0.21
M,0.44,0.35,0.125,0.5492,0.2285,0.114,0.1532
I,0.33,0.237,0.08,0.205,0.0871,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.1404,0.0775,0.12
F,0.53,0.415,0.15,0.7775,0.2726,0.1415,0.33
F,0.532,0.425,0.153,0.768,0.2915,0.1764,0.26
M,0.47000000000000003,0.367,0.123,0.5095,0.2165,0.1004,0.165
I,0.574,0.44,0.15,0.8508,0.3145,0.151,0.32
I,0.497,0.39,0.14,0.6065,0.2327,0.1211,0.1801
M,0.43,0.35,0.123,0.3661,0.1675,0.081,0.1171
M,0.486,0.38,0.135,0.6686,0.2882,0.1472,0.19
F,0.527,0.425,0.14200000000000002,0.6845,0.2557,0.14379999999999998,0.2235
F,0.536,0.417,0.149,0.8809,0.3522,0.2057,0.2682
M,0.492,0.388,0.13,0.6122,0.2444,0.133,0.1612
I,0.355,0.28,0.094,0.2318,0.095,0.050499999999999996,0.0766
M,0.44,0.351,0.1,0.451,0.1937,0.087,0.13
M,0.374,0.295,0.08,0.289,0.097,0.0579,0.1
M,0.45,0.356,0.127,0.4179,0.1705,0.075,0.1178
M,0.365,0.28,0.095,0.3004,0.1084,0.062,0.08030000000000001
I,0.38,0.295,0.091,0.2255,0.08,0.049,0.0752
F,0.566,0.452,0.155,0.9862,0.4275,0.214,0.303
I,0.46,0.365,0.135,0.7226,0.318,0.1434,0.2
F,0.615,0.48,0.165,1.1615,0.48600000000000004,0.301,0.3238
F,0.56,0.44,0.153,0.9285,0.3382,0.1951,0.2824
F,0.58,0.45,0.148,0.9955,0.3945,0.2002,0.3089
M,0.549,0.438,0.14,0.931,0.39189999999999997,0.234,0.2525
M,0.5609999999999999,0.451,0.159,0.9142,0.3863,0.219,0.246
M,0.575,0.425,0.14,0.8635,0.3939,0.1797,0.2
M,0.613,0.47,0.15,1.0827,0.4591,0.242,0.3117
F,0.646,0.512,0.165,1.639,0.6055,0.3375,0.46
M,0.665,0.52,0.173,1.2901,0.5515,0.2733,0.3486
F,0.687,0.54,0.193,1.8359,0.815,0.3925,0.483
F,0.705,0.55,0.2,1.7095,0.633,0.3839,0.49
I,0.465,0.355,0.12100000000000001,0.4973,0.227,0.10640000000000001,0.1535
M,0.605,0.475,0.156,1.217,0.5305,0.2765,0.34
F,0.45,0.34099999999999997,0.105,0.5163,0.237,0.1281,0.1461
F,0.546,0.43,0.14200000000000002,0.883,0.381,0.2035,0.2773
I,0.427,0.321,0.097,0.3275,0.1537,0.086,0.1148
F,0.45,0.353,0.115,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.158,0.9059,0.3691,0.196,0.27
I,0.372,0.277,0.08,0.07,0.0411,0.0235,0.0358
I,0.205,0.15,0.05,0.042,0.0255,0.0095,0.0446
I,0.353,0.264,0.075,0.042,0.0184,0.0125,0.0235
I,0.42,0.316,0.101,0.203,0.0859,0.045,0.0719
M,0.47,0.359,0.12,0.5538,0.2632,0.12050000000000001,0.1397
F,0.48,0.375,0.12,0.4537,0.1775,0.11,0.15
I,0.325,0.245,0.075,0.161,0.0834,0.0255,0.0492
F,0.619,0.482,0.16,0.933,0.3545,0.2135,0.2811
I,0.51,0.392,0.12200000000000001,0.6136,0.2786,0.111,0.1983
M,0.4,0.308,0.099,0.303,0.1335,0.0676,0.1
M,0.475,0.36,0.122,0.5415,0.2595,0.1102,0.16
F,0.485,0.373,0.123,0.4775,0.1825,0.1055,0.15
I,0.40700000000000003,0.31,0.1,0.385,0.173,0.0915,0.1017
F,0.5,0.4,0.145,0.773,0.3293,0.1755,0.2404
M,0.457,0.35,0.123,0.4555,0.192,0.0955,0.135
M,0.521,0.409,0.135,0.6262,0.2765,0.12,0.17
I,0.252,0.19,0.052000000000000005,0.086,0.042,0.0248,0.025
I,0.505,0.391,0.125,0.583,0.2414,0.1421,0.1946
