cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.46,0.365,0.095,0.4733,0.2245,0.097,0.1265
I,0.357,0.265,0.09,0.2255,0.0995,0.0366,0.06720000000000001
M,0.522,0.42,0.135,0.7079,0.3025,0.1415,0.21
I,0.477,0.365,0.125,0.5171,0.2155,0.1051,0.155
I,0.331,0.255,0.08,0.205,0.10049999999999999,0.0395,0.0538
I,0.425,0.325,0.127,0.5651,0.217,0.1072,0.18489999999999998
F,0.53,0.415,0.15,0.8083,0.237,0.1791,0.33
F,0.545,0.425,0.151,0.6973,0.294,0.1426,0.21639999999999998
M,0.475,0.37,0.125,0.5095,0.2165,0.1174,0.1541
M,0.573,0.44,0.15,0.7705,0.3145,0.151,0.2726
F,0.494,0.38,0.134,0.5486,0.194,0.1475,0.1936
M,0.483,0.381,0.11,0.406,0.1675,0.0951,0.135
F,0.48,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.5569999999999999,0.432,0.14,0.6845,0.3174,0.1448,0.21180000000000002
F,0.47,0.371,0.1,0.6139,0.2438,0.1744,0.185
M,0.5589999999999999,0.43,0.13,0.6645,0.2964,0.1644,0.1796
I,0.355,0.28,0.088,0.29760000000000003,0.095,0.0615,0.115
M,0.439,0.34,0.1,0.4121,0.192,0.0938,0.13
I,0.365,0.273,0.092,0.2133,0.097,0.043,0.0727
F,0.45,0.345,0.126,0.3965,0.1566,0.075,0.115
M,0.355,0.268,0.095,0.23349999999999999,0.1019,0.0422,0.0668
I,0.38,0.276,0.1,0.2255,0.0772,0.0433,0.085
F,0.565,0.44,0.149,0.9395,0.4145,0.214,0.2669
F,0.484,0.388,0.117,0.7305,0.318,0.21,0.2
F,0.605,0.464,0.172,1.0491,0.4788,0.2418,0.288
F,0.551,0.436,0.168,0.9554,0.3825,0.188,0.3
M,0.58,0.465,0.185,1.3042,0.5946,0.272,0.3357
M,0.59,0.462,0.162,1.0989,0.516,0.23600000000000002,0.28
M,0.588,0.463,0.155,0.9365,0.3967,0.1953,0.2488
M,0.575,0.425,0.14,0.9184,0.4548,0.227,0.2
F,0.58,0.47,0.172,1.0429,0.3935,0.242,0.33
F,0.695,0.56,0.165,1.4129,0.6055,0.2805,0.46
M,0.665,0.523,0.16,1.338,0.6024,0.31679999999999997,0.35
F,0.698,0.55,0.175,1.8828,0.815,0.3925,0.5348999999999999
F,0.692,0.55,0.2,1.7095,0.7214,0.36610000000000004,0.49
M,0.465,0.355,0.115,0.4765,0.227,0.124,0.125
F,0.54,0.475,0.133,1.217,0.5305,0.3075,0.3346
I,0.46,0.355,0.124,0.5225,0.2131,0.1165,0.1643
M,0.589,0.448,0.152,0.8981,0.381,0.2035,0.26
M,0.355,0.269,0.09,0.3314,0.1111,0.086,0.0915
I,0.431,0.335,0.112,0.425,0.1865,0.091,0.121
F,0.55,0.425,0.156,0.8515,0.3721,0.1832,0.27
I,0.24,0.181,0.045,0.062400000000000004,0.0424,0.0235,0.0162
I,0.205,0.15,0.055,0.042,0.0255,0.009,0.0186
I,0.21,0.15,0.05,0.042,0.0175,0.0081,0.015
M,0.39,0.294,0.10800000000000001,0.3366,0.1353,0.0703,0.0951
I,0.47,0.37,0.12,0.5795,0.293,0.1178,0.14
I,0.46,0.34299999999999997,0.12,0.4605,0.18030000000000002,0.098,0.15
I,0.325,0.244,0.07,0.1033,0.0541,0.0255,0.0359
F,0.552,0.425,0.152,0.8426,0.3618,0.1854,0.245
I,0.514,0.41,0.12,0.595,0.2385,0.111,0.19
M,0.4,0.32,0.095,0.3389,0.1409,0.0738,0.1
M,0.485,0.36,0.155,0.6193,0.2389,0.1147,0.1925
F,0.47,0.36,0.128,0.4775,0.2105,0.1152,0.15
I,0.405,0.308,0.106,0.385,0.173,0.0915,0.113
I,0.5,0.4,0.14,0.6615,0.2864,0.1341,0.21
M,0.445,0.346,0.116,0.4425,0.1991,0.0955,0.135
M,0.47,0.368,0.124,0.5895,0.2405,0.12,0.1746
I,0.251,0.19,0.053000000000000005,0.086,0.042,0.0191,0.025
F,0.519,0.4,0.125,0.583,0.2799,0.1411,0.1515
