cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.5285,0.2245,0.1277,0.1387
I,0.356,0.265,0.09,0.1964,0.059199999999999996,0.0485,0.0782
F,0.53,0.425,0.14100000000000001,0.6688000000000001,0.29059999999999997,0.1415,0.1935
M,0.44,0.345,0.125,0.516,0.21,0.0974,0.1716
I,0.336,0.254,0.08,0.189,0.0895,0.0395,0.055
I,0.425,0.3,0.11,0.3849,0.141,0.0822,0.12
F,0.53,0.416,0.149,0.7775,0.237,0.1635,0.33
I,0.516,0.399,0.125,0.768,0.294,0.1495,0.26
I,0.475,0.373,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.7404,0.3145,0.1493,0.245
M,0.51,0.38,0.14,0.6982,0.3107,0.14679999999999999,0.22
I,0.43,0.334,0.125,0.406,0.1675,0.081,0.1343
I,0.49,0.39,0.132,0.5403,0.2505,0.095,0.1623
F,0.541,0.42,0.145,0.7446,0.2809,0.1664,0.2275
I,0.452,0.355,0.1,0.4647,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.5695,0.2349,0.133,0.1668
I,0.416,0.33,0.11900000000000001,0.2905,0.095,0.0395,0.1276
F,0.431,0.34,0.1,0.451,0.188,0.0954,0.13
I,0.387,0.295,0.08,0.2555,0.1099,0.043,0.1
I,0.456,0.354,0.1,0.381,0.1969,0.1,0.0854
I,0.424,0.326,0.095,0.254,0.0955,0.0607,0.075
I,0.457,0.34099999999999997,0.1,0.25479999999999997,0.08,0.0626,0.085
F,0.565,0.44,0.155,0.9629,0.4248,0.2127,0.27
F,0.55,0.415,0.14100000000000001,0.8678,0.3705,0.21,0.2
M,0.533,0.426,0.15,0.9197000000000001,0.513,0.2255,0.211
F,0.56,0.442,0.157,0.8706,0.32789999999999997,0.188,0.3
M,0.572,0.45,0.163,0.9749,0.3945,0.272,0.285
M,0.59,0.445,0.157,1.1287,0.5685,0.256,0.28
M,0.605,0.46799999999999997,0.164,0.9365,0.39,0.219,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.2162,0.2454
M,0.57,0.456,0.165,1.0235,0.3935,0.242,0.3339
F,0.677,0.528,0.185,1.639,0.7207,0.3535,0.4792
M,0.651,0.498,0.165,1.338,0.5969,0.3575,0.35
F,0.67,0.528,0.208,1.798,0.815,0.3925,0.4182
F,0.705,0.552,0.19999999999999998,1.6738,0.633,0.4115,0.49
M,0.49000000000000005,0.379,0.13,0.6358,0.227,0.1431,0.1754
F,0.598,0.475,0.155,1.217,0.521,0.3075,0.34
F,0.496,0.39,0.105,0.5225,0.237,0.11370000000000001,0.145
F,0.575,0.455,0.135,0.9319,0.3909,0.2035,0.24150000000000002
I,0.355,0.263,0.083,0.3564,0.154,0.086,0.09
M,0.45,0.351,0.105,0.425,0.182,0.0925,0.138
F,0.55,0.442,0.135,0.9553,0.362,0.196,0.27
I,0.29200000000000004,0.219,0.045,0.07,0.0273,0.0185,0.0192
I,0.205,0.151,0.055,0.036699999999999997,0.0193,0.0091,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0078,0.0137
I,0.39,0.288,0.1,0.22870000000000001,0.089,0.045,0.075
M,0.47,0.37,0.129,0.6925,0.293,0.227,0.14
F,0.493,0.375,0.122,0.4848,0.1775,0.11,0.15
I,0.325,0.244,0.07,0.161,0.0755,0.0344,0.043000000000000003
F,0.525,0.417,0.139,0.8583,0.3438,0.2135,0.2503
I,0.518,0.41,0.12,0.595,0.2669,0.1304,0.1602
M,0.474,0.374,0.11,0.3174,0.1335,0.06,0.1
M,0.465,0.36,0.11900000000000001,0.5415,0.2261,0.096,0.1828
I,0.47,0.36,0.12,0.4647,0.2105,0.105,0.15
I,0.411,0.31,0.106,0.43,0.2048,0.0915,0.1178
F,0.5,0.4,0.14,0.6615,0.2565,0.1418,0.20750000000000002
I,0.445,0.346,0.124,0.4425,0.1801,0.0947,0.1351
F,0.47,0.385,0.135,0.5895,0.2765,0.1156,0.1857
I,0.26,0.19,0.06,0.086,0.042,0.0194,0.023600000000000003
I,0.487,0.379,0.116,0.583,0.246,0.13,0.175
I,0.447,0.345,0.105,0.4594,0.18,0.1125,0.1404
F,0.505,0.393,0.136,0.6724,0.305,0.16,0.175
F,0.53,0.421,0.13,0.7525,0.302,0.1935,0.2
I,0.425,0.317,0.108,0.3785,0.1705,0.08,0.1077
I,0.52,0.39,0.12,0.58,0.26940000000000003,0.1315,0.12639999999999998
M,0.501,0.371,0.135,0.48,0.1959,0.1015,0.1715
F,0.572,0.45699999999999996,0.16,0.915,0.3461,0.19970000000000002,0.32
F,0.595,0.47,0.149,1.0393000000000001,0.4777,0.224,0.2819
F,0.507,0.39,0.118,0.5305,0.2252,0.1155,0.1588
I,0.31,0.232,0.075,0.151,0.0559,0.0405,0.0482
M,0.555,0.43,0.148,0.7665,0.2908,0.168,0.2483
M,0.4,0.307,0.1,0.4082,0.1805,0.0985,0.1
F,0.602,0.483,0.173,1.247,0.48,0.25029999999999997,0.425
M,0.57,0.48,0.162,1.1109,0.4773,0.22340000000000002,0.3167
F,0.605,0.45,0.167,1.098,0.4349,0.2895,0.315
F,0.575,0.445,0.15,1.0816,0.4807,0.2468,0.28
F,0.597,0.475,0.148,0.944,0.3716,0.189,0.32
M,0.598,0.47,0.15,1.0118,0.4794,0.194,0.2965
F,0.555,0.427,0.14,0.9128,0.3834,0.2186,0.2634
M,0.612,0.475,0.163,1.1025,0.4682,0.2355,0.345
F,0.579,0.447,0.14,0.941,0.3845,0.1957,0.285
M,0.656,0.53,0.201,1.6118,0.5914,0.192,0.675
M,0.52,0.425,0.165,0.8464,0.3551,0.1943,0.2811
M,0.583,0.454,0.16,1.1087,0.4903,0.234,0.3226
M,0.5619999999999999,0.45,0.174,0.9126,0.3904,0.1885,0.2472
F,0.591,0.467,0.167,1.295,0.339,0.2905,0.435
M,0.625,0.465,0.17500000000000002,1.1853,0.4825,0.205,0.4
M,0.5589999999999999,0.44,0.16,0.8993,0.3305,0.2075,0.2884
F,0.493,0.394,0.14,0.5504,0.2165,0.114,0.185
F,0.575,0.451,0.173,0.9775,0.3505,0.231,0.33
F,0.565,0.425,0.135,0.7277,0.341,0.172,0.1938
M,0.555,0.441,0.15,0.9805,0.4231,0.2329,0.289
M,0.579,0.465,0.165,0.9628,0.4015,0.22340000000000002,0.2901
F,0.625,0.491,0.166,1.0833,0.5067,0.258,0.2872
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485
