cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.469,0.361,0.095,0.4916,0.2245,0.1072,0.15
M,0.34500000000000003,0.265,0.09,0.2255,0.0979,0.0499,0.07
F,0.53,0.414,0.135,0.7781,0.3816,0.1605,0.21
M,0.44,0.343,0.115,0.516,0.2155,0.1086,0.1727
I,0.33,0.255,0.08,0.205,0.0883,0.0395,0.0628
I,0.381,0.3,0.095,0.2948,0.141,0.0591,0.0795
F,0.53,0.43,0.15,0.7775,0.2707,0.1487,0.33
I,0.497,0.392,0.125,0.768,0.2787,0.1495,0.26
M,0.487,0.382,0.126,0.4941,0.2165,0.1125,0.1379
F,0.554,0.429,0.15,0.8945,0.3835,0.2137,0.2445
I,0.511,0.38,0.14,0.6065,0.2451,0.14200000000000002,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.096,0.1344
M,0.494,0.38,0.135,0.5415,0.2182,0.1295,0.17300000000000001
F,0.533,0.405,0.145,0.6845,0.29510000000000003,0.171,0.2004
F,0.488,0.373,0.131,0.4755,0.1675,0.1006,0.185
I,0.508,0.4,0.13,0.6936,0.258,0.133,0.24
I,0.355,0.27,0.095,0.2905,0.095,0.0395,0.1029
F,0.44,0.33,0.113,0.451,0.1965,0.0926,0.13
I,0.425,0.319,0.08,0.4908,0.2411,0.1024,0.1091
I,0.45,0.32,0.105,0.3946,0.1705,0.0966,0.11030000000000001
I,0.355,0.27,0.095,0.2366,0.0955,0.0493,0.0597
I,0.38,0.275,0.1,0.2178,0.08,0.0519,0.0696
M,0.583,0.447,0.155,1.0454,0.436,0.214,0.27
M,0.55,0.427,0.135,0.7635,0.3629,0.17529999999999998,0.2
M,0.608,0.48,0.165,1.1615,0.4972,0.2544,0.3368
M,0.5609999999999999,0.44,0.146,0.9345,0.3825,0.2146,0.3
F,0.58,0.46,0.16,0.9955,0.4091,0.2286,0.3071
F,0.59,0.461,0.161,0.931,0.3683,0.2069,0.28
M,0.607,0.475,0.174,0.8852,0.394,0.219,0.2648
M,0.575,0.453,0.14,0.9334,0.393,0.227,0.2778
F,0.58,0.47,0.165,1.0259,0.3935,0.2329,0.33
F,0.6930000000000001,0.56,0.196,1.5031,0.6055,0.365,0.46
M,0.646,0.495,0.165,1.4251,0.5515,0.3575,0.35
F,0.69,0.55,0.197,1.621,0.7349,0.3925,0.4633
F,0.705,0.55,0.195,1.7095,0.76,0.3634,0.49
I,0.465,0.355,0.12,0.4795,0.227,0.1203,0.125
M,0.612,0.489,0.155,1.3397999999999999,0.6027,0.3075,0.3739
F,0.47,0.355,0.105,0.5093,0.237,0.1165,0.145
M,0.575,0.445,0.135,0.9646,0.381,0.22139999999999999,0.2974
I,0.355,0.27,0.09,0.3275,0.1474,0.086,0.0887
M,0.45,0.339,0.105,0.425,0.1865,0.091,0.1213
M,0.55,0.425,0.135,0.7974,0.3167,0.1819,0.27
I,0.244,0.175,0.064,0.07,0.0315,0.0235,0.0198
I,0.21,0.15,0.055,0.0448,0.0199,0.0129,0.012
I,0.226,0.15,0.05,0.042,0.0175,0.0125,0.0148
I,0.39,0.295,0.088,0.203,0.099,0.0467,0.056100000000000004
I,0.47,0.366,0.11800000000000001,0.6527,0.293,0.1397,0.198
F,0.473,0.375,0.121,0.4605,0.1775,0.11,0.15
I,0.343,0.245,0.083,0.161,0.0755,0.045200000000000004,0.045
F,0.525,0.413,0.16,0.8012,0.3545,0.2135,0.245
I,0.52,0.41,0.134,0.5653,0.2697,0.111,0.1745
M,0.459,0.353,0.106,0.303,0.1374,0.0725,0.1016
F,0.527,0.41000000000000003,0.13,0.5415,0.2595,0.1327,0.1549
F,0.47,0.36,0.116,0.5206,0.2154,0.1055,0.15
I,0.405,0.31,0.1,0.385,0.173,0.0915,0.102
M,0.5,0.385,0.124,0.6615,0.2912,0.1303,0.1907
I,0.445,0.341,0.12,0.4953,0.2098,0.11939999999999999,0.1608
F,0.47,0.385,0.135,0.5895,0.2765,0.1425,0.17
I,0.245,0.184,0.061,0.086,0.042,0.019200000000000002,0.025
F,0.538,0.41,0.131,0.7497,0.3438,0.1856,0.175
I,0.462,0.345,0.118,0.4115,0.1574,0.1125,0.135
M,0.505,0.385,0.127,0.625,0.305,0.1281,0.175
M,0.53,0.418,0.147,0.6965,0.3142,0.1367,0.2
I,0.425,0.331,0.095,0.3567,0.1705,0.08,0.1
I,0.447,0.351,0.118,0.58,0.2239,0.1315,0.185
M,0.475,0.355,0.11599999999999999,0.48,0.234,0.1042,0.135
F,0.565,0.442,0.144,0.8328,0.354,0.17980000000000002,0.2411
F,0.595,0.476,0.174,1.285,0.4832,0.224,0.485
M,0.47700000000000004,0.376,0.128,0.49,0.2105,0.0999,0.17
I,0.364,0.263,0.07,0.1594,0.063,0.0421,0.045
M,0.555,0.425,0.151,0.7457,0.264,0.168,0.275
F,0.4,0.32,0.11,0.3537,0.1405,0.0805,0.1
F,0.595,0.48,0.17,1.247,0.4993,0.2439,0.425
M,0.57,0.45,0.175,1.185,0.5391,0.261,0.3061
F,0.605,0.45,0.195,1.1599,0.481,0.2336,0.3432
F,0.6,0.475,0.169,1.0075,0.4506,0.221,0.2864
F,0.595,0.46399999999999997,0.158,0.967,0.3625,0.2163,0.315
F,0.6,0.47,0.16,0.922,0.387,0.194,0.2612
M,0.541,0.44,0.153,0.788,0.282,0.1595,0.285
F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
F,0.575,0.445,0.147,0.941,0.3824,0.252,0.2695
M,0.62,0.51,0.176,1.1045,0.5105,0.192,0.301
F,0.578,0.467,0.152,0.9885,0.396,0.225,0.32
F,0.64,0.509,0.16,1.3962,0.408,0.3224,0.58
M,0.577,0.45,0.157,1.013,0.38,0.2336,0.36
F,0.598,0.475,0.18,1.295,0.339,0.2225,0.4754
M,0.5589999999999999,0.442,0.157,1.0627,0.4825,0.205,0.2773
M,0.572,0.45,0.16,0.983,0.4419,0.2075,0.26
I,0.46,0.355,0.147,0.517,0.2205,0.114,0.165
M,0.575,0.45,0.16,0.9775,0.3135,0.231,0.3375
M,0.565,0.427,0.151,0.9571000000000001,0.4338,0.1966,0.2875
F,0.555,0.433,0.15,0.8180000000000001,0.307,0.1525,0.26
M,0.505,0.383,0.135,0.6843,0.3094,0.1598,0.1845
F,0.625,0.496,0.165,1.2811000000000001,0.507,0.2857,0.39
F,0.689,0.56,0.199,1.4885,0.5955,0.3341,0.485
M,0.665,0.535,0.201,1.606,0.6415,0.388,0.4604
F,0.548,0.435,0.15,0.8707,0.3673,0.1848,0.25
I,0.481,0.375,0.13,0.5537,0.2391,0.132,0.145
M,0.47,0.368,0.13,0.5225,0.1973,0.133,0.1686
I,0.5,0.375,0.125,0.6258,0.2849,0.13269999999999998,0.1688
I,0.36,0.265,0.085,0.2315,0.1078,0.046,0.0616
M,0.552,0.436,0.145,0.843,0.328,0.1915,0.255
M,0.51,0.402,0.14100000000000001,0.7041999999999999,0.316,0.1572,0.21459999999999999
I,0.533,0.417,0.139,0.7069,0.3356,0.1675,0.205
F,0.605,0.474,0.16,1.1778,0.52,0.2162,0.345
M,0.52,0.41,0.138,0.8204,0.3663,0.1707,0.2426
F,0.545,0.433,0.165,0.8264,0.2935,0.16699999999999998,0.28
F,0.5,0.40800000000000003,0.125,0.6675,0.2713,0.1555,0.22
F,0.515,0.40599999999999997,0.121,0.7094,0.2757,0.179,0.2
F,0.502,0.395,0.105,0.3997,0.136,0.098,0.13
F,0.503,0.395,0.127,0.5631,0.2375,0.14,0.155
M,0.471,0.36,0.105,0.5237,0.21480000000000002,0.107,0.175
I,0.435,0.32,0.08,0.2854,0.1593,0.060700000000000004,0.0793
M,0.425,0.35,0.105,0.3403,0.13,0.063,0.126
F,0.545,0.41,0.125,0.6935,0.2981,0.146,0.1984
M,0.53,0.415,0.137,0.5915,0.233,0.1585,0.1828
M,0.49,0.375,0.128,0.5366,0.21580000000000002,0.12290000000000001,0.1842
M,0.46900000000000003,0.354,0.118,0.402,0.1355,0.0955,0.165
F,0.56,0.43,0.154,0.8445,0.3465,0.172,0.2788
I,0.344,0.265,0.085,0.2605,0.1145,0.0595,0.07540000000000001
F,0.473,0.365,0.117,0.4205,0.1786,0.0906,0.1353
I,0.33,0.239,0.091,0.2535,0.103,0.0575,0.085
F,0.515,0.397,0.133,0.769,0.304,0.17149999999999999,0.2228
M,0.37,0.277,0.094,0.214,0.0964,0.0494,0.07
I,0.36,0.275,0.08,0.2071,0.081,0.0372,0.0698
I,0.27,0.205,0.066,0.2071,0.0812,0.056600000000000004,0.059500000000000004
I,0.37,0.282,0.09,0.2781,0.1185,0.082,0.0747
I,0.395,0.29,0.098,0.2505,0.1163,0.061,0.0749
M,0.664,0.528,0.183,1.6399,0.63,0.3401,0.54
M,0.688,0.549,0.165,1.959,0.858,0.4011,0.5572
M,0.595,0.48,0.165,1.2367,0.4835,0.2455,0.41
F,0.44,0.348,0.125,0.385,0.1538,0.063,0.129
F,0.339,0.26,0.09,0.187,0.0765,0.036,0.0656
I,0.35,0.26,0.095,0.211,0.0814,0.056,0.068
I,0.27,0.2,0.065,0.0975,0.0436,0.0205,0.0292
M,0.425,0.327,0.121,0.406,0.1737,0.08700000000000001,0.1333
F,0.305,0.22799999999999998,0.08,0.156,0.06,0.0345,0.048799999999999996
M,0.413,0.318,0.09,0.2529,0.094,0.0582,0.0916
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.1119
I,0.375,0.28600000000000003,0.09,0.2574,0.096,0.0518,0.0915
M,0.596,0.46399999999999997,0.155,0.93,0.44930000000000003,0.2139,0.2475
F,0.55,0.438,0.145,0.741,0.2677,0.1482,0.2665
M,0.65,0.494,0.17,1.1728,0.519,0.258,0.3444
F,0.597,0.455,0.155,0.8891,0.34,0.1998,0.2831
M,0.47500000000000003,0.372,0.13,0.49470000000000003,0.2075,0.11069999999999999,0.1572
I,0.474,0.369,0.125,0.5683,0.245,0.1075,0.174
M,0.502,0.407,0.131,0.5934,0.224,0.1363,0.2018
I,0.352,0.261,0.079,0.127,0.0532,0.0368,0.042
I,0.175,0.13,0.055,0.0361,0.0105,0.0065,0.014499999999999999
I,0.175,0.13,0.042,0.03,0.0181,0.008,0.01
F,0.579,0.452,0.145,1.053,0.4415,0.262,0.2921
F,0.605,0.47000000000000003,0.164,1.1185,0.469,0.2585,0.335
F,0.622,0.5,0.19,1.3715,0.5065,0.2885,0.4395
M,0.605,0.481,0.16,1.1624,0.5043,0.2355,0.3162
F,0.529,0.424,0.135,0.9885,0.41000000000000003,0.1495,0.31
I,0.531,0.40199999999999997,0.15,0.722,0.31579999999999997,0.1754,0.2113
F,0.575,0.457,0.156,1.0397,0.392,0.2425,0.34
M,0.585,0.485,0.215,1.514,0.5153,0.2615,0.635
M,0.5770000000000001,0.459,0.17,0.9075,0.374,0.2135,0.2786
F,0.57,0.46,0.165,1.124,0.2985,0.2522,0.4082
F,0.605,0.46799999999999997,0.165,1.056,0.4215,0.2475,0.34
F,0.605,0.485,0.16,1.2485,0.53,0.2575,0.35609999999999997
M,0.601,0.46799999999999997,0.175,1.2445,0.544,0.297,0.3433
F,0.725,0.56,0.209,2.141,1.0099,0.44830000000000003,0.6009
F,0.65,0.545,0.196,1.752,0.5605,0.2895,0.5764
M,0.725,0.582,0.215,2.4669,1.0705,0.483,0.725
F,0.703,0.5599999999999999,0.215,2.124,0.772,0.4457,0.85
F,0.68,0.57,0.205,1.7579,0.754,0.408,0.5234
M,0.525,0.416,0.148,0.8886,0.3785,0.1726,0.2672
F,0.68,0.522,0.175,1.5797,0.5125,0.409,0.4725
F,0.695,0.52,0.181,1.1854,0.4607,0.26980000000000004,0.392
F,0.508,0.395,0.145,0.775,0.3368,0.169,0.2377
F,0.525,0.417,0.146,0.9707,0.384,0.233,0.2914
I,0.52,0.405,0.15000000000000002,0.776,0.3034,0.1763,0.2363
I,0.235,0.16,0.054,0.048,0.0191,0.0143,0.012799999999999999
I,0.36,0.28,0.08900000000000001,0.1785,0.0857,0.037,0.0557
I,0.275,0.21,0.06,0.125,0.06,0.023299999999999998,0.0315
I,0.339,0.245,0.082,0.1435,0.053,0.0475,0.05
I,0.225,0.16,0.045,0.0569,0.025,0.015,0.015
I,0.58,0.455,0.15,0.9955,0.4307,0.2165,0.2883
M,0.618,0.491,0.18,0.9685,0.399,0.2,0.312
F,0.663,0.529,0.198,1.528,0.515,0.266,0.57
F,0.56,0.45,0.144,1.0318,0.429,0.2339,0.3
F,0.62,0.485,0.169,1.0165,0.4355,0.214,0.261
F,0.648,0.51,0.197,1.5906,0.621,0.3343,0.46
M,0.634,0.494,0.19,1.2117,0.5680000000000001,0.2965,0.355
F,0.611,0.47,0.15,1.0525,0.4601,0.336,0.2828
F,0.638,0.5,0.185,1.4439,0.6082,0.3467,0.42000000000000004
F,0.59,0.48,0.16,1.2711000000000001,0.5265,0.335,0.315
F,0.576,0.46,0.17,0.9491999999999999,0.3966,0.1848,0.2904
