cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.474,0.366,0.132,0.5058,0.2062,0.101,0.1702
M,0.35,0.265,0.09,0.2255,0.0916,0.0485,0.0754
F,0.53,0.419,0.134,0.6681,0.2565,0.1415,0.21
F,0.46799999999999997,0.365,0.125,0.516,0.2155,0.1235,0.1453
I,0.349,0.257,0.08,0.205,0.0941,0.044,0.055
I,0.393,0.3,0.106,0.3116,0.141,0.0775,0.0989
F,0.53,0.425,0.148,1.0762,0.431,0.2361,0.33
I,0.546,0.423,0.161,0.7336,0.3063,0.1495,0.2276
M,0.475,0.37,0.126,0.5095,0.2165,0.1125,0.165
F,0.55,0.441,0.155,0.8552000000000001,0.3145,0.151,0.32
F,0.492,0.39,0.14,0.6065,0.194,0.1475,0.21
I,0.462,0.35,0.11,0.406,0.1581,0.0898,0.135
F,0.49,0.38,0.135,0.7313000000000001,0.2958,0.1698,0.19
F,0.532,0.424,0.15,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.607,0.2475,0.1278,0.185
M,0.475,0.376,0.13,0.7508,0.258,0.133,0.24
M,0.435,0.33699999999999997,0.102,0.3695,0.1478,0.0395,0.1145
M,0.44,0.351,0.112,0.451,0.188,0.09,0.13
M,0.464,0.352,0.126,0.2555,0.1005,0.043,0.1073
M,0.45,0.347,0.1,0.381,0.1653,0.0772,0.115
M,0.437,0.332,0.095,0.2844,0.0955,0.059,0.075
I,0.369,0.275,0.08900000000000001,0.4863,0.27090000000000003,0.1132,0.0988
F,0.548,0.44,0.156,0.9395,0.4275,0.214,0.27
F,0.55,0.419,0.15,0.7162000000000001,0.318,0.1618,0.2
F,0.615,0.498,0.165,1.3956,0.6413,0.301,0.3974
F,0.569,0.44,0.14,0.8408,0.375,0.1904,0.2325
F,0.563,0.45,0.185,0.9955,0.4381,0.272,0.285
M,0.572,0.445,0.161,0.931,0.4091,0.234,0.24710000000000001
F,0.605,0.481,0.18,1.0335,0.3555,0.219,0.3593
M,0.575,0.445,0.14,0.8635,0.3417,0.227,0.23500000000000001
M,0.606,0.463,0.165,0.9975,0.3935,0.2584,0.293
F,0.68,0.56,0.165,1.639,0.6055,0.35660000000000003,0.46
M,0.671,0.525,0.178,1.3669,0.5515,0.3575,0.35
M,0.68,0.532,0.173,1.798,0.7669,0.4032,0.5099
F,0.705,0.583,0.182,1.4898,0.633,0.322,0.4316
I,0.465,0.355,0.119,0.3926,0.1544,0.0839,0.125
F,0.54,0.475,0.161,1.3204,0.6002000000000001,0.3075,0.38839999999999997
F,0.45,0.355,0.105,0.5343,0.237,0.1092,0.1498
F,0.575,0.449,0.166,0.8771,0.3331,0.2035,0.2758
M,0.355,0.29,0.112,0.3275,0.1355,0.086,0.113
F,0.452,0.35,0.121,0.425,0.1778,0.091,0.115
F,0.525,0.413,0.131,0.8515,0.362,0.196,0.25780000000000003
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.0253
I,0.458,0.366,0.114,0.2837,0.0255,0.0539,0.1345
I,0.21,0.15,0.05,0.042,0.0246,0.0158,0.015
I,0.39,0.288,0.095,0.203,0.0875,0.0502,0.0576
M,0.47,0.361,0.12,0.5275000000000001,0.2377,0.1124,0.14
I,0.46,0.375,0.12,0.4623,0.1775,0.11,0.1507
I,0.325,0.245,0.076,0.161,0.0692,0.0319,0.048100000000000004
M,0.525,0.419,0.16,0.853,0.3785,0.189,0.245
M,0.52,0.41,0.136,0.595,0.24,0.1257,0.1784
I,0.409,0.32,0.097,0.4222,0.1953,0.0842,0.1
M,0.527,0.4,0.128,0.5415,0.2595,0.1484,0.16
F,0.47,0.362,0.12,0.4775,0.2105,0.10200000000000001,0.15
I,0.465,0.351,0.1,0.385,0.173,0.0767,0.1119
M,0.524,0.419,0.14,0.8429,0.3817,0.186,0.2473
M,0.445,0.35,0.117,0.442,0.192,0.0955,0.134
M,0.47,0.385,0.133,0.5895,0.2765,0.12,0.1875
I,0.267,0.19,0.060000000000000005,0.086,0.042,0.0177,0.025
I,0.505,0.4,0.13899999999999998,0.5921,0.246,0.13,0.175
M,0.45,0.35,0.11599999999999999,0.4115,0.18,0.0839,0.135
F,0.531,0.405,0.11,0.7338,0.3445,0.16,0.175
F,0.53,0.415,0.139,0.6965,0.302,0.1585,0.1918
M,0.45,0.343,0.116,0.3785,0.15680000000000002,0.08,0.131
M,0.505,0.4,0.122,0.5684,0.234,0.1315,0.1522
M,0.475,0.357,0.12,0.565,0.234,0.1355,0.17099999999999999
M,0.565,0.44,0.16,0.915,0.354,0.2336,0.2735
F,0.659,0.52,0.185,1.3042,0.4329,0.224,0.485
M,0.51,0.39,0.134,0.5397000000000001,0.2135,0.1155,0.17
I,0.31,0.235,0.07200000000000001,0.1418,0.063,0.0287,0.045
M,0.516,0.402,0.13,0.7665,0.264,0.168,0.2417
F,0.4,0.32,0.11,0.3781,0.1479,0.0809,0.1
F,0.595,0.475,0.17,1.247,0.48,0.2449,0.425
M,0.57,0.43,0.147,1.185,0.474,0.28150000000000003,0.32480000000000003
M,0.584,0.45,0.195,1.0922,0.481,0.2895,0.315
M,0.604,0.475,0.15,1.0075,0.461,0.221,0.28
F,0.595,0.475,0.14,0.944,0.3769,0.2094,0.2573
F,0.563,0.44,0.15,0.922,0.363,0.2101,0.2855
F,0.532,0.425,0.157,0.7897,0.282,0.1595,0.2786
F,0.541,0.426,0.138,0.9732,0.4695,0.21130000000000002,0.2578
F,0.568,0.434,0.155,1.094,0.438,0.252,0.3293
M,0.643,0.51,0.175,1.615,0.5105,0.192,0.5878
I,0.5680000000000001,0.45,0.165,0.9566,0.396,0.225,0.2705
M,0.599,0.449,0.158,0.9568,0.408,0.234,0.2748
F,0.584,0.455,0.14,1.013,0.38,0.2102,0.36
F,0.594,0.465,0.166,0.8696,0.339,0.2225,0.2545
M,0.614,0.465,0.173,1.195,0.5521,0.268,0.3169
F,0.56,0.44,0.16,0.9753000000000001,0.4307,0.2075,0.2714
F,0.468,0.355,0.13,0.517,0.2205,0.12940000000000002,0.165
F,0.575,0.449,0.163,0.9775,0.3135,0.19949999999999998,0.33
M,0.575,0.459,0.152,0.7732,0.341,0.1675,0.2229
M,0.526,0.396,0.15,0.755,0.307,0.16090000000000002,0.26
M,0.595,0.475,0.175,1.115,0.4152,0.2404,0.39
M,0.65,0.508,0.185,1.262,0.5248,0.318,0.39
F,0.695,0.545,0.189,1.494,0.6288,0.3392,0.485
M,0.665,0.535,0.193,1.606,0.6527000000000001,0.388,0.518
M,0.532,0.40599999999999997,0.14200000000000002,0.6806,0.269,0.1385,0.25
M,0.47,0.361,0.137,0.5944,0.2637,0.14100000000000001,0.1656
I,0.47,0.365,0.13,0.5225,0.1986,0.1102,0.178
I,0.475,0.366,0.125,0.4735,0.22190000000000001,0.085,0.1514
I,0.428,0.33,0.089,0.3838,0.1923,0.0879,0.075
M,0.498,0.387,0.145,0.7649,0.328,0.1659,0.21860000000000002
F,0.53,0.422,0.16,0.7934,0.316,0.1731,0.2564
M,0.535,0.415,0.14,0.724,0.3177,0.1675,0.205
M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.3148
F,0.52,0.416,0.135,0.7248,0.291,0.1617,0.2261
F,0.545,0.432,0.162,0.802,0.2935,0.183,0.28
M,0.5,0.4,0.125,0.6675,0.2675,0.1315,0.22
F,0.496,0.39,0.135,0.7235,0.2838,0.179,0.2
F,0.435,0.395,0.14,0.4841,0.1778,0.098,0.1756
M,0.506,0.396,0.136,0.5992,0.2375,0.1345,0.155
M,0.465,0.362,0.131,0.5306,0.196,0.107,0.1782
I,0.435,0.33,0.106,0.3325,0.132,0.0635,0.0961
I,0.423,0.321,0.08700000000000001,0.393,0.13,0.063,0.1248
M,0.525,0.41,0.125,0.6818,0.2975,0.1345,0.1896
F,0.53,0.409,0.115,0.6412,0.233,0.1585,0.18
F,0.49,0.39,0.135,0.6549,0.2646,0.1355,0.1864
M,0.49,0.378,0.105,0.5094,0.2187,0.0955,0.1474
F,0.568,0.43,0.15,0.8825,0.3465,0.1978,0.2522
I,0.40900000000000003,0.305,0.085,0.3116,0.1408,0.0595,0.085
F,0.458,0.375,0.105,0.4205,0.163,0.08449999999999999,0.14
M,0.385,0.293,0.084,0.2773,0.103,0.0575,0.085
F,0.541,0.427,0.14,0.766,0.304,0.1668,0.255
M,0.37,0.272,0.093,0.214,0.09,0.0494,0.07
I,0.375,0.28,0.095,0.1755,0.0592,0.0407,0.0672
I,0.296,0.228,0.06,0.073,0.0285,0.0235,0.03
I,0.406,0.306,0.09,0.253,0.10010000000000001,0.0545,0.07
I,0.385,0.29,0.107,0.3164,0.15940000000000001,0.0759,0.098
M,0.7,0.535,0.16,1.7255,0.7345,0.2635,0.54
M,0.71,0.54,0.17400000000000002,1.4515,0.6572,0.3399,0.403
M,0.595,0.48,0.165,1.0923,0.4835,0.283,0.3196
F,0.44,0.346,0.114,0.47159999999999996,0.175,0.1066,0.129
I,0.378,0.287,0.085,0.2136,0.085,0.0347,0.062
I,0.39,0.291,0.095,0.211,0.086,0.056,0.068
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.0345
F,0.447,0.352,0.115,0.45589999999999997,0.1635,0.1116,0.1454
F,0.301,0.23,0.101,0.1921,0.0675,0.0505,0.0627
M,0.345,0.255,0.09,0.2151,0.094,0.056,0.0521
I,0.405,0.325,0.11,0.3555,0.151,0.06849999999999999,0.1105
M,0.375,0.285,0.095,0.253,0.096,0.0633,0.0925
F,0.565,0.445,0.155,0.826,0.341,0.1871,0.2475
