cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.455,0.353,0.13,0.514,0.203,0.1157,0.15
M,0.356,0.265,0.09,0.2255,0.0911,0.0485,0.07
F,0.539,0.413,0.135,0.677,0.2905,0.1415,0.21
M,0.44,0.347,0.12000000000000001,0.516,0.2155,0.10289999999999999,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0431,0.0637
I,0.425,0.322,0.095,0.3462,0.1482,0.073,0.1164
F,0.526,0.415,0.14200000000000002,0.7848,0.237,0.1415,0.33
I,0.547,0.417,0.133,0.768,0.3255,0.1769,0.2089
M,0.46199999999999997,0.348,0.125,0.5354,0.2165,0.1119,0.165
F,0.5640000000000001,0.44,0.153,0.8348,0.38,0.1855,0.24000000000000002
M,0.509,0.38,0.14,0.6065,0.2587,0.1328,0.1909
I,0.43,0.332,0.103,0.406,0.1732,0.081,0.135
M,0.49,0.38,0.135,0.5681,0.2175,0.1231,0.1864
F,0.52,0.405,0.145,0.6845,0.3042,0.171,0.2047
F,0.483,0.369,0.133,0.3928,0.1427,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.2615,0.1381,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0619,0.115
F,0.44,0.34,0.111,0.4677,0.2225,0.097,0.13
M,0.365,0.295,0.099,0.2555,0.097,0.043,0.1
M,0.45,0.34,0.118,0.412,0.1705,0.09899999999999999,0.115
M,0.452,0.34400000000000003,0.108,0.2455,0.0955,0.0645,0.075
I,0.38,0.279,0.093,0.22849999999999998,0.08,0.049,0.08
F,0.565,0.44,0.155,1.0110000000000001,0.4275,0.2266,0.2845
I,0.55,0.419,0.135,0.7635,0.318,0.1538,0.2
M,0.619,0.493,0.171,1.1615,0.4978,0.301,0.3169
F,0.56,0.44,0.14,0.9285,0.3825,0.1835,0.3
M,0.58,0.45,0.185,0.9955,0.3945,0.2139,0.285
F,0.59,0.46,0.152,0.8569,0.3827,0.208,0.2583
M,0.588,0.463,0.16,0.9769,0.3859,0.219,0.295
M,0.542,0.424,0.14,0.8635,0.393,0.227,0.2236
M,0.58,0.458,0.149,1.081,0.3935,0.239,0.33
F,0.684,0.56,0.165,1.2844,0.5503,0.2805,0.4304
M,0.665,0.518,0.176,1.509,0.6936,0.3575,0.35
M,0.68,0.55,0.196,1.798,0.7754,0.3493,0.5017
F,0.663,0.519,0.2,1.5931,0.6163,0.3398,0.49
F,0.464,0.355,0.124,0.4795,0.1945,0.124,0.125
F,0.613,0.488,0.165,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.604,0.458,0.159,0.883,0.4002,0.2035,0.26030000000000003
M,0.379,0.29,0.09,0.2993,0.134,0.0605,0.09
I,0.43,0.325,0.097,0.425,0.1865,0.091,0.119
M,0.55,0.43,0.155,0.9864,0.4231,0.196,0.298
I,0.23,0.163,0.045,0.07,0.0315,0.0235,0.02
I,0.29000000000000004,0.212,0.055,0.042,0.0304,0.0108,0.0176
I,0.208,0.15,0.051000000000000004,0.042,0.0175,0.0191,0.0131
I,0.39,0.295,0.088,0.203,0.0875,0.045,0.075
M,0.47,0.365,0.12,0.5579000000000001,0.2685,0.1108,0.1464
F,0.486,0.375,0.12,0.4605,0.1775,0.11,0.138
I,0.325,0.245,0.07100000000000001,0.1693,0.0755,0.0342,0.045
F,0.598,0.46,0.14300000000000002,0.8789,0.3491,0.2063,0.2712
I,0.446,0.34199999999999997,0.12,0.595,0.2499,0.111,0.19
M,0.4,0.313,0.115,0.303,0.1322,0.0598,0.0885
I,0.527,0.40900000000000003,0.132,0.5415,0.233,0.096,0.16
F,0.47,0.359,0.12,0.4775,0.2142,0.1055,0.131
M,0.405,0.314,0.1,0.385,0.173,0.0915,0.1058
M,0.5,0.393,0.14,0.6615,0.2562,0.1755,0.22
I,0.457,0.35,0.12000000000000001,0.4425,0.1752,0.0955,0.135
M,0.515,0.385,0.135,0.5895,0.2461,0.1279,0.1655
I,0.382,0.276,0.06,0.15460000000000002,0.095,0.0394,0.025
F,0.492,0.386,0.13799999999999998,0.583,0.246,0.13,0.1655
I,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.405,0.11,0.5522,0.2402,0.1105,0.17830000000000001
F,0.53,0.422,0.138,0.6965,0.2789,0.1461,0.2145
I,0.432,0.325,0.103,0.3785,0.18510000000000001,0.0801,0.1
F,0.52,0.4,0.125,0.58,0.2458,0.1315,0.1792
M,0.475,0.363,0.12,0.499,0.234,0.1015,0.135
