cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.47,0.365,0.116,0.5304,0.2245,0.101,0.1525
M,0.35,0.265,0.09,0.2255,0.0817,0.0524,0.07
F,0.54,0.42,0.14400000000000002,0.677,0.2691,0.1571,0.2264
M,0.465,0.362,0.125,0.516,0.2155,0.1152,0.16169999999999998
I,0.33,0.255,0.08,0.2075,0.0895,0.0405,0.055
I,0.425,0.3,0.092,0.3112,0.141,0.0775,0.0804
F,0.53,0.415,0.139,0.7775,0.237,0.1415,0.2752
F,0.547,0.425,0.148,0.768,0.294,0.1829,0.2236
M,0.47000000000000003,0.37,0.125,0.5095,0.206,0.1125,0.1526
F,0.566,0.446,0.15,0.8945,0.3518,0.1793,0.32
M,0.525,0.38,0.125,0.6065,0.194,0.1475,0.1949
M,0.43,0.324,0.11,0.40140000000000003,0.1675,0.0845,0.135
M,0.49,0.38,0.135,0.6883,0.2949,0.1333,0.19
F,0.547,0.43,0.145,0.7686,0.28049999999999997,0.171,0.2319
F,0.47,0.354,0.1,0.4908,0.1699,0.0805,0.185
I,0.5,0.4,0.13,0.6223,0.258,0.133,0.1744
I,0.355,0.28,0.085,0.2472,0.0739,0.0395,0.115
F,0.442,0.34199999999999997,0.1,0.4375,0.188,0.09029999999999999,0.13
M,0.384,0.295,0.08,0.2647,0.1148,0.043,0.1
I,0.45,0.32,0.1,0.3756,0.1705,0.0789,0.115
M,0.368,0.28,0.095,0.2455,0.0955,0.053899999999999997,0.07830000000000001
I,0.446,0.332,0.10200000000000001,0.2255,0.0946,0.0558,0.07680000000000001
F,0.589,0.44,0.155,0.9927,0.4275,0.214,0.2846
F,0.55,0.435,0.135,0.7005,0.318,0.1557,0.1914
F,0.615,0.48,0.165,1.2557,0.5541,0.301,0.3382
F,0.56,0.435,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,1.0912,0.3945,0.272,0.356
M,0.571,0.445,0.145,0.9223,0.3786,0.1851,0.28
M,0.605,0.475,0.178,1.0944,0.4757,0.219,0.3539
F,0.543,0.425,0.136,0.8173,0.3608,0.1779,0.2248
F,0.579,0.453,0.165,1.053,0.3935,0.242,0.2953
F,0.656,0.518,0.165,1.3969,0.5568,0.2805,0.46
I,0.665,0.529,0.195,1.3867,0.6164999999999999,0.2842,0.35
F,0.68,0.522,0.175,1.2437,0.5727,0.3084,0.3272
F,0.705,0.555,0.2,1.7095,0.7386,0.4115,0.49
M,0.462,0.355,0.11800000000000001,0.4795,0.227,0.0989,0.125
M,0.602,0.48,0.166,1.217,0.5305,0.2666,0.34
M,0.45,0.355,0.117,0.5225,0.237,0.1165,0.1659
F,0.575,0.445,0.151,0.883,0.381,0.2036,0.26
M,0.389,0.29,0.09,0.32789999999999997,0.1397,0.0654,0.09
I,0.444,0.33499999999999996,0.105,0.4378,0.21,0.091,0.115
F,0.548,0.425,0.146,0.9382,0.3466,0.196,0.3081
I,0.24,0.178,0.045,0.07,0.0315,0.0129,0.0163
I,0.276,0.194,0.055,0.042,0.0255,0.015,0.012
I,0.20299999999999999,0.15,0.051000000000000004,0.0409,0.0192,0.0125,0.015
I,0.394,0.295,0.098,0.317,0.1547,0.0651,0.075
M,0.469,0.374,0.12,0.5795,0.2712,0.227,0.14
F,0.46,0.375,0.117,0.4605,0.18460000000000001,0.11,0.15
I,0.35,0.26,0.07,0.161,0.0633,0.033299999999999996,0.0483
F,0.564,0.447,0.152,0.8355,0.3545,0.2135,0.2632
I,0.52,0.41,0.12,0.6711,0.2965,0.1331,0.19
M,0.4,0.32,0.122,0.3888,0.1773,0.0886,0.1
I,0.485,0.36,0.117,0.5415,0.2486,0.096,0.16
I,0.475,0.36,0.124,0.4775,0.2105,0.1055,0.1448
M,0.405,0.318,0.1,0.385,0.183,0.0747,0.1116
F,0.5,0.392,0.123,0.7077,0.2565,0.1755,0.2044
I,0.445,0.35,0.12,0.4425,0.192,0.0887,0.1433
M,0.47,0.385,0.136,0.5895,0.2765,0.12,0.17
I,0.312,0.226,0.06,0.086,0.0366,0.0187,0.025
I,0.505,0.4,0.137,0.6745,0.3078,0.1303,0.1897
I,0.469,0.355,0.131,0.4115,0.18,0.0993,0.13620000000000002
M,0.505,0.405,0.11,0.625,0.2719,0.16,0.175
F,0.53,0.41,0.13,0.7593,0.302,0.1533,0.2252
I,0.425,0.32,0.095,0.3785,0.162,0.08,0.0975
M,0.491,0.382,0.12,0.58,0.234,0.1221,0.1898
I,0.475,0.37,0.128,0.5706,0.234,0.1015,0.2013
F,0.565,0.44,0.16,0.989,0.4031,0.2019,0.32
F,0.595,0.485,0.185,1.285,0.5543,0.2962,0.3519
I,0.475,0.367,0.093,0.5305,0.2135,0.1109,0.1516
I,0.31,0.235,0.07,0.1589,0.081,0.0405,0.0359
M,0.534,0.421,0.147,0.7665,0.264,0.1914,0.2531
F,0.48,0.371,0.114,0.353,0.1624,0.0771,0.1131
F,0.595,0.475,0.17,1.247,0.4534,0.225,0.425
M,0.57,0.448,0.152,1.1522,0.4387,0.2443,0.38
F,0.579,0.463,0.185,1.098,0.5146999999999999,0.2895,0.315
M,0.6,0.475,0.153,1.1044,0.4425,0.221,0.3526
M,0.595,0.475,0.156,0.9026000000000001,0.3625,0.189,0.315
F,0.6,0.466,0.15,0.922,0.363,0.194,0.305
F,0.548,0.425,0.138,0.8927,0.36310000000000003,0.1933,0.285
M,0.615,0.475,0.17,1.1411,0.5065999999999999,0.2355,0.3366
F,0.576,0.445,0.14,0.843,0.3845,0.1633,0.2308
M,0.55,0.443,0.175,0.8972,0.3782,0.1592,0.25730000000000003
F,0.535,0.425,0.165,0.9846,0.396,0.225,0.32
M,0.591,0.475,0.183,1.3175,0.408,0.2734,0.4344
M,0.5780000000000001,0.443,0.156,1.013,0.38,0.2076,0.36
