"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,0.365,0.095,0.514,0.227138,0.101,0.15
"M",0.35,0.265,0.09,0.2255,0.0898075,0.0485,0.07
"F",0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
"M",0.44,0.365,0.125,0.516,0.2155,0.114,0.155
"I",0.33,0.255,0.0871178571428572,0.205,0.0895,0.0395,0.058615
"I",0.425,0.3,0.095,0.3515,0.141,0.0747454166666666,0.12
"F",0.519841666666667,0.415,0.15,0.7775,0.237,0.1415,0.33
"F",0.545,0.4246,0.125,0.768,0.294,0.1495,0.26
"M",0.475,0.37,0.125,0.5095,0.2165,0.1125,0.155522708333333
"F",0.55,0.4337625,0.160425,0.8945,0.3145,0.151,0.32
"M",0.525,0.397691666666667,0.14,0.63037125,0.194,0.1475,0.21
"M",0.43,0.331837500000001,0.1127875,0.406,0.1675,0.081,0.1200405
"M",0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
"F",0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
"M",0.47,0.355,0.1,0.4755,0.2019525,0.0805,0.185
"M",0.5,0.39505,0.13,0.6645,0.258,0.133,0.197503333333333
"I",0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
"F",0.44,0.34,0.1,0.451,0.188,0.087,0.13
"I",0.365,0.284214583333333,0.08,0.2555,0.097,0.043,0.1
"M",0.45,0.338416666666667,0.1,0.381,0.1705,0.0838999166666667,0.115
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,0.275,0.1,0.2255,0.09485825,0.049,0.085
"F",0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
"F",0.55,0.415,0.135,0.774558839285714,0.318,0.21,0.2
"F",0.615,0.482885714285714,0.1670625,1.1806325,0.513,0.301,0.305
"F",0.56,0.44,0.1463125,0.9285,0.3825,0.188,0.2611075
"F",0.58,0.45705,0.185,0.9955,0.3945,0.24216375,0.285
"F",0.5595625,0.43869,0.154575,0.931,0.356,0.234,0.28
"M",0.585225,0.475,0.18,0.9365,0.394,0.212826666666667,0.295
"F",0.575,0.425,0.14,0.8635,0.393,0.187377916666667,0.2
"F",0.623075,0.48969375,0.165825,1.127025,0.479574583333333,0.242,0.33
"M",0.671575,0.56,0.165,1.4509975,0.650315000000001,0.2805,0.42701875
"F",0.631500000000001,0.4999,0.165,1.28651,0.60238,0.275455,0.3427275
"F",0.68,0.53205,0.199375,1.623275,0.676775,0.3844175,0.455
"F",0.704574999999999,0.55,0.2213,1.7095,0.820152499999999,0.4115,0.43817
"M",0.465,0.361483333333333,0.105,0.4795,0.210135625,0.124,0.152108571428572
"F",0.54,0.475,0.1736375,1.20062,0.5176375,0.3075,0.34
"F",0.45,0.355,0.131333333333333,0.5225,0.237,0.1165,0.145
"F",0.575,0.445,0.149475,0.893400833333334,0.414954583333333,0.2035,0.239318
"M",0.355,0.29,0.09,0.3275,0.134,0.086,0.09
"F",0.45,0.335,0.105,0.425,0.1865,0.0940297916666666,0.115
"F",0.55,0.425,0.135,0.8515,0.362,0.196,0.27
"I",0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.152085714285714,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,0.295,0.095,0.203,0.0875,0.0502346666666667,0.075
"M",0.47,0.37,0.12,0.600300625,0.293,0.1325555,0.14
"F",0.46,0.375,0.12,0.4605,0.196021666666667,0.11,0.15
"I",0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
"F",0.553299404761905,0.425,0.16,0.859299166666666,0.3545,0.2135,0.245
"I",0.52,0.41,0.12,0.587529250000001,0.2385,0.111,0.19
"M",0.4,0.32,0.095,0.303,0.1335,0.0635112499999999,0.1
"I",0.485,0.36,0.13,0.520670833333333,0.2217995,0.115070125,0.16
"I",0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
"M",0.405,0.31,0.1,0.37624775,0.173,0.0915,0.11
"F",0.5,0.39195,0.144805,0.6615,0.267925,0.1755,0.22
"M",0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
"I",0.501354166666667,0.385,0.135,0.5895,0.2765,0.12,0.17
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.02548
"I",0.505,0.4,0.125,0.580976666666667,0.246,0.122450833333333,0.175
"M",0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
"M",0.517800000000001,0.405,0.11,0.625,0.305,0.16,0.18066625
"F",0.53139,0.41,0.13,0.6965,0.303419333333333,0.1935,0.2
"M",0.426079166666667,0.325,0.10805,0.3785,0.1705,0.08,0.1
"M",0.52,0.401329166666666,0.12,0.593534166666667,0.234,0.1315,0.185
"M",0.475,0.355,0.12,0.48,0.234,0.1124425,0.142560833333333
"F",0.561349999999999,0.44,0.16,0.915,0.354,0.21132,0.2825875
"M",0.6232375,0.495,0.1757375,1.285,0.524447500000001,0.224,0.485
"I",0.475,0.39,0.1261,0.524054479166667,0.2135,0.1155,0.17
"I",0.31,0.235,0.07,0.151,0.063,0.0405,0.045
"M",0.537491666666667,0.425,0.13,0.783887499999999,0.264,0.168,0.275
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
"F",0.629275000000001,0.501575,0.17,1.194408125,0.48,0.225,0.425
"M",0.57,0.45285,0.175,1.0229485,0.41501,0.211290833333333,0.355385833333333
"F",0.58715,0.45,0.195,1.098,0.481,0.2895,0.315
"M",0.6,0.467524999999999,0.144265,1.0075,0.4425,0.221,0.28
"M",0.595,0.475,0.15715,0.944,0.4041725,0.189,0.315
"F",0.6,0.466749999999999,0.15,0.922,0.363,0.21057375,0.280586583333333
"F",0.555,0.425,0.14,0.788,0.282,0.171282,0.285
"M",0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
"F",0.575,0.445,0.14,0.941,0.392172,0.252,0.285
"F",0.6516,0.51,0.1953,1.5160575,0.5105,0.3411875,0.675
"F",0.554461904761905,0.425,0.165,0.9885,0.385229583333333,0.2256775,0.3069975
"F",0.696275,0.544700000000001,0.200925,1.9014375,0.780494999999999,0.42138,0.58
"M",0.58,0.452325,0.1744375,1.013,0.38,0.216,0.36
"F",0.639825000000001,0.518637500000001,0.18,1.295,0.534024166666666,0.2659525,0.44
"F",0.625,0.5026,0.171925,1.195,0.487878333333334,0.205,0.4
"M",0.56,0.441225,0.16,0.8645,0.3305,0.2075,0.273284583333333
"F",0.46,0.355,0.13,0.517,0.2205,0.114,0.165
"M",0.574362499999999,0.45,0.16,0.9775,0.409200416666666,0.209978,0.298625416666667
"M",0.559475,0.437,0.135,0.8115,0.364305,0.1675,0.255
"M",0.555,0.437805,0.15,0.755,0.307,0.1525,0.26
"F",0.6201,0.4965125,0.175,1.115,0.447823333333333,0.254,0.39
"F",0.625,0.495,0.165,1.262,0.507,0.290243,0.354471666666667
"M",0.695,0.56,0.19,1.6741725,0.74977,0.3425,0.46093
"M",0.6785,0.535,0.195,1.6733925,0.698335833333333,0.388,0.48
"M",0.535,0.435,0.15,0.725,0.269,0.1385,0.25
"M",0.47,0.375,0.125329166666667,0.523,0.214,0.132,0.145
"M",0.47,0.37,0.13,0.546724166666666,0.22284,0.133,0.165
"F",0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
"I",0.36,0.2783125,0.0984875,0.225045625,0.09307125,0.046,0.075
"M",0.55,0.425775,0.145,0.843,0.328,0.1915,0.255
"M",0.53,0.410399999999999,0.16,0.883,0.29983625,0.18311625,0.335
"M",0.530270833333334,0.415,0.14,0.724,0.3105,0.1675,0.205
"M",0.605,0.471775,0.16,1.05431708333333,0.4975,0.2405,0.278185
"F",0.52,0.41475,0.155,0.781184583333333,0.302163875,0.1835,0.235
"F",0.545,0.43,0.165,0.802,0.2935,0.183,0.28
"F",0.507709166666667,0.4,0.125,0.6675,0.261,0.1315,0.22
"F",0.505369642857143,0.39,0.135,0.673660833333333,0.29004375,0.179,0.2
"F",0.435,0.395,0.105,0.3635,0.136,0.098,0.13
"M",0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
"M",0.465,0.362566666666666,0.105,0.431,0.172,0.107,0.175
"I",0.435,0.32,0.08,0.334108053571429,0.1485,0.0635,0.105
"M",0.425,0.34125,0.105,0.393,0.13,0.063,0.165
"F",0.545,0.41,0.125,0.6680925,0.2975,0.146,0.21
"F",0.53,0.415,0.115,0.5915,0.271179285714286,0.1585,0.18
"F",0.492222916666666,0.375,0.135,0.6125,0.2555,0.102,0.22
"M",0.44,0.34,0.105,0.402,0.1305,0.0955,0.13051375
"F",0.56,0.441525,0.15,0.8825,0.362640833333333,0.172,0.31
"M",0.39658625,0.305,0.085,0.2605,0.1145,0.0595,0.085
"F",0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
"I",0.385,0.295,0.085,0.2535,0.103,0.0575,0.085
"F",0.515,0.410525,0.14,0.766,0.304,0.1725,0.255
"M",0.354347738095238,0.265,0.075,0.214,0.09,0.051,0.07
"I",0.358150416666667,0.28,0.08,0.1755,0.081,0.0505,0.07
"I",0.27,0.195,0.06,0.0878554583333333,0.0285,0.0235,0.03
"I",0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
"I",0.385,0.289702083333333,0.085,0.2505,0.112,0.061,0.0766920000000001
"F",0.603642916666666,0.475474999999999,0.16,1.1068775,0.49902,0.2635,0.293930000000001
