"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"I",0.455,0.365,0.119375,0.490639791666667,0.2245,0.101,0.15
"M",0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",0.53,0.413475,0.135,0.677,0.300013749999999,0.150890208333333,0.21
"M",0.44,0.365,0.125,0.516,0.2155,0.114,0.155
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
"I",0.425,0.3,0.095,0.3515,0.141,0.0751008333333333,0.09753
"M",0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
"F",0.545,0.425,0.125,0.7380675,0.294,0.1495,0.26
"M",0.454999999999999,0.3663625,0.125,0.5095,0.2165,0.1125,0.156257083333333
"M",0.55,0.430955000000001,0.163,0.8945,0.347259375,0.20482375,0.2728125
"F",0.525,0.38,0.14,0.6065,0.194,0.1475,0.188159166666667
"M",0.449627976190476,0.35,0.112591666666667,0.406,0.1675,0.081,0.135
"M",0.49,0.38,0.135,0.5549325,0.2175,0.095,0.19
"F",0.535,0.405,0.145,0.6845,0.2725,0.150510416666667,0.205
"F",0.47,0.355,0.1,0.458745,0.1675,0.0805,0.185
"M",0.5,0.4029375,0.13,0.6645,0.258,0.14738125,0.24
"I",0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
"I",0.44,0.34,0.1,0.451,0.188,0.087,0.13
"M",0.365,0.295,0.08,0.2555,0.097,0.0553387083333333,0.1
"M",0.45,0.32,0.1,0.381,0.1705,0.075,0.115
"M",0.355,0.2774875,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,0.275,0.1,0.2255,0.08,0.049,0.085
"M",0.565,0.44,0.155,0.9395,0.4275,0.20235625,0.27
"F",0.530783333333334,0.415,0.135,0.7635,0.318,0.21,0.2
"M",0.619800000000001,0.48,0.165,1.1615,0.543221666666666,0.251558958333334,0.305
"F",0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
"F",0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
"M",0.59,0.445166666666666,0.14,0.936891,0.356,0.234,0.28
"M",0.5931,0.475,0.18,1.034415,0.394,0.219,0.35135
"M",0.575,0.425,0.14,0.8635,0.393,0.227,0.24082
"M",0.58,0.47,0.156475,1.01067,0.3935,0.242,0.29165
"F",0.68285,0.56,0.165,1.4949315,0.6401125,0.2805,0.46
"M",0.61861875,0.484724999999999,0.175725,1.2198875,0.5515,0.265525,0.35
"F",0.7081,0.561000000000001,0.196916666666667,1.7748375,0.7491875,0.4048525,0.545334999999999
"F",0.7015,0.550075,0.195499999999999,1.7095,0.7771625,0.4115,0.46727
"M",0.465,0.35555625,0.105,0.4795,0.227,0.124,0.125
"F",0.54,0.475,0.174725,1.217,0.5305,0.3075,0.34
"F",0.45,0.355,0.105,0.5225,0.223496916666667,0.1165,0.145
"F",0.575,0.445,0.157964583333333,0.883,0.3885025,0.2035,0.26
"M",0.393883333333334,0.29,0.09,0.3275,0.134,0.086,0.09
"F",0.45,0.335,0.105,0.425,0.1865,0.091,0.115
"F",0.55,0.425,0.135,0.8515,0.362,0.196,0.27
"I",0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,0.295,0.095,0.203,0.0875,0.045,0.0744016666666667
"M",0.47,0.372825,0.12,0.5795,0.293,0.227,0.163861333333333
"F",0.46,0.3615625,0.12,0.4661575,0.1775,0.11,0.15
"I",0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
"F",0.525,0.42448625,0.16,0.852249166666667,0.3545,0.200230833333333,0.245
"I",0.52,0.41,0.12,0.595,0.2385,0.111,0.184152708333333
"M",0.4,0.32,0.095,0.303,0.126998583333333,0.06,0.1
"M",0.485,0.36,0.13,0.5415,0.2595,0.096,0.1569175
"F",0.47,0.360225,0.12,0.4852475,0.2105,0.1055,0.15
"M",0.405,0.31,0.1,0.385,0.15523375,0.0915,0.11
"F",0.5,0.4,0.14,0.6615,0.2565,0.14590625,0.20797
"M",0.445,0.35,0.119277083333333,0.4425,0.183286666666667,0.0955,0.135
"I",0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.025
"F",0.505,0.4,0.125,0.583,0.246,0.13,0.175
"M",0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
"M",0.505,0.390737500000001,0.11,0.663835,0.305,0.16,0.175
"F",0.527862500000001,0.41,0.13,0.6965,0.315715,0.1935,0.2
"M",0.425,0.325,0.108070833333333,0.3785,0.1705,0.08,0.1
"I",0.52,0.4,0.128202083333333,0.58,0.234,0.1315,0.185
"M",0.475,0.355,0.113425,0.48,0.234,0.1015,0.135
"F",0.565,0.44,0.16,0.915,0.354,0.1935,0.32
"F",0.609349999999999,0.488725,0.185,1.285,0.416,0.26894,0.385231666666667
"F",0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17
"I",0.31,0.235,0.07,0.151,0.063,0.0405,0.045
"M",0.526665,0.425,0.155025,0.7628875,0.264,0.168,0.25858625
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
"F",0.606725,0.475,0.17,1.247,0.48,0.2593775,0.425
"M",0.647712500000001,0.513000000000001,0.175,1.39496875,0.619999375000001,0.316478125,0.375737194444444
"F",0.605,0.45,0.195,1.1403425,0.481,0.254695833333333,0.3361825
"F",0.604766666666666,0.475,0.153275,0.9986025,0.4425,0.214955,0.28
"F",0.595,0.475,0.14,0.944,0.3625,0.200527083333333,0.315
