"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.465165,0.365,0.12190625,0.508025000000001,0.2245,0.12015875,0.15
"M",0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",0.53,0.42,0.135,0.6565625,0.2565,0.1415,0.21
"M",0.44,0.365,0.125,0.516,0.2155,0.114,0.155
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,0.0575216666666667
"I",0.436620833333333,0.337294166666667,0.095,0.3515,0.14475625,0.0775,0.12
"F",0.53,0.415,0.157835714285714,0.7775,0.237,0.1415,0.33
"F",0.545,0.425,0.125,0.768,0.294,0.1495,0.26
"M",0.475,0.37,0.125,0.5095,0.2165,0.116335,0.165
"M",0.55,0.438030000000001,0.15,0.8945,0.35845,0.179960833333333,0.32
"I",0.525,0.405575,0.14,0.697235142857142,0.305020416666666,0.152413333333333,0.21
"M",0.43,0.35,0.11,0.406,0.1675,0.081,0.13528625
"M",0.49,0.38,0.13005,0.579817499999999,0.243231125,0.095,0.19
"F",0.535,0.405,0.145,0.733161875000001,0.2725,0.171,0.222784583333333
"F",0.47,0.355,0.1,0.458195,0.1675,0.0805,0.185
"M",0.5,0.4,0.13,0.730681666666666,0.274405208333333,0.160329583333333,0.24
"I",0.355,0.28,0.10749,0.2905,0.095,0.0395,0.115
"I",0.44,0.34,0.11899375,0.451,0.188,0.087,0.13
"M",0.365,0.295,0.08,0.2555,0.097,0.043,0.0783565000000001
"M",0.4221325,0.32,0.1,0.381,0.15991125,0.075,0.115
"M",0.374404166666667,0.28,0.095,0.2455,0.100739125,0.062,0.075
"I",0.38,0.275,0.1,0.2255,0.08,0.049,0.085
"F",0.565,0.4509625,0.150671022727273,0.9395,0.4275,0.214,0.25561
"F",0.55,0.415,0.135,0.7635,0.346605,0.21,0.2
"F",0.6165,0.48,0.165,1.21853916666667,0.5326175,0.301,0.305
"F",0.56,0.44575,0.14,0.9285,0.3825,0.188,0.3
"F",0.583593749999999,0.46248,0.167741666666667,0.9955,0.3945,0.272,0.2914175
"M",0.59,0.46205,0.14,1.02521625,0.47420625,0.234,0.2726225
"M",0.605,0.467274999999999,0.18,0.9365,0.394,0.209401666666667,0.313343333333333
"M",0.575,0.425,0.14,0.8635,0.38354625,0.227,0.242300416666666
"M",0.600724999999999,0.47,0.165,1.09329,0.451650555555556,0.242,0.33
"F",0.67665,0.56,0.19285,1.639,0.6750675,0.2805,0.46
"F",0.665,0.530393750000001,0.19075,1.3854575,0.5515,0.302275,0.442084999999999
"M",0.671525,0.55,0.175,1.5700475,0.69651,0.3432875,0.455
"M",0.697949999999999,0.55,0.187125,1.7095,0.793715000000001,0.3864775,0.44416
"M",0.465,0.363525,0.124366666666667,0.4795,0.227,0.124,0.141559166666667
