con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
624.2,France,Female,42.0,2.0,0.0,1.0,0,1,101348.88,0
608.0,France,Male,41.0,1.0,118250.478,1.0,0,1,112542.58,0
588.4,France,Female,29.4,7.2,52215.482,1.6,1,0,113931.57,0
699.0,France,Female,39.0,1.0,0.0,1.6,1,1,93826.63,0
850.0,France,Female,34.0,2.0,86193.72,1.0,1,0,82137.60800000001,0
575.8,Spain,Female,44.0,4.4,78565.526,1.6,1,1,83852.088,0
634.2,France,Male,39.0,4.2,19680.122,2.0,1,1,99261.306,0
555.6,Germany,Female,53.8,4.0,115046.74,4.0,1,0,85108.162,1
501.0,France,Male,44.0,4.0,142051.07,1.6,1,1,74940.5,0
684.0,France,Male,40.6,2.0,85902.36200000001,1.4,1,1,71725.73,0
528.0,France,Male,31.0,6.0,102016.72,2.0,0,0,80181.12,0
497.0,France,Male,24.0,3.0,0.0,1.8,1,0,88972.884,0
630.8,France,Female,40.0,10.0,21261.582000000002,2.0,1,1,26260.98,0
549.0,France,Female,25.0,5.0,24101.962,2.0,0,0,190857.79,0
633.8,Spain,Female,35.0,7.0,0.0,2.0,0,1,53492.65,0
616.0,France,Male,45.0,4.4,143129.41,2.0,1,1,60599.39,0
575.8,Germany,Male,58.0,6.4,132602.88,1.0,1,0,5097.67,1
549.0,Spain,Female,41.0,9.0,76939.606,1.4,1,1,14406.41,0
587.0,France,Male,45.0,6.0,120636.92,1.2,0,0,158684.81,0
643.2,France,Female,24.0,6.0,0.0,2.0,1,1,54724.03,0
594.6,Germany,Male,35.2,8.0,123644.074,1.0,1,1,170886.17,0
636.0,France,Male,32.0,4.8,0.0,2.0,1,0,138555.46,0
510.0,Spain,Female,38.0,4.0,60781.386,1.0,1,0,118913.53,1
640.0,France,Male,41.0,3.0,28310.940000000002,2.0,0,1,8487.75,0
846.0,France,Female,34.4,6.0,43397.622,1.4,1,1,85081.362,0
577.0,France,Male,25.0,3.0,0.0,2.0,0,1,124508.29,0
638.4,France,Male,32.0,6.2,41762.744,1.8,1,0,96000.456,0
571.0,France,Male,32.8,9.0,0.0,2.0,0,0,86042.328,0
574.0,Germany,Female,43.0,3.0,141349.43,1.4,1,1,80394.868,0
685.8,France,Male,29.0,0.0,59697.17,2.0,1,0,53483.21,0
668.8,France,Female,35.6,5.4,104143.282,1.2,1,0,140469.38,0
733.0,France,Male,36.8,7.0,85311.7,1.0,0,1,104655.476,0
610.6,France,Male,37.2,6.2,110112.54,2.0,0,0,81898.81,0
520.0,Spain,Female,33.6,6.0,0.0,1.6,1,1,153169.974,0
637.0,France,Male,35.0,9.0,45183.734,1.8,1,1,104196.488,0
604.0,France,Female,34.6,0.0,134264.04,1.4,1,0,92646.722,0
490.0,Spain,Male,31.0,3.0,145260.23,1.0,0,1,114066.77,0
699.4,Spain,Male,33.0,3.6,76548.6,1.2,1,0,109352.31,0
850.0,France,Male,33.2,7.0,0.0,1.0,1,0,87907.686,0
582.0,Germany,Male,43.6,6.0,116355.29400000001,1.2,1,1,48864.337999999996,0
645.0,Spain,Female,40.6,4.0,129277.944,1.0,1,0,70154.22,0
465.0,France,Female,38.8,6.0,122522.32,1.0,0,1,181297.65,0
556.0,France,Female,35.4,2.0,117419.35,1.6,1,1,94153.83,0
834.0,France,Female,35.4,6.0,131394.56,1.2,0,0,104535.806,0
632.4,Germany,Male,32.0,5.0,70491.03199999999,1.2,1,0,97482.194,0
776.0,France,Male,27.2,4.0,109421.13,1.6,1,1,126517.46,0
634.6,Germany,Female,40.8,2.4,103593.302,1.0,1,0,119708.21,0
600.4,France,Female,44.0,7.8,40824.324,1.0,1,0,115904.898,1
550.0,Germany,Male,38.0,2.0,103391.38,1.4,0,0,77118.482,0
619.6,Germany,Male,37.0,6.0,71820.318,1.4,1,0,107636.788,0
698.0,France,Female,38.8,6.4,24262.896,1.4,1,1,117044.948,0
698.6,Spain,Male,36.0,5.0,146050.97,2.0,1,0,86424.57,0
788.0,France,Female,36.8,5.0,0.0,2.0,1,0,116978.19,0
623.2,France,Female,39.4,5.6,125561.97,1.0,1,1,90731.96,0
601.0,France,Male,48.0,3.6,98495.72,1.0,0,0,99913.382,1
619.0,France,Male,43.0,6.4,45440.878,1.8,1,1,113410.49,0
588.6,France,Male,41.4,5.0,127864.4,1.0,1,0,96010.14,0
725.0,Germany,Male,19.0,3.6,75888.2,1.0,0,0,45613.75,0
