con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
41.4,Private,132870.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Female,0.0,0.0,39.6,United-States,<=50K
54.0,Private,140359.0,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,3900.0,44.4,United-States,<=50K
41.0,Private,264663.0,HS-grad,8.8,Separated,Prof-specialty,Own-child,White,Female,0.0,3900.0,34.0,United-States,<=50K
34.0,Private,216864.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
38.0,Private,150601.0,10th,6.0,Separated,Adm-clerical,Unmarried,White,Male,0.0,3770.0,40.0,United-States,<=50K
74.0,Private,88638.0,Doctorate,16.0,Widowed,Prof-specialty,Other-relative,White,Female,19999.8,0.0,41.8,United-States,<=50K
34.2,Federal-gov,422013.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,3683.0,40.0,United-States,<=50K
45.0,Private,172274.0,Doctorate,16.0,Divorced,Exec-managerial,Unmarried,Black,Female,26009.4,3004.0,35.0,United-States,>50K
38.0,Self-emp-not-inc,148693.4,Prof-school,15.0,Never-married,Exec-managerial,Not-in-family,White,Male,11575.2,380.4,48.0,United-States,>50K
52.0,Private,242197.8,Bachelors,13.0,Widowed,Transport-moving,Not-in-family,White,Female,0.0,2824.0,36.4,United-States,>50K
32.0,Private,136204.0,Masters,14.0,Separated,Exec-managerial,Not-in-family,White,Male,22816.6,2824.0,55.0,United-States,>50K
46.0,Private,45363.0,Prof-school,15.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,52.0,United-States,<=50K
42.4,Private,157034.0,11th,7.0,Divorced,Other-service,Not-in-family,White,Male,1537.6,2824.0,48.0,United-States,>50K
57.0,Private,317847.0,Some-college,11.2,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,2824.0,60.0,United-States,>50K
34.0,Private,158926.2,Bachelors,13.0,Separated,Adm-clerical,Not-in-family,White,Male,0.0,2824.0,45.8,United-States,>50K
37.0,Private,106493.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,2824.0,40.0,United-States,>50K
29.0,Private,77009.0,11th,7.0,Separated,Sales,Not-in-family,White,Female,0.0,0.0,42.0,United-States,<=50K
61.0,Private,120520.6,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0.0,2754.0,25.0,United-States,<=50K
