cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
Rio de Janeiro,18.628139891137835,1.0106419150251895,1.0902845384553075,0.008054720470681787,12,acept,furnished,2064.9999701417983,3299.9999806284904,211.00000638398342,41.99999897927046
Rio de Janeiro,319.9999994877726,4.0,4.000000089406967,0.0,20,acept,not furnished,1200.000026728958,4959.999870508909,1750.000059697777,63.00000151991844
Porto Alegre,79.99999936204404,1.0,1.0,0.8366924822330475,6,acept,not furnished,999.9999789288267,2799.999910220504,0.0,13.454375438392162
Porto Alegre,11.334102070648441,1.003276068600826,1.3181357719004154,0.004104403546079993,4,acept,not furnished,270.0000060140155,1111.999980546534,0.48828736003088125,3.078054722820525
São Paulo,25.000000007334165,1.0,1.0,0.0,1,acept,not furnished,0.0,799.9999944120646,25.000001048465492,28.627157151699066
São Paulo,376.0000049099326,3.0000000596046448,3.000000014901161,6.999999761581421,12,acept,not furnished,0.0,8000.000166893005,0.11928125551889934,121.0000039935112
Rio de Janeiro,71.99999935785308,2.0000000298023224,1.0,0.0,7,acept,not furnished,739.999994810205,1900.0000029802322,0.03196017880569002,22.406216893345118
São Paulo,212.99999875761569,4.0,4.000000089406967,4.0000001192092896,4,acept,not furnished,2253.9998898282647,3222.9999855160713,1735.000045830384,40.999999456107616
São Paulo,11.07008177777925,2.0000000298023224,2.0000000074505806,1.0000000298023224,3,acept,furnished,999.9999789288267,4240.17151594162,250.00000591971911,190.99999070167542
Rio de Janeiro,35.000000012572855,1.0,1.0,0.0,2,acept,furnished,17.058117357009905,2300.000022724271,34.999999641877366,21.252350237220526
São Paulo,25.999999333755113,1.0,1.0,0.0,2,acept,furnished,469.9999887961894,2099.9999213963747,150.00000172585715,31.13811831176281
Campinas,11.329083311204158,1.0,1.0,1.0000000298023224,10,acept,not furnished,549.9999689054675,1002.6998274959624,0.031365455491538796,11.619637114927173
São Paulo,35.9999993389938,1.9315215349197388,1.3173189051449299,0.0,11,acept,not furnished,358.99999932735227,2099.9999213963747,0.16872537696599466,27.00000111013651
São Paulo,55.000000023050234,1.0,1.0,1.0000000298023224,2,acept,not furnished,789.9999742512591,2428.354687616229,223.9999940560665,54.00000078976154
São Paulo,100.0000020689331,2.0000000298023224,2.0000000074505806,0.0007125462871044874,12,acept,furnished,900.0000200467184,4370.000083744526,0.2990378355264056,55.99999983608723
Campinas,329.99999814480543,2.519681692123413,1.8027726858854294,6.0,-,acept,not furnished,679.9999934737571,8000.000166893005,327.9999867314473,24.156295150518417
São Paulo,109.99999533314258,2.0000000298023224,2.0000000074505806,1.0000000298023224,12,not acept,furnished,9.697801159745723,3000.0000115484,2.2126958554963494,39.00000040978193
Rio de Janeiro,87.99999936623499,2.0000000298023224,1.1828324925154448,1.0000000298023224,8,acept,furnished,5.180396158721123,463.2493957877159,3.0236014944421186,16.000000078231096
Rio de Janeiro,55.99999934947118,2.0000000298023224,1.0,0.0,8,acept,not furnished,799.9999961466528,1220.000042580068,0.0,16.000000078231096
São Paulo,599.9999834559858,1.0044882548972964,5.000000029802322,0.0061395177617669106,12,acept,not furnished,0.0,477.66310776933096,9499.999823234975,3.188088252732996
São Paulo,100.0000020689331,3.3819775581359863,4.000000089406967,2.865363657474518,-,acept,not furnished,0.0,3799.9998681247234,0.41796680638981343,57.99999888241291
São Paulo,42.00000069034286,1.7930728793144226,1.0,1.0000000298023224,17,not acept,furnished,469.9999887961894,2690.0000739842653,172.00000684824772,35.999999329447746
São Paulo,159.99999940395355,1.0014597297413275,1.165172191336751,0.0018838978721760213,12,acept,furnished,1529.999969061464,1900.0000029802322,0.8830724951394586,24.999999552965164
São Paulo,11.014935397986392,1.0,1.0,0.0,12,acept,not furnished,0.0,1100.0000092200935,2.9999999203937477,3.0341420281329192
Rio de Janeiro,89.99999801907688,3.0000000596046448,2.0000000074505806,1.3746415972709656,7,acept,not furnished,32.35425010461768,1800.000043772161,118.0000025749905,33.15381516516209
São Paulo,48.99999867170118,1.0,1.0,1.0000000298023224,10,acept,not furnished,480.00001069158316,3500.0000819563866,0.0500112790575713,45.000000059604645
São Paulo,40.999998667510226,1.0,1.0,1.0000000298023224,12,not acept,furnished,600.000013364479,3000.0000115484,0.0,39.00000040978193
São Paulo,63.99999935366213,2.073022276163101,1.2968700788915157,1.2403563559055328,11,acept,not furnished,352.00000350596383,1499.9999832361937,79.9999978771666,19.999999426305294
Campinas,208.000010214746,3.0000000596046448,2.0000000074505806,2.0114030241966248,-,acept,not furnished,0.0,3179.9999929964542,100.00000419386197,47.99999862909317
Rio de Janeiro,20.00000000471482,1.0,1.0892986338585615,0.0,12,acept,furnished,61.34102514988626,461.9549185896176,130.0000045390334,23.00000050663948
São Paulo,55.000000023050234,2.1416480243206024,2.0000000074505806,2.0000000596046448,6,acept,not furnished,780.0000173738226,1068.000009469688,141.99999737320468,13.999999776482582
São Paulo,31.999999336898327,1.0,1.4992737621068954,0.0,3,acept,not furnished,514.9999897985253,2406.8331077694893,29.000000942323823,21.999999728053808
São Paulo,79.99999936204404,2.919823467731476,2.0000000074505806,1.8328987956047058,11,acept,not furnished,1207.9999662237242,4302.614662051201,1.3589549987500504,51.79815486073494
Rio de Janeiro,44.9999986696057,2.048685699701309,1.0,1.0000000298023224,10,acept,not furnished,2449.9999028630555,2499.9999411404133,0.41573380384534175,33.00000075995922
Rio de Janeiro,349.9999954588711,4.0,4.000000089406967,3.0,12,acept,not furnished,2100.0000467756763,462.3508189339191,5.057480397772451,51.00000222027302
Porto Alegre,38.00000068824738,1.9136303961277008,1.4537666663527489,1.1425423622131348,11,acept,not furnished,450.0000100233592,1750.000018440187,0.0,18.327206254005432
São Paulo,14.393214346957393,2.3187921941280365,1.0,0.8339202404022217,1,acept,not furnished,201.2934825324919,1600.0000339001417,0.0,48.000827208161354
Rio de Janeiro,79.99999936204404,1.0189484432339668,1.3857393749058247,0.024405433796346188,12,acept,not furnished,0.0,11000.000223517418,34.09525447204942,4.136810403084382
São Paulo,70.00000070501119,1.8483768105506897,1.0,0.0,-,not acept,not furnished,0.0,1149.999988824129,59.00000128749525,18.00000037997961
Porto Alegre,39.99999934108928,1.8550012409687042,1.0,1.0192852020263672,6,acept,furnished,390.0000086869113,2990.000043064356,0.0,44.0000005364418
São Paulo,300.0000021737069,4.0,6.000000238418579,3.2770761251449585,20,acept,not furnished,416.93291725823656,11999.999998509884,1584.0000036172569,126.4470727443695
São Paulo,240.0000102315098,3.0000000596046448,2.0000000074505806,3.0,-,acept,not furnished,0.0,3500.0000819563866,0.1353225201881969,53.0000012665987
Belo Horizonte,11.226362812927619,1.0042071799980476,1.137942765839398,1.0000000298023224,4,not acept,not furnished,849.999975587707,2549.9999664723873,8.999999761181243,34.00000028312206
Belo Horizonte,44.9999986696057,1.0,1.0,1.0000000298023224,12,acept,not furnished,499.9999894644134,1631.0000093653798,191.99999490519986,12.000000102445483
São Paulo,359.999994115904,4.0,5.000000029802322,0.0,1,acept,not furnished,4.476122661799309,4986.704986542463,2000.000047357753,82.00000250339508
São Paulo,11.01260700963212,1.0,1.0,1.0000000298023224,10,acept,furnished,977.9999827733263,2829.0000200271606,0.0,40.80709118396044
Belo Horizonte,11.129823859502721,2.291950434446335,1.0,0.0,13,acept,not furnished,699.9999722465873,1220.000042580068,9.999999734645826,16.999999601393938
Porto Alegre,42.00000069034286,1.0,1.0,2.0000000596046448,2,acept,furnished,189.9999933957588,1769.9999554082751,17.00000011951488,18.757816284894943
São Paulo,250.00000888854265,2.336242377758026,1.5021488219499588,2.0000000596046448,1,acept,not furnished,2199.99987562187,3498.548311367631,255.99999320693314,47.71429452300072
São Paulo,11.812851840018993,1.0,1.0,1.0000000298023224,2,acept,furnished,98.12467032315908,1600.0000339001417,3.7051726588288147,41.94423309713602
Rio de Janeiro,89.99999801907688,3.0000000596046448,3.000000014901161,1.0000000298023224,10,acept,not furnished,10.111878179486666,3799.9998681247234,146.99999895237852,48.99999815225601
São Paulo,11.131367702651914,2.551436185836792,2.0000000074505806,2.302685022354126,15,acept,not furnished,856.0000277357176,3899.9999187886715,150.00000172585715,49.999997675418854
São Paulo,18.221642347692978,3.2029553055763245,3.000000014901161,1.9423527717590332,6,acept,not furnished,1778.0468568671495,4825.6888672709465,19.046950431220466,52.93152046203613
São Paulo,60.00000204797834,2.0000000298023224,1.0,0.0,12,acept,not furnished,199.9999990366632,1444.9999736621976,0.0,18.999999903142452
São Paulo,31.00000001047738,1.0,1.0,0.0,12,acept,not furnished,10.149411827114818,2350.000048056245,3.4506600837630685,3.1813814897323027
São Paulo,209.9999926891178,3.552751839160919,5.000000029802322,2.515017092227936,4,not acept,not furnished,1649.9999717343599,8999.999941885471,772.0000320114195,114.9999968111515
São Paulo,280.0000048596412,3.0000000596046448,1.0,2.0000000596046448,-,acept,not furnished,0.0,5999.999885261059,113.00000099581666,90.99999821186066
Rio de Janeiro,92.99999869475141,2.0000000298023224,3.000000014901161,2.0000000596046448,12,acept,not furnished,663.0000082659535,5499.999997764826,132.9999981826404,69.99999818205833
Rio de Janeiro,75.00000003352761,1.003751304000616,2.0000000074505806,1.0000000298023224,12,acept,not furnished,339.99999673687853,1800.000043772161,109.00000338442624,27.00000111013651
São Paulo,194.00000346638262,3.0000000596046448,1.8954414650797844,3.0,-,acept,not furnished,0.0,4055.5400259792805,69.99999928375473,61.00000247359276
São Paulo,40.999998667510226,1.0,1.0,1.0000000298023224,6,acept,not furnished,522.9999943112489,3999.9999694526196,130.9999993769452,51.00000222027302
Rio de Janeiro,65.00000137649477,1.0,2.117936335504055,1.0000000298023224,8,acept,not furnished,1999.9999578576535,4455.783501267433,250.00000591971911,26.28958746045828
São Paulo,11.031205877873617,2.0000000298023224,1.0,1.0000000298023224,13,acept,not furnished,761.0000147833489,2149.9999467283487,0.026177446068231802,26.92951162904501
São Paulo,278.00000081397593,4.0,1.3500728346407413,2.0000000596046448,12,acept,furnished,0.9102595921035572,465.10860373673495,1.3242305306448543,114.9999968111515
Rio de Janeiro,14.233337020123145,1.0034766793251038,1.1927646957337856,0.0,6,acept,furnished,305.9999938122928,1520.9999902173877,8.015161651383096,19.999999426305294
Rio de Janeiro,300.0000021737069,1.00601170421578,1.1955649722367525,3.0,12,acept,not furnished,2300.0000945758075,5999.999885261059,416.99998379917815,76.99999986588955
São Paulo,60.999998677987605,2.0000000298023224,1.1859797295182943,1.0000000298023224,12,acept,not furnished,458.9999907184392,1849.9999776482582,0.0,3.0546998319914564
Rio de Janeiro,130.000003432855,3.0000000596046448,2.0000000074505806,1.0000000298023224,8,acept,not furnished,1.412093647218171,1699.999993108213,0.26913702453157384,21.999999728053808
Rio de Janeiro,12.115700160953566,1.0019726241589524,1.0,1.0000000298023224,8,acept,not furnished,6.702348692670057,463.02428857889026,90.00000103551429,12.000000102445483
São Paulo,11.201059496092057,4.0,1.3970615826547146,2.0000000596046448,6,acept,not furnished,295.3501824522391,3809.1941103339195,0.6256506294221253,64.00000104308128
Belo Horizonte,219.99999134615064,4.0,2.0000000074505806,0.0072803262155503035,4,acept,not furnished,1.1538735601561712,491.9583929644432,125.00000295985956,33.00000075995922
São Paulo,44.9999986696057,1.0040468911174685,1.3334892056882381,0.007046770770102739,12,acept,furnished,0.0,1049.9999838881195,2.816991929194046,16.000000078231096
São Paulo,108.00000207312405,3.0000000596046448,1.8237649276852608,2.0000000596046448,7,acept,not furnished,1289.9999637156725,4006.3971251249313,435.0000004400499,70.99999770522118
Belo Horizonte,11.167021775044304,1.0,1.2477221190929413,1.136575698852539,4,acept,furnished,417.99999197246507,2099.9999213963747,181.99999174685217,52.9314451366663
Rio de Janeiro,60.00000204797834,1.0,1.284569501876831,0.0,10,not acept,not furnished,450.0000100233592,1800.000043772161,47.999998726299964,24.000000029802322
Rio de Janeiro,32.75619181524962,4.0,1.2999895885586739,0.017562713474035263,12,acept,not furnished,2049.9999372987077,490.02884830115363,997.9999974835664,125.00000208616257
Porto Alegre,11.317625394263814,1.0,1.184448892250657,1.0000000298023224,1,not acept,not furnished,399.9999980733264,2199.9999720603228,0.0,33.00000075995922
