con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
650.5149,France,Male,42.0,2.0,77236.6982,1.0,1.0,1.0,101348.88,1.0
608.0,France,Female,41.0,1.0,83807.86,1.0,0.0,1.0,112542.58,0.0
650.5149,France,Female,38.746,5.0061,77236.6982,1.5543,1.0,1.0,100352.101,0.0
699.0,France,Female,39.0,1.0,0.0,2.0,0.0,0.0,93826.63,0.0
850.0,Spain,Male,38.746,5.0061,77236.6982,1.5543,1.0,1.0,100352.101,0.0
650.5149,France,Male,38.746,5.0061,77236.6982,1.5543,1.0,1.0,149756.71,0.0
650.5149,France,Male,38.746,5.0061,77236.6982,1.5543,1.0,1.0,100352.101,0.0
650.5149,France,Male,38.746,4.0,115046.74,1.5543,1.0,1.0,119346.88,0.0
501.0,France,Male,38.746,5.0061,142051.07,1.5543,1.0,1.0,100352.101,0.0
684.0,France,Male,38.746,5.0061,134603.88,1.0,1.0,1.0,100352.101,0.0
650.5149,France,Male,31.0,6.0,102016.72,2.0,0.0,0.0,80181.12,0.0
650.5149,France,Male,24.0,5.0061,0.0,2.0,1.0,1.0,76390.01,0.0
650.5149,France,Female,34.0,10.0,0.0,2.0,1.0,0.0,26260.98,0.0
549.0,France,Male,25.0,5.0,0.0,2.0,0.0,0.0,190857.79,0.0
650.5149,France,Male,38.746,5.0061,77236.6982,2.0,1.0,1.0,65951.65,0.0
616.0,France,Male,45.0,5.0061,77236.6982,1.5543,1.0,1.0,100352.101,0.0
653.0,France,Male,38.746,5.0061,132602.88,1.0,1.0,0.0,5097.67,0.0
650.5149,Spain,Female,24.0,5.0061,77236.6982,2.0,1.0,1.0,100352.101,0.0
650.5149,Spain,Male,45.0,6.0,0.0,1.0,0.0,1.0,100352.101,0.0
726.0,France,Female,38.746,6.0,77236.6982,1.5543,1.0,1.0,54724.03,0.0
650.5149,France,Male,38.746,5.0061,77236.6982,1.5543,1.0,1.0,170886.17,0.0
650.5149,Spain,Male,38.746,5.0061,77236.6982,1.5543,1.0,1.0,100352.101,0.0
510.0,France,Male,38.746,4.0,0.0,1.5543,1.0,1.0,100352.101,1.0
669.0,France,Male,38.746,3.0,0.0,2.0,1.0,1.0,100352.101,0.0
650.5149,France,Male,38.0,5.0061,77236.6982,1.0,1.0,1.0,100352.101,0.0
577.0,France,Male,25.0,3.0,77236.6982,1.5543,1.0,1.0,100352.101,0.0
756.0,Germany,Male,38.746,5.0061,77236.6982,1.0,1.0,1.0,100352.101,0.0
650.5149,France,Male,44.0,9.0,0.0,2.0,1.0,0.0,100352.101,0.0
650.5149,France,Male,43.0,5.0061,141349.43,1.5543,1.0,1.0,100352.101,0.0
411.0,France,Male,29.0,0.0,77236.6982,2.0,1.0,1.0,53483.21,0.0
591.0,France,Female,39.0,5.0061,77236.6982,3.0,1.0,1.0,140469.38,1.0
650.5149,France,Male,36.0,7.0,85311.7,1.5543,1.0,1.0,156731.91,0.0
650.5149,France,Male,41.0,9.0,77236.6982,2.0,1.0,1.0,81898.81,0.0
520.0,Spain,Female,42.0,6.0,77236.6982,2.0,1.0,1.0,100352.101,0.0
722.0,France,Male,29.0,5.0061,77236.6982,2.0,1.0,1.0,100352.101,0.0
475.0,France,Female,45.0,0.0,134264.04,1.0,1.0,0.0,27822.99,1.0
650.5149,France,Male,38.746,3.0,77236.6982,1.0,0.0,1.0,114066.77,0.0
650.5149,France,Male,33.0,5.0061,77236.6982,1.0,1.0,1.0,100352.101,0.0
850.0,France,Male,38.746,7.0,77236.6982,1.0,1.0,1.0,40812.9,0.0
650.5149,France,Male,41.0,6.0,77236.6982,2.0,1.0,1.0,100352.101,0.0
472.0,Spain,Male,40.0,4.0,0.0,1.0,1.0,0.0,70154.22,0.0
650.5149,France,Male,51.0,8.0,122522.32,1.0,0.0,0.0,181297.65,1.0
650.5149,France,Male,61.0,5.0061,117419.35,1.0,1.0,1.0,100352.101,0.0
834.0,France,Male,38.746,5.0061,131394.56,1.5543,0.0,1.0,194365.76,1.0
650.5149,France,Male,38.746,5.0,155931.11,1.5543,1.0,1.0,158338.39,0.0
650.5149,Germany,Male,38.746,5.0061,77236.6982,2.0,1.0,1.0,100352.101,0.0
650.5149,France,Male,38.746,5.0061,77236.6982,1.5543,1.0,1.0,100352.101,1.0
637.0,France,Male,38.746,9.0,77236.6982,1.5543,1.0,1.0,117622.8,0.0
650.5149,Germany,Male,38.0,5.0061,103391.38,1.0,1.0,1.0,90878.13,0.0
