con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Male,42.0,2.0,77199.2853,1.0,1.0,1.0,101450.2995,1.0
608.0,Spain,Male,41.0,1.0,83807.86,1.0,1.0,1.0,101450.2995,0.0
651.2646,France,Male,38.539,8.0,159660.8,3.0,1.0,1.0,101450.2995,1.0
699.0,France,Male,39.0,1.0,77199.2853,2.0,0.0,0.0,93826.63,0.0
850.0,France,Male,43.0,5.021,77199.2853,1.5566,1.0,1.0,101450.2995,0.0
651.2646,France,Male,38.539,5.021,77199.2853,1.5566,1.0,1.0,149756.71,0.0
651.2646,France,Male,50.0,7.0,77199.2853,2.0,1.0,1.0,101450.2995,0.0
651.2646,Germany,Male,29.0,4.0,77199.2853,1.5566,1.0,1.0,101450.2995,1.0
651.2646,France,Male,44.0,4.0,77199.2853,1.5566,1.0,1.0,74940.5,0.0
651.2646,France,Male,27.0,2.0,134603.88,1.5566,1.0,1.0,101450.2995,0.0
528.0,France,Male,38.539,6.0,102016.72,2.0,0.0,0.0,80181.12,0.0
651.2646,Spain,Male,24.0,5.021,77199.2853,1.5566,1.0,1.0,76390.01,0.0
476.0,France,Female,38.539,10.0,0.0,2.0,1.0,1.0,26260.98,0.0
549.0,France,Female,25.0,5.0,0.0,2.0,0.0,0.0,190857.79,0.0
651.2646,Spain,Male,35.0,5.021,77199.2853,1.5566,1.0,1.0,101450.2995,0.0
651.2646,France,Male,38.539,5.021,143129.41,1.5566,1.0,1.0,101450.2995,0.0
651.2646,France,Male,58.0,1.0,132602.88,1.0,1.0,0.0,101450.2995,1.0
549.0,France,Female,24.0,9.0,0.0,1.5566,1.0,1.0,101450.2995,0.0
651.2646,Spain,Male,45.0,5.021,77199.2853,1.0,0.0,0.0,158684.81,0.0
726.0,France,Female,24.0,6.0,0.0,2.0,1.0,1.0,54724.03,0.0
651.2646,France,Male,41.0,8.0,77199.2853,2.0,1.0,1.0,170886.17,0.0
651.2646,France,Male,38.539,5.021,0.0,2.0,1.0,1.0,101450.2995,0.0
510.0,Spain,Male,38.539,5.021,0.0,1.0,1.0,0.0,118913.53,1.0
669.0,France,Male,46.0,5.021,0.0,2.0,0.0,1.0,8487.75,0.0
651.2646,France,Male,38.539,5.0,77199.2853,1.5566,1.0,1.0,187616.16,0.0
577.0,France,Male,25.0,3.0,77199.2853,1.5566,0.0,1.0,124508.29,0.0
651.2646,France,Male,36.0,5.021,77199.2853,1.5566,1.0,1.0,101450.2995,0.0
651.2646,France,Male,38.539,5.021,77199.2853,1.5566,1.0,1.0,101450.2995,0.0
574.0,France,Female,43.0,3.0,141349.43,1.5566,1.0,1.0,100187.43,0.0
411.0,France,Male,29.0,0.0,77199.2853,2.0,1.0,1.0,53483.21,0.0
591.0,Spain,Female,38.539,5.021,77199.2853,1.5566,1.0,1.0,101450.2995,0.0
533.0,France,Male,36.0,5.021,85311.7,1.0,1.0,1.0,101450.2995,0.0
651.2646,Germany,Male,41.0,9.0,77199.2853,2.0,1.0,1.0,81898.81,0.0
651.2646,Spain,Male,42.0,6.0,77199.2853,1.5566,1.0,1.0,101450.2995,0.0
651.2646,Spain,Male,29.0,5.021,77199.2853,2.0,1.0,1.0,101450.2995,0.0
651.2646,France,Female,45.0,0.0,77199.2853,1.0,1.0,0.0,27822.99,1.0
490.0,Spain,Male,31.0,3.0,145260.23,1.0,0.0,1.0,114066.77,0.0
