cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.0,1.0,1.0,7,acept,not furnished,2065.0,3300.0,211.0,42.0
São Paulo,118.045,2.277,1.9581,0.0,-,acept,not furnished,803.5614,4960.0,235.7093,63.0
Porto Alegre,80.0,1.0,1.0,1.0,6,acept,not furnished,1000.0,2800.0,0.0,42.9297
Porto Alegre,51.0,2.0,1.0,0.0,2,acept,not furnished,270.0,1112.0,22.0,17.0
São Paulo,25.0,1.0,1.9581,0.0,1,not acept,not furnished,0.0,800.0,25.0,11.0
São Paulo,376.0,3.0,1.9581,7.0,-,acept,not furnished,803.5614,3122.2294,834.0,121.0
Rio de Janeiro,72.0,2.0,1.0,1.3065,7,acept,not furnished,740.0,1900.0,85.0,25.0
São Paulo,118.045,2.277,4.0,1.3065,-,acept,not furnished,2254.0,3122.2294,235.7093,41.0
São Paulo,152.0,2.277,2.0,1.3065,3,acept,furnished,1000.0,3122.2294,235.7093,191.0
São Paulo,118.045,1.0,1.0,0.0,2,acept,furnished,590.0,2300.0,35.0,42.9297
São Paulo,26.0,1.0,1.0,0.0,2,acept,furnished,470.0,2100.0,235.7093,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,8.0
São Paulo,118.045,1.0,1.0,0.0,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,1.0,2,acept,furnished,790.0,4200.0,235.7093,42.9297
São Paulo,100.0,2.0,2.0,2.0,24,acept,furnished,900.0,4370.0,17.0,56.0
São Paulo,330.0,2.277,1.9581,6.0,-,acept,furnished,680.0,3122.2294,328.0,121.0
São Paulo,110.0,2.277,2.0,1.0,-,acept,not furnished,700.0,3122.2294,122.0,39.0
Rio de Janeiro,88.0,2.0,3.0,1.0,9,acept,furnished,1614.0,3500.0,221.0,16.0
Rio de Janeiro,56.0,2.277,1.0,1.3065,8,acept,not furnished,803.5614,1220.0,0.0,42.9297
São Paulo,118.045,2.277,1.9581,1.3065,-,acept,not furnished,803.5614,3122.2294,235.7093,181.0
São Paulo,118.045,2.277,1.9581,1.3065,-,acept,not furnished,0.0,3122.2294,118.0,58.0
Belo Horizonte,42.0,1.0,1.0,1.0,17,not acept,furnished,470.0,2690.0,172.0,36.0
São Paulo,160.0,3.0,2.0,2.0,18,acept,furnished,1530.0,1900.0,167.0,25.0
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,803.5614,1100.0,3.0,14.0
São Paulo,90.0,3.0,2.0,1.3065,-,acept,not furnished,800.0,3122.2294,118.0,24.0
São Paulo,49.0,1.0,1.0,1.0,10,acept,not furnished,480.0,3122.2294,42.0,42.9297
São Paulo,41.0,1.0,1.0,1.0,5,not acept,furnished,600.0,3000.0,0.0,39.0
Belo Horizonte,64.0,2.0,2.0,1.0,11,acept,not furnished,352.0,1500.0,80.0,20.0
Campinas,208.0,3.0,2.0,4.0,-,acept,not furnished,0.0,3180.0,235.7093,48.0
São Paulo,20.0,2.277,1.0,0.0,-,acept,furnished,602.0,1800.0,130.0,23.0
São Paulo,55.0,2.0,2.0,1.3065,6,acept,not furnished,780.0,1068.0,142.0,42.9297
São Paulo,32.0,1.0,1.9581,0.0,-,acept,not furnished,515.0,1700.0,29.0,22.0
São Paulo,80.0,2.0,2.0,1.0,11,acept,not furnished,1208.0,2550.0,216.0,33.0
Rio de Janeiro,45.0,1.0,1.0,1.0,10,acept,furnished,2450.0,2500.0,235.7093,33.0
São Paulo,118.045,2.277,1.9581,1.3065,-,acept,not furnished,803.5614,4000.0,500.0,42.9297
Porto Alegre,38.0,1.0,1.0,2.0,11,not acept,not furnished,450.0,1750.0,0.0,26.0
São Paulo,118.045,1.0,1.0,0.0,1,acept,not furnished,460.0,3122.2294,0.0,21.0
Belo Horizonte,80.0,3.0,2.0,1.0,-,acept,not furnished,0.0,11000.0,425.0,181.0
São Paulo,118.045,2.277,1.0,0.0,-,not acept,not furnished,0.0,1150.0,59.0,42.9297
Porto Alegre,40.0,1.0,1.0,1.0,6,acept,furnished,390.0,2990.0,0.0,44.0
São Paulo,118.045,2.277,1.9581,1.3065,-,acept,not furnished,803.5614,3122.2294,235.7093,42.9297
São Paulo,240.0,3.0,1.9581,1.3065,-,acept,not furnished,0.0,3122.2294,235.7093,42.9297
Belo Horizonte,200.0,4.0,1.9581,1.3065,7,not acept,not furnished,850.0,2550.0,9.0,34.0
