cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,75.23468780517578,2.0,1.0,0.6640143990516663,1,acept,furnished,2065.0,3300.0,211.0,42.0
São Paulo,245.3439483642578,4.0,4.0,2.2299952507019043,-,acept,not furnished,4632.83203125,5220.1162109375,754.5531005859375,72.67103576660156
Porto Alegre,80.0,1.0,1.0,1.0,6,acept,not furnished,1000.0,2261.02978515625,0.0,38.887054443359375
Porto Alegre,51.0,2.0,1.0955413579940796,0.0,2,acept,not furnished,270.0,1112.0,22.0,17.902530670166016
São Paulo,25.0,1.0,1.0,0.0,1,not acept,not furnished,0.0,800.0,25.0,18.13024139404297
São Paulo,376.0,3.2355003356933594,3.234595537185669,2.3705718517303467,-,acept,furnished,955.0611572265625,8000.0,864.1983032226562,121.0
São Paulo,72.0,2.5191848278045654,1.0,0.8475348949432373,-,acept,not furnished,1104.08203125,1900.0,85.0,25.0
São Paulo,225.25128173828125,3.2417187690734863,2.7828927040100098,1.9860645532608032,-,acept,not furnished,-1986.4736328125,3223.0,1735.0,48.740196228027344
São Paulo,152.0,2.8202779293060303,2.387155055999756,1.4405993223190308,3,acept,not furnished,1000.0,4261.5341796875,352.8974304199219,54.01508331298828
São Paulo,35.0,1.2496761083602905,1.0,0.0,2,acept,furnished,590.0,1911.0836181640625,35.0,30.0
São Paulo,26.0,1.0,1.0,0.0,2,acept,furnished,470.0,2100.0,150.0,37.38454055786133
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,8.0
São Paulo,36.0,1.1082613468170166,1.2478405237197876,0.0,11,acept,not furnished,359.0,2100.0,70.0,27.0
São Paulo,55.0,1.0,1.0,0.913119912147522,1,acept,furnished,3130.99462890625,4200.0,224.0,54.0
São Paulo,100.0,2.4537148475646973,2.1125078201293945,2.0,24,acept,not furnished,900.0,3214.979248046875,193.32054138183594,54.62489700317383
São Paulo,218.1647186279297,3.064030170440674,3.208784818649292,6.0,-,acept,not furnished,6901.6845703125,5956.1982421875,821.9192504882812,87.7696304321289
São Paulo,47.373817443847656,2.1106057167053223,1.6469967365264893,1.0,2,acept,not furnished,700.0,3000.0,122.0,39.0
São Paulo,21.364986419677734,1.9306966066360474,1.2657757997512817,0.798451840877533,1,not acept,furnished,2138.9423828125,2521.906982421875,221.0,16.0
Rio de Janeiro,56.0,2.048508644104004,1.0,0.33556345105171204,8,acept,not furnished,800.0,1220.0,0.0,20.33421516418457
São Paulo,490.0419921875,4.490627765655518,4.010773181915283,3.637075662612915,-,acept,not furnished,5887.658203125,8902.490234375,9500.0,82.74964904785156
São Paulo,100.0,7.0,2.2105281352996826,2.0757246017456055,-,acept,not furnished,3834.984619140625,4580.3017578125,377.8380432128906,58.0
Belo Horizonte,42.0,1.0,1.0,1.0,17,not acept,furnished,470.0,2690.0,297.8852844238281,32.28411102294922
São Paulo,160.0,2.5010428428649902,2.0,2.0,18,acept,furnished,1510.5650634765625,3492.07080078125,357.3059997558594,25.0
São Paulo,55.358558654785156,1.3799543380737305,0.7821902632713318,0.5333426594734192,-,acept,not furnished,0.0,1100.0,3.0,14.0
São Paulo,64.63468170166016,3.0,2.0,0.8372064828872681,7,acept,not furnished,897.3334350585938,1800.0,346.5220947265625,24.0
São Paulo,76.04890441894531,1.0,1.2637125253677368,1.0,10,acept,not furnished,-517.9743041992188,3500.0,42.0,45.0
São Paulo,41.0,1.0,1.4273871183395386,0.751078724861145,5,acept,furnished,1429.2886962890625,2653.098388671875,0.0,36.841827392578125
Belo Horizonte,64.0,2.0,2.0,1.0,11,acept,not furnished,352.0,1500.0,205.11912536621094,20.0
São Paulo,95.57173919677734,3.0,2.0,1.4021573066711426,-,acept,not furnished,0.0,3413.63671875,100.0,48.0
São Paulo,20.0,1.092300295829773,1.0,0.0,5,acept,furnished,-158.50637817382812,1800.0,130.0,32.07229232788086
São Paulo,55.0,2.0,2.0,0.5532345175743103,6,acept,not furnished,2208.700927734375,1068.0,142.0,23.476816177368164
São Paulo,55.36159133911133,1.0,1.5210144519805908,0.0,3,acept,not furnished,2289.170166015625,2822.052490234375,303.1909484863281,32.21939468383789
São Paulo,109.62288665771484,2.445347547531128,2.0,1.1874710321426392,3,acept,not furnished,1208.0,2550.0,216.0,38.2592887878418
Rio de Janeiro,45.0,1.5826711654663086,1.0,1.0,10,acept,furnished,2450.0,2500.0,593.0,39.91626739501953
São Paulo,350.0,4.0,4.0,2.369107961654663,-,acept,not furnished,2992.1728515625,4670.81640625,705.8566284179688,80.43901062011719
Porto Alegre,64.19912719726562,1.0,1.0,0.5538092851638794,11,not acept,not furnished,450.0,1750.0,187.87594604492188,20.57166290283203
São Paulo,88.1351089477539,1.0,1.0,0.5036492943763733,1,acept,not furnished,460.0,1600.0,247.90869140625,21.0
Belo Horizonte,80.0,3.0,2.9108023643493652,1.0,-,acept,not furnished,9171.5263671875,7894.57421875,310.3618469238281,181.0
São Paulo,70.0,1.9883482456207275,1.0,0.6987725496292114,-,not acept,not furnished,-858.8616333007812,1150.0,59.0,27.417278289794922
São Paulo,40.0,1.0,1.0,1.0,2,acept,not furnished,4705.841796875,2990.0,308.448974609375,35.340599060058594
São Paulo,232.8267364501953,3.7339603900909424,3.073157548904419,2.348332405090332,-,acept,not furnished,9692.8359375,6147.84326171875,1584.0,89.83446502685547
São Paulo,240.0,3.0,2.633164644241333,3.0,-,acept,not furnished,0.0,3500.0,334.1786804199219,53.0
São Paulo,200.0,2.893768310546875,2.0,1.3985486030578613,-,not acept,not furnished,3810.40625,3974.225341796875,444.95538330078125,54.76667404174805
Belo Horizonte,45.0,1.0,1.0,1.0,5,acept,not furnished,500.0,1631.0,215.46893310546875,12.0
São Paulo,165.90911865234375,2.8769478797912598,5.0,2.067945718765259,1,acept,not furnished,-77.5430679321289,4685.59228515625,679.7716064453125,61.39370346069336
São Paulo,40.0,1.0,1.0,0.49377307295799255,10,acept,furnished,-2002.956787109375,2829.0,0.0,33.0
São Paulo,96.72315979003906,3.0,1.534839391708374,0.0,1,not acept,not furnished,700.0,1220.0,297.27911376953125,17.0
Porto Alegre,42.0,1.0,1.0,2.0,2,acept,furnished,190.0,1770.0,17.0,26.0
Campinas,250.0,3.0,3.0,2.0,1,acept,not furnished,2200.0,2800.206787109375,256.0,22.0
Campinas,48.0,1.0,1.0,1.0,2,acept,furnished,505.0,2208.48779296875,279.9915771484375,21.0
São Paulo,90.0,3.137747049331665,3.0,1.0,2,acept,not furnished,3802.51513671875,3800.0,356.1158447265625,49.0
São Paulo,45.0,1.0,2.0,1.1738015413284302,15,acept,furnished,856.0,3900.0,150.0,50.0
São Paulo,150.0,2.862980842590332,3.0,1.7502423524856567,6,acept,not furnished,384.7588195800781,3025.350341796875,331.74066162109375,47.81345748901367
Belo Horizonte,60.0,2.0,1.4464374780654907,0.791822075843811,2,acept,not furnished,200.0,1445.0,237.8905029296875,23.653583526611328
São Paulo,31.0,1.2974098920822144,1.0,0.6367972493171692,1,acept,not furnished,370.0,2013.01025390625,56.0,30.0
São Paulo,175.56407165527344,3.079948663711548,2.9408676624298096,2.312594413757324,-,acept,not furnished,6583.3369140625,5414.02099609375,756.4016723632812,74.51242065429688
São Paulo,280.0,2.724972724914551,1.0,1.3630491495132446,-,acept,not furnished,4313.1611328125,6000.0,113.0,91.0
Belo Horizonte,93.0,2.0,3.0,1.2789113521575928,9,acept,not furnished,-1907.125244140625,5500.0,310.1687316894531,60.058753967285156
Porto Alegre,124.03294372558594,3.0,2.0,1.0,1,acept,not furnished,340.0,1800.0,298.23309326171875,27.0
São Paulo,136.42723083496094,3.0,4.0,1.7289927005767822,-,acept,not furnished,3581.99853515625,4000.0,585.3690185546875,64.83677673339844
São Paulo,62.91395950317383,1.0,1.180834412574768,0.6196268796920776,6,acept,not furnished,523.0,4000.0,131.0,51.0
Rio de Janeiro,65.0,2.088973045349121,1.0,1.0,8,acept,furnished,2000.0,5100.0,250.0,66.0
São Paulo,70.0,2.0,1.0,1.0,13,acept,not furnished,761.0,2663.620361328125,67.0,28.0
São Paulo,318.794677734375,4.0,5.0,2.8502488136291504,-,acept,not furnished,4650.75390625,8803.0322265625,1261.0,115.0
Porto Alegre,35.0,1.0,1.0,0.0,5,acept,not furnished,306.0,1331.84033203125,283.081787109375,20.0
São Paulo,281.60272216796875,4.0,3.1940200328826904,3.0,-,acept,not furnished,3559.1669921875,6000.0,791.9573364257812,91.14559936523438
São Paulo,45.425865173339844,2.0,1.0,0.8041743636131287,3,acept,not furnished,459.0,2291.313720703125,0.0,32.16773986816406
Rio de Janeiro,126.4617919921875,3.0,2.0,0.8587438464164734,1,acept,not furnished,1660.0,2203.585693359375,475.0,22.0
Rio de Janeiro,80.0,2.0,1.4761754274368286,1.0,1,acept,not furnished,500.0,900.0,90.0,12.0
São Paulo,164.0,4.0,2.546884536743164,2.0086612701416016,-,acept,not furnished,741.16259765625,4313.3994140625,575.1962890625,57.30683517456055
Belo Horizonte,220.0,4.0,2.3887152671813965,1.924668312072754,3,acept,not furnished,450.0,3468.45751953125,352.9339294433594,33.0
São Paulo,60.224308013916016,1.715460181236267,1.2240906953811646,0.0,-,acept,not furnished,0.0,1050.0,46.0,16.0
São Paulo,124.96562194824219,3.0,2.572964906692505,1.3379982709884644,3,acept,not furnished,1290.0,5570.357421875,611.7838134765625,71.0
Belo Horizonte,37.17299270629883,1.0,1.0,0.0,4,acept,furnished,3448.046142578125,2100.0,220.63026428222656,28.0
Rio de Janeiro,60.0,1.0,1.1876142024993896,0.0,10,not acept,not furnished,450.0,1800.0,252.4243927001953,24.0
São Paulo,250.0,3.2311980724334717,3.15640926361084,2.551584482192993,-,acept,not furnished,11714.6865234375,5635.71142578125,725.4591064453125,88.98728942871094
Porto Alegre,47.0,1.0,1.0,1.0,1,not acept,furnished,731.4353637695312,2131.628662109375,412.9048156738281,35.47212219238281
São Paulo,170.0,2.6052889823913574,1.879973292350769,1.364572286605835,9,not acept,not furnished,-2537.33642578125,3051.301025390625,342.6551208496094,49.306114196777344
São Paulo,45.0,1.0,1.0,0.5205696225166321,1,not acept,not furnished,300.0,1240.0,294.7321472167969,16.0
São Paulo,57.3725700378418,1.0,1.0,1.0024964809417725,1,acept,not furnished,686.0,2958.00927734375,123.0,45.0
São Paulo,268.85919189453125,4.0,2.6491072177886963,3.0,-,acept,not furnished,1840.0,3558.827392578125,550.0,62.313941955566406
