"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.455,NA,NA,NA,0.2245,0.101,0.15
"M",0.35,0.265,NA,0.2255,0.0995,0.0485,NA
"F",NA,0.42,NA,0.677,NA,NA,0.21
NA,NA,NA,NA,0.516,0.2155,0.114,NA
"I",0.33,0.255,0.08,NA,0.0895,NA,0.055
"I",0.425,NA,0.095,0.3515,0.141,0.0775,NA
"F",NA,0.415,NA,NA,0.237,0.1415,NA
NA,NA,0.425,NA,0.768,NA,NA,NA
NA,NA,0.37,NA,NA,0.2165,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA
"F",0.525,NA,NA,0.6065,0.194,0.1475,0.21
"M",0.43,0.35,0.11,0.406,0.1675,0.081,NA
NA,0.49,0.38,NA,0.5415,0.2175,0.095,0.19
NA,NA,0.405,NA,0.6845,0.2725,0.171,0.205
"F",NA,0.355,0.1,0.4755,NA,0.0805,0.185
"M",NA,0.4,NA,NA,NA,0.133,0.24
"I",NA,NA,0.085,NA,0.095,0.0395,0.115
"F",0.44,NA,NA,0.451,0.188,0.087,0.13
"M",NA,0.295,NA,NA,0.097,0.043,0.1
"M",0.45,NA,NA,0.381,0.1705,0.075,0.115
NA,0.355,NA,0.095,NA,0.0955,NA,0.075
"I",0.38,NA,0.1,0.2255,0.08,0.049,0.085
NA,NA,NA,NA,0.9395,0.4275,0.214,0.27
NA,0.55,0.415,0.135,NA,NA,0.21,NA
NA,NA,NA,NA,1.1615,NA,0.301,NA
NA,0.56,0.44,0.14,NA,0.3825,0.188,0.3
NA,NA,0.45,0.185,NA,NA,0.272,NA
NA,NA,NA,NA,0.931,NA,NA,0.28
NA,NA,NA,0.18,NA,NA,0.219,NA
NA,NA,NA,0.14,NA,NA,0.227,NA
"M",NA,0.47,0.165,0.9975,NA,NA,NA
"F",NA,NA,NA,NA,0.6055,NA,NA
NA,NA,0.525,0.165,NA,NA,NA,NA
NA,0.68,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.49
"M",0.465,0.355,NA,0.4795,0.227,0.124,NA
"F",0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
"F",NA,0.355,0.105,0.5225,NA,NA,0.145
"F",NA,NA,NA,0.883,NA,0.2035,0.26
