"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",NA,NA,NA,0.514,NA,0.101,0.15
"M",0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",NA,NA,0.135,0.677,NA,0.1415,0.21
"M",NA,NA,NA,0.516,0.2155,NA,0.155
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,NA
"I",NA,0.3,NA,0.3515,0.141,NA,0.12
"F",NA,0.415,0.15,NA,NA,NA,0.33
"F",0.545,0.425,NA,NA,0.294,0.1495,0.26
"M",NA,0.37,NA,0.5095,0.2165,0.1125,0.165
NA,NA,0.44,NA,0.8945,NA,0.151,0.32
NA,0.525,NA,0.14,NA,0.194,NA,NA
"M",0.43,NA,0.11,0.406,0.1675,0.081,0.135
NA,0.49,0.38,0.135,NA,NA,0.095,NA
NA,0.535,0.405,0.145,0.6845,NA,0.171,NA
"F",0.47,0.355,NA,NA,NA,0.0805,0.185
NA,0.5,NA,NA,0.6645,0.258,0.133,0.24
"I",NA,0.28,0.085,0.2905,0.095,0.0395,0.115
"F",0.44,NA,0.1,0.451,NA,0.087,0.13
NA,0.365,0.295,0.08,NA,0.097,0.043,0.1
NA,NA,NA,0.1,0.381,0.1705,0.075,0.115
NA,0.355,0.28,NA,0.2455,0.0955,0.062,0.075
NA,0.38,NA,0.1,0.2255,0.08,NA,0.085
"F",NA,NA,0.155,NA,0.4275,0.214,NA
NA,0.55,0.415,NA,NA,0.318,NA,0.2
"F",0.615,NA,NA,NA,0.513,NA,0.305
NA,0.56,0.44,NA,NA,0.3825,NA,NA
"F",NA,NA,NA,0.9955,0.3945,NA,NA
NA,0.59,NA,NA,NA,NA,NA,0.28
NA,NA,NA,NA,0.9365,NA,NA,NA
"M",NA,NA,0.14,0.8635,0.393,NA,NA
NA,NA,NA,NA,0.9975,NA,NA,NA
NA,0.68,0.56,NA,1.639,NA,0.2805,NA
NA,0.665,NA,NA,1.338,NA,NA,NA
NA,NA,NA,NA,1.798,NA,NA,NA
NA,NA,NA,NA,NA,0.633,0.4115,NA
"M",NA,0.355,NA,NA,0.227,0.124,0.125
NA,0.54,NA,0.155,NA,0.5305,NA,NA
NA,0.45,0.355,0.105,0.5225,0.237,NA,NA
NA,0.575,0.445,0.135,0.883,0.381,NA,0.26
NA,0.355,NA,0.09,NA,NA,0.086,0.09
"F",0.45,NA,0.105,0.425,NA,0.091,0.115
"F",NA,0.425,0.135,0.8515,0.362,0.196,0.27
"I",0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
"I",NA,0.15,0.055,NA,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,0.295,0.095,0.203,0.0875,NA,0.075
"M",0.47,0.37,NA,NA,0.293,0.227,0.14
NA,0.46,0.375,0.12,NA,NA,NA,NA
"I",NA,NA,0.07,0.161,0.0755,0.0255,0.045
"F",0.525,0.425,0.16,0.8355,NA,0.2135,NA
NA,0.52,0.41,NA,NA,NA,0.111,0.19
NA,0.4,NA,NA,NA,0.1335,0.06,0.1
NA,0.485,NA,0.13,NA,NA,NA,0.16
"F",0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
"M",0.405,NA,NA,0.385,0.173,0.0915,0.11
NA,0.5,NA,NA,0.6615,0.2565,0.1755,0.22
"M",0.445,NA,0.12,NA,0.192,NA,0.135
NA,0.47,NA,NA,NA,0.2765,0.12,NA
"I",0.245,0.19,NA,0.086,0.042,NA,0.025
NA,NA,0.4,NA,0.583,0.246,0.13,NA
"M",0.45,0.345,0.105,0.4115,NA,0.1125,0.135
NA,0.505,NA,NA,NA,NA,NA,0.175
"F",0.53,NA,0.13,0.6965,0.302,0.1935,NA
"M",0.425,NA,0.095,NA,NA,0.08,NA
"M",NA,NA,NA,0.58,0.234,0.1315,0.185
"M",0.475,0.355,0.12,0.48,0.234,0.1015,0.135
"F",NA,0.44,NA,0.915,NA,NA,0.32
NA,NA,NA,0.185,1.285,0.416,NA,NA
"F",0.475,0.39,0.12,0.5305,0.2135,0.1155,NA
"I",0.31,0.235,0.07,0.151,NA,0.0405,0.045
NA,0.555,NA,NA,NA,NA,NA,NA
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
NA,NA,NA,NA,1.247,NA,0.225,NA
NA,NA,0.48,NA,NA,NA,NA,NA
NA,NA,0.45,NA,NA,0.481,NA,NA
NA,0.6,NA,0.15,1.0075,NA,0.221,0.28
"M",NA,NA,NA,NA,NA,NA,NA
NA,0.6,NA,NA,NA,NA,0.194,0.305
"F",NA,0.425,NA,NA,0.282,NA,NA
"F",NA,NA,NA,NA,0.4695,NA,NA
NA,0.575,0.445,NA,0.941,0.3845,NA,0.285
NA,NA,0.51,NA,1.615,0.5105,NA,NA
"F",NA,NA,NA,NA,NA,NA,0.32
"M",NA,NA,NA,1.3175,0.408,NA,0.58
NA,0.58,NA,0.14,1.013,0.38,0.216,0.36
