"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,0.365,0.095,0.514,NA,NA,NA
"M",NA,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",0.53,NA,0.135,0.677,NA,0.1415,NA
NA,NA,NA,0.125,NA,NA,NA,NA
"I",0.33,0.255,NA,0.205,NA,0.0395,0.055
"I",0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
NA,0.53,NA,NA,0.7775,NA,NA,0.33
NA,0.545,NA,NA,0.768,NA,0.1495,NA
NA,NA,NA,0.125,0.5095,NA,NA,0.165
NA,0.55,NA,0.15,0.8945,0.3145,0.151,0.32
"F",NA,0.38,NA,0.6065,0.194,0.1475,0.21
"M",NA,0.35,0.11,0.406,0.1675,0.081,NA
"M",0.49,0.38,0.135,0.5415,0.2175,0.095,NA
"F",NA,0.405,NA,0.6845,NA,0.171,0.205
"F",0.47,0.355,0.1,NA,0.1675,0.0805,0.185
"M",0.5,NA,0.13,0.6645,NA,NA,0.24
"I",0.355,NA,NA,NA,0.095,0.0395,0.115
"F",0.44,0.34,0.1,NA,0.188,0.087,NA
NA,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
"M",0.45,0.32,NA,0.381,NA,0.075,NA
NA,NA,0.28,0.095,NA,0.0955,NA,0.075
"I",NA,0.275,0.1,0.2255,NA,0.049,0.085
"F",NA,NA,NA,NA,0.4275,0.214,NA
"F",NA,0.415,NA,0.7635,0.318,0.21,0.2
NA,NA,NA,0.165,NA,NA,0.301,NA
NA,0.56,0.44,0.14,0.9285,NA,NA,NA
NA,NA,NA,0.185,NA,NA,0.272,NA
NA,NA,NA,0.14,NA,NA,0.234,NA
NA,NA,0.475,0.18,0.9365,0.394,NA,0.295
NA,0.575,NA,NA,0.8635,0.393,0.227,0.2
NA,NA,0.47,0.165,NA,NA,0.242,0.33
NA,NA,NA,NA,NA,0.6055,NA,NA
NA,0.665,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,1.798,NA,0.3925,NA
"F",NA,NA,NA,1.7095,0.633,NA,0.49
NA,0.465,0.355,NA,0.4795,NA,NA,NA
"F",0.54,0.475,NA,1.217,NA,NA,0.34
"F",0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
NA,NA,NA,NA,0.883,NA,0.2035,0.26
"M",0.355,0.29,0.09,0.3275,0.134,NA,0.09
"F",0.45,0.335,NA,0.425,NA,0.091,0.115
NA,NA,NA,0.135,NA,0.362,NA,0.27
"I",0.24,0.175,0.045,0.07,NA,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,NA,0.0125,0.015
NA,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
NA,NA,NA,0.12,0.5795,0.293,NA,NA
