"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.455,0.365,NA,0.514,0.2245,0.101,NA
"M",0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",NA,NA,NA,0.677,0.2565,0.1415,NA
NA,0.44,NA,NA,0.516,0.2155,NA,NA
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
"I",0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
"F",0.53,0.415,NA,0.7775,0.237,0.1415,0.33
NA,NA,NA,0.125,NA,0.294,NA,NA
"M",NA,NA,NA,0.5095,0.2165,NA,0.165
"F",0.55,NA,0.15,0.8945,NA,NA,0.32
"F",0.525,0.38,NA,NA,NA,NA,0.21
NA,NA,0.35,NA,0.406,0.1675,0.081,0.135
NA,NA,NA,0.135,0.5415,NA,NA,0.19
NA,NA,NA,0.145,NA,0.2725,0.171,NA
"F",0.47,0.355,0.1,NA,0.1675,NA,NA
"M",0.5,NA,NA,0.6645,0.258,NA,0.24
"I",0.355,0.28,0.085,NA,0.095,NA,NA
"F",0.44,0.34,0.1,0.451,0.188,0.087,0.13
"M",0.365,0.295,0.08,NA,0.097,0.043,0.1
"M",0.45,0.32,NA,0.381,NA,0.075,NA
"M",0.355,NA,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,0.275,NA,0.2255,0.08,0.049,0.085
NA,0.565,NA,0.155,NA,0.4275,0.214,NA
NA,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
"F",0.615,NA,0.165,NA,0.513,NA,0.305
NA,0.56,NA,NA,0.9285,0.3825,NA,NA
NA,NA,NA,NA,NA,NA,0.272,NA
NA,0.59,0.445,0.14,NA,NA,0.234,0.28
"M",NA,0.475,0.18,0.9365,NA,NA,NA
"M",NA,0.425,0.14,NA,0.393,0.227,0.2
NA,NA,NA,0.165,0.9975,NA,0.242,0.33
NA,NA,0.56,NA,1.639,NA,0.2805,0.46
NA,NA,NA,0.165,1.338,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.455
NA,NA,NA,NA,1.7095,NA,0.4115,NA
NA,0.465,NA,0.105,0.4795,NA,NA,NA
NA,0.54,NA,NA,1.217,0.5305,0.3075,NA
NA,0.45,NA,0.105,0.5225,0.237,NA,0.145
NA,NA,0.445,NA,NA,0.381,0.2035,0.26
"M",0.355,0.29,0.09,NA,0.134,0.086,0.09
NA,NA,0.335,0.105,0.425,NA,0.091,0.115
"F",NA,NA,0.135,0.8515,0.362,0.196,0.27
NA,0.24,0.175,0.045,0.07,0.0315,0.0235,NA
"I",NA,0.15,0.055,0.042,0.0255,0.015,NA
"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,NA,0.095,0.203,0.0875,0.045,0.075
NA,0.47,NA,NA,NA,NA,0.227,NA
NA,0.46,0.375,NA,NA,NA,0.11,0.15
"I",0.325,NA,NA,NA,0.0755,0.0255,0.045
"F",0.525,NA,0.16,0.8355,0.3545,0.2135,NA
NA,0.52,NA,NA,NA,0.2385,NA,NA
NA,NA,0.32,0.095,NA,0.1335,NA,NA
"M",NA,NA,0.13,0.5415,NA,0.096,0.16
NA,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
"M",0.405,0.31,0.1,NA,NA,NA,0.11
NA,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22
"M",0.445,NA,0.12,0.4425,NA,0.0955,0.135
"M",0.47,NA,0.135,0.5895,NA,NA,0.17
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.025
"F",0.505,0.4,NA,0.583,0.246,0.13,0.175
NA,0.45,NA,NA,0.4115,NA,NA,NA
"M",0.505,0.405,NA,NA,0.305,0.16,NA
NA,NA,0.41,0.13,0.6965,NA,NA,0.2
"M",0.425,NA,NA,NA,0.1705,NA,0.1
"M",NA,0.4,0.12,0.58,0.234,0.1315,NA
"M",0.475,0.355,0.12,0.48,NA,0.1015,0.135
"F",NA,NA,NA,NA,0.354,0.1935,NA
NA,0.595,NA,0.185,NA,NA,0.224,NA
"F",0.475,0.39,0.12,NA,0.2135,NA,NA
"I",0.31,0.235,0.07,0.151,NA,NA,NA
"M",NA,NA,NA,0.7665,NA,NA,0.275
NA,NA,0.32,NA,0.353,0.1405,0.0985,0.1
NA,0.595,NA,NA,NA,0.48,0.225,NA
NA,NA,NA,0.175,NA,0.474,NA,NA
NA,0.605,NA,0.195,NA,NA,NA,NA
"F",NA,0.475,NA,1.0075,0.4425,NA,0.28
"M",NA,NA,0.14,0.944,NA,0.189,0.315
NA,NA,NA,0.15,NA,NA,0.194,0.305
NA,0.555,0.425,NA,0.788,0.282,0.1595,NA
NA,0.615,0.475,0.17,NA,0.4695,NA,NA
NA,0.575,0.445,0.14,NA,NA,NA,NA
NA,NA,NA,NA,1.615,NA,NA,NA
NA,NA,NA,NA,0.9885,0.396,NA,0.32
NA,NA,NA,0.16,NA,NA,NA,NA
