"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,NA,NA,0.2245,NA,0.15
NA,0.35,NA,0.09,0.2255,0.0995,NA,NA
"F",0.53,0.42,0.135,0.677,0.2565,0.1415,NA
"M",0.44,0.365,0.125,0.516,NA,NA,0.155
"I",0.33,0.255,NA,0.205,0.0895,0.0395,0.055
NA,0.425,NA,0.095,0.3515,NA,NA,0.12
NA,NA,0.415,NA,0.7775,0.237,0.1415,NA
"F",0.545,0.425,0.125,0.768,NA,0.1495,NA
NA,0.475,NA,0.125,0.5095,0.2165,NA,NA
"F",NA,NA,NA,NA,0.3145,NA,NA
NA,0.525,NA,0.14,0.6065,0.194,0.1475,0.21
"M",0.43,0.35,NA,0.406,0.1675,NA,NA
NA,NA,NA,0.135,0.5415,NA,NA,0.19
NA,0.535,0.405,NA,NA,0.2725,0.171,0.205
"F",NA,0.355,NA,0.4755,0.1675,NA,NA
"M",0.5,0.4,NA,0.6645,0.258,NA,NA
"I",0.355,0.28,0.085,0.2905,NA,0.0395,0.115
NA,0.44,0.34,0.1,0.451,NA,0.087,0.13
"M",0.365,0.295,0.08,0.2555,NA,NA,NA
"M",0.45,NA,0.1,0.381,0.1705,NA,0.115
"M",0.355,NA,0.095,0.2455,0.0955,NA,NA
NA,NA,0.275,0.1,NA,0.08,NA,0.085
NA,NA,0.44,0.155,NA,NA,0.214,NA
NA,NA,NA,NA,NA,NA,NA,0.2
"F",NA,NA,NA,1.1615,0.513,NA,NA
NA,NA,NA,0.14,NA,0.3825,NA,NA
NA,0.58,0.45,NA,NA,NA,NA,0.285
"M",NA,NA,NA,NA,0.356,NA,NA
NA,NA,NA,NA,NA,NA,0.219,NA
NA,NA,NA,0.14,NA,0.393,0.227,0.2
"M",0.58,NA,NA,0.9975,NA,NA,0.33
"F",NA,NA,NA,1.639,0.6055,0.2805,NA
NA,NA,NA,NA,NA,0.5515,NA,NA
NA,0.68,NA,NA,1.798,NA,NA,NA
NA,NA,NA,NA,NA,0.633,NA,NA
NA,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
NA,NA,0.475,0.155,NA,0.5305,NA,NA
NA,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
"F",0.575,0.445,NA,0.883,0.381,0.2035,0.26
"M",0.355,0.29,0.09,0.3275,0.134,0.086,NA
"F",0.45,NA,0.105,NA,0.1865,NA,0.115
"F",0.55,0.425,0.135,0.8515,NA,NA,NA
NA,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
"I",0.205,0.15,NA,0.042,0.0255,0.015,0.012
"I",0.21,NA,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,0.295,0.095,0.203,0.0875,0.045,NA
NA,0.47,0.37,0.12,0.5795,NA,0.227,0.14
"F",NA,0.375,0.12,NA,0.1775,0.11,0.15
"I",0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
"F",0.525,NA,NA,0.8355,0.3545,0.2135,NA
"I",NA,NA,0.12,NA,NA,0.111,0.19
"M",0.4,0.32,0.095,0.303,NA,0.06,0.1
"M",0.485,0.36,NA,NA,0.2595,0.096,0.16
NA,NA,0.36,0.12,0.4775,0.2105,0.1055,0.15
"M",NA,0.31,0.1,NA,NA,0.0915,NA
"F",NA,0.4,0.14,0.6615,0.2565,0.1755,0.22
"M",NA,0.35,0.12,0.4425,NA,NA,NA
NA,0.47,NA,NA,0.5895,0.2765,0.12,0.17
"I",0.245,0.19,0.06,0.086,NA,0.014,0.025
NA,0.505,0.4,0.125,0.583,0.246,0.13,0.175
"M",0.45,0.345,NA,NA,0.18,NA,NA
"M",NA,NA,NA,0.625,NA,NA,0.175
"F",0.53,0.41,NA,0.6965,0.302,0.1935,NA
"M",NA,NA,0.095,NA,NA,0.08,0.1
NA,0.52,0.4,NA,0.58,NA,0.1315,NA
"M",0.475,0.355,NA,0.48,NA,NA,NA
NA,NA,NA,NA,0.915,0.354,0.1935,NA
"F",0.595,0.495,NA,1.285,NA,NA,0.485
"F",0.475,0.39,0.12,NA,0.2135,NA,0.17
"I",0.31,0.235,0.07,0.151,0.063,0.0405,NA
NA,0.555,0.425,0.13,0.7665,0.264,NA,NA
NA,0.4,NA,0.11,NA,0.1405,0.0985,NA
NA,0.595,NA,0.17,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.474,0.261,NA
NA,NA,NA,0.195,NA,0.481,NA,NA
NA,NA,0.475,NA,NA,0.4425,NA,NA
"M",0.595,0.475,NA,NA,NA,0.189,NA
NA,0.6,NA,NA,NA,NA,0.194,NA
"F",NA,NA,NA,0.788,NA,0.1595,0.285
"F",0.615,0.475,NA,1.1025,0.4695,0.2355,NA
"F",NA,NA,NA,NA,NA,0.252,NA
NA,NA,NA,NA,NA,NA,NA,0.675
"F",0.52,NA,0.165,NA,NA,NA,NA
"M",NA,NA,NA,1.3175,NA,NA,NA
"M",NA,NA,0.14,NA,0.38,0.216,NA
NA,NA,0.465,NA,1.295,NA,0.2225,NA
NA,0.625,NA,NA,NA,NA,NA,NA
NA,0.56,0.44,0.16,0.8645,NA,0.2075,0.26
NA,NA,0.355,0.13,0.517,0.2205,0.114,0.165
NA,NA,0.45,0.16,0.9775,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,0.15,0.755,NA,0.1525,NA
NA,NA,NA,0.175,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.507,NA,0.39
NA,NA,NA,NA,1.494,NA,NA,NA
NA,0.665,0.535,NA,1.606,NA,0.388,NA
NA,NA,0.435,NA,0.725,0.269,0.1385,NA
NA,0.47,0.375,0.13,NA,0.214,NA,NA
"M",NA,NA,0.13,0.5225,NA,NA,NA
NA,NA,0.375,0.125,0.5785,0.2775,0.085,0.155
"I",0.36,0.265,0.095,0.2315,0.105,0.046,0.075
NA,NA,NA,NA,NA,NA,NA,0.255
"M",0.53,NA,0.16,NA,NA,NA,0.335
NA,0.53,NA,NA,NA,NA,0.1675,0.205
NA,NA,NA,0.16,NA,0.4975,NA,0.345
NA,0.52,NA,NA,NA,NA,0.1835,0.235
NA,0.545,NA,NA,0.802,NA,0.183,NA
"F",0.5,NA,0.125,NA,0.261,0.1315,0.22
NA,0.51,0.39,NA,0.6335,0.231,0.179,NA
"F",0.435,NA,0.105,0.3635,0.136,NA,NA
NA,0.495,0.395,NA,NA,NA,NA,0.155
NA,0.465,0.36,0.105,NA,0.172,0.107,NA
"I",0.435,NA,NA,0.3325,0.1485,NA,0.105
NA,0.425,0.35,0.105,0.393,0.13,NA,0.165
NA,NA,0.41,NA,NA,NA,NA,0.21
"F",0.53,0.415,0.115,NA,NA,NA,NA
NA,NA,NA,0.135,NA,NA,NA,0.22
NA,NA,0.34,0.105,0.402,NA,NA,NA
NA,NA,0.43,NA,NA,NA,0.172,0.31
"M",NA,0.305,0.085,NA,0.1145,0.0595,0.085
NA,NA,0.365,0.105,0.4205,0.163,NA,0.14
"I",0.385,0.295,0.085,NA,0.103,0.0575,NA
NA,NA,0.425,NA,NA,NA,NA,0.255
NA,NA,0.265,0.075,0.214,0.09,0.051,0.07
NA,0.36,0.28,0.08,0.1755,0.081,NA,0.07
"I",0.27,NA,0.06,0.073,0.0285,0.0235,0.03
NA,0.375,0.275,0.09,0.238,NA,NA,NA
"I",0.385,0.29,0.085,0.2505,0.112,NA,0.08
NA,NA,NA,NA,NA,NA,NA,0.54
NA,NA,NA,NA,NA,NA,0.261,NA
NA,0.595,NA,0.165,1.262,0.4835,NA,NA
"F",0.44,0.35,NA,0.4035,0.175,0.063,NA
"F",0.325,0.26,0.09,0.1915,0.085,0.036,0.062
"I",0.35,0.26,NA,0.211,0.086,0.056,0.068
"I",0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
"F",NA,NA,0.115,NA,0.1635,0.081,NA
"F",0.305,0.23,0.08,0.156,0.0675,NA,0.048
NA,0.345,0.255,0.09,NA,0.094,NA,0.063
"F",0.405,0.325,0.11,0.3555,0.151,0.063,0.117
"M",NA,0.285,0.095,0.253,NA,0.0575,0.0925
NA,NA,NA,NA,0.826,NA,0.2055,NA
NA,0.55,NA,NA,0.741,0.295,NA,NA
NA,0.65,NA,NA,NA,NA,NA,NA
"M",NA,0.455,NA,0.797,0.34,NA,NA
"M",0.475,0.375,NA,NA,0.2075,NA,0.17
NA,0.49,0.38,NA,0.549,0.245,NA,NA
"M",NA,0.35,0.12,0.515,0.224,0.108,0.1565
"I",0.28,0.205,0.08,0.127,0.052,0.039,0.042
"I",0.175,NA,0.055,0.0315,0.0105,0.0065,0.0125
"I",0.17,0.13,0.095,0.03,0.013,0.008,0.01
NA,NA,NA,NA,NA,0.4415,0.262,NA
NA,NA,NA,0.185,1.1185,NA,NA,NA
NA,NA,NA,0.19,NA,NA,NA,NA
"F",0.605,NA,0.16,NA,NA,NA,NA
