"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,0.095,0.514,0.2245,NA,NA
"M",0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",0.53,NA,0.135,NA,NA,0.1415,NA
NA,0.44,NA,0.125,0.516,0.2155,NA,0.155
"I",0.33,NA,0.08,NA,NA,0.0395,0.055
NA,0.425,0.3,0.095,0.3515,NA,0.0775,0.12
"F",0.53,NA,NA,NA,NA,NA,0.33
"F",0.545,0.425,0.125,NA,NA,NA,0.26
NA,NA,0.37,0.125,0.5095,0.2165,NA,0.165
NA,0.55,NA,0.15,NA,0.3145,0.151,0.32
NA,NA,NA,NA,0.6065,NA,NA,NA
NA,NA,0.35,NA,0.406,0.1675,0.081,0.135
NA,0.49,NA,0.135,NA,0.2175,NA,0.19
"F",NA,NA,NA,0.6845,NA,0.171,0.205
"F",0.47,0.355,0.1,NA,0.1675,0.0805,NA
NA,0.5,NA,0.13,0.6645,NA,NA,0.24
"I",0.355,0.28,NA,0.2905,0.095,0.0395,0.115
"F",0.44,0.34,NA,0.451,0.188,0.087,0.13
"M",0.365,0.295,0.08,0.2555,0.097,0.043,0.1
"M",NA,0.32,0.1,0.381,0.1705,NA,0.115
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,0.275,NA,0.2255,0.08,0.049,NA
NA,NA,NA,NA,NA,0.4275,0.214,NA
"F",0.55,0.415,0.135,NA,0.318,0.21,NA
NA,0.615,NA,NA,1.1615,NA,NA,NA
NA,0.56,NA,NA,NA,NA,0.188,NA
"F",0.58,NA,0.185,NA,0.3945,0.272,NA
"M",NA,NA,0.14,0.931,0.356,NA,NA
NA,NA,0.475,NA,NA,NA,NA,NA
NA,NA,NA,0.14,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.3935,NA,0.33
"F",NA,NA,0.165,NA,0.6055,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.35
NA,NA,NA,NA,NA,NA,0.3925,NA
NA,NA,NA,0.2,NA,NA,NA,NA
"M",0.465,NA,0.105,NA,NA,0.124,0.125
NA,NA,NA,NA,1.217,0.5305,0.3075,NA
NA,0.45,0.355,0.105,0.5225,0.237,0.1165,NA
NA,0.575,0.445,NA,NA,0.381,NA,NA
"M",0.355,0.29,NA,NA,0.134,0.086,0.09
NA,NA,0.335,0.105,0.425,0.1865,NA,NA
NA,0.55,0.425,NA,NA,NA,0.196,0.27
"I",0.24,0.175,0.045,NA,0.0315,NA,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,NA,0.05,0.042,0.0175,0.0125,0.015
"I",NA,0.295,0.095,NA,NA,NA,0.075
NA,NA,NA,0.12,0.5795,0.293,0.227,NA
"F",NA,0.375,0.12,0.4605,0.1775,NA,0.15
"I",0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
"F",NA,0.425,0.16,0.8355,NA,NA,0.245
"I",0.52,NA,0.12,0.595,0.2385,0.111,NA
NA,NA,0.32,0.095,NA,0.1335,NA,0.1
"M",0.485,0.36,NA,0.5415,0.2595,0.096,NA
"F",0.47,NA,0.12,NA,0.2105,0.1055,NA
NA,NA,0.31,0.1,0.385,0.173,0.0915,0.11
NA,0.5,0.4,0.14,0.6615,NA,0.1755,0.22
NA,NA,NA,NA,0.4425,NA,0.0955,NA
"M",NA,0.385,0.135,0.5895,NA,NA,0.17
"I",NA,0.19,0.06,0.086,0.042,0.014,0.025
NA,NA,0.4,0.125,0.583,0.246,NA,0.175
"M",0.45,NA,NA,0.4115,0.18,0.1125,NA
"M",NA,NA,0.11,0.625,NA,NA,0.175
NA,0.53,0.41,0.13,0.6965,0.302,0.1935,NA
NA,0.425,NA,0.095,NA,0.1705,NA,0.1
"M",0.52,0.4,NA,0.58,NA,0.1315,0.185
NA,NA,NA,0.12,NA,0.234,0.1015,0.135
NA,NA,0.44,NA,0.915,NA,NA,NA
NA,NA,0.495,0.185,NA,0.416,0.224,0.485
"F",0.475,NA,NA,0.5305,0.2135,NA,0.17
"I",0.31,0.235,0.07,0.151,0.063,0.0405,0.045
"M",0.555,NA,0.13,NA,NA,NA,NA
"F",0.4,0.32,0.11,0.353,0.1405,NA,0.1
"F",0.595,NA,0.17,NA,NA,0.225,NA
"M",NA,NA,0.175,1.185,0.474,NA,NA
NA,NA,0.45,0.195,1.098,0.481,0.2895,NA
"F",0.6,NA,NA,NA,0.4425,NA,NA
"M",0.595,0.475,0.14,NA,NA,0.189,NA
NA,0.6,NA,NA,0.922,NA,0.194,0.305
NA,NA,0.425,0.14,NA,0.282,0.1595,NA
NA,NA,NA,NA,NA,0.4695,NA,NA
"F",0.575,0.445,NA,NA,NA,0.252,NA
NA,NA,NA,NA,NA,NA,NA,0.675
NA,0.52,0.425,NA,NA,NA,0.225,0.32
NA,NA,0.475,NA,NA,NA,NA,NA
NA,NA,0.45,NA,NA,NA,0.216,NA
NA,NA,NA,0.18,NA,0.339,0.2225,NA
"M",NA,NA,0.14,NA,NA,0.205,NA
"M",NA,NA,NA,0.8645,NA,0.2075,0.26
NA,NA,NA,0.13,0.517,0.2205,0.114,NA
NA,NA,0.45,0.16,0.9775,0.3135,0.231,NA
"M",0.565,NA,0.135,0.8115,NA,0.1675,NA
"M",NA,NA,0.15,0.755,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA
NA,NA,0.495,NA,1.262,NA,NA,0.39
NA,0.695,NA,NA,NA,NA,0.3425,NA
NA,NA,NA,NA,1.606,NA,NA,NA
"M",NA,0.435,NA,NA,0.269,NA,0.25
NA,NA,NA,NA,NA,NA,0.132,NA
NA,NA,NA,NA,0.5225,0.201,0.133,0.165
NA,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
"I",0.36,0.265,0.095,0.2315,NA,NA,0.075
NA,NA,NA,NA,NA,0.328,0.1915,0.255
NA,NA,NA,NA,NA,0.316,0.164,NA
"M",NA,NA,0.14,0.724,0.3105,NA,NA
NA,NA,NA,NA,NA,0.4975,0.2405,NA
"F",NA,0.41,0.155,NA,0.291,NA,0.235
"F",0.545,0.43,NA,NA,0.2935,NA,NA
"F",0.5,0.4,0.125,0.6675,0.261,NA,0.22
NA,NA,0.39,0.135,NA,NA,0.179,0.2
"F",0.435,0.395,0.105,0.3635,0.136,0.098,0.13
"M",0.495,0.395,NA,0.5415,0.2375,0.1345,0.155
"M",0.465,0.36,0.105,0.431,0.172,0.107,0.175
NA,NA,0.32,0.08,0.3325,NA,0.0635,0.105
"M",0.425,NA,NA,0.393,NA,NA,0.165
"F",0.545,NA,NA,0.6935,0.2975,0.146,0.21
"F",0.53,0.415,NA,NA,NA,0.1585,0.18
"F",0.49,0.375,0.135,NA,0.2555,0.102,0.22
NA,0.44,0.34,0.105,NA,NA,0.0955,0.165
NA,0.56,0.43,NA,NA,0.3465,NA,0.31
"M",0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085
"F",NA,NA,NA,0.4205,NA,0.1035,0.14
"I",0.385,0.295,0.085,NA,0.103,0.0575,0.085
NA,0.515,0.425,0.14,0.766,NA,0.1725,NA
"M",0.37,0.265,0.075,0.214,NA,0.051,0.07
"I",0.36,0.28,0.08,0.1755,0.081,0.0505,NA
"I",0.27,NA,0.06,0.073,0.0285,NA,0.03
"I",0.375,0.275,NA,NA,0.1075,0.0545,0.07
"I",0.385,0.29,0.085,0.2505,0.112,0.061,0.08
NA,NA,NA,NA,NA,0.63,NA,NA
"M",0.71,NA,0.165,NA,NA,0.261,NA
NA,NA,NA,NA,NA,0.4835,NA,NA
NA,0.44,0.35,NA,0.4035,0.175,0.063,0.129
"F",0.325,0.26,0.09,0.1915,NA,0.036,NA
"I",0.35,NA,0.095,NA,0.086,0.056,0.068
"I",NA,0.2,0.065,0.0975,0.04,0.0205,0.028
NA,0.425,NA,0.115,0.406,0.1635,0.081,0.1355
"F",0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
"M",0.345,0.255,NA,0.2005,NA,0.0295,NA
"F",NA,0.325,0.11,0.3555,0.151,0.063,NA
"M",NA,0.285,NA,0.253,0.096,0.0575,0.0925
NA,NA,NA,NA,NA,0.341,0.2055,NA
"F",NA,0.45,NA,NA,0.295,0.1435,NA
"M",0.65,NA,0.19,1.3445,NA,NA,NA
"M",NA,NA,NA,NA,NA,0.19,0.2425
"M",0.475,0.375,0.13,NA,0.2075,NA,0.17
NA,0.49,0.38,0.125,0.549,0.245,0.1075,0.174
"M",NA,0.35,0.12,0.515,NA,NA,NA
"I",0.28,NA,0.08,NA,0.052,0.039,0.042
NA,NA,0.13,0.055,0.0315,NA,0.0065,0.0125
"I",0.17,NA,0.095,0.03,0.013,0.008,NA
NA,NA,NA,NA,1.053,NA,0.262,0.325
NA,NA,0.5,0.185,1.1185,NA,NA,NA
NA,NA,NA,NA,1.3715,NA,0.305,0.45
NA,0.605,NA,NA,1.0565,0.37,NA,0.355
NA,0.565,0.45,0.135,NA,NA,NA,NA
NA,NA,NA,0.13,NA,0.32,0.131,NA
NA,0.575,0.46,0.19,NA,0.392,0.2425,NA
NA,NA,NA,NA,NA,NA,NA,0.635
"F",0.58,NA,0.17,0.9075,0.374,NA,NA
NA,0.575,NA,NA,1.124,NA,0.1785,NA
"M",NA,0.465,NA,NA,NA,NA,NA
"F",0.605,0.485,NA,NA,NA,0.2575,NA
NA,0.61,NA,NA,1.2445,NA,0.297,NA
NA,0.725,NA,NA,NA,NA,NA,NA
NA,NA,0.545,NA,NA,NA,NA,NA
"M",NA,0.57,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.765,NA,NA
NA,NA,NA,NA,1.842,NA,NA,0.65
NA,NA,NA,0.22,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,1.9565,NA,NA,NA
"F",NA,NA,NA,NA,0.308,NA,0.255
NA,0.525,0.435,NA,NA,NA,NA,0.285
"F",NA,0.405,NA,0.776,NA,NA,0.22
"I",0.235,NA,0.04,0.048,0.0185,0.018,0.015
"I",0.36,NA,0.09,0.1785,0.0645,0.037,0.075
"I",0.315,0.21,NA,0.125,0.06,0.0375,0.035
"I",0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
"I",0.225,0.16,0.045,0.0465,0.025,0.015,0.015
"M",NA,NA,NA,NA,NA,0.2165,0.35
NA,NA,0.48,NA,NA,NA,NA,NA
NA,NA,0.51,NA,NA,0.515,NA,NA
NA,0.56,NA,NA,1.0235,NA,0.268,0.3
NA,0.62,0.475,NA,1.0165,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,0.46
"M",NA,NA,NA,NA,NA,0.2965,NA
NA,NA,0.48,0.15,NA,0.392,NA,0.285
NA,NA,NA,NA,1.383,NA,NA,NA
NA,NA,NA,NA,1.199,NA,0.335,0.315
"F",NA,NA,0.17,NA,NA,NA,NA
NA,0.615,NA,0.18,NA,NA,NA,NA
NA,NA,NA,0.17,NA,NA,0.2405,0.36
NA,NA,0.45,NA,NA,NA,0.1815,NA
NA,NA,0.275,NA,0.22,0.092,0.06,NA
NA,0.51,NA,0.14,0.8145,0.459,NA,NA
NA,0.5,0.405,NA,0.772,NA,0.1535,NA
"F",0.505,NA,NA,NA,0.285,0.145,0.21
NA,0.64,NA,NA,1.3035,0.4445,NA,NA
NA,NA,0.45,NA,0.922,0.432,NA,NA
NA,NA,0.46,NA,0.922,0.3635,NA,NA
"F",NA,0.345,0.12,0.4165,NA,0.095,0.135
NA,0.5,0.4,NA,NA,NA,NA,NA
"F",0.5,0.4,0.145,NA,0.234,0.1465,0.23
"F",NA,NA,0.17,0.8155,NA,NA,0.275
"M",0.42,NA,0.115,0.369,0.171,0.071,0.12
"F",NA,NA,NA,0.482,NA,0.1085,0.16
"I",0.4,0.3,NA,0.315,0.109,0.067,0.12
"I",NA,NA,0.11,0.3795,0.1495,0.085,0.12
NA,NA,NA,NA,0.8325,NA,0.1685,NA
"I",0.37,0.28,0.095,0.2655,0.122,0.052,0.08
"F",NA,NA,0.145,0.6345,NA,NA,0.22
"M",0.335,0.25,0.09,0.181,0.0755,0.0415,NA
NA,0.415,0.325,NA,0.38,0.1595,0.0785,0.12
NA,0.5,0.405,0.14,NA,0.241,NA,NA
"F",0.485,0.395,0.16,0.66,0.2475,0.128,0.235
"M",0.55,0.405,0.14,0.8025,0.244,0.1635,0.255
"M",NA,NA,NA,0.46,0.174,0.111,0.135
"I",NA,0.3,NA,0.324,0.1265,0.07,0.11
NA,0.47,0.36,NA,NA,NA,NA,0.165
"F",0.415,0.305,0.13,0.32,0.1305,0.0755,0.105
