"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,0.095,NA,0.2245,0.101,0.15
"M",0.35,0.265,NA,0.2255,NA,NA,0.07
NA,NA,0.42,0.135,NA,0.2565,0.1415,0.21
NA,0.44,NA,0.125,0.516,NA,0.114,0.155
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
"I",0.425,0.3,0.095,0.3515,NA,0.0775,0.12
NA,0.53,NA,0.15,0.7775,NA,0.1415,NA
"F",0.545,0.425,0.125,0.768,NA,0.1495,0.26
NA,0.475,NA,NA,0.5095,0.2165,NA,NA
NA,0.55,0.44,0.15,NA,NA,NA,0.32
"F",NA,0.38,0.14,0.6065,NA,NA,0.21
"M",NA,0.35,NA,NA,NA,NA,NA
NA,NA,NA,0.135,NA,0.2175,0.095,0.19
NA,0.535,NA,0.145,0.6845,0.2725,NA,0.205
"F",0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
NA,NA,NA,NA,NA,NA,NA,0.24
"I",NA,0.28,0.085,0.2905,NA,NA,0.115
"F",0.44,0.34,0.1,0.451,0.188,0.087,0.13
"M",0.365,0.295,NA,NA,0.097,0.043,0.1
"M",0.45,NA,0.1,NA,0.1705,0.075,0.115
NA,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,NA,0.1,0.2255,0.08,0.049,NA
NA,0.565,NA,NA,NA,NA,NA,0.27
NA,0.55,0.415,NA,NA,0.318,NA,0.2
NA,NA,0.48,0.165,NA,0.513,NA,NA
"F",NA,NA,0.14,0.9285,NA,0.188,NA
"F",0.58,0.45,NA,0.9955,NA,0.272,NA
NA,0.59,NA,0.14,NA,0.356,NA,NA
NA,NA,0.475,0.18,0.9365,NA,NA,NA
NA,NA,0.425,NA,0.8635,NA,NA,0.2
"M",NA,0.47,NA,NA,NA,0.242,0.33
NA,0.68,NA,NA,NA,NA,0.2805,NA
NA,NA,NA,NA,NA,NA,0.3575,0.35
NA,NA,NA,NA,1.798,NA,NA,0.455
NA,NA,NA,NA,1.7095,NA,NA,NA
NA,0.465,0.355,0.105,0.4795,NA,NA,0.125
"F",NA,0.475,NA,NA,0.5305,NA,NA
NA,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
"F",NA,NA,0.135,NA,NA,NA,NA
"M",0.355,NA,0.09,NA,0.134,0.086,0.09
"F",0.45,0.335,0.105,0.425,0.1865,0.091,0.115
NA,NA,0.425,NA,0.8515,0.362,0.196,NA
"I",0.24,0.175,0.045,0.07,NA,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,0.295,0.095,0.203,0.0875,NA,0.075
NA,0.47,0.37,0.12,NA,NA,0.227,0.14
"F",0.46,0.375,0.12,NA,0.1775,0.11,0.15
"I",0.325,0.245,0.07,0.161,NA,0.0255,0.045
"F",NA,0.425,NA,NA,NA,0.2135,NA
NA,0.52,0.41,0.12,0.595,0.2385,0.111,NA
NA,0.4,0.32,0.095,0.303,0.1335,0.06,NA
NA,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
"F",NA,0.36,0.12,NA,NA,0.1055,NA
NA,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
"F",NA,0.4,0.14,0.6615,NA,NA,0.22
NA,0.445,NA,NA,0.4425,0.192,0.0955,0.135
"M",0.47,NA,0.135,0.5895,NA,NA,0.17
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.025
NA,0.505,0.4,0.125,0.583,0.246,0.13,0.175
"M",0.45,NA,0.105,0.4115,0.18,0.1125,0.135
NA,0.505,0.405,0.11,0.625,NA,NA,0.175
"F",NA,0.41,0.13,0.6965,NA,0.1935,0.2
"M",NA,0.325,0.095,0.3785,0.1705,NA,NA
NA,0.52,NA,NA,0.58,0.234,NA,NA
"M",NA,0.355,NA,NA,0.234,0.1015,NA
NA,NA,NA,0.16,NA,0.354,0.1935,0.32
NA,NA,NA,NA,NA,0.416,NA,NA
"F",0.475,NA,NA,0.5305,0.2135,0.1155,NA
"I",0.31,0.235,0.07,0.151,0.063,NA,0.045
NA,0.555,NA,NA,0.7665,NA,0.168,NA
"F",0.4,0.32,0.11,NA,NA,NA,NA
"F",0.595,NA,NA,NA,0.48,0.225,NA
NA,NA,NA,NA,NA,0.474,NA,NA
NA,0.605,NA,NA,NA,NA,NA,NA
"F",NA,NA,0.15,NA,NA,0.221,0.28
NA,NA,0.475,0.14,NA,0.3625,NA,NA
NA,NA,0.47,NA,0.922,0.363,0.194,0.305
"F",NA,0.425,0.14,0.788,NA,0.1595,NA
"F",NA,NA,0.17,1.1025,0.4695,NA,NA
"F",0.575,0.445,NA,NA,0.3845,NA,0.285
NA,NA,NA,NA,NA,NA,NA,0.675
NA,NA,NA,0.165,NA,NA,0.225,NA
NA,NA,NA,NA,NA,NA,NA,0.58
NA,NA,0.45,0.14,NA,0.38,NA,NA
NA,NA,NA,0.18,1.295,0.339,0.2225,NA
"M",NA,0.465,NA,NA,NA,0.205,NA
NA,0.56,0.44,0.16,0.8645,NA,NA,NA
"F",0.46,NA,0.13,NA,NA,NA,0.165
"F",0.575,0.45,NA,0.9775,NA,NA,0.33
