"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
82,NA,132870,"HS-grad",9,"Widowed",NA,"Not-in-family","White","Female",0,4356,NA,"United-States",NA
NA,"Private",140359,NA,4,NA,NA,"Unmarried","White",NA,0,3900,NA,"United-States",NA
NA,NA,NA,NA,NA,"Separated","Prof-specialty","Own-child","White",NA,0,NA,NA,NA,NA
NA,"Private",NA,"HS-grad",NA,NA,NA,NA,NA,NA,0,3770,NA,NA,NA
NA,"Private",150601,NA,6,"Separated",NA,NA,NA,"Male",0,NA,40,NA,NA
NA,NA,88638,"Doctorate",16,"Never-married",NA,NA,NA,"Female",0,3683,20,"United-States",">50K"
NA,"Federal-gov",NA,"HS-grad",NA,"Divorced","Prof-specialty","Not-in-family","White","Female",0,NA,40,"United-States","<=50K"
NA,NA,172274,NA,NA,NA,NA,"Unmarried",NA,NA,0,3004,35,"United-States",">50K"
38,NA,164526,"Prof-school",15,"Never-married","Prof-specialty",NA,NA,"Male",NA,2824,NA,NA,NA
52,NA,129177,NA,NA,"Widowed","Other-service","Not-in-family",NA,NA,0,NA,20,NA,">50K"
32,"Private",136204,"Masters",NA,NA,NA,NA,"White","Male",0,NA,NA,NA,">50K"
NA,"Private",NA,NA,15,"Divorced",NA,"Not-in-family",NA,"Male",NA,2824,NA,"United-States",NA
45,"Private",172822,NA,7,NA,"Transport-moving",NA,NA,NA,0,NA,76,NA,NA
57,NA,317847,NA,14,"Divorced","Exec-managerial","Not-in-family","White",NA,NA,2824,NA,"United-States",">50K"
NA,NA,203034,NA,NA,NA,"Sales",NA,NA,NA,0,2824,NA,"United-States",NA
NA,NA,188774,NA,13,"Never-married","Exec-managerial","Not-in-family",NA,NA,NA,NA,40,NA,NA
NA,NA,77009,NA,NA,"Separated",NA,NA,NA,NA,NA,2754,NA,"United-States","<=50K"
61,NA,29059,NA,9,"Divorced",NA,NA,"White","Female",NA,NA,25,"United-States","<=50K"
NA,NA,NA,NA,NA,NA,"Transport-moving",NA,"White","Male",0,2603,NA,NA,"<=50K"
21,NA,34310,"Assoc-voc",NA,"Married-civ-spouse",NA,NA,NA,NA,NA,2603,40,NA,"<=50K"
33,"Private",NA,"1st-4th",NA,NA,"Craft-repair","Not-in-family","White","Male",0,NA,32,"Mexico","<=50K"
