"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
82,"Private",132870,NA,NA,NA,NA,"Not-in-family",NA,"Female",0,4356,NA,"United-States",NA
NA,NA,140359,"7th-8th",NA,"Divorced",NA,"Unmarried",NA,NA,0,3900,NA,"United-States",NA
NA,NA,NA,"Some-college",10,"Separated","Prof-specialty",NA,NA,NA,NA,3900,NA,"United-States",NA
34,"Private",216864,NA,NA,NA,NA,NA,NA,"Female",0,3770,45,"United-States",NA
NA,NA,NA,"10th",6,"Separated","Adm-clerical","Unmarried",NA,NA,NA,NA,40,"United-States",NA
NA,NA,NA,"Doctorate",NA,"Never-married",NA,NA,"White",NA,0,3683,NA,"United-States",NA
68,"Federal-gov",422013,"HS-grad",9,NA,"Prof-specialty","Not-in-family","White",NA,NA,3683,40,"United-States",NA
45,"Private",NA,"Doctorate",NA,NA,NA,NA,"Black","Female",NA,3004,NA,"United-States",NA
38,"Self-emp-not-inc",NA,"Prof-school",NA,"Never-married",NA,NA,"White","Male",0,2824,45,NA,">50K"
52,NA,NA,NA,NA,"Widowed",NA,NA,"White",NA,NA,2824,20,"United-States",">50K"
NA,NA,NA,"Masters",NA,"Separated","Exec-managerial","Not-in-family",NA,"Male",0,2824,55,NA,">50K"
46,"Private",45363,NA,NA,NA,"Prof-specialty",NA,"White",NA,0,NA,40,NA,NA
NA,NA,172822,NA,NA,NA,NA,NA,"White","Male",0,NA,NA,"United-States",">50K"
NA,"Private",317847,NA,14,"Divorced",NA,"Not-in-family","White","Male",NA,NA,50,NA,NA
NA,"Private",NA,NA,13,"Separated","Sales",NA,NA,NA,0,2824,NA,"United-States",">50K"
NA,NA,NA,"Bachelors",13,NA,"Exec-managerial","Not-in-family","White","Male",NA,2824,40,"United-States",NA
29,NA,77009,"11th",NA,NA,NA,"Not-in-family","White",NA,0,2754,NA,NA,"<=50K"
61,"Private",NA,"HS-grad",NA,"Divorced","Sales","Unmarried","White",NA,0,2754,25,NA,NA
51,"Private",NA,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",NA,2603,NA,NA,"<=50K"
21,"Private",34310,"Assoc-voc",11,NA,"Craft-repair","Husband",NA,NA,0,NA,NA,NA,NA
NA,"Private",NA,"1st-4th",NA,NA,NA,"Not-in-family","White","Male",0,NA,32,NA,"<=50K"
49,NA,NA,"5th-6th",3,NA,"Other-service","Husband",NA,"Male",0,NA,40,"Greece",NA
37,NA,107164,NA,NA,NA,"Transport-moving",NA,NA,"Male",NA,NA,NA,NA,">50K"
38,NA,NA,NA,NA,"Never-married",NA,NA,NA,NA,NA,2559,NA,"United-States",">50K"
NA,NA,NA,NA,NA,NA,"Other-service",NA,"White","Male",NA,2559,NA,"United-States",">50K"
NA,"Self-emp-inc",107287,"10th",6,NA,NA,"Unmarried","White",NA,0,2559,50,NA,">50K"
52,NA,NA,"Prof-school",NA,NA,"Exec-managerial",NA,NA,"Male",NA,2559,60,"United-States",NA
51,NA,NA,"Bachelors",NA,"Divorced","Exec-managerial",NA,NA,"Male",0,2559,NA,"United-States",">50K"
NA,NA,NA,"HS-grad",NA,"Never-married",NA,"Not-in-family",NA,NA,0,2559,NA,"United-States",NA
63,"Federal-gov",39181,NA,NA,"Divorced","Exec-managerial","Not-in-family","White","Female",NA,NA,60,NA,NA
53,NA,NA,NA,NA,"Never-married",NA,NA,NA,NA,0,2559,48,"United-States",">50K"
NA,"Private",197163,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family",NA,"Female",NA,NA,NA,NA,NA
NA,"Self-emp-not-inc",NA,"Doctorate",NA,"Never-married",NA,"Not-in-family",NA,NA,NA,NA,NA,NA,NA
54,NA,161691,"Masters",14,NA,NA,"Not-in-family","White","Female",NA,NA,40,NA,NA
44,NA,326232,NA,13,NA,NA,NA,"White","Male",NA,2547,50,NA,">50K"
43,NA,NA,"Masters",14,NA,"Exec-managerial","Unmarried","White","Female",0,NA,40,NA,NA
51,NA,NA,NA,10,"Divorced","Adm-clerical",NA,NA,"Female",NA,NA,NA,NA,">50K"
43,NA,NA,NA,NA,NA,"Prof-specialty",NA,"White",NA,0,2547,40,"United-States",">50K"
48,NA,NA,NA,NA,NA,"Sales",NA,NA,"Female",0,NA,70,"United-States",">50K"
NA,NA,110380,NA,9,"Married-civ-spouse",NA,"Husband",NA,NA,0,2467,52,NA,NA
NA,NA,NA,"HS-grad",NA,NA,"Farming-fishing",NA,"Asian-Pac-Islander","Male",NA,NA,NA,"Vietnam",NA
NA,NA,335549,NA,NA,"Never-married",NA,NA,"White",NA,0,NA,NA,NA,">50K"
50,"Private",NA,NA,9,NA,"Sales",NA,"White",NA,NA,2444,72,"United-States",NA
NA,NA,NA,"Assoc-voc",11,"Divorced","Tech-support","Not-in-family","White",NA,0,NA,39,"United-States",">50K"
42,NA,NA,NA,10,NA,"Exec-managerial",NA,"White","Female",NA,2444,40,"United-States",">50K"
NA,NA,NA,"Masters",NA,"Never-married","Sales",NA,NA,"Male",NA,2444,NA,"United-States",NA
32,"Private",NA,"Bachelors",NA,NA,NA,NA,"White",NA,0,NA,50,"United-States",">50K"
53,"Private",NA,"Some-college",NA,"Separated","Craft-repair",NA,"White",NA,0,2444,NA,NA,">50K"
NA,"Local-gov",NA,NA,10,"Never-married","Protective-serv","Not-in-family","White","Male",0,2444,NA,"United-States",">50K"
NA,NA,NA,"Bachelors",13,"Never-married","Sales","Not-in-family",NA,NA,NA,2444,45,NA,">50K"
33,NA,NA,NA,NA,NA,NA,"Not-in-family","White",NA,0,2444,NA,NA,NA
NA,NA,155106,NA,12,"Divorced",NA,"Not-in-family","White",NA,0,2444,NA,"United-States",NA
NA,"Self-emp-inc",121441,"11th",7,NA,NA,NA,"White","Male",0,NA,40,NA,NA
44,NA,162028,"Some-college",10,"Married-civ-spouse","Adm-clerical",NA,"White","Female",0,NA,6,NA,NA
51,NA,160724,NA,13,NA,NA,"Husband",NA,NA,0,2415,NA,"China",">50K"
41,"Private",132222,NA,15,NA,"Prof-specialty","Husband","White","Male",0,2415,NA,"United-States",NA
