"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,NA,"HS-grad",9,NA,"Exec-managerial",NA,"White",NA,0,NA,18,NA,"<=50K"
54,"Private",140359,NA,NA,"Divorced","Machine-op-inspct","Unmarried",NA,NA,NA,3900,NA,NA,"<=50K"
41,"Private",264663,NA,NA,NA,"Prof-specialty",NA,"White","Female",0,3900,40,NA,NA
34,NA,NA,NA,9,NA,"Other-service",NA,NA,"Female",NA,NA,NA,"United-States","<=50K"
NA,NA,NA,NA,6,NA,NA,NA,NA,"Male",0,NA,40,"United-States","<=50K"
NA,"State-gov",NA,"Doctorate",16,NA,"Prof-specialty","Other-relative",NA,"Female",0,NA,20,NA,NA
68,"Federal-gov",422013,NA,NA,"Divorced","Prof-specialty","Not-in-family","White","Female",0,NA,NA,NA,"<=50K"
NA,"Private",NA,NA,16,NA,NA,NA,"Black","Female",0,NA,NA,NA,NA
NA,NA,164526,NA,15,"Never-married","Prof-specialty","Not-in-family",NA,NA,NA,2824,45,"United-States",NA
NA,NA,129177,NA,13,"Widowed","Other-service",NA,NA,NA,NA,NA,NA,"United-States",">50K"
NA,NA,NA,NA,NA,"Separated",NA,"Not-in-family",NA,"Male",0,NA,NA,NA,">50K"
NA,"Private",45363,NA,15,"Divorced",NA,NA,"White",NA,NA,2824,40,NA,NA
NA,"Private",NA,"11th",7,NA,NA,"Not-in-family",NA,NA,NA,2824,NA,"United-States",">50K"
57,NA,NA,NA,14,NA,NA,NA,"White","Male",0,2824,NA,NA,NA
34,"Private",NA,NA,13,"Separated",NA,"Not-in-family","White","Male",0,2824,NA,NA,">50K"
NA,NA,188774,"Bachelors",NA,"Never-married",NA,NA,"White","Male",0,NA,40,"United-States",">50K"
NA,"Private",77009,"11th",NA,"Separated",NA,NA,NA,"Female",NA,2754,NA,NA,"<=50K"
NA,"Private",NA,"HS-grad",NA,"Divorced",NA,"Unmarried",NA,"Female",NA,2754,NA,NA,NA
51,"Private",153870,NA,NA,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,2603,NA,"United-States","<=50K"
21,NA,NA,"Assoc-voc",11,NA,NA,"Husband",NA,"Male",0,2603,40,"United-States","<=50K"
33,NA,228696,"1st-4th",2,"Married-civ-spouse","Craft-repair",NA,NA,NA,0,NA,32,"Mexico","<=50K"
49,NA,NA,NA,3,NA,"Other-service",NA,"White","Male",0,2603,40,NA,"<=50K"
37,NA,NA,"10th",6,NA,NA,"Not-in-family",NA,NA,NA,NA,50,NA,">50K"
NA,"Private",NA,NA,6,NA,NA,"Not-in-family","White","Male",NA,2559,90,"United-States",NA
NA,NA,44064,"Some-college",NA,"Separated","Other-service",NA,NA,"Male",0,NA,40,NA,">50K"
59,"Self-emp-inc",NA,NA,6,NA,NA,NA,NA,NA,0,NA,50,NA,NA
52,"Private",198863,"Prof-school",NA,"Divorced",NA,"Not-in-family",NA,NA,0,2559,NA,"United-States",">50K"
NA,NA,123011,NA,NA,NA,"Exec-managerial","Not-in-family","White","Male",NA,2559,NA,NA,NA
NA,"Self-emp-not-inc",NA,NA,NA,NA,"Exec-managerial","Not-in-family",NA,NA,0,NA,50,NA,">50K"
63,"Federal-gov",39181,NA,16,"Divorced",NA,NA,"White","Female",0,2559,NA,"United-States",">50K"
