"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
82,NA,132870,NA,NA,NA,"Exec-managerial","Not-in-family",NA,NA,NA,NA,18,NA,"<=50K"
NA,"Private",140359,NA,4,NA,NA,NA,"White","Female",0,3900,40,NA,NA
41,NA,264663,NA,NA,"Separated",NA,"Own-child","White",NA,0,NA,NA,NA,NA
34,"Private",NA,NA,NA,"Divorced","Other-service",NA,"White",NA,0,NA,NA,"United-States",NA
NA,"Private",150601,NA,6,"Separated","Adm-clerical","Unmarried","White",NA,0,NA,NA,"United-States",NA
NA,"State-gov",88638,NA,NA,NA,"Prof-specialty","Other-relative",NA,"Female",0,NA,NA,"United-States",NA
68,NA,NA,NA,9,NA,"Prof-specialty","Not-in-family",NA,"Female",NA,3683,NA,NA,NA
45,NA,NA,"Doctorate",16,NA,"Prof-specialty",NA,NA,"Female",NA,3004,35,"United-States",">50K"
NA,"Self-emp-not-inc",NA,"Prof-school",NA,"Never-married","Prof-specialty",NA,"White",NA,0,NA,45,"United-States",">50K"
52,"Private",NA,"Bachelors",13,"Widowed",NA,"Not-in-family","White",NA,0,2824,NA,NA,NA
NA,NA,136204,"Masters",14,"Separated","Exec-managerial","Not-in-family","White",NA,NA,NA,55,NA,">50K"
NA,NA,NA,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family",NA,"Male",0,2824,NA,"United-States",NA
45,"Private",172822,NA,NA,NA,"Transport-moving","Not-in-family","White",NA,0,NA,NA,"United-States",NA
57,NA,317847,"Masters",NA,"Divorced","Exec-managerial","Not-in-family","White","Male",NA,2824,NA,"United-States",NA
NA,"Private",NA,"Bachelors",13,"Separated","Sales",NA,NA,NA,0,NA,50,"United-States",NA
NA,"Private",188774,"Bachelors",NA,NA,NA,NA,NA,"Male",0,2824,NA,"United-States",NA
NA,"Private",NA,"11th",NA,"Separated",NA,NA,NA,NA,NA,2754,42,"United-States",NA
NA,"Private",NA,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,2754,NA,"United-States",NA
NA,NA,NA,"Some-college",NA,"Married-civ-spouse","Transport-moving",NA,"White",NA,NA,NA,40,NA,NA
NA,NA,NA,NA,11,NA,"Craft-repair",NA,"White",NA,NA,NA,NA,NA,"<=50K"
NA,NA,NA,"1st-4th",NA,"Married-civ-spouse",NA,NA,NA,"Male",NA,NA,32,NA,NA
49,NA,122066,"5th-6th",3,"Married-civ-spouse",NA,"Husband","White","Male",0,NA,40,"Greece","<=50K"
NA,NA,107164,"10th",NA,NA,NA,NA,NA,"Male",NA,2559,NA,"United-States",NA
38,"Private",NA,"10th",6,NA,"Prof-specialty","Not-in-family",NA,"Male",0,NA,NA,"United-States",NA
