"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,NA,"HS-grad",9,NA,NA,NA,"White",NA,NA,4356,18,NA,"<=50K"
54,"Private",140359,"7th-8th",4,NA,NA,NA,"White",NA,0,3900,NA,NA,NA
NA,NA,264663,NA,10,NA,NA,"Own-child","White","Female",NA,3900,40,"United-States",NA
NA,"Private",NA,NA,9,NA,"Other-service","Unmarried","White","Female",NA,3770,NA,"United-States",NA
38,NA,150601,"10th",6,NA,NA,NA,NA,"Male",NA,3770,40,NA,"<=50K"
74,NA,88638,"Doctorate",NA,"Never-married",NA,NA,"White",NA,0,NA,NA,"United-States",NA
NA,"Federal-gov",NA,"HS-grad",NA,"Divorced","Prof-specialty",NA,NA,"Female",NA,3683,40,"United-States",NA
45,NA,NA,"Doctorate",16,"Divorced","Prof-specialty",NA,NA,"Female",NA,NA,35,NA,">50K"
NA,NA,NA,"Prof-school",15,NA,"Prof-specialty",NA,NA,"Male",0,2824,45,NA,NA
52,"Private",NA,"Bachelors",13,"Widowed","Other-service","Not-in-family",NA,NA,NA,NA,NA,NA,">50K"
32,NA,136204,"Masters",14,NA,NA,"Not-in-family","White",NA,0,NA,55,NA,NA
46,"Private",NA,NA,NA,"Divorced",NA,"Not-in-family","White","Male",NA,NA,NA,NA,">50K"
45,NA,NA,"11th",NA,"Divorced","Transport-moving",NA,NA,"Male",0,2824,76,"United-States",NA
57,"Private",NA,"Masters",NA,"Divorced",NA,NA,NA,NA,NA,NA,NA,"United-States",NA
34,NA,203034,"Bachelors",13,"Separated",NA,"Not-in-family","White","Male",0,NA,50,"United-States",">50K"
NA,"Private",188774,NA,NA,NA,NA,NA,"White",NA,0,2824,40,NA,NA
NA,"Private",77009,"11th",7,"Separated",NA,"Not-in-family","White",NA,NA,NA,42,NA,NA
61,NA,NA,"HS-grad",NA,"Divorced","Sales",NA,NA,"Female",NA,NA,NA,NA,"<=50K"
NA,"Private",153870,NA,10,NA,NA,NA,"White",NA,0,2603,NA,NA,NA
