cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.455,0.365,0.095,0.514,0.18720270693302155,0.101,0.15
M,0.35,0.265,0.10979027301073074,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.7603608965873718,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.45126330852508545,0.2155,0.114,0.12871162593364716
F,0.33,0.31168386340141296,0.08,0.205,0.0895,0.0854237973690033,0.055
F,0.425,0.3,0.10891751199960709,0.3515,0.141,0.0775,0.12
F,0.47830232977867126,0.37158140540122986,0.15,0.7775,0.237,0.1415,0.15996041893959045
F,0.46280437707901,0.425,0.125,0.587083101272583,0.31216707825660706,0.1495,0.26
F,0.4385060667991638,0.37,0.125,0.5095,0.2165,0.10359425097703934,0.165
F,0.55,0.4542691111564636,0.15,0.8945,0.4351887106895447,0.151,0.2954190671443939
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.23343372344970703,0.095,0.19
F,0.51554274559021,0.3806861340999603,0.13490203022956848,0.6845,0.23795096576213837,0.15522874891757965,0.205
F,0.47,0.355,0.1,0.4755,0.18026739358901978,0.09659954160451889,0.12218701839447021
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.15951059758663177
I,0.4390444755554199,0.33397814631462097,0.11604247242212296,0.3585397005081177,0.095,0.0395,0.115
F,0.44,0.34923601150512695,0.1270376592874527,0.451,0.2163553237915039,0.1295642852783203,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.12393614649772644
M,0.40933308005332947,0.32,0.1,0.44619858264923096,0.18707771599292755,0.075,0.11985351890325546
F,0.355,0.28,0.095,0.343087375164032,0.1566263884305954,0.062,0.09502767771482468
I,0.38,0.275,0.1,0.2255,0.14926378428936005,0.049,0.085
F,0.565,0.47932565212249756,0.16528917849063873,1.1538180112838745,0.4275,0.214,0.3399728536605835
F,0.5520385503768921,0.415,0.135,0.7985181212425232,0.318,0.21,0.2
F,0.615,0.48,0.165,1.2043890953063965,0.5045767426490784,0.26627591252326965,0.305
F,0.6389452815055847,0.4983958601951599,0.14,0.9285,0.3825,0.188,0.34954026341438293
F,0.58,0.45,0.185,0.9955,0.5555962920188904,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.234,0.28
M,0.605,0.475,0.18,0.9365,0.513990044593811,0.2671559453010559,0.295
F,0.575,0.45598796010017395,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.47,0.1631363332271576,1.2268143892288208,0.550599992275238,0.2845037877559662,0.33
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.38500818610191345
F,0.68,0.55,0.17826910316944122,1.798,0.584281861782074,0.3026261627674103,0.455
F,0.6334422826766968,0.49327927827835083,0.2,1.269066572189331,0.565752387046814,0.4115,0.49
M,0.465,0.3391912281513214,0.105,0.4795,0.227,0.124,0.12672418355941772
F,0.54,0.475,0.155,1.217,0.5305,0.3122078776359558,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.10554134845733643,0.15201927721500397
F,0.5973899364471436,0.445,0.15392790734767914,0.883,0.381,0.24405638873577118,0.26
F,0.4529496133327484,0.3436388671398163,0.09,0.3275,0.134,0.11066534370183945,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.14696331322193146
F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27
I,0.42283162474632263,0.3189910352230072,0.045,0.3155273497104645,0.0315,0.0235,0.02
I,0.205,0.15,0.09203499555587769,0.042,0.0255,0.06075948849320412,0.08543626219034195
F,0.4434938430786133,0.34290215373039246,0.05,0.042,0.21182356774806976,0.11523319780826569,0.015
I,0.40146753191947937,0.295,0.10765903443098068,0.203,0.17103098332881927,0.045,0.075
F,0.4771832823753357,0.36773961782455444,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.09370184689760208,0.15
I,0.4058753550052643,0.245,0.10456433892250061,0.161,0.0755,0.0255,0.09888041764497757
F,0.525,0.425,0.16,1.178262710571289,0.3545,0.24128445982933044,0.245
F,0.52,0.3753807246685028,0.12704919278621674,0.595,0.2385,0.13761256635189056,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.45324379205703735,0.36,0.13,0.5415,0.2595,0.096,0.15128332376480103
F,0.47,0.36,0.10961131751537323,0.4274338185787201,0.2105,0.1055,0.12271150201559067
M,0.425221711397171,0.31,0.1,0.385,0.173,0.0915,0.12687161564826965
F,0.5,0.4,0.14,0.5239963531494141,0.1900779753923416,0.1755,0.141103133559227
M,0.445,0.35,0.12,0.45948758721351624,0.192,0.0955,0.1321612149477005
F,0.447777658700943,0.385,0.135,0.5895,0.2765,0.12,0.1464097648859024
I,0.384024053812027,0.19,0.10312052816152573,0.086,0.1512032002210617,0.014,0.025
F,0.49041223526000977,0.4,0.125,0.583,0.246,0.13,0.175
F,0.45,0.33382681012153625,0.11436730623245239,0.4115,0.18,0.105738565325737,0.135
M,0.505,0.3514864444732666,0.11,0.625,0.305,0.16,0.175
F,0.53,0.428023099899292,0.1483178585767746,0.8545405864715576,0.302,0.1935,0.24132055044174194
M,0.46939021348953247,0.3562179207801819,0.095,0.3785,0.1705,0.08,0.1
M,0.46921324729919434,0.4,0.12724077701568604,0.58,0.24262596666812897,0.1315,0.185
M,0.4359283745288849,0.355,0.12,0.48,0.20761804282665253,0.1015,0.15045121312141418
F,0.6033486127853394,0.45992425084114075,0.16,0.915,0.354,0.2471488118171692,0.3066615164279938
F,0.5926041603088379,0.495,0.185,1.0611025094985962,0.416,0.224,0.33884406089782715
F,0.475,0.34586676955223083,0.12,0.5478532910346985,0.2135,0.1155,0.17
F,0.31,0.235,0.07,0.151,0.063,0.0405,0.10054940730333328
M,0.555,0.425,0.14212776720523834,0.7665,0.264,0.168,0.275
F,0.4555049538612366,0.32,0.11,0.49617382884025574,0.1405,0.12495418637990952,0.1
F,0.6342427730560303,0.475,0.17,1.247,0.5915436744689941,0.225,0.425
M,0.57,0.48,0.175,1.185,0.474,0.261,0.39851143956184387
F,0.605,0.49433279037475586,0.195,1.098,0.5589630007743835,0.2895,0.315
F,0.6494874954223633,0.5027175545692444,0.15,1.0075,0.4425,0.221,0.28
M,0.595,0.475,0.15994399785995483,0.944,0.3625,0.189,0.315
F,0.5917872190475464,0.47,0.15,1.0185452699661255,0.363,0.194,0.3148128390312195
F,0.48215988278388977,0.3806326389312744,0.14,0.788,0.282,0.1595,0.285
F,0.615,0.475,0.15617159008979797,1.0943365097045898,0.5131563544273376,0.2355,0.3301466405391693
F,0.6375397443771362,0.445,0.14,0.941,0.3845,0.252,0.285
F,0.6181188225746155,0.4843024015426636,0.175,1.615,0.5105,0.192,0.675
F,0.6377089619636536,0.425,0.165,0.9885,0.396,0.225,0.32
M,0.595,0.475,0.16,1.3175,0.6077567934989929,0.234,0.58
F,0.6241724491119385,0.45,0.14,1.013,0.38,0.216,0.3547251522541046
F,0.57,0.49586766958236694,0.18,1.3027794361114502,0.339,0.2225,0.44
M,0.625,0.465,0.16186220943927765,1.195,0.4825,0.2820391356945038,0.378716379404068
M,0.56,0.44,0.16,0.8645,0.513617753982544,0.2075,0.35703667998313904
F,0.46,0.355,0.13,0.34246426820755005,0.16261190176010132,0.07477331906557083,0.165
F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33
M,0.5113846659660339,0.425,0.135,0.8115,0.341,0.1675,0.21180975437164307
F,0.49181339144706726,0.3802684247493744,0.15,0.755,0.307,0.1525,0.26
M,0.595,0.465,0.17288386821746826,1.115,0.5895096659660339,0.254,0.39
F,0.625,0.5142115950584412,0.165,1.262,0.507,0.318,0.39
M,0.695,0.56,0.19,1.3115886449813843,0.588,0.3425,0.485
M,0.6452100276947021,0.535,0.195,1.606,0.5755,0.388,0.48
M,0.535,0.435,0.141148641705513,0.725,0.38101866841316223,0.1385,0.2536705732345581
M,0.473285049200058,0.36052778363227844,0.13,0.4959813058376312,0.214,0.132,0.14656281471252441
M,0.47,0.33065328001976013,0.13,0.48136818408966064,0.225092351436615,0.133,0.165
F,0.475,0.375,0.125,0.5689187049865723,0.2775,0.085,0.155
F,0.40952426195144653,0.265,0.095,0.2315,0.105,0.046,0.075
F,0.5436682105064392,0.435,0.14116792380809784,0.8292630910873413,0.328,0.1937652826309204,0.255
M,0.53,0.435,0.16740918159484863,0.883,0.5702512264251709,0.30513978004455566,0.335
F,0.53,0.38767218589782715,0.14,0.724,0.3105,0.1675,0.205
M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
F,0.52,0.41,0.155,0.727,0.291,0.1835,0.25459250807762146
F,0.545,0.44772836565971375,0.165,0.802,0.2935,0.183,0.27855783700942993
F,0.5,0.32526761293411255,0.125,0.6675,0.2138998955488205,0.1315,0.22
F,0.51,0.39,0.11856673657894135,0.6335,0.22295048832893372,0.11712080985307693,0.2
F,0.4946512281894684,0.395,0.105,0.3635,0.136,0.14297816157341003,0.19242580235004425
F,0.495,0.395,0.125,0.5415,0.2375,0.11496269702911377,0.155
M,0.45934611558914185,0.34976160526275635,0.105,0.431,0.22676824033260345,0.107,0.175
I,0.435,0.32,0.08,0.2862016260623932,0.1485,0.06628696620464325,0.10469631105661392
F,0.425,0.35,0.11123031377792358,0.393,0.13,0.063,0.165
F,0.545,0.40987515449523926,0.14305704832077026,0.7195470333099365,0.2975,0.146,0.21
F,0.4737092852592468,0.3575158417224884,0.115,0.5915,0.22931072115898132,0.1585,0.18
F,0.49,0.375,0.135,0.6125,0.22284585237503052,0.102,0.22
M,0.44,0.34,0.11153151839971542,0.4835396409034729,0.19802960753440857,0.0955,0.165
F,0.5781080722808838,0.4311005473136902,0.15,0.9227653741836548,0.3465,0.2256888896226883,0.2730095386505127
M,0.405,0.3300105035305023,0.085,0.2605,0.22085468471050262,0.0595,0.085
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
I,0.385,0.295,0.085,0.2535,0.1531839221715927,0.0575,0.085
F,0.515,0.425,0.14,0.766,0.37686845660209656,0.1725,0.255
F,0.37,0.3189680278301239,0.075,0.214,0.09,0.09549582004547119,0.11530908197164536
I,0.36,0.2911949157714844,0.08,0.2891680896282196,0.081,0.0505,0.07306424528360367
I,0.3920634686946869,0.195,0.06,0.073,0.0285,0.0629613921046257,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.0922141894698143
