cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.434323787689209,0.365,0.095,0.514,0.2245,0.10478368401527405,0.15
F,0.35,0.265,0.09,0.3397201895713806,0.0995,0.0485,0.07
F,0.53,0.42,0.13390672206878662,0.677,0.2565,0.16708998382091522,0.21
F,0.44,0.365,0.125,0.516,0.1621869057416916,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.29273107647895813,0.095,0.3515,0.13807228207588196,0.05992388352751732,0.12
F,0.53,0.415,0.15153297781944275,1.0459288358688354,0.46090877056121826,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.8945,0.3145,0.24553713202476501,0.32
F,0.4719254970550537,0.38,0.14,0.6065,0.22019760310649872,0.1475,0.1708698570728302
F,0.43,0.35,0.11,0.49317502975463867,0.20839227735996246,0.10945253819227219,0.13753028213977814
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.4954620599746704,0.405,0.12178492546081543,0.6845,0.2741664946079254,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.11450469493865967,0.5311058163642883,0.270166277885437,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.04346098378300667,0.115
F,0.44,0.3337722420692444,0.11533444374799728,0.47975659370422363,0.188,0.11463242769241333,0.16083070635795593
M,0.365,0.295,0.08,0.2555,0.1553291380405426,0.043,0.1
M,0.4623684585094452,0.34873542189598083,0.1,0.381,0.1705,0.075,0.115
M,0.42516183853149414,0.28,0.095,0.2455,0.17251084744930267,0.062,0.075
F,0.4256944954395294,0.275,0.10397201776504517,0.49719640612602234,0.20813821256160736,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.442890465259552,0.135,0.9692294597625732,0.4453568756580353,0.21,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.629932701587677,0.44,0.16312167048454285,1.2900375127792358,0.3825,0.2829693555831909,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.24814166128635406,0.285
M,0.6307827234268188,0.445,0.16535253822803497,0.931,0.5497596859931946,0.234,0.391583114862442
M,0.605,0.47423097491264343,0.15568807721138,0.9365,0.394,0.2552741765975952,0.295
M,0.575,0.425,0.1423075944185257,0.8635,0.393,0.227,0.2
F,0.6379142999649048,0.47,0.165,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
M,0.665,0.525,0.165,1.1819922924041748,0.5034600496292114,0.3575,0.35
F,0.68,0.5097128748893738,0.175,1.798,0.5854759216308594,0.3925,0.3851853609085083
F,0.6267954707145691,0.55,0.2,1.2980425357818604,0.5164239406585693,0.4115,0.34341010451316833
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
