con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
34.2,Private,207009.4,Doctorate,10.2,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,39.6,United-States,<=50K
34.8,Private,215100.0,HS-grad,11.2,Never-married,Prof-specialty,Own-child,White,Male,0.0,3900.0,55.0,United-States,>50K
47.0,Private,224764.4,Bachelors,10.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,1537.6,3900.0,56.6,United-States,>50K
34.0,Private,164707.4,Some-college,12.2,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,3770.0,50.0,United-States,>50K
38.0,Private,169686.2,HS-grad,10.4,Separated,Prof-specialty,Unmarried,White,Female,0.0,3770.0,55.0,United-States,>50K
45.2,Private,240328.2,HS-grad,11.2,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,1459.6,0.0,42.8,United-States,<=50K
68.0,Private,141296.0,HS-grad,8.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3683.0,38.0,United-States,<=50K
39.0,Private,234690.6,12th,9.8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,445.6,0.0,36.0,United-States,<=50K
35.4,Private,135086.2,Some-college,8.4,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=50K
41.4,Private,149343.8,HS-grad,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,320.4,43.0,United-States,<=50K
37.4,Private,136204.0,Bachelors,10.8,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,43.6,United-States,<=50K
44.4,Private,169369.8,HS-grad,9.0,Divorced,Other-service,Not-in-family,Black,Male,0.0,380.4,42.0,United-States,<=50K
45.0,Private,205743.0,1st-4th,9.4,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,48.8,United-States,<=50K
42.4,Private,231416.6,Some-college,12.0,Divorced,Sales,Not-in-family,White,Male,0.0,2824.0,50.0,United-States,>50K
39.6,Private,140276.0,Bachelors,9.8,Never-married,Other-service,Husband,White,Male,1299.4,0.0,39.0,United-States,<=50K
41.0,Private,166871.0,Bachelors,11.2,Divorced,Prof-specialty,Not-in-family,White,Male,3004.8,395.4,46.0,United-States,>50K
38.2,Private,193928.0,Bachelors,10.8,Separated,Sales,Not-in-family,White,Female,0.0,2754.0,44.6,United-States,<=50K
49.4,Private,131144.8,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0.0,2754.0,25.0,United-States,<=50K
44.0,Private,153870.0,Some-college,8.4,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1459.6,0.0,47.2,United-States,<=50K
38.6,Private,34310.0,HS-grad,8.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.2,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,181218.4,5th-6th,3.4,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,45.0,Greece,<=50K
41.0,Private,190164.8,HS-grad,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
36.2,Private,109252.4,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,36.4,United-States,<=50K
45.2,Private,123176.4,HS-grad,10.2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2559.0,38.6,United-States,>50K
39.2,Private,145610.8,HS-grad,10.8,Married-civ-spouse,Exec-managerial,Wife,White,Male,0.0,2559.0,51.0,United-States,>50K
36.0,Self-emp-not-inc,228664.8,HS-grad,10.6,Divorced,Other-service,Not-in-family,White,Female,0.0,400.4,49.0,United-States,<=50K
41.6,Private,183358.8,HS-grad,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,320.4,45.4,United-States,<=50K
41.2,Private,172281.4,Some-college,9.0,Divorced,Tech-support,Not-in-family,White,Male,957.4,0.0,45.0,United-States,<=50K
63.0,Private,135416.0,HS-grad,10.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2559.0,45.6,United-States,>50K
40.4,Private,187721.8,Some-college,10.4,Never-married,Sales,Husband,White,Male,211.0,0.0,46.0,United-States,<=50K
51.0,Private,214091.0,HS-grad,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,43.4,United-States,<=50K
41.2,Private,137527.0,Some-college,10.0,Divorced,Exec-managerial,Own-child,Black,Male,0.0,0.0,40.6,United-States,<=50K
36.4,Private,253448.0,11th,7.8,Never-married,Craft-repair,Husband,White,Male,0.0,0.0,36.6,United-States,<=50K
36.4,Private,193719.2,Some-college,11.0,Married-civ-spouse,Sales,Husband,White,Male,19999.8,0.0,46.0,United-States,>50K
46.4,Private,242155.4,11th,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.8,United-States,>50K
49.2,Private,115066.0,Bachelors,12.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,2547.0,56.4,United-States,>50K
33.8,Private,143400.0,HS-grad,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,36.0,United-States,<=50K
44.6,Private,148546.8,Some-college,10.2,Never-married,Prof-specialty,Wife,White,Female,516.0,344.2,46.0,United-States,<=50K
30.4,Private,193295.8,11th,8.8,Married-civ-spouse,Craft-repair,Husband,White,Male,3004.8,2467.0,52.0,United-States,<=50K
46.4,Private,245855.2,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2457.0,58.0,United-States,<=50K
35.0,Private,192214.4,Some-college,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
39.8,Self-emp-not-inc,237729.0,Some-college,10.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2444.0,48.0,United-States,>50K
44.4,Private,181485.6,Masters,12.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2444.0,49.6,United-States,>50K
28.4,Private,174973.8,HS-grad,10.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,2444.0,42.8,United-States,<=50K
24.8,Private,272688.6,HS-grad,10.6,Never-married,Sales,Own-child,White,Male,0.0,0.0,39.4,United-States,<=50K
30.2,Private,205369.6,Bachelors,13.0,Never-married,Other-service,Own-child,White,Female,0.0,394.8,37.6,United-States,<=50K
34.0,Private,211332.6,HS-grad,9.4,Married-civ-spouse,Sales,Husband,White,Male,1369.8,0.0,45.0,United-States,<=50K
32.8,Private,178034.8,Bachelors,9.6,Never-married,Craft-repair,Unmarried,White,Female,0.0,0.0,38.0,United-States,<=50K
36.6,Private,236615.0,HS-grad,10.0,Never-married,Sales,Not-in-family,White,Male,2816.8,2444.0,51.2,United-States,>50K
33.0,Private,173361.2,Some-college,9.2,Married-civ-spouse,Craft-repair,Husband,White,Male,2981.2,2444.0,42.0,United-States,<=50K
39.2,Self-emp-not-inc,239592.6,Assoc-acdm,11.4,Married-civ-spouse,Tech-support,Husband,White,Male,3004.8,0.0,43.4,United-States,<=50K
28.2,Private,121441.0,Bachelors,9.0,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,41.2,United-States,<=50K
39.2,Private,156213.2,Some-college,12.4,Married-civ-spouse,Other-service,Husband,White,Male,812.8,2415.0,55.0,United-States,>50K
47.4,Self-emp-not-inc,155390.6,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,334.4,40.0,United-States,<=50K
44.4,Private,242086.6,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,5047.2,0.0,42.0,United-States,<=50K
40.8,Private,190694.4,HS-grad,9.2,Married-civ-spouse,Other-service,Husband,White,Male,1459.6,0.0,39.0,United-States,<=50K
39.6,Private,124137.0,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,47.6,United-States,>50K
33.6,Private,158073.2,Some-college,10.4,Married-civ-spouse,Transport-moving,Husband,White,Male,2335.6,0.0,42.4,United-States,>50K
31.4,Private,171048.6,HS-grad,9.8,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,36.0,United-States,<=50K
32.2,Private,182913.0,HS-grad,9.4,Never-married,Farming-fishing,Husband,White,Male,0.0,0.0,40.6,United-States,<=50K
43.0,Self-emp-not-inc,145290.0,HS-grad,9.4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,781.6,363.2,50.0,United-States,<=50K
45.6,Private,243033.0,Bachelors,10.2,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Private,189123.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,22.8,2415.0,49.2,United-States,<=50K
44.4,Private,232482.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,36.6,United-States,<=50K
43.6,Private,180350.0,Some-college,11.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,41.4,United-States,<=50K
54.8,Private,196203.2,HS-grad,10.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.4,United-States,>50K
34.6,Private,278543.4,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,36.0,United-States,<=50K
32.0,Private,216163.8,11th,9.0,Divorced,Transport-moving,Unmarried,White,Female,0.0,0.0,38.2,United-States,<=50K
29.6,Private,151089.0,HS-grad,9.4,Never-married,Craft-repair,Own-child,White,Male,0.0,194.8,40.0,United-States,<=50K
30.2,Private,336188.0,HS-grad,10.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,36.8,United-States,<=50K
37.8,Private,131217.6,Some-college,9.4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,47.4,United-States,<=50K
50.0,Private,131349.4,Bachelors,11.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K
40.2,Self-emp-inc,174306.6,Bachelors,9.4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
39.8,Private,172321.2,Some-college,11.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0.0,0.0,45.6,United-States,<=50K
39.0,Private,152869.6,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,51.6,United-States,<=50K
36.0,Private,136436.2,Bachelors,14.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,42.0,United-States,<=50K
37.2,Private,199061.0,Doctorate,15.0,Divorced,Sales,Own-child,White,Female,0.0,0.0,51.0,United-States,>50K
27.2,Private,303266.2,Some-college,11.2,Never-married,Adm-clerical,Husband,White,Male,3004.8,2415.0,43.0,United-States,<=50K
43.6,Private,223921.0,Some-college,8.8,Divorced,Adm-clerical,Unmarried,White,Male,0.0,0.0,38.0,United-States,<=50K
35.0,Private,239981.2,Assoc-voc,10.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
38.2,Private,157318.0,HS-grad,10.6,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.4,United-States,<=50K
46.0,Private,276226.6,Bachelors,13.2,Married-civ-spouse,Adm-clerical,Husband,White,Male,1656.2,2415.0,49.8,United-States,>50K
45.6,Private,211427.8,Bachelors,15.0,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0.0,334.4,40.2,United-States,>50K
29.4,Private,143123.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Male,1972.4,2415.0,40.0,United-States,<=50K
39.8,Private,155888.2,HS-grad,10.2,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,410.2,39.6,United-States,<=50K
41.0,Private,249379.0,Masters,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,5047.2,2415.0,58.8,United-States,>50K
52.0,Local-gov,168253.4,Assoc-voc,9.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,44.4,United-States,<=50K
40.4,Private,456062.0,Bachelors,9.4,Never-married,Sales,Husband,White,Male,0.0,0.0,42.2,United-States,<=50K
43.0,Self-emp-not-inc,212924.6,HS-grad,10.6,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,2415.0,42.0,United-States,<=50K
37.8,Private,194083.0,Prof-school,13.2,Separated,Other-service,Not-in-family,White,Male,1459.6,2415.0,52.4,United-States,>50K
43.8,Private,200664.6,HS-grad,8.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,50.6,United-States,>50K
38.6,Private,175474.8,Some-college,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.8,United-States,>50K
33.4,Private,198662.8,Masters,15.0,Never-married,Craft-repair,Not-in-family,White,Male,577.0,0.0,42.2,United-States,>50K
54.0,Private,218175.2,Some-college,11.6,Married-civ-spouse,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
33.8,Private,102346.0,Some-college,9.6,Divorced,Other-service,Own-child,White,Male,0.0,2415.0,32.0,United-States,<=50K
46.2,Self-emp-not-inc,139794.0,Bachelors,13.0,Never-married,Transport-moving,Husband,White,Male,0.0,788.8,45.8,United-States,>50K
42.8,Federal-gov,102308.0,HS-grad,9.8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1459.6,2415.0,48.4,United-States,>50K
67.0,Private,209951.4,HS-grad,10.2,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
42.4,Private,161750.0,HS-grad,9.4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,43.0,United-States,>50K
31.0,Private,294478.8,Some-college,8.6,Never-married,Adm-clerical,Own-child,White,Male,0.0,410.2,25.0,United-States,<=50K
47.0,Private,191978.0,Masters,12.8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,47.0,United-States,<=50K
45.2,Private,211079.6,HS-grad,9.4,Married-civ-spouse,Sales,Husband,White,Male,2816.8,0.0,42.2,United-States,<=50K
44.4,Private,265643.4,Bachelors,10.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2392.0,48.0,United-States,>50K
34.8,Private,255123.6,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,19999.8,0.0,43.2,United-States,>50K
39.8,Private,220013.0,Assoc-acdm,11.8,Never-married,Adm-clerical,Own-child,White,Male,0.0,2392.0,53.4,United-States,>50K
49.2,Private,262665.8,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2377.0,46.0,United-States,>50K
28.4,Private,164464.6,HS-grad,8.8,Never-married,Sales,Own-child,White,Male,0.0,0.0,36.4,United-States,<=50K
49.0,Self-emp-inc,189554.8,Bachelors,10.2,Married-civ-spouse,Other-service,Wife,White,Female,0.0,2377.0,39.4,United-States,>50K
39.6,Private,265715.8,HS-grad,10.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,43.0,United-States,<=50K
49.4,Private,217924.0,HS-grad,10.6,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2377.0,46.0,United-States,<=50K
27.0,Private,122873.0,Some-college,9.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0.0,441.0,23.2,United-States,<=50K
41.4,Private,129221.8,Some-college,9.6,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2377.0,40.0,United-States,<=50K
36.2,Private,162945.0,HS-grad,8.2,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,34.0,United-States,<=50K
41.0,Private,193965.2,HS-grad,9.4,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1459.6,396.0,26.0,United-States,>50K
31.4,Self-emp-not-inc,125165.6,Bachelors,10.4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,52.0,United-States,<=50K
38.0,Private,219321.8,11th,10.8,Never-married,Other-service,Husband,White,Female,0.0,0.0,26.0,United-States,<=50K
29.4,Private,159870.8,Some-college,10.2,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,42.2,United-States,<=50K
31.4,Private,152497.0,Bachelors,12.4,Never-married,Sales,Husband,White,Male,0.0,2377.0,40.8,United-States,>50K
36.0,Self-emp-inc,145525.4,HS-grad,11.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2377.0,41.4,United-States,<=50K
46.6,Private,377931.0,Some-college,11.6,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,39.2,United-States,<=50K
36.8,Private,192923.0,HS-grad,9.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2377.0,40.4,United-States,<=50K
70.0,Private,213686.4,1st-4th,6.8,Married-civ-spouse,Sales,Husband,White,Male,527.0,0.0,39.6,United-States,<=50K
45.6,Self-emp-not-inc,253196.4,HS-grad,9.6,Divorced,Farming-fishing,Not-in-family,White,Female,0.0,380.4,39.0,United-States,<=50K
44.8,Self-emp-not-inc,244535.2,Some-college,8.2,Never-married,Other-service,Not-in-family,White,Male,2868.8,2352.0,48.0,United-States,>50K
46.0,Private,214955.0,5th-6th,3.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2339.0,45.0,Haiti,<=50K
35.8,Private,213901.6,HS-grad,8.2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.2,United-States,<=50K
59.0,Private,198080.2,Bachelors,11.6,Married-civ-spouse,Sales,Husband,White,Male,0.0,380.4,37.2,United-States,<=50K
61.0,Private,266185.6,5th-6th,3.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,2339.0,40.0,United-States,<=50K
45.4,Private,225891.8,Assoc-acdm,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,2339.0,35.0,United-States,<=50K
49.0,Private,174327.2,Some-college,10.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
43.6,Private,174896.0,Some-college,11.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,0.0,43.0,United-States,<=50K
59.0,Private,101632.6,HS-grad,10.0,Separated,Sales,Other-relative,White,Female,0.0,2339.0,40.4,United-States,<=50K
33.6,Private,381789.0,HS-grad,10.0,Divorced,Adm-clerical,Husband,White,Female,519.4,0.0,42.8,United-States,<=50K
37.8,Private,235676.6,Bachelors,12.2,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,44.0,United-States,<=50K
44.6,Private,162140.0,HS-grad,9.2,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,43.0,United-States,<=50K
29.6,Private,258405.4,Bachelors,12.2,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,36.6,United-States,<=50K
40.6,Private,251905.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.0,0.0,43.6,Canada,<=50K
43.0,Private,199799.4,HS-grad,7.2,Divorced,Other-service,Not-in-family,White,Male,0.0,2339.0,45.0,United-States,<=50K
29.2,Private,129855.8,Some-college,10.8,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,400.4,39.2,United-States,<=50K
36.2,Private,36364.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2267.0,39.6,United-States,<=50K
69.0,Private,214174.4,HS-grad,10.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,46.6,United-States,<=50K
33.0,Private,176046.0,Some-college,9.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
31.8,Private,146863.8,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,2258.0,36.0,United-States,<=50K
55.4,Private,195984.6,Some-college,10.2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2104.0,0.0,48.0,United-States,>50K
53.4,Private,189613.8,Prof-school,13.4,Married-civ-spouse,Other-service,Husband,White,Male,22868.6,752.8,84.0,United-States,>50K
37.8,Private,240792.8,HS-grad,8.8,Married-civ-spouse,Sales,Husband,White,Male,434.8,0.0,40.0,United-States,<=50K
31.2,Private,139530.4,HS-grad,10.8,Never-married,Other-service,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
41.8,Private,143710.2,Some-college,10.8,Never-married,Prof-specialty,Unmarried,White,Male,0.0,488.8,43.0,United-States,<=50K
44.2,State-gov,216951.4,Masters,13.2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,41.0,United-States,>50K
34.2,Private,230757.0,Some-college,10.0,Never-married,Exec-managerial,Unmarried,White,Male,2710.0,2258.0,43.0,United-States,<=50K
