cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.11438032239675522,0.514,0.2245,0.101,0.15
M,0.4034045338630676,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.3404335081577301,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.279924601316452,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.10070402175188065,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.5137786865234375,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.11787591129541397,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15721817314624786,0.8945,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.4705195724964142,0.38,0.135,0.5415,0.23321163654327393,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.09711537510156631,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13404710590839386
M,0.365,0.295,0.08,0.2555,0.097,0.06603443622589111,0.1
M,0.45,0.33606213331222534,0.1,0.381,0.1705,0.075,0.115
M,0.4090641438961029,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.1342795342206955,0.049,0.085
F,0.6268044114112854,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.16696122288703918,1.1615,0.5136942267417908,0.301,0.305
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.234,0.28
F,0.5951026082038879,0.475,0.18,1.0180199146270752,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
F,0.58,0.47,0.165,0.9975,0.3935,0.242,0.32848358154296875
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
F,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455
F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
F,0.465,0.355,0.11244944483041763,0.38749757409095764,0.227,0.08984217792749405,0.125
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26
M,0.355,0.29,0.09,0.3275,0.13689742982387543,0.086,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.0390094593167305,0.012
I,0.21,0.15,0.09894571453332901,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.13122296333312988,0.4605,0.1775,0.11,0.15
I,0.3797736167907715,0.245,0.07,0.161,0.0755,0.05505051463842392,0.045
F,0.525,0.425,0.16,0.8355,0.4953179955482483,0.2135,0.34512004256248474
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19
