cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.3742803931236267,0.2245,0.10939888656139374,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
F,0.425,0.3,0.095,0.3515,0.141,0.06750693172216415,0.12
F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.41006433963775635,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1551486998796463,0.21
M,0.43,0.35,0.11,0.3804590106010437,0.1675,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.23839133977890015,0.095,0.17299464344978333
F,0.535,0.405,0.145,0.7790982127189636,0.2725,0.171,0.205
F,0.4303198456764221,0.355,0.1,0.5325632095336914,0.22322246432304382,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.12021781504154205,0.1784442663192749
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.45505204796791077,0.34,0.1,0.451,0.188,0.11767146736383438,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.06789982318878174,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.18495190143585205,0.2
F,0.615,0.48,0.165,1.3237134218215942,0.513,0.301,0.305
F,0.56,0.44,0.1700667440891266,0.9285,0.3825,0.188,0.3
F,0.58,0.4884054660797119,0.185,0.9955,0.3945,0.272,0.285
F,0.59,0.445,0.14,0.931,0.356,0.234,0.3092536926269531
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14476187527179718,0.8635,0.393,0.1992117166519165,0.2
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
M,0.665,0.525,0.165,1.1696138381958008,0.5152125954627991,0.3575,0.35371020436286926
F,0.68,0.55,0.175,1.3984453678131104,0.815,0.3925,0.455
F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,1.3948224782943726,0.5305,0.3075,0.4198278486728668
F,0.45,0.355,0.12237574905157089,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.883,0.381,0.2213154286146164,0.26
F,0.355,0.3010523021221161,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.105,0.44769585132598877,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.5282880067825317,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.2292194813489914,0.0255,0.06022809445858002,0.012
I,0.21,0.28163373470306396,0.05,0.25429871678352356,0.0175,0.0125,0.09358373284339905
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.06218183785676956,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19
I,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.125198632478714,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12918029725551605,0.5334210395812988,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.516281008720398,0.4,0.14,0.6615,0.2565,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
I,0.505,0.4,0.125,0.583,0.246,0.13,0.175
M,0.4593990445137024,0.345,0.12800872325897217,0.4115,0.2159937471151352,0.1125,0.135
M,0.45232996344566345,0.3493812084197998,0.11,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.44552621245384216,0.325,0.11995130777359009,0.3785,0.18050453066825867,0.11061189323663712,0.1
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
M,0.46967604756355286,0.3733134865760803,0.12,0.48,0.234,0.1015,0.135
F,0.565,0.44,0.16954553127288818,0.915,0.354,0.1935,0.32
F,0.595,0.495,0.185,1.285,0.416,0.224,0.485
F,0.4912322759628296,0.39,0.12,0.5305,0.2135,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275
F,0.4,0.3466881215572357,0.11,0.353,0.1405,0.0985,0.1
F,0.595,0.475,0.17,1.247,0.48,0.225,0.425
F,0.57,0.48,0.175,1.185,0.474,0.261,0.38
F,0.605,0.45,0.195,1.098,0.481,0.2895,0.315
F,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28
M,0.5931742191314697,0.475,0.14,0.944,0.3625,0.189,0.315
F,0.6,0.47,0.15,0.922,0.363,0.194,0.305
F,0.5430213809013367,0.425,0.14,0.788,0.282,0.1595,0.285
F,0.615,0.475,0.17,1.1025,0.5420001745223999,0.2848350703716278,0.345
F,0.6297408938407898,0.445,0.14,0.941,0.3845,0.252,0.285
M,0.62,0.51,0.17026656866073608,1.615,0.5105,0.192,0.675
F,0.52,0.425,0.18047334253787994,0.9885,0.396,0.225,0.32
M,0.595,0.475,0.16,1.3175,0.408,0.234,0.58
M,0.58,0.45,0.14,1.013,0.38,0.216,0.36
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44
F,0.625,0.465,0.14,1.195,0.4825,0.205,0.4
M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26
F,0.46,0.355,0.13,0.517,0.2205,0.10758884996175766,0.165
F,0.575,0.45,0.16,1.0398799180984497,0.3135,0.231,0.3252236545085907
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
M,0.555,0.44,0.14891771972179413,0.755,0.307,0.1525,0.26
M,0.595,0.465,0.175,1.115,0.5923992395401001,0.254,0.39
F,0.625,0.495,0.165,1.23676335811615,0.507,0.2956381142139435,0.39
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485
F,0.665,0.535,0.195,1.606,0.5755,0.388,0.39119622111320496
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.2492816150188446
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145
M,0.48533403873443604,0.3878454267978668,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.25474366545677185,0.105,0.046,0.075
M,0.55,0.44665998220443726,0.145,0.843,0.328,0.1915,0.255
M,0.53,0.435,0.16,0.883,0.5573203563690186,0.2917233109474182,0.335
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
M,0.605,0.5064745545387268,0.16,1.1735,0.4975,0.2405,0.345
F,0.52,0.41842731833457947,0.155,0.727,0.291,0.1835,0.24279816448688507
F,0.545,0.43,0.165,0.802,0.4580385386943817,0.183,0.28
F,0.5,0.3708556890487671,0.125,0.6675,0.261,0.1315,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
F,0.435,0.395,0.105,0.5559980273246765,0.27730047702789307,0.098,0.13
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
M,0.465,0.36,0.105,0.431,0.172,0.107,0.175
I,0.435,0.32,0.08,0.3325,0.1822056621313095,0.0635,0.105
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.1494087278842926,0.6935,0.2975,0.146,0.21
F,0.4911867380142212,0.415,0.115,0.6262559294700623,0.233,0.1585,0.18
F,0.48165926337242126,0.375,0.135,0.6125,0.2555,0.102,0.22
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165
F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31
M,0.405,0.305,0.085,0.2605,0.20758870244026184,0.0595,0.085
F,0.47,0.36714431643486023,0.105,0.4205,0.163,0.1035,0.14
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.0956307053565979
F,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
M,0.37,0.265,0.075,0.214,0.09,0.051,0.07
I,0.36,0.28,0.08,0.1755,0.16472403705120087,0.0505,0.10222946107387543
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.06579574942588806,0.07
I,0.385,0.29,0.085,0.24107764661312103,0.112,0.06505125761032104,0.08
M,0.629228949546814,0.535,0.16,1.7255,0.63,0.2635,0.54
M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78
M,0.595,0.48,0.165,1.262,0.4835,0.283,0.41
F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062
I,0.35,0.26,0.095,0.211,0.1583043783903122,0.056,0.068
I,0.265,0.2842690348625183,0.065,0.0975,0.04,0.0205,0.028
F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355
F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048
M,0.42909881472587585,0.255,0.09,0.2005,0.094,0.0295,0.063
F,0.405,0.325,0.12262086570262909,0.3555,0.151,0.063,0.117
M,0.375,0.285,0.11467491090297699,0.253,0.096,0.0575,0.0925
F,0.565,0.4558347463607788,0.155,0.826,0.341,0.2055,0.2475
F,0.55,0.45,0.1533048301935196,0.741,0.295,0.18158119916915894,0.2665
M,0.65,0.52,0.19,1.2778706550598145,0.519,0.306,0.4465
F,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17
F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174
M,0.46,0.35,0.12,0.43841519951820374,0.20672278106212616,0.108,0.1565
I,0.39528992772102356,0.205,0.08,0.127,0.052,0.039,0.042
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01
M,0.59,0.475,0.145,1.053,0.5866780281066895,0.262,0.325
F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335
F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.3863388001918793
F,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31
M,0.515,0.405,0.13,0.722,0.32,0.131,0.21
F,0.575,0.46,0.19,0.994,0.392,0.2652140259742737,0.34
M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635
F,0.6083158254623413,0.455,0.17,0.9075,0.374,0.2135,0.285
F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44
M,0.6244984865188599,0.465,0.165,1.2599574327468872,0.4215,0.2475,0.34
F,0.6302171945571899,0.485,0.16,1.222,0.53,0.28674566745758057,0.28
M,0.61,0.5040461421012878,0.175,1.2445,0.544,0.297,0.345
F,0.725,0.56,0.17467264831066132,2.141,0.65,0.398,1.005
F,0.65,0.545,0.23,1.361630916595459,0.5605,0.2895,0.815
M,0.725,0.4956035912036896,0.19,1.290747046470642,0.5897942781448364,0.483,0.725
F,0.725,0.575,0.175,2.124,0.765,0.30467891693115234,0.85
F,0.68,0.57,0.205,1.842,0.625,0.408,0.65
M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76
F,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62
M,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59
F,0.53,0.42118027806282043,0.145,0.775,0.308,0.169,0.23414252698421478
M,0.525,0.435,0.155,1.065,0.486,0.29440006613731384,0.285
F,0.52,0.405,0.115,0.776,0.32,0.1845,0.20821665227413177
I,0.4200275242328644,0.3260694444179535,0.04,0.048,0.0185,0.018,0.015
I,0.36,0.26,0.09,0.1785,0.0645,0.06291502714157104,0.10042153298854828
I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
I,0.225,0.16,0.045,0.0465,0.025,0.057343460619449615,0.015
M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35
M,0.57,0.4669922888278961,0.18,0.9395,0.399,0.2414119392633438,0.295
M,0.64,0.51,0.17159540951251984,1.368,0.515,0.266,0.57
F,0.56,0.45,0.16,1.0235,0.429,0.268,0.3
F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325
F,0.645,0.51,0.2,1.5675,0.5887928605079651,0.30604395270347595,0.46
M,0.62,0.49,0.19,1.2951598167419434,0.5455,0.2965,0.355
F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285
F,0.6289462447166443,0.5,0.1786140501499176,1.383,0.54,0.3315,0.38
F,0.63,0.48,0.16,1.3254667520523071,0.5265,0.335,0.315
F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29
M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325
M,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36
M,0.58,0.45,0.15,0.9860416054725647,0.276,0.1815,0.36
I,0.355,0.275,0.085,0.22,0.092,0.06,0.15
F,0.51,0.4,0.14,0.8145,0.459,0.19354064762592316,0.195
M,0.5,0.405,0.155,0.772,0.346,0.1535,0.23627133667469025
F,0.505,0.41,0.15,0.644,0.285,0.145,0.24242663383483887
M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465
M,0.56,0.4740223288536072,0.16,0.922,0.432,0.178,0.26
M,0.5927699208259583,0.46,0.185,1.0458569526672363,0.3635,0.213,0.285
F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135
M,0.5314685106277466,0.4226437509059906,0.165,0.825,0.254,0.17845100164413452,0.285
F,0.5,0.4,0.145,0.63,0.234,0.15844151377677917,0.23
F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275
M,0.42,0.335,0.115,0.369,0.171,0.071,0.12896178662776947
F,0.47815412282943726,0.34,0.14,0.482,0.186,0.1085,0.16
I,0.4,0.3,0.11,0.315,0.109,0.067,0.12
I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12
F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31
I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08
F,0.49,0.365,0.145,0.6345,0.24897003173828125,0.1625,0.16400693356990814
M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06
F,0.415,0.325,0.105,0.5282662510871887,0.24305187165737152,0.0785,0.1778254508972168
M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.207569420337677
F,0.485,0.4070691764354706,0.16,0.66,0.2475,0.128,0.235
F,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255
I,0.45,0.35,0.13,0.46,0.174,0.111,0.135
I,0.4247798025608063,0.3,0.12,0.324,0.1265,0.07,0.11
