cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.1615421175956726
M,0.46104592084884644,0.265,0.09,0.2255,0.2401101142168045,0.0485,0.07
F,0.5385302901268005,0.42,0.135,0.7094228863716125,0.2565,0.1415,0.21
M,0.4787464439868927,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.15,0.888137936592102,0.237,0.1415,0.33
F,0.545,0.425,0.15152885019779205,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.4898432791233063,0.2165,0.1125,0.165
F,0.55,0.44,0.15956629812717438,0.8945,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
I,0.49,0.38,0.135,0.5058402419090271,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.518416702747345,0.4,0.13,0.6645,0.30210602283477783,0.133,0.24
I,0.355,0.30766692757606506,0.085,0.2905,0.1483026146888733,0.0395,0.10185554623603821
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.42533767223358154,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.14955154061317444
I,0.38,0.275,0.10470009595155716,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.17369191348552704,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.165,1.3407282829284668,0.513,0.301,0.38344427943229675
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.17056359350681305,0.931,0.5676248669624329,0.234,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.47,0.165,1.3286670446395874,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.6106155514717102,0.29016542434692383,0.46
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455
F,0.705,0.5130724906921387,0.2,1.7095,0.633,0.4115,0.49
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
