cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.4327702224254608,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.39965248107910156,0.255,0.08,0.205,0.0895,0.05789612978696823,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.5172756910324097,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.45429864525794983,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.8945,0.46457600593566895,0.151,0.32
F,0.525,0.38,0.13906310498714447,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.11,0.41555678844451904,0.19735316932201385,0.081,0.135
M,0.49,0.38,0.135,0.5415,0.2175,0.11549020558595657,0.19
I,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13644863665103912,0.5778751373291016,0.258,0.133,0.20322562754154205
F,0.355,0.28,0.085,0.27778366208076477,0.095,0.0395,0.115
F,0.46740931272506714,0.34,0.1,0.451,0.188,0.087,0.16780155897140503
M,0.365,0.295,0.08,0.2555,0.097,0.08170422911643982,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.3576084077358246,0.16464842855930328,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.49269822239875793,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
F,0.6037084460258484,0.45,0.185,0.9955,0.4646383821964264,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.21563376486301422,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.4511023461818695,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.47,0.16880209743976593,0.9975,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
M,0.665,0.525,0.165,1.1402541399002075,0.5515,0.242168128490448,0.35
F,0.6423293948173523,0.55,0.175,1.798,0.815,0.3925,0.3671039938926697
F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
M,0.465,0.355,0.11853582412004471,0.4795,0.227,0.10330190509557724,0.125
F,0.54,0.5065309405326843,0.155,1.217,0.5305,0.3075,0.34
F,0.45,0.3578907549381256,0.105,0.5225,0.237,0.1165,0.161161407828331
F,0.607463002204895,0.445,0.135,0.883,0.47954338788986206,0.2035,0.26
F,0.355,0.29,0.09,0.2724694311618805,0.12471833825111389,0.086,0.09
I,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.4761546850204468,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.07564134150743484
I,0.205,0.15,0.055,0.2535850703716278,0.0255,0.06096266955137253,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.26285257935523987,0.0875,0.06198221445083618,0.075
M,0.47,0.37,0.12,0.49800118803977966,0.293,0.227,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.1783609688282013
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
I,0.52,0.41,0.12,0.595,0.22643668949604034,0.111,0.19
M,0.4,0.35477888584136963,0.095,0.4531744420528412,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.3721117079257965,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.4637204110622406,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.6105498671531677,0.246,0.13,0.175
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.14394761621952057
M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
M,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
F,0.565,0.44,0.16,0.915,0.354,0.25247979164123535,0.32
F,0.595,0.495,0.185,1.285,0.416,0.224,0.485
F,0.5029852986335754,0.39,0.12,0.5305,0.22680531442165375,0.1155,0.17
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.4224129021167755,0.13,0.7665,0.264,0.168,0.275
F,0.4,0.32,0.11,0.4314608573913574,0.1405,0.0985,0.1
F,0.6394551992416382,0.475,0.17,1.247,0.520073652267456,0.225,0.425
F,0.57,0.48,0.175,1.185,0.474,0.261,0.38
F,0.605,0.45,0.195,1.098,0.481,0.2895,0.315
F,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315
F,0.6,0.47,0.15,0.922,0.363,0.194,0.305
F,0.555,0.425,0.14,0.9576213955879211,0.282,0.1595,0.285
F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285
M,0.62,0.51,0.175,1.615,0.5105,0.29103410243988037,0.675
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32
M,0.595,0.475,0.16,1.3175,0.408,0.234,0.58
M,0.58,0.45,0.14,1.013,0.38,0.216,0.36
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44
M,0.625,0.465,0.14,1.195,0.4825,0.205,0.4
F,0.56,0.44,0.15251819789409637,0.8645,0.3305,0.2075,0.26
F,0.46,0.3721315264701843,0.13,0.5175216794013977,0.2205,0.114,0.165
F,0.575,0.45,0.16494695842266083,0.9775,0.3135,0.231,0.3131626546382904
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26
F,0.595,0.465,0.175,1.115,0.4015,0.254,0.39
F,0.6299228072166443,0.495,0.16528278589248657,1.2198288440704346,0.507,0.27353647351264954,0.39
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485
M,0.665,0.535,0.195,1.606,0.5755,0.2671540081501007,0.3599788546562195
M,0.535,0.435,0.15,0.725,0.269,0.17745192348957062,0.25
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145
M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.1299787312746048,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
M,0.55,0.435,0.15562286972999573,0.843,0.328,0.1915,0.26101332902908325
M,0.53,0.435,0.16,0.883,0.469760000705719,0.164,0.335
M,0.522873044013977,0.415,0.1343734711408615,0.724,0.3105,0.1675,0.205
M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
F,0.52,0.41,0.155,0.727,0.291,0.1835,0.235
F,0.545,0.43,0.165,0.8690810799598694,0.2935,0.183,0.2881079614162445
F,0.5,0.4,0.125,0.6675,0.261,0.13309553265571594,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
F,0.435,0.3706851601600647,0.105,0.3635,0.136,0.098,0.17443083226680756
M,0.5048922300338745,0.395,0.125,0.5415,0.2375,0.1345,0.155
M,0.465,0.36,0.105,0.431,0.172,0.107,0.175
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
F,0.53,0.415,0.115,0.5915,0.233,0.1643558293581009,0.18
F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.19404186308383942
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165
F,0.56,0.43,0.15,0.8825,0.3465,0.2573636770248413,0.31
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
I,0.4104575514793396,0.295,0.085,0.2535,0.103,0.0575,0.085
F,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
M,0.37,0.3624666631221771,0.075,0.214,0.20104441046714783,0.051,0.16075363755226135
I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.0956224799156189,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
I,0.385,0.29,0.085,0.2505,0.112,0.05309044569730759,0.08
M,0.7,0.535,0.1727912575006485,1.7255,0.63,0.2635,0.54
M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78
